CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
12638,34,2,445.15,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.12689266437717478
12639,239,3,857.2900000000001,3,Gold,0.3430909394239001,0.0,0.22954720984450244
12640,25,2,750.17,2,Silver,-0.5082638284718078,-0.22963807175534695,0.15692307180608459
12641,116,1,132.7,0,Bronze,0.06787972293451836,-0.5532947556651122,-0.7833788689961011
12642,26,3,455.25,2,Silver,-0.4938072276067984,0.0,-0.11469747556671354
12643,221,1,2.0,0,Bronze,0.31322742344277893,-0.5532947556651122,-2.851886504871338
12644,130,4,1594.47,3,Gold,0.11117383567517708,0.17812112660243817,0.5672984203863835
12645,34,8,2386.82,1,Platinum,-0.3944003073798616,0.6473133678195304,0.7869589598715795
12646,5,2,594.8,2,Silver,-1.0699507790131246,-0.22963807175534695,0.030683748742943637
12647,23,32,7005.55,1,Platinum,-0.5389245444443046,1.6844473004187401,1.3733912382578906
12648,155,4,867.85,3,Gold,0.17807762315797018,0.17812112660243817,0.23620898381827046
12649,108,7,1411.75,3,Gold,0.04074948778409843,0.5532947556651121,0.5010371823717918
12650,4,1,132.52,2,Silver,-1.1397898640591078,-0.5532947556651122,-0.7841127940561238
12651,335,4,377.75,3,Gold,0.47197812951935153,0.17812112660243817,-0.21611548695716962
12652,332,2,702.25,3,Gold,0.4685426405037371,-0.22963807175534695,0.12101167462897332
12653,149,3,1358.93,3,Gold,0.163053954154465,0.0,0.48027852323691933
12654,11,5,499.33000000000004,2,Silver,-0.8044376617287146,0.32365668390976515,-0.06445441596615238
12655,424,1,213.5,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.5258570375562911
12656,18,8,3592.5,1,Platinum,-0.628411754550284,0.6473133678195304,1.009633958420647
12657,12,4,678.5,2,Silver,-0.7737769457562178,0.17812112660243817,0.10229577249615611
12658,19,1,536.5,2,Silver,-0.6087636294902878,-0.5532947556651122,-0.025415275879157793
12659,30,1,30.0,0,Bronze,-0.44088812463316107,-0.5532947556651122,-1.5796298788660108
12660,12,1,203.70000000000002,2,Silver,-0.7737769457562178,-0.5532947556651122,-0.5513330846997553
12661,437,1,69.6,0,Bronze,0.5735288350587067,-0.5532947556651122,-1.1312556898534334
12662,1,20,5782.56,1,Platinum,-1.4907791133584927,1.3236566839097652,1.2688889941085908
12663,625,2,106.2,0,Bronze,0.7103296330370966,-0.22963807175534695,-0.9037211450367317
12664,88,3,108.0,0,Bronze,-0.036900060684146946,0.0,-0.8946497316939257
12665,325,3,199.6,0,Bronze,0.46040460694710905,0.0,-0.5623553325806855
12666,395,1,570.98,0,Bronze,0.5349151457132943,-0.5532947556651122,0.008456327889933014
12667,59,1,378.77000000000004,2,Silver,-0.18793529514491986,-0.5532947556651122,-0.21465033893534952
12668,12,9,8275.880000000001,1,Platinum,-0.7737769457562178,0.7314158822675506,1.464162204934645
12669,151,2,1229.94,3,Gold,0.16812759730294605,-0.22963807175534695,0.4259887861636623
12670,11,7,2065.87,1,Platinum,-0.8044376617287146,0.5532947556651121,0.7083230077950451
12671,607,1,424.501,0,Bronze,0.699153831871766,-0.5532947556651122,-0.15270847450978453
12672,330,2,397.1,0,Bronze,0.4662350765518357,-0.22963807175534695,-0.1889709933127177
12673,6,3,933.72,2,Silver,-1.0109026739636562,0.0,0.2760193318088947
12674,39,4,1068.8,2,Silver,-0.3432505122058779,0.17812112660243817,0.3495532069390236
12675,579,1,693.15,3,Gold,0.6810940482344539,-0.5532947556651122,0.11391630706151848
12676,25,10,1377.1100000000001,1,Platinum,-0.5082638284718078,0.8074958608438627,0.48751302419795495
12677,556,2,359.1,0,Bronze,0.6655945679602779,-0.22963807175534695,-0.2436237347316441
12678,43,14,1326.76,1,Platinum,-0.3067415229774418,1.0550725661773155,0.4672366272412226
12679,284,1,635.36,3,Gold,0.4089189463788791,-0.5532947556651122,0.06656238146448458
12680,1,4,723.05,2,Silver,-1.4907791133584927,0.17812112660243817,0.136890812584607
12681,15,43,19223.48,1,Platinum,-0.6942397615052628,1.9140853721740871,1.9232551055968452
12682,4,50,16422.170000000002,1,Platinum,-1.1397898640591078,2.031933682284485,1.8374575835425864
12683,5,20,5882.12,1,Platinum,-1.0699507790131246,1.3236566839097652,1.2781871377396805
12684,8,6,962.39,2,Silver,-0.9146355619521664,0.44670524433488773,0.2924777257192009
12685,29,6,2336.37,1,Platinum,-0.4534484124293297,0.44670524433488773,0.7753255640915272
12686,372,1,40.9,0,Bronze,0.5119947790129729,-0.5532947556651122,-1.4154895662279408
12687,481,1,1580.0900000000001,3,Gold,0.61019680103049,-0.5532947556651122,0.562366081639349
12688,114,1,1878.42,3,Gold,0.0612751721227529,-0.5532947556651122,0.6565299557927378
12689,26,2,927.57,2,Silver,-0.4938072276067984,-0.22963807175534695,0.27242312759508963
12690,206,1,265.11,0,Bronze,0.286429474229694,-0.5532947556651122,-0.4084032828786203
12691,59,5,627.4,3,Gold,-0.18793529514491986,0.32365668390976515,0.05970499247099353
12692,638,1,110.95,0,Bronze,0.7182029662583425,-0.5532947556651122,-0.8801017775361295
12693,128,7,1272.3600000000001,3,Gold,0.1052805739339436,0.5532947556651121,0.44444633211940027
12694,71,3,722.45,3,Gold,-0.11809621009893657,0.0,0.136439184637321
12695,8,7,1218.97,1,Platinum,-0.9146355619521664,0.5532947556651121,0.42111203866529634
12696,435,2,576.15,3,Gold,0.5717757223529184,-0.22963807175534695,0.013358317839345794
12697,29,3,560.55,2,Silver,-0.4534484124293297,0.0,-0.0015693016447607263
12698,591,1,218.45,0,Bronze,0.6889384409506407,-0.5532947556651122,-0.5134281445500333
12699,418,1,480.78000000000003,0,Bronze,0.5565411396297061,-0.5532947556651122,-0.08503622479451538
12700,8,4,3435.2400000000002,1,Platinum,-0.9146355619521664,0.17812112660243817,0.9852558739567852
12701,80,6,1842.21,3,Gold,-0.07297889326143023,0.44670524433488773,0.6459315521624773
12702,20,1,201.0,2,Silver,-0.5900743396182883,-0.5532947556651122,-0.5585665112864456
12703,72,4,871.33,3,Gold,-0.11281261657107146,0.17812112660243817,0.23838661465653632
12704,8,7,1142.56,1,Platinum,-0.9146355619521664,0.5532947556651121,0.3858758800878592
12705,16,13,8923.49,1,Platinum,-0.6710172298783336,0.9999999999999998,1.5052018819712685
12707,292,1,501.42,0,Bronze,0.41952320716253433,-0.5532947556651122,-0.062183493272791816
12708,30,18,3921.78,1,Platinum,-0.44088812463316107,1.2437665043036517,1.057396626128435
12709,16,27,6535.39,1,Platinum,-0.6710172298783336,1.553294755665112,1.3355508665793523
12710,97,3,824.46,3,Gold,0.0,0.0,0.2083002681892057
12711,612,2,894.09,3,Gold,0.7022910685529531,-0.22963807175534695,0.2524181310070118
12712,29,21,5055.57,1,Platinum,-0.4534484124293297,1.360790616508975,1.1957086529457452
12713,1,1,545.97,2,Silver,-1.4907791133584927,-0.5532947556651122,-0.015900652947154304
12714,10,12,10015.03,1,Platinum,-0.8377677575462616,0.9408443783721279,1.5680623123172392
12715,107,1,256.4,0,Bronze,0.0372190069620216,-0.5532947556651122,-0.42653259627549395
12716,4,2,839.3100000000001,2,Silver,-1.1397898640591078,-0.22963807175534695,0.21801366271332437
12717,152,3,984.4,3,Gold,0.1706394388124024,0.0,0.30478385782917483
12718,72,1,168.43,0,Bronze,-0.11281261657107146,-0.5532947556651122,-0.6543533277389093
12719,6,2,460.35,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.10864170588824623
12720,3,28,5484.96,1,Platinum,-1.2252659960740826,1.5813058963946443,1.2401099345886544
12721,32,8,2739.62,1,Platinum,-0.4169394232008936,0.6473133678195304,0.8620309459756654
12722,86,3,697.06,3,Gold,-0.045606218572792845,0.0,0.116976305862049
12723,4,4,516.69,2,Silver,-1.1397898640591078,0.17812112660243817,-0.04587279406972374
12724,6,7,1881.61,1,Platinum,-1.0109026739636562,0.5532947556651121,0.6574538380751173
12725,372,3,1391.2,3,Gold,0.5119947790129729,0.0,0.4930546152598191
12726,29,9,958.3199999999999,1,Platinum,-0.4534484124293297,0.7314158822675506,0.2901713536036043
12727,11,9,3102.19,1,Platinum,-0.8044376617287146,0.7314158822675506,0.9297174483166911
12728,72,5,700.92,3,Gold,-0.11281261657107146,0.32365668390976515,0.11998040789818216
12729,114,1,357.05,0,Bronze,0.0612751721227529,-0.5532947556651122,-0.24673393233059024
12730,522,1,684.3,3,Gold,0.6414683518598984,-0.5532947556651122,0.1069260785730307
12731,24,14,6574.57,1,Platinum,-0.523287497475313,1.0550725661773155,1.338806580334978
12732,180,1,178.26000000000002,0,Bronze,0.23501522998922034,-0.5532947556651122,-0.623629365545011
12733,235,4,1723.52,3,Gold,0.33665289783344715,0.17812112660243817,0.6096713226293055
12734,353,3,195.35,0,Bronze,0.49196811489440495,0.0,-0.5740212211872064
12735,316,2,341.25,0,Bronze,0.4496807647051427,-0.22963807175534695,-0.2713203227001211
12738,373,1,74.6,0,Bronze,0.5130203605027174,-0.5532947556651122,-1.0939787593931534
12739,100,2,1092.19,3,Gold,0.011550255681379957,-0.22963807175534695,0.36133579638431307
12740,64,1,340.8,2,Silver,-0.1572745791724231,-0.5532947556651122,-0.27203708117233766
12741,534,1,135.75,0,Bronze,0.6501580505701977,-0.5532947556651122,-0.7710909207947886
12742,626,1,871.7,3,Gold,0.7109410528917252,-0.5532947556651122,0.23861763325186094
12743,135,2,442.79,3,Gold,0.1255221219748964,-0.22963807175534695,-0.129782016016826
12744,57,8,6670.38,1,Platinum,-0.200921435633751,0.6473133678195304,1.3466870231497492
12745,487,2,225.05,0,Bronze,0.6149356795016914,-0.22963807175534695,-0.49728544703717353
12746,541,1,254.55,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.4304621812379007
12747,3,26,4550.85,1,Platinum,-1.2252659960740826,1.5242648073944076,1.138422907601669
12748,1,302,29744.84,1,Platinum,-1.4907791133584927,3.454315423760451,2.161052535917142
12749,4,9,4628.54,1,Platinum,-1.1397898640591078,0.7314158822675506,1.1476425729485755
12750,129,1,220.48,0,Bronze,0.10823853811198687,-0.5532947556651122,-0.5084119131326478
12751,445,1,263.02,0,Bronze,0.5804621366929893,-0.5532947556651122,-0.41269878819090294
12752,82,1,171.5,0,Bronze,-0.06363563841494821,-0.5532947556651122,-0.6445705779603279
12753,136,4,551.1700000000001,3,Gold,0.12832839428870058,0.17812112660243817,-0.010745973338866599
12754,278,2,61.62,0,Bronze,0.40076854405757495,-0.22963807175534695,-1.1965991022807276
12755,281,10,294.91,3,Gold,0.4048654222290361,0.8074958608438627,-0.35057769005215345
12757,16,7,3167.4,1,Platinum,-0.6710172298783336,0.5532947556651121,0.9410466758374295
12758,117,7,4260.32,1,Platinum,0.07113978054903715,0.5532947556651121,1.1024923186850466
12759,53,8,3775.83,1,Platinum,-0.2282941103223884,0.6473133678195304,1.0367411361724597
12760,456,1,267.64,0,Bronze,0.5897950436105831,-0.5532947556651122,-0.4032483730330686
12761,465,1,559.95,0,Bronze,0.597265464813531,-0.5532947556651122,-0.0021516904897637174
12762,8,2,1033.4,2,Silver,-0.9146355619521664,-0.22963807175534695,0.33122139769360653
12763,370,1,250.48000000000002,0,Bronze,0.5099353414845531,-0.5532947556651122,-0.43920835672208874
12764,317,1,1073.48,3,Gold,0.450887236435085,-0.5532947556651122,0.3519312140758706
12765,473,5,707.74,3,Gold,0.6037856981128283,0.32365668390976515,0.1252480166721984
12766,4,9,6351.89,1,Platinum,-1.1397898640591078,0.7314158822675506,1.3200382570800449
12767,376,1,573.38,0,Bronze,0.5160807319685239,-0.5532947556651122,0.010737399704650964
12768,451,1,150.45000000000002,0,Bronze,0.5855809806743267,-0.5532947556651122,-0.7154686756270509
12769,239,1,523.44,0,Bronze,0.3430909394239001,-0.5532947556651122,-0.03881553510671351
12770,457,1,318.0,0,Bronze,0.5906323214468823,-0.5532947556651122,-0.3096455238513828
12771,486,1,186.5,0,Bronze,0.6141499264926369,-0.5532947556651122,-0.5991462635424527
12772,60,1,529.12,2,Silver,-0.18160367235153863,-0.5532947556651122,-0.032947004863332165
12773,565,1,30.29,0,Bronze,0.6717344859119654,-0.5532947556651122,-1.5745572754394683
12774,536,1,83.7,0,Bronze,0.6515873599061478,-0.5532947556651122,-1.0320598700300188
12775,18,7,861.1400000000001,2,Silver,-0.628411754550284,0.5532947556651121,0.23198542795850471
12776,668,1,17.0,0,Bronze,0.7357773537539475,-0.5532947556651122,-1.875778625363835
12777,458,1,296.1,0,Bronze,0.5914677731577705,-0.5532947556651122,-0.34839126984121127
12778,20,9,907.61,1,Platinum,-0.5900743396182883,0.7314158822675506,0.26058524516536363
12779,38,13,3890.04,1,Platinum,-0.3529486114108498,0.9999999999999998,1.0529708034032697
12780,599,1,182.51999999999998,0,Bronze,0.694080188723285,-0.5532947556651122,-0.6108345411019797
12781,64,2,210.3,2,Silver,-0.1572745791724231,-0.22963807175534695,-0.5340454668543709
12782,5,11,3480.73,1,Platinum,-1.0699507790131246,0.8769514395748774,0.992420468665155
12783,3,4,1175.3600000000001,2,Silver,-1.2252659960740826,0.17812112660243817,0.40128145396249026
12784,16,2,1268.15,2,Silver,-0.6710172298783336,-0.22963807175534695,0.4426422017011675
12785,365,3,733.85,3,Gold,0.5047377792782392,0.0,0.14495673927899483
12786,610,1,225.70000000000002,0,Bronze,0.7010392554859429,-0.5532947556651122,-0.4957212073445102
12787,10,4,608.62,2,Silver,-0.8377677575462616,0.17812112660243817,0.043175887097403165
12788,464,4,384.90000000000003,3,Gold,0.5964425762960016,0.17812112660243817,-0.20592713092766005
12789,513,2,148.5,0,Bronze,0.6348192165065734,-0.22963807175534695,-0.7225285089442293
12790,193,2,333.33000000000004,0,Bronze,0.26158431917602176,-0.22963807175534695,-0.2840751320047254
12791,601,3,308.83,0,Bronze,0.6953549135522317,0.0,-0.3255351974607268
12792,257,2,592.11,3,Gold,0.3707936912183536,-0.22963807175534695,0.02821854881116054
12793,335,3,679.53,3,Gold,0.47197812951935153,0.0,0.10312093013664707
12794,54,2,671.97,2,Silver,-0.22126539096246675,-0.22963807175534695,0.09703515141040536
12795,19,1,209.33,2,Silver,-0.6087636294902878,-0.5532947556651122,-0.5365520903256412
12797,366,2,425.35,0,Bronze,0.5057829489787685,-0.22963807175534695,-0.151622568335717
12798,422,1,43.49,0,Bronze,0.560180639289994,-0.5532947556651122,-1.382814643879416
12799,530,1,202.4,0,Bronze,0.6472833319553631,-0.5532947556651122,-0.5548038586756373
12800,471,2,490.17,3,Gold,0.6021660151178568,-0.22963807175534695,-0.07452056178246658
12801,501,1,627.07,0,Bronze,0.6257702652194208,-0.5532947556651122,0.05941883180881435
12802,187,5,1670.89,3,Gold,0.24955020516807794,0.32365668390976515,0.5927865145182631
12803,394,1,609.69,0,Bronze,0.533946613066845,-0.5532947556651122,0.04413123559444702
12804,466,2,226.07,0,Bronze,0.598086589367184,-0.22963807175534695,-0.4948327958966378
12805,382,4,986.15,3,Gold,0.5221290859067854,0.17812112660243817,0.30575048332966653
12806,573,2,584.16,3,Gold,0.6771107770802407,-0.22963807175534695,0.02086703115194054
12807,384,1,167.2,0,Bronze,0.5241241657167796,-0.5532947556651122,-0.6583226294362746
12808,37,5,738.75,2,Silver,-0.36289863726587396,0.32365668390976515,0.1485772643138565
12809,178,3,1095.14,3,Gold,0.23075902556077962,0.0,0.36280390827630304
12810,535,2,393.63,0,Bronze,0.6508733718940333,-0.22963807175534695,-0.19374029791585268
12811,262,4,816.8000000000001,3,Gold,0.37814620980093494,0.17812112660243817,0.20322132052891068
12812,45,1,190.04000000000002,0,Bronze,-0.28971407717663195,-0.5532947556651122,-0.5889567781517293
12813,502,3,493.40000000000003,3,Gold,0.6265325628990522,0.0,-0.07094976851162949
12815,148,2,735.96,3,Gold,0.1604917074264877,-0.22963807175534695,0.14651873237285018
12816,96,2,395.3,2,Silver,-0.003928798108388237,-0.22963807175534695,-0.191439771768305
12817,282,3,531.38,3,Gold,0.40622136862755537,0.0,-0.030629459406232636
12818,262,1,135.60000000000002,0,Bronze,0.37814620980093494,-0.5532947556651122,-0.7716888094740222
12819,459,1,329.20000000000005,0,Bronze,0.5923014066915729,-0.5532947556651122,-0.29084669865456086
12820,4,11,2104.09,1,Platinum,-1.1397898640591078,0.8769514395748774,0.7183048523608163
12821,215,2,154.8,0,Bronze,0.3027321242464316,-0.22963807175534695,-0.7000419238652785
12822,71,2,713.0600000000001,2,Silver,-0.11809621009893657,-0.22963807175534695,0.12932198741353512
12824,60,1,397.12,2,Silver,-0.18160367235153863,-0.5532947556651122,-0.18894362518931804
12825,522,2,260.28000000000003,0,Bronze,0.6414683518598984,-0.22963807175534695,-0.41838201785531837
12826,3,12,2236.66,1,Platinum,-1.2252659960740826,0.9408443783721279,0.7515756713437168
12827,6,3,430.15,2,Silver,-1.0109026739636562,0.0,-0.14552355264483996
12828,3,6,857.8000000000001,2,Silver,-1.2252659960740826,0.44670524433488773,0.2298708223052106
12829,337,3,95.22,0,Bronze,0.4742514564148769,0.0,-0.962589121030799
12831,263,3,294.75,0,Bronze,0.3795999286523362,0.0,-0.3508723328908072
12832,33,2,383.03000000000003,2,Silver,-0.4055041125939236,-0.22963807175534695,-0.2085734324360643
12833,146,1,329.85,0,Bronze,0.15531521706095783,-0.5532947556651122,-0.2897753587218462
12834,283,1,312.38,0,Bronze,0.4075725321364264,-0.5532947556651122,-0.3193286977003736
12835,428,41,5551.79,1,Platinum,0.5655758616857911,1.8769514395748776,1.2467063040943103
12836,60,15,4369.93,1,Platinum,-0.18160367235153863,1.1065895113302244,1.1163279065428617
12837,174,2,478.16,3,Gold,0.22210205920393347,-0.22963807175534695,-0.08800689336686415
12838,34,10,2184.46,1,Platinum,-0.3944003073798616,0.8074958608438627,0.7387165868280315
12839,3,25,7701.43,1,Platinum,-1.2252659960740826,1.49413913403724,1.4249763331866678
12840,144,7,3581.07,3,Gold,0.15006781366563385,0.5532947556651121,1.0078984037521381
12841,5,40,5039.88,1,Platinum,-1.0699507790131246,1.8577159160280703,1.1940156423050727
12842,71,3,583.37,2,Silver,-0.11809621009893657,0.0,0.020131054737781432
12843,160,23,3351.58,1,Platinum,0.19016236221820432,1.4302461952399896,0.971828420430953
12844,30,4,606.8000000000001,2,Silver,-0.44088812463316107,0.17812112660243817,0.041547043499261145
12845,269,2,71.79,0,Bronze,0.3882082562614065,-0.22963807175534695,-1.1146136281445655
12847,23,2,700.11,2,Silver,-0.5389245444443046,-0.22963807175534695,0.11935138534699256
12848,676,1,154.3,0,Bronze,0.7403308035992826,-0.5532947556651122,-0.7017930542069155
12849,32,6,1534.17,1,Platinum,-0.4169394232008936,0.44670524433488773,0.5463096979718107
12851,97,2,215.60999999999999,0,Bronze,0.0,-0.22963807175534695,-0.5205243525394524
12852,295,1,216.15,0,Bronze,0.42342532366623076,-0.5532947556651122,-0.5191679375205805
12853,135,11,2483.4,1,Platinum,0.1255221219748964,0.8769514395748774,0.8085595347495926
12854,79,7,2366.46,3,Gold,-0.07773739492146804,0.5532947556651121,0.7822939513731472
12855,373,4,386.04,3,Gold,0.5130203605027174,0.17812112660243817,-0.2043201619630247
12856,8,6,1901.15,1,Platinum,-0.9146355619521664,0.44670524433488773,0.6630790408048518
12857,211,6,2118.8,3,Gold,0.29557201937412686,0.44670524433488773,0.7220984138467753
12858,384,1,127.32000000000001,0,Bronze,0.5241241657167796,-0.5532947556651122,-0.8057535567119377
12859,459,1,273.3,0,Bronze,0.5923014066915729,-0.5532947556651122,-0.3918896782066045
12860,694,1,41.47,0,Bronze,0.7503823719237321,-0.5532947556651122,-1.4081284865257582
12861,620,1,55.5,0,Bronze,0.7072578085750622,-0.5532947556651122,-1.252626106112704
12862,426,2,751.67,3,Gold,0.5637858843277077,-0.22963807175534695,0.15800984239513557
12863,53,5,554.45,2,Silver,-0.2282941103223884,0.32365668390976515,-0.007519467688319185
12864,139,2,11.149999999999999,0,Bronze,0.13662592718895825,-0.22963807175534695,-2.0898988651754316
12865,27,4,2608.78,1,Platinum,-0.47987643939483643,0.17812112660243817,0.8353814510051815
12866,284,3,898.97,3,Gold,0.4089189463788791,0.0,0.25538016493214366
12867,27,13,6659.87,1,Platinum,-0.47987643939483643,0.9999999999999998,1.3458281135373318
12868,186,8,1900.0900000000001,3,Gold,0.24750724321830736,0.6473133678195304,0.6627753719509386
12869,682,1,230.57,0,Bronze,0.7437107178008219,-0.5532947556651122,-0.48414218242143336
12870,376,3,1118.06,3,Gold,0.5160807319685239,0.0,0.374077577153113
12871,85,3,132.44,0,Bronze,-0.05003464312701457,0.0,-0.7844393006168197
12872,327,12,2953.77,3,Gold,0.46274745496981445,0.9408443783721279,0.9030180761300155
12873,283,3,713.6999999999999,3,Gold,0.4075725321364264,0.0,0.1298100424803848
12874,386,2,526.94,3,Gold,0.5261089082793118,-0.22963807175534695,-0.035191894100989156
12876,58,4,1921.5800000000002,3,Gold,-0.19437333673537285,0.17812112660243817,0.6688989984049422
12877,4,20,2654.7200000000003,1,Platinum,-1.1397898640591078,1.3236566839097652,0.8448877287651967
12878,237,2,601.79,3,Gold,0.3398854440853227,-0.22963807175534695,0.037037929356955386
12879,92,1,79.30000000000001,0,Bronze,-0.020059790287792888,-0.5532947556651122,-1.0611214896283936
12880,382,2,600.53,3,Gold,0.5221290859067854,-0.22963807175534695,0.03589800269706215
12881,276,1,103.0,0,Bronze,0.3980127447067781,-0.5532947556651122,-0.9202307775748334
12882,10,2,995.4,2,Silver,-0.8377677575462616,-0.22963807175534695,0.3108314908124938
12883,25,4,600.7900000000001,2,Silver,-0.5082638284718078,0.17812112660243817,0.03613342105470559
12884,89,1,139.05,0,Bronze,-0.032620078083961696,-0.5532947556651122,-0.7581006998709214
12885,64,3,890.82,3,Gold,-0.1572745791724231,0.0,0.25042427558301805
12886,68,2,1138.54,3,Gold,-0.13439886011567378,-0.22963807175534695,0.3839574336705547
12887,384,1,164.70000000000002,0,Bronze,0.5241241657167796,-0.5532947556651122,-0.6664805563675147
12888,256,1,25.200000000000003,0,Bronze,0.36930609922216334,-0.5532947556651122,-1.6712763737335063
12889,382,4,344.06,3,Gold,0.5221290859067854,0.17812112660243817,-0.2668657691632053
12890,25,2,611.13,2,Silver,-0.5082638284718078,-0.22963807175534695,0.04541429943398852
12892,397,1,246.47000000000003,0,Bronze,0.5368448951729259,-0.5532947556651122,-0.44796514405113147
12893,31,1,176.55,2,Silver,-0.42872664422085277,-0.5532947556651122,-0.6288510487952589
12894,576,1,111.9,0,Bronze,0.6791075902428337,-0.5532947556651122,-0.8754983490215843
12895,43,2,308.65,2,Silver,-0.3067415229774418,-0.22963807175534695,-0.3258517846473932
12897,205,2,133.85000000000002,0,Bronze,0.28457448533777435,-0.22963807175534695,-0.7787130977298935
12898,660,1,143.57,0,Bronze,0.7311691242511416,-0.5532947556651122,-0.7407962562539496
12899,414,1,243.85,0,Bronze,0.5528667281688463,-0.5532947556651122,-0.4537635153002163
12900,423,1,262.0,0,Bronze,0.5610851366585369,-0.5532947556651122,-0.4148075218163194
12901,11,12,664.83,1,Platinum,-0.8044376617287146,0.9408443783721279,0.09122436741767133
12902,265,1,104.78,0,Bronze,0.3824909194133723,-0.5532947556651122,-0.9109856171828314
12903,429,1,682.6500000000001,3,Gold,0.5664677234567803,-0.5532947556651122,0.10561283684376752
12904,19,2,346.71,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.2626979676735793
12905,577,2,693.94,3,Gold,0.6797708881706453,-0.22963807175534695,0.11453595478595507
12906,12,4,561.84,2,Silver,-0.7737769457562178,0.17812112660243817,-0.00031926992833225683
12907,396,2,327.63,0,Bronze,0.5358812356518636,-0.22963807175534695,-0.2934431202563372
12909,40,8,1678.67,1,Platinum,-0.33379189688341554,0.6473133678195304,0.5953157046833428
12910,24,12,1409.42,1,Platinum,-0.523287497475313,0.9408443783721279,0.5001379600167118
12911,552,1,1292.21,3,Gold,0.6628338031622965,-0.5532947556651122,0.4528731607635415
12912,9,3,344.34000000000003,2,Silver,-0.8742767467746977,0.0,-0.26642388811215423
12913,5,9,1512.49,1,Platinum,-1.0699507790131246,0.7314158822675506,0.5385614107332221
12914,401,1,40.5,0,Bronze,0.5406754716705815,-0.5532947556651122,-1.4207152770909246
12915,149,4,711.2,3,Gold,0.163053954154465,0.17812112660243817,0.1279010904247265
12916,139,7,2662.2000000000003,3,Gold,0.13662592718895825,0.5532947556651121,0.8464199678341437
12917,401,4,447.6,3,Gold,0.5406754716705815,0.17812112660243817,-0.12390925006641879
12919,9,6,947.61,2,Silver,-0.8742767467746977,0.44670524433488773,0.2840551814439347
12920,18,3,299.5,2,Silver,-0.628411754550284,0.0,-0.3421922772090322
12921,10,73,22877.86,1,Platinum,-0.8377677575462616,2.329068471419354,2.0180618903768868
12922,162,1,332.9,0,Bronze,0.19489148966269906,-0.5532947556651122,-0.2847762492542507
12923,65,3,480.37,2,Silver,-0.1514263059164838,0.0,-0.08550003260716957
12924,89,11,918.3100000000001,3,Gold,-0.032620078083961696,0.8769514395748774,0.26696317385822205
12925,5,3,568.63,2,Silver,-1.0699507790131246,0.0,0.00621348518220736
12926,412,4,1387.67,3,Gold,0.5510162199438734,0.17812112660243817,0.49167155100362736
12927,395,1,160.20000000000002,0,Bronze,0.5349151457132943,-0.5532947556651122,-0.6814799303424086
12928,36,11,2959.9500000000003,1,Platinum,-0.37311402818699907,0.8769514395748774,0.9041563037738086
12929,312,1,87.95,0,Bronze,0.44481651575268666,-0.5532947556651122,-1.005388275193627
12930,79,2,349.29,2,Silver,-0.07773739492146804,-0.22963807175534695,-0.258670664103483
12931,68,7,545.56,3,Gold,-0.13439886011567378,0.5532947556651121,-0.016309161619717096
12932,550,7,1026.98,3,Gold,0.6614459231744579,0.5532947556651121,0.32782971005692085
12933,25,8,1344.3700000000001,1,Platinum,-0.5082638284718078,0.6473133678195304,0.4744144654456437
