CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
12935,3,15,2957.0,1,Platinum,-1.2252659960740826,1.1065895113302244,0.9036132716938963
12936,18,3,699.74,2,Silver,-0.628411754550284,0.0,0.11906381222381991
12937,16,9,2209.05,1,Platinum,-0.6710172298783336,0.7314158822675506,0.7448119823679097
12938,26,1,93.26,0,Bronze,-0.4938072276067984,-0.5532947556651122,-0.9738007863019095
12940,55,2,652.8100000000001,2,Silver,-0.2143633221104263,-0.22963807175534695,0.08129985650984274
12941,725,1,248.85000000000002,0,Bronze,0.7670981671801571,-0.5532947556651122,-0.4427508868033382
12942,132,3,529.6,3,Gold,0.11697780212896233,0.0,-0.0324539575287825
12943,559,2,224.5,0,Bronze,0.6676521617577782,-0.22963807175534695,-0.49861255166475416
12944,36,2,439.41,2,Silver,-0.37311402818699907,-0.22963807175534695,-0.13394702949395776
12945,289,2,691.13,3,Gold,0.41558093095004384,-0.22963807175534695,0.11232867878602752
12946,437,1,293.8,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.35262506447199277
12947,144,5,1139.75,3,Gold,0.15006781366563385,0.32365668390976515,0.3845355875368849
12948,17,9,1968.4,1,Platinum,-0.6491224446677566,0.7314158822675506,0.6820068002305096
12949,31,22,11682.17,1,Platinum,-0.42872664422085277,1.3962735958823376,1.6519374340988005
12950,9,2,243.4,2,Silver,-0.8742767467746977,-0.22963807175534695,-0.45476565878607067
12951,9,15,2991.57,1,Platinum,-0.8742767467746977,1.1065895113302244,0.9099431272970959
12952,6,4,1184.4,2,Silver,-1.0109026739636562,0.17812112660243817,0.4054519037289379
12953,10,2,648.85,2,Silver,-0.8377677575462616,-0.22963807175534695,0.07799022008795697
12954,639,1,136.95,0,Bronze,0.718801956931762,-0.5532947556651122,-0.7663312879249288
12955,2,11,1915.3,1,Platinum,-1.3354638962975345,0.8769514395748774,0.6671166048611893
12956,307,4,390.22,3,Gold,0.43864803370180433,0.17812112660243817,-0.1984681682070788
12957,10,13,7156.63,1,Platinum,-0.8377677575462616,0.9999999999999998,1.3850132180428718
12958,401,2,378.94,0,Bronze,0.5406754716705815,-0.22963807175534695,-0.21440653023944695
12959,485,1,63.6,0,Bronze,0.6133625583683476,-0.5532947556651122,-1.179640386007179
12960,414,4,841.87,3,Gold,0.5528667281688463,0.17812112660243817,0.2196707975375413
12961,380,1,198.07,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.5665263317919852
12962,8,2,240.89000000000001,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.4603894649740154
12963,9,12,2903.09,1,Platinum,-0.8742767467746977,0.9408443783721279,0.8935930530144571
12964,438,1,132.24,0,Bronze,0.5744023917830158,-0.5532947556651122,-0.7852564241841647
12965,90,1,681.66,2,Silver,-0.028387389076971702,-0.5532947556651122,0.10482336957382624
12966,10,1,147.68,2,Silver,-0.8377677575462616,-0.5532947556651122,-0.7255248037587155
12967,359,3,1296.72,3,Gold,0.4984061564848583,0.0,0.4547697330787122
12968,113,1,30.0,0,Bronze,0.05792969707949422,-0.5532947556651122,-1.5796298788660108
12969,603,1,96.5,0,Bronze,0.696625410430366,-0.5532947556651122,-0.9553898265967903
12970,8,10,1195.78,1,Platinum,-0.9146355619521664,0.8074958608438627,0.41065688411795237
12971,4,99,6634.67,1,Platinum,-1.1397898640591078,2.5694212758653254,1.3437631588681673
12972,414,4,800.12,3,Gold,0.5528667281688463,0.17812112660243817,0.19199508545137928
12973,414,1,70.05000000000001,0,Bronze,0.5528667281688463,-0.5532947556651122,-1.1277943399655255
12974,198,2,389.0,0,Bronze,0.2713317778885159,-0.22963807175534695,-0.2001696798943236
12975,437,6,1647.77,3,Gold,0.5735288350587067,0.44670524433488773,0.5852004148787139
12976,212,8,1830.74,3,Gold,0.2973746319129746,0.6473133678195304,0.6425309055810159
12977,157,4,330.23,3,Gold,0.18295736376746013,0.17812112660243817,-0.289150011418763
12978,386,5,2274.17,3,Gold,0.5261089082793118,0.32365668390976515,0.7606320838948243
12979,730,1,320.91,0,Bronze,0.7697272403531444,-0.5532947556651122,-0.30469846551740565
12980,530,2,111.6,0,Bronze,0.6472833319553631,-0.22963807175534695,-0.8769478652121322
12981,30,2,359.02,2,Silver,-0.44088812463316107,-0.22963807175534695,-0.24374477593198962
12982,243,7,2341.48,3,Gold,0.34942256221728135,0.5532947556651121,0.7765152634995207
12983,599,1,224.4,0,Bronze,0.694080188723285,-0.5532947556651122,-0.49885419113654184
12984,19,1,97.5,2,Silver,-0.6087636294902878,-0.5532947556651122,-0.949830837747018
12985,1,2,888.08,2,Silver,-1.4907791133584927,-0.22963807175534695,0.24874794573678183
12986,429,10,1418.17,3,Gold,0.5664677234567803,0.8074958608438627,0.5035072161782203
12987,74,5,810.63,3,Gold,-0.10245916312994499,0.32365668390976515,0.19909560160012815
12988,293,1,386.17,0,Bronze,0.4208283343453678,-0.5532947556651122,-0.20413721184847353
12989,9,15,1477.49,1,Platinum,-0.8742767467746977,1.1065895113302244,0.5258153120913733
12990,32,6,604.5,2,Silver,-0.4169394232008936,0.44670524433488773,0.03948162403932979
12991,24,3,524.96,2,Silver,-0.523287497475313,0.0,-0.03723887788677362
12992,726,1,93.35,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.9732808789805533
12993,24,8,1176.55,1,Platinum,-0.523287497475313,0.6473133678195304,0.4018322683179091
12994,5,3,812.0600000000001,2,Silver,-1.0699507790131246,0.0,0.20005459087054359
12996,376,1,246.95000000000002,0,Bronze,0.5160807319685239,-0.5532947556651122,-0.44690950379306693
12997,23,8,1576.21,1,Platinum,-0.5389245444443046,0.6473133678195304,0.5610275560764817
12998,493,3,553.3,3,Gold,0.6196166476208109,0.0,-0.008648537896023307
12999,206,2,222.77999999999997,0,Bronze,0.286429474229694,-0.22963807175534695,-0.5027837571834283
13000,260,3,874.3000000000001,3,Gold,0.3752221157725753,0.0,0.2402382500860921
13001,5,33,13670.89,1,Platinum,-1.0699507790131246,1.7082769983747197,1.7375721940170143
13002,319,3,394.1,3,Gold,0.45328883964735195,0.0,-0.1930918615263779
13003,215,1,59.050000000000004,0,Bronze,0.3027321242464316,-0.5532947556651122,-1.2194291288453611
13004,12,36,9852.81,1,Platinum,-0.7737769457562178,1.775773715754242,1.5591668651984536
13005,174,4,572.55,3,Gold,0.22210205920393347,0.17812112660243817,0.009949608971117518
13006,57,1,31.8,0,Bronze,-0.200921435633751,-0.5532947556651122,-1.5488819971049663
13007,580,1,116.1,0,Bronze,0.6817539182642978,-0.5532947556651122,-0.8555999635190272
13008,324,3,512.41,3,Gold,0.45922778741137177,0.0,-0.050395450345295495
13010,375,2,131.34,0,Bronze,0.515063322452488,-0.22963807175534695,-0.7889487235973193
13011,373,1,50.550000000000004,0,Bronze,0.5130203605027174,-0.5532947556651122,-1.3025757775191353
13012,10,11,2370.05,1,Platinum,-0.8377677575462616,0.8769514395748774,0.7831194205021181
13013,2,27,8475.9,1,Platinum,-1.3354638962975345,1.553294755665112,1.4771707688728335
13014,11,11,3405.57,1,Platinum,-0.8044376617287146,0.8769514395748774,0.9805316128531346
13015,54,11,4620.92,1,Platinum,-0.22126539096246675,0.8769514395748774,1.1467451588254083
13016,74,3,542.78,2,Silver,-0.10245916312994499,0.0,-0.01908715942365044
13018,17,34,7755.02,1,Platinum,-0.6491224446677566,1.7314158822675505,1.4287535129754307
13019,380,6,1133.65,3,Gold,0.5201235606051635,0.44670524433488773,0.3816146570100362
13020,563,2,588.48,3,Gold,0.6703785395134462,-0.22963807175534695,0.024874120488543757
13021,5,17,3687.52,1,Platinum,-1.0699507790131246,1.2006081234846424,1.0238518734640307
13022,430,1,50.3,0,Bronze,0.5673575135377023,-0.5532947556651122,-1.3052241841945835
13023,65,3,929.5600000000001,3,Gold,-0.1514263059164838,0.0,0.2735893774137249
13024,471,2,468.02,3,Gold,0.6021660151178568,-0.22963807175534695,-0.09965919792431968
13025,732,1,203.15,0,Bronze,0.7707738378829085,-0.5532947556651122,-0.5527987913396418
13026,2,7,542.32,2,Silver,-1.3354638962975345,0.5532947556651121,-0.019548197153123118
13028,23,2,435.6,2,Silver,-0.5389245444443046,-0.22963807175534695,-0.1386804083706896
13029,31,4,197.5,2,Silver,-0.42872664422085277,0.17812112660243817,-0.5680884347448442
13030,12,2,577.66,2,Silver,-0.7737769457562178,-0.22963807175534695,0.014781756813108962
13031,408,5,2681.85,3,Gold,0.5472881665990617,0.32365668390976515,0.8504247564723033
13032,53,9,2165.34,1,Platinum,-0.2282941103223884,0.7314158822675506,0.7339295159197761
13033,358,2,220.55,0,Bronze,0.4973406357488674,-0.22963807175534695,-0.508239760759525
13034,55,3,705.87,2,Silver,-0.2143633221104263,0.0,0.12380873318371927
13035,74,3,522.0,2,Silver,-0.10245916312994499,0.0,-0.0403134312988284
13036,685,1,49.0,0,Bronze,0.7453895566792459,-0.5532947556651122,-1.3192073612229622
13037,139,12,3280.56,1,Platinum,0.13662592718895825,0.9408443783721279,0.960164065321192
13038,81,3,488.46000000000004,3,Gold,-0.06827877959900555,0.0,-0.07642050001072895
13039,585,4,770.73,3,Gold,0.685036324446944,0.17812112660243817,0.17163353057846337
13040,9,2,646.63,2,Silver,-0.8742767467746977,-0.22963807175534695,0.07612598433823724
13041,451,4,593.63,3,Gold,0.5855809806743267,0.17812112660243817,0.02961289478919122
13042,599,3,1197.59,3,Gold,0.694080188723285,0.0,0.4114801766146052
13043,274,1,207.7,0,Bronze,0.39523697562132815,-0.5532947556651122,-0.5407904009605309
13044,292,11,3560.9700000000003,3,Gold,0.41952320716253433,0.8769514395748774,1.0048329029666623
13045,100,3,775.27,3,Gold,0.011550255681379957,0.0,0.17482899692142356
13046,31,3,683.19,2,Silver,-0.42872664422085277,0.0,0.10604297363257052
13047,32,22,5994.77,1,Platinum,-0.4169394232008936,1.3962735958823376,1.2885199005593087
13048,15,9,3633.39,1,Platinum,-0.6942397615052628,0.7314158822675506,1.0157978971791353
13049,65,3,348.6,2,Silver,-0.1514263059164838,0.0,-0.25974482057415643
13050,15,34,9811.130000000001,1,Platinum,-0.6942397615052628,1.7314158822675505,1.55685766409348
13051,579,1,80.8,0,Bronze,0.6810940482344539,-0.5532947556651122,-1.051038977653032
13052,213,7,2466.13,3,Gold,0.2991688012708128,0.5532947556651121,0.804759366808528
13053,622,1,127.65,0,Bronze,0.7084894959950994,-0.5532947556651122,-0.8043543565072667
13055,79,4,1915.6100000000001,3,Gold,-0.07773739492146804,0.17812112660243817,0.667204726218714
13056,552,1,118.35,0,Bronze,0.6628338031622965,-0.5532947556651122,-0.8452317384868604
13057,531,3,220.95,0,Bronze,0.6480040366977823,0.0,-0.5072570751623569
13058,59,2,137.70000000000002,0,Bronze,-0.18793529514491986,-0.22963807175534695,-0.7633774969534445
13059,250,10,1790.02,3,Gold,0.3602571479350108,0.8074958608438627,0.6302837678563861
13060,254,1,246.33,0,Bronze,0.3663134710508291,-0.5532947556651122,-0.44827342484040045
13061,73,1,228.21,0,Bronze,-0.10760091090258887,-0.5532947556651122,-0.48972264610272925
13062,192,1,200.60000000000002,0,Bronze,0.2596047051701011,-0.5532947556651122,-0.5596463454957235
13063,481,1,158.4,0,Bronze,0.61019680103049,-0.5532947556651122,-0.687597256781211
13064,13,6,1285.22,2,Silver,-0.7453895566792464,0.44670524433488773,0.44992057447809974
13065,374,5,965.25,3,Gold,0.5140432034538499,0.32365668390976515,0.29409259794023584
13066,25,2,344.15000000000003,2,Silver,-0.5082638284718078,-0.22963807175534695,-0.2667236968765185
13067,83,3,478.65999999999997,3,Gold,-0.05904810504946846,0.0,-0.08743871974762908
13069,1,37,5960.53,1,Platinum,-1.4907791133584927,1.7970612599687639,1.2853999341129496
13070,193,4,693.2,3,Gold,0.26158431917602176,0.17812112660243817,0.11395554617128585
13071,613,1,78.22,0,Bronze,0.7029154443351987,-0.5532947556651122,-1.0684982105966174
13072,267,1,142.35000000000002,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.7454130311748257
13073,412,2,299.93,0,Bronze,0.5510162199438734,-0.22963807175534695,-0.3414132878090804
13074,512,3,451.5,3,Gold,0.6340732484858203,0.0,-0.11919359060770034
13075,130,1,258.81,0,Bronze,0.11117383567517708,-0.5532947556651122,-0.42145566390210826
13076,458,1,135.4,0,Bronze,0.5914677731577705,-0.5532947556651122,-0.7724870164742782
13077,2,11,2169.6,1,Platinum,-1.3354638962975345,0.8769514395748774,0.7349997392911333
13078,4,56,14962.43,1,Platinum,-1.1397898640591078,2.120717943878529,1.7867476820932229
13079,22,5,389.18,2,Silver,-0.555227194461042,0.32365668390976515,-0.19991830273987649
13080,180,4,227.95000000000002,0,Bronze,0.23501522998922034,0.17812112660243817,-0.49034095334063893
13081,12,27,30356.29,1,Platinum,-0.7737769457562178,1.553294755665112,2.1721373126280454
13082,127,16,1619.16,1,Platinum,0.10229959034796707,1.1549822427096075,0.575664300924616
13083,5,3,278.15999999999997,2,Silver,-1.0699507790131246,0.0,-0.38232193965357975
13085,158,8,1996.48,3,Gold,0.185374119150675,0.6473133678195304,0.689719446263447
13086,383,1,429.38000000000005,0,Bronze,0.5231279246933352,-0.5532947556651122,-0.14649734989034074
13087,727,1,228.44,0,Bronze,0.7681519627762583,-0.5532947556651122,-0.489176266371116
13088,418,1,197.86,0,Bronze,0.5565411396297061,-0.5532947556651122,-0.567101322410764
13089,5,156,49501.0,1,Platinum,-1.0699507790131246,2.9294858935974255,2.438520000648862
13090,9,18,3315.56,1,Platinum,-0.8742767467746977,1.2437665043036517,0.9659436950183811
13091,29,2,404.22,2,Silver,-0.4534484124293297,-0.22963807175534695,-0.1793138007205814
13092,212,11,1427.8500000000001,3,Gold,0.2973746319129746,0.8769514395748774,0.5072104582419634
13093,276,51,16809.51,1,Platinum,0.3980127447067781,2.0474338897023525,1.8501569392036037
13094,206,3,141.60000000000002,0,Bronze,0.286429474229694,0.0,-0.7482707550571801
13095,71,1,32.4,0,Bronze,-0.11809621009893657,-0.5532947556651122,-1.5390066297693714
13097,33,27,10515.41,1,Platinum,-0.4055041125939236,1.553294755665112,1.5946201972752279
13098,2,27,8610.8,1,Platinum,-1.3354638962975345,1.553294755665112,1.4857719887819671
13101,235,4,353.05,3,Gold,0.33665289783344715,0.17812112660243817,-0.2528542177968042
13102,2,37,7459.31,1,Platinum,-1.3354638962975345,1.7970612599687639,1.407576783871976
13103,40,3,601.28,2,Silver,-0.33379189688341554,0.0,0.03657681777257193
13104,4,6,279.18,2,Silver,-1.1397898640591078,0.44670524433488773,-0.3803350539677023
13106,134,2,248.9,0,Bronze,0.12269513897699648,-0.22963807175534695,-0.4426418770620614
13107,45,9,1953.8500000000001,1,Platinum,-0.28971407717663195,0.7314158822675506,0.6779670322521006
13108,373,2,394.4,0,Bronze,0.5130203605027174,-0.22963807175534695,-0.19267836914962821
13109,60,3,978.69,3,Gold,-0.18160367235153863,0.0,0.30161791556317774
13110,32,12,2402.67,1,Platinum,-0.4169394232008936,0.9408443783721279,0.7905631556235181
13111,719,1,181.0,0,Bronze,0.7639192737692683,-0.5532947556651122,-0.6153654262361823
13112,542,1,20.599999999999998,0,Bronze,0.6558435643345881,-0.5532947556651122,-1.776454184083038
13113,1,37,6733.33,1,Platinum,-1.4907791133584927,1.7970612599687639,1.3518033374080862
13114,731,1,195.73000000000002,0,Bronze,0.7702508965626492,-0.5532947556651122,-0.5729679240824433
13115,12,10,4464.29,1,Platinum,-0.7737769457562178,0.8074958608438627,1.127963432709569
13116,139,1,305.89,0,Bronze,0.13662592718895825,-0.5532947556651122,-0.33072930208792184
13117,22,18,1934.76,1,Platinum,-0.555227194461042,1.2437665043036517,0.6726208984881675
13118,20,9,2046.01,1,Platinum,-0.5900743396182883,0.7314158822675506,0.7030630882111081
13119,669,1,121.7,0,Bronze,0.7363495039090082,-0.5532947556651122,-0.8301512448479957
13120,239,1,30.6,0,Bronze,0.3430909394239001,-0.5532947556651122,-1.569186565193833
13121,270,1,268.61,0,Bronze,0.38962435568416953,-0.5532947556651122,-0.4012848487715861
13122,241,1,829.4200000000001,3,Gold,0.34626983283478935,-0.5532947556651122,0.2115639079882944
13123,473,2,446.5,3,Gold,0.6037856981128283,-0.22963807175534695,-0.12524672155226219
13124,90,4,3122.35,3,Gold,-0.028387389076971702,0.17812112660243817,0.9332451623185887
13125,524,1,113.17,0,Bronze,0.6429303935493013,-0.5532947556651122,-0.8694044311705963
13126,5,13,2794.45,1,Platinum,-1.0699507790131246,0.9999999999999998,0.8728223755240428
13127,78,1,259.17,0,Bronze,-0.08255575351694985,-0.5532947556651122,-0.42070132928842324
13129,453,2,103.95,0,Bronze,0.5872721730797016,-0.22963807175534695,-0.9152770476178095
13130,95,1,64.0,0,Bronze,-0.007898309875484755,-0.5532947556651122,-1.176277559401827
13131,24,7,2201.79,1,Platinum,-0.523287497475313,0.5532947556651121,0.743019450285745
13132,262,1,77.3,0,Bronze,0.37814620980093494,-0.5532947556651122,-1.0748618442277178
13133,274,3,145.1,0,Bronze,0.39523697562132815,0.0,-0.7350611253238404
13134,86,6,1687.47,3,Gold,-0.045606218572792845,0.44670524433488773,0.5981624042233936
13135,492,1,231.0,0,Bronze,0.618840447846408,-0.5532947556651122,-0.4831315310648884
13136,57,13,5439.92,1,Platinum,-0.200921435633751,0.9999999999999998,1.2356188340876173
13137,11,16,7129.11,1,Platinum,-0.8044376617287146,1.1549822427096075,1.382914599364236
13138,23,7,1251.18,1,Platinum,-0.5389245444443046,0.5532947556651121,0.4353087773725467
13139,17,8,4138.38,1,Platinum,-0.6491224446677566,0.6473133678195304,1.086675857301439
13140,109,5,835.37,3,Gold,0.04424772632194325,0.32365668390976515,0.21545333861945382
13141,85,17,5835.47,1,Platinum,-0.05003464312701457,1.2006081234846424,1.2738501356719896
13142,20,1,205.42000000000002,2,Silver,-0.5900743396182883,-0.5532947556651122,-0.5467747051659295
13143,585,1,405.1,0,Bronze,0.685036324446944,-0.5532947556651122,-0.1781320149231421
13144,333,2,71.6,0,Bronze,0.4696912304425719,-0.22963807175534695,-1.1160374885636335
13145,92,1,60.0,0,Bronze,-0.020059790287792888,-0.5532947556651122,-1.2108781499635886
13146,27,1,198.25,2,Silver,-0.47987643939483643,-0.5532947556651122,-0.5660339652569712
13148,30,24,6808.18,1,Platinum,-0.44088812463316107,1.4628317645351008,1.3578249539980454
13149,15,4,1136.32,2,Silver,-0.6942397615052628,0.17812112660243817,0.38289509035271735
13150,485,3,49.550000000000004,0,Bronze,0.6133625583683476,0.0,-1.313247542477113
13151,296,3,1799.66,3,Gold,0.4247172454898426,0.0,0.6332081124460065
13152,418,7,1857.18,3,Gold,0.5565411396297061,0.5532947556651121,0.6503381906872983
13153,6,1,131.10000000000002,2,Silver,-1.0109026739636562,-0.5532947556651122,-0.7899375779245746
13154,400,3,1119.8700000000001,3,Gold,0.539721412752482,0.0,0.3749580020778236
13155,34,6,1209.6,2,Silver,-0.3944003073798616,0.44670524433488773,0.4169117250796383
13156,386,3,1200.3500000000001,3,Gold,0.5261089082793118,0.0,0.41273319370690914
13157,50,9,3415.14,1,Platinum,-0.2501888955329656,0.7314158822675506,0.9820598945663546
13158,95,5,1417.34,3,Gold,-0.007898309875484755,0.32365668390976515,0.5031885112274193
13159,9,4,1229.25,2,Silver,-0.8742767467746977,0.17812112660243817,0.42568332776817447
13160,23,1,57.0,0,Bronze,-0.5389245444443046,-0.5532947556651122,-1.238351677767355
13161,314,2,426.73,3,Gold,0.4472563613108746,-0.22963807175534695,-0.14986209675709292
13162,123,15,3895.23,1,Platinum,0.09013810993565893,1.1065895113302244,1.0536969600137218
13163,611,1,17.65,0,Bronze,0.7016656733812224,-0.5532947556651122,-1.8564530236682806
13164,570,2,87.4,0,Bronze,0.6751035002201241,-0.22963807175534695,-1.008767219199025
13165,47,3,160.16,2,Silver,-0.2734114271598946,0.0,-0.6816151273105213
13166,284,2,684.9,3,Gold,0.4089189463788791,-0.22963807175534695,0.10740283722091558
13167,19,5,777.22,2,Silver,-0.6087636294902878,0.32365668390976515,0.1761957655833447
13168,37,5,1488.38,3,Gold,-0.36289863726587396,0.32365668390976515,0.5298132225307187
13169,64,3,222.4,2,Silver,-0.1572745791724231,0.0,-0.5037096259535441
13170,27,1,101.97,0,Bronze,-0.47987643939483643,-0.5532947556651122,-0.9256530522809002
13171,22,3,268.04,2,Silver,-0.555227194461042,0.0,-0.4024378146627153
13173,5,11,1820.92,1,Platinum,-1.0699507790131246,0.8769514395748774,0.6396024913489811
13174,17,11,6789.53,1,Platinum,-0.6491224446677566,0.8769514395748774,1.356330792412243
13175,583,2,616.35,3,Gold,0.6837267352821585,-0.22963807175534695,0.05004023681871076
13176,47,1,322.16,2,Silver,-0.2734114271598946,-0.5532947556651122,-0.30258715642658
13177,65,2,512.2,2,Silver,-0.1514263059164838,-0.22963807175534695,-0.05061832563277674
13178,27,21,11515.52,1,Platinum,-0.47987643939483643,1.360790616508975,1.6441107336554626
13179,619,1,496.95000000000005,0,Bronze,0.7066404765194538,-0.5532947556651122,-0.06705202338181082
13180,608,1,56.1,0,Bronze,0.6997833381064534,-0.5532947556651122,-1.2468713746404931
13181,382,1,288.89,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.3617749179815333
13182,46,1,68.68,0,Bronze,-0.281476029400742,-0.5532947556651122,-1.1384014165668297
13183,8,14,1528.29,1,Platinum,-0.9146355619521664,1.0550725661773155,0.5442190928597676
13184,15,9,1107.38,1,Platinum,-0.6942397615052628,0.7314158822675506,0.3688534147143464
13185,268,1,71.4,0,Bronze,0.3867869022832951,-0.5532947556651122,-1.1175403203586465
13186,40,3,1389.0400000000002,2,Silver,-0.33379189688341554,0.0,0.4922087379913786
13187,338,4,272.56,3,Gold,0.4753830804508745,0.17812112660243817,-0.39336134840891934
13189,19,2,78.72,2,Silver,-0.6087636294902878,-0.22963807175534695,-1.0650706405870745
13190,545,3,210.6,0,Bronze,0.6579540625528064,0.0,-0.5332725518320071
13191,659,1,164.69,0,Bronze,0.7305891779517211,-0.5532947556651122,-0.6665134346185413
13192,96,6,2023.15,3,Gold,-0.003928798108388237,0.44670524433488773,0.6969450705616168
13193,62,1,95.13,0,Bronze,-0.16924600527292027,-0.5532947556651122,-0.9630989194170452
13194,136,2,162.7,0,Bronze,0.12832839428870058,-0.22963807175534695,-0.6730960132555632
13195,415,1,126.78,0,Bronze,0.553788640665832,-0.5532947556651122,-0.8080509372139985
13196,12,7,2323.1600000000003,1,Platinum,-0.7737769457562178,0.5532947556651121,0.7722379458182148
13197,610,1,261.61,0,Bronze,0.7010392554859429,-0.5532947556651122,-0.4156159643850462
13198,11,8,4097.29,1,Platinum,-0.8044376617287146,0.6473133678195304,1.0812410586512373
13199,8,31,2016.3200000000002,1,Platinum,-0.9146355619521664,1.6598842669953369,0.6951037480462336
13200,20,4,592.41,2,Silver,-0.5900743396182883,0.17812112660243817,0.02849403149589654
13201,503,4,648.74,3,Gold,0.6272933465803097,0.17812112660243817,0.07789799811030744
13202,395,7,1219.95,3,Gold,0.5349151457132943,0.5532947556651121,0.42154948084717414
13203,10,10,1854.01,1,Platinum,-0.8377677575462616,0.8074958608438627,0.6494080250287545
13204,732,1,828.36,3,Gold,0.7707738378829085,-0.5532947556651122,0.21086807742094898
13206,401,13,5994.96,1,Platinum,0.5406754716705815,0.9999999999999998,1.2885371637021996
13207,16,4,496.02000000000004,2,Silver,-0.6710172298783336,0.17812112660243817,-0.06807042995717345
13208,59,9,1682.3700000000001,1,Platinum,-0.18793529514491986,0.7314158822675506,0.596514425293307
13209,31,12,5291.4800000000005,1,Platinum,-0.42872664422085277,0.9408443783721279,1.2205496607905573
13210,94,1,277.4,0,Bronze,-0.011909387966489077,-0.5532947556651122,-0.3838070897840913
13211,11,9,1020.73,1,Platinum,-0.8044376617287146,0.7314158822675506,0.32450742380294995
13212,20,3,627.13,2,Silver,-0.5900743396182883,0.0,0.0594708722018053
13213,57,11,2668.31,1,Platinum,-0.200921435633751,0.8769514395748774,0.8476683795268597
13214,418,7,2612.4900000000002,3,Gold,0.5565411396297061,0.5532947556651121,0.8361553416784488
13216,268,1,10.5,0,Bronze,0.3867869022832951,-0.5532947556651122,-2.1198518223433043
13217,123,1,52.02,0,Bronze,0.09013810993565893,-0.5532947556651122,-1.287258310891061
13218,128,1,49.8,0,Bronze,0.1052805739339436,-0.5532947556651122,-1.3105599387024027
13219,619,1,76.23,0,Bronze,0.7066404765194538,-0.5532947556651122,-1.0823577576789085
13220,79,4,876.89,3,Gold,-0.07773739492146804,0.17812112660243817,0.2418478546733931
13221,241,2,638.1600000000001,3,Gold,0.34626983283478935,-0.22963807175534695,0.06895415227917333
13223,201,2,77.4,0,Bronze,0.27706337296579,-0.22963807175534695,-1.0741665331183787
13224,61,2,1780.96,3,Gold,-0.17537500734875106,-0.22963807175534695,0.6275209856571111
13225,475,6,1424.0,3,Gold,0.6053985613697327,0.44670524433488773,0.5057405915242291
13226,274,2,282.8,0,Bronze,0.39523697562132815,-0.22963807175534695,-0.3733414837845678
13227,202,1,196.5,0,Bronze,0.2789550037610853,-0.5532947556651122,-0.570839835442887
13229,226,1,139.05,0,Bronze,0.3217590557952916,-0.5532947556651122,-0.7581006998709214
13230,5,30,4872.9800000000005,1,Platinum,-1.0699507790131246,1.6345413257422818,1.1756731273424736
13232,13,7,1116.27,2,Silver,-0.7453895566792464,0.5532947556651121,0.3732054790541453
13233,75,4,546.81,3,Gold,-0.09738551998146396,0.17812112660243817,-0.015064663833030284
13234,673,2,323.8,0,Bronze,0.7386295966982837,-0.22963807175534695,-0.29982947125047693
13235,213,1,908.37,3,Gold,0.2991688012708128,-0.5532947556651122,0.2610407286372181
13236,25,2,356.95000000000005,2,Silver,-0.5082638284718078,-0.22963807175534695,-0.24688610444895767
13237,388,1,623.1,0,Bronze,0.5280834201646555,-0.5532947556651122,0.055964398812948554
13238,24,5,799.58,2,Silver,-0.523287497475313,0.32365668390976515,0.19162775180779926
