CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
13239,262,5,1015.16,3,Gold,0.37814620980093494,0.32365668390976515,0.32152943099668424
13240,97,8,1409.5,3,Gold,0.0,0.6473133678195304,0.5001688592229484
13241,412,1,112.53,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.8724668613285663
13242,113,7,699.4,3,Gold,0.05792969707949422,0.5532947556651121,0.11879942193461537
13243,204,5,1024.15,3,Gold,0.28271046970037933,0.32365668390976515,0.3263278883832855
13244,93,1,111.79,0,Bronze,-0.015962912116332044,-0.5532947556651122,-0.8760293905791958
13245,51,2,748.27,2,Silver,-0.24275071118739783,-0.22963807175534695,0.15554337612261168
13246,19,10,1889.6,1,Platinum,-0.6087636294902878,0.8074958608438627,0.6597610344336245
13247,18,4,414.71999999999997,2,Silver,-0.628411754550284,0.17812112660243817,-0.16537743060357982
13248,125,2,393.71,3,Gold,0.09626711201148971,-0.22963807175534695,-0.1936298712440348
13249,94,1,115.23,0,Bronze,-0.011909387966489077,-0.5532947556651122,-0.8596625141830163
13250,461,2,253.09,0,Bronze,0.5939632507627625,-0.22963807175534695,-0.4335835037360161
13251,403,1,242.6,0,Bronze,0.5425764902501999,-0.5532947556651122,-0.4565518117966735
13252,395,2,267.55,0,Bronze,0.5349151457132943,-0.22963807175534695,-0.4034309149890911
13253,157,4,650.07,3,Gold,0.18295736376746013,0.17812112660243817,0.0790120002661374
13254,377,1,44.45,0,Bronze,0.5170954463568579,-0.5532947556651122,-1.371184557254312
13255,10,3,279.46000000000004,2,Silver,-0.8377677575462616,0.0,-0.37979089963286294
13257,437,1,81.95,0,Bronze,0.5735288350587067,-0.5532947556651122,-1.043433481050145
13258,12,4,587.83,2,Silver,-0.7737769457562178,0.17812112660243817,0.024273082471286848
13259,62,9,1183.49,3,Gold,-0.16924600527292027,0.7314158822675506,0.40503353296205913
13260,62,1,82.32000000000001,0,Bronze,-0.16924600527292027,-0.5532947556651122,-1.041008900315239
13261,269,2,772.5,3,Gold,0.3882082562614065,-0.22963807175534695,0.17288157036633223
13262,264,3,445.88,3,Gold,0.3810481513891017,0.0,-0.12600201859789406
13263,2,38,7569.87,1,Platinum,-1.3354638962975345,1.8177958179470048,1.4155909970883904
13264,443,1,662.46,3,Gold,0.578740540727189,-0.5532947556651122,0.08928179519466467
13265,54,5,907.82,3,Gold,-0.22126539096246675,0.32365668390976515,0.2607111405212823
13266,12,18,3297.42,1,Platinum,-0.7737769457562178,1.2437665043036517,0.9629558508584147
13267,3,36,7545.84,1,Platinum,-1.2252659960740826,1.775773715754242,1.41385912332765
13268,18,10,2440.76,1,Platinum,-0.628411754550284,0.8074958608438627,0.7991283199743829
13269,2,26,5946.21,1,Platinum,-1.3354638962975345,1.5242648073944076,1.284089770542208
13271,38,1,211.49,2,Silver,-0.3529486114108498,-0.5532947556651122,-0.5309860017498065
13272,32,2,171.10000000000002,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.6458352939786379
13273,114,1,123.28999999999999,0,Bronze,0.0612751721227529,-0.5532947556651122,-0.8231371463638506
13274,410,1,223.75,0,Bronze,0.5491567286340684,-0.5532947556651122,-0.5004274656594573
13275,384,2,193.91,0,Bronze,0.5241241657167796,-0.22963807175534695,-0.5780312464470133
13276,64,5,1542.4,3,Gold,-0.1572745791724231,0.32365668390976515,0.5492224260526201
13277,16,6,323.8,2,Silver,-0.6710172298783336,0.44670524433488773,-0.29982947125047693
13278,41,4,1107.16,2,Silver,-0.3245612223338783,0.17812112660243817,0.36874527251069494
13279,79,1,128.39000000000001,0,Bronze,-0.07773739492146804,-0.5532947556651122,-0.8012297597121565
13280,123,7,1753.47,3,Gold,0.09013810993565893,0.5532947556651121,0.6190513149177478
13281,440,1,344.55,0,Bronze,0.576143551406326,-0.5532947556651122,-0.266092712378338
13282,19,4,1183.09,2,Silver,-0.6087636294902878,0.17812112660243817,0.4048495320212783
13283,60,4,347.5,2,Silver,-0.18160367235153863,0.17812112660243817,-0.26146163562697855
13284,331,1,152.54,0,Bronze,0.46739059615387146,-0.5532947556651122,-0.7080022010575252
13285,24,6,2937.55,1,Platinum,-0.523287497475313,0.44670524433488773,0.9000193277319325
13286,601,1,467.21000000000004,0,Bronze,0.6953549135522317,-0.5532947556651122,-0.10060084259177178
13287,604,3,750.89,3,Gold,0.6972590821341742,0.0,0.15744499226136247
13288,521,1,68.0,0,Bronze,0.6407352330569853,-0.5532947556651122,-1.143743942835801
13289,724,1,236.25,0,Bronze,0.7665701802494287,-0.5532947556651122,-0.47094103862105113
13291,156,11,2670.9500000000003,1,Platinum,0.18052526380285028,0.8769514395748774,0.8482069076018385
13292,39,5,704.14,2,Silver,-0.3432505122058779,0.32365668390976515,0.12247380883707251
13293,393,6,1083.79,3,Gold,0.5329756253286786,0.44670524433488773,0.3571336066455629
13294,190,3,1298.2,3,Gold,0.2556145184896223,0.0,0.4553906754519898
13295,360,4,921.49,3,Gold,0.4994687215423347,0.17812112660243817,0.2688443661424308
13296,138,6,653.38,3,Gold,0.13388000533993724,0.44670524433488773,0.08177459250747689
13297,8,6,2005.46,1,Platinum,-0.9146355619521664,0.44670524433488773,0.6921630884263803
13299,269,3,825.12,3,Gold,0.3882082562614065,0.0,0.20873567222422718
13300,170,3,906.3100000000001,3,Gold,0.21324491414045238,0.0,0.25980524477408734
13301,104,4,519.6899999999999,3,Gold,0.02642802696550642,0.17812112660243817,-0.04272494243948295
13303,401,1,51.769999999999996,0,Bronze,0.5406754716705815,-0.5532947556651122,-1.2898331156662426
13304,352,4,1032.88,3,Gold,0.49088450891691054,0.17812112660243817,0.3309474660985809
13305,5,16,2287.83,1,Platinum,-1.0699507790131246,1.1549822427096075,0.7638931114331825
13306,431,1,38.4,0,Bronze,0.5682452415308415,-0.5532947556651122,-1.449004202622491
13307,121,2,217.24,0,Bronze,0.08390944493287138,-0.22963807175534695,-0.5164402346472845
13308,23,4,1086.99,2,Silver,-0.5389245444443046,0.17812112660243817,0.35873826522775254
13309,8,6,1285.54,2,Silver,-0.9146355619521664,0.44670524433488773,0.45005609304848126
13310,29,5,1302.88,2,Silver,-0.4534484124293297,0.32365668390976515,0.45734955129937793
13311,5,2,213.25,2,Silver,-1.0699507790131246,-0.22963807175534695,-0.5264923451270827
13312,452,1,94.75,0,Bronze,0.5864275102069142,-0.5532947556651122,-0.9652566765477456
13313,23,12,2989.7400000000002,1,Platinum,-0.5389245444443046,0.9408443783721279,0.9096098868529687
13314,2,3,635.41,2,Silver,-1.3354638962975345,0.0,0.06660518387029973
13315,690,1,286.62,0,Bronze,0.7481713732449965,-0.5532947556651122,-0.3660576084904817
13316,38,6,492.32,2,Silver,-0.3529486114108498,0.44670524433488773,-0.07214111526801328
13317,67,19,4745.621,1,Platinum,-0.1399909953095136,1.2847106379326625,1.1612486224687084
13318,2,3,458.48,2,Silver,-1.3354638962975345,0.0,-0.11085434634834665
13319,6,58,16753.62,1,Platinum,-1.0109026739636562,2.148246037331506,1.8483427011028084
13320,79,6,2124.3,3,Gold,-0.07773739492146804,0.44670524433488773,0.7235100511074748
13321,87,1,197.84,0,Bronze,-0.04122840569303163,-0.5532947556651122,-0.567156115086718
13322,18,1,171.98000000000002,2,Silver,-0.628411754550284,-0.5532947556651122,-0.6430567841965192
13323,4,5,583.85,2,Silver,-1.1397898640591078,0.32365668390976515,0.020578348799109403
13324,37,10,782.15,1,Platinum,-0.36289863726587396,0.8074958608438627,0.17963602060793257
13325,82,1,450.3,2,Silver,-0.06363563841494821,-0.5532947556651122,-0.1206402199513658
13326,433,1,185.70000000000002,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.601475614735179
13327,39,19,6651.91,1,Platinum,-0.3432505122058779,1.2847106379326625,1.345176695395948
13328,317,1,165.6,0,Bronze,0.450887236435085,-0.5532947556651122,-0.6635296098670976
13329,32,7,931.08,2,Silver,-0.4169394232008936,0.5532947556651121,0.27447850250256106
13330,93,6,1997.1200000000001,3,Gold,-0.015962912116332044,0.44670524433488773,0.6898939666149929
13331,402,1,165.5,0,Bronze,0.5416271602535235,-0.5532947556651122,-0.6638567045513246
13332,15,1,328.32,2,Silver,-0.6942397615052628,-0.5532947556651122,-0.29230049330246455
13333,412,3,820.35,3,Gold,0.5510162199438734,0.0,0.2055810294799004
13334,83,5,5213.45,1,Platinum,-0.05904810504946846,0.32365668390976515,1.2124579219344402
13336,78,1,643.1800000000001,2,Silver,-0.08255575351694985,-0.5532947556651122,0.07321614111020046
13337,547,1,1124.99,3,Gold,0.6593546288575206,-0.5532947556651122,0.37744080818996983
13338,158,4,1477.2,3,Gold,0.185374119150675,0.17812112660243817,0.5257084459046794
13339,201,1,702.66,3,Gold,0.27706337296579,-0.5532947556651122,0.12132919066085927
13340,46,10,2488.7400000000002,1,Platinum,-0.281476029400742,0.8074958608438627,0.8097292267646694
13341,261,1,607.35,3,Gold,0.3766869529595871,-0.5532947556651122,0.04203979014982989
13343,178,1,280.85,0,Bronze,0.23075902556077962,-0.5532947556651122,-0.37709757946115563
13344,68,3,1704.93,3,Gold,-0.13439886011567378,0.0,0.6037668562600268
13345,288,1,299.7,0,Bronze,0.4142577708862354,-0.5532947556651122,-0.34182981799392254
13346,463,2,99.0,0,Bronze,0.595617916219479,-0.22963807175534695,-0.9415972878717287
13348,65,1,233.76000000000002,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.4766888205416984
13349,11,1,142.12,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.7462878072307622
13350,17,2,436.07,2,Silver,-0.6491224446677566,-0.22963807175534695,-0.13809427211924405
13351,67,1,293.94,0,Bronze,-0.1399909953095136,-0.5532947556651122,-0.35236641263673446
13352,61,1,301.3,2,Silver,-0.17537500734875106,-0.5532947556651122,-0.3389387933373477
13354,72,1,661.81,2,Silver,-0.11281261657107146,-0.5532947556651122,0.0887478095876766
13355,123,1,633.9,3,Gold,0.09013810993565893,-0.5532947556651122,0.0653110661193859
13356,81,1,589.59,2,Silver,-0.06827877959900555,-0.5532947556651122,0.02589897789255835
13357,258,5,2959.3,3,Gold,0.37227552849224704,0.32365668390976515,0.9040366991232491
13358,269,1,318.57,0,Bronze,0.3882082562614065,-0.5532947556651122,-0.30867296796810156
13359,64,2,906.96,2,Silver,-0.1572745791724231,-0.22963807175534695,0.26019538456846797
13360,432,4,760.24,3,Gold,0.5691309169718763,0.17812112660243817,0.1641776882186923
13361,473,2,1268.7,3,Gold,0.6037856981128283,-0.22963807175534695,0.4428782352626654
13362,10,7,4802.1900000000005,1,Platinum,-0.8377677575462616,0.5532947556651121,1.1677027406065947
13363,18,3,1298.97,2,Silver,-0.628411754550284,0.0,0.45571345362428006
13364,72,1,134.96,0,Bronze,-0.11281261657107146,-0.5532947556651122,-0.7742471995248298
13365,34,2,1723.31,2,Silver,-0.3944003073798616,-0.22963807175534695,0.6096049795518061
13367,432,1,311.40000000000003,0,Bronze,0.5691309169718763,-0.5532947556651122,-0.32103498774817674
13368,257,4,853.44,3,Gold,0.3707936912183536,0.17812112660243817,0.22709803008296597
13369,366,1,172.70000000000002,0,Bronze,0.5057829489787685,-0.5532947556651122,-0.6407939515341202
13370,372,1,625.75,0,Bronze,0.5119947790129729,-0.5532947556651122,0.05827268363914469
13371,506,2,1480.76,3,Gold,0.6295666734758351,-0.22963807175534695,0.5270188718136092
13372,90,1,292.02000000000004,0,Bronze,-0.028387389076971702,-0.5532947556651122,-0.3559243893154064
13373,61,6,5697.9800000000005,1,Platinum,-0.17537500734875106,0.44670524433488773,1.2608632432393716
13374,415,2,372.8,0,Bronze,0.553788640665832,-0.22963807175534695,-0.2232822691866715
13375,89,2,1067.74,3,Gold,-0.032620078083961696,-0.22963807175534695,0.34901315363320035
13376,100,3,782.95,3,Gold,0.011550255681379957,0.0,0.18019223397278492
13377,397,2,1063.78,3,Gold,0.5368448951729259,-0.22963807175534695,0.346990846693486
13379,27,3,501.64,2,Silver,-0.47987643939483643,0.0,-0.06194499853305255
13380,433,1,32.4,0,Bronze,0.5700145493304952,-0.5532947556651122,-1.5390066297693714
13381,32,12,5633.51,1,Platinum,-0.4169394232008936,0.9408443783721279,1.2546653114153483
13382,281,5,1215.63,3,Gold,0.4048654222290361,0.32365668390976515,0.41961852017103785
13384,31,11,3723.02,1,Platinum,-0.42872664422085277,0.8769514395748774,1.0290699774496095
13385,330,1,373.79,0,Bronze,0.4662350765518357,-0.5532947556651122,-0.22184135030494756
13386,415,2,484.1,3,Gold,0.553788640665832,-0.22963807175534695,-0.08129498694356678
13387,418,1,176.99,0,Bronze,0.5565411396297061,-0.5532947556651122,-0.627502668069237
13388,132,3,984.95,3,Gold,0.11697780212896233,0.0,0.30508783927020927
13389,12,3,617.58,2,Silver,-0.7737769457562178,0.0,0.051124561857965274
13390,75,1,165.48,0,Bronze,-0.09738551998146396,-0.5532947556651122,-0.6639221470620901
13392,678,1,91.14,0,Bronze,0.741460758570858,-0.5532947556651122,-0.9861932251860376
13393,584,4,884.55,3,Gold,0.6843820895183133,0.17812112660243817,0.24658066303279572
13394,2,19,4653.92,1,Platinum,-1.3354638962975345,1.2847106379326625,1.1506209807167385
13395,186,3,700.11,3,Gold,0.24750724321830736,0.0,0.11935138534699256
13396,30,2,728.6700000000001,2,Silver,-0.44088812463316107,-0.22963807175534695,0.1411029818958235
13397,73,10,1922.19,1,Platinum,-0.10760091090258887,0.8074958608438627,0.6690718186582162
13398,193,2,587.27,3,Gold,0.26158431917602176,-0.22963807175534695,0.02375473282565604
13399,465,3,249.9,0,Bronze,0.597265464813531,0.0,-0.4404662504475853
13400,583,1,303.15,0,Bronze,0.6837267352821585,-0.5532947556651122,-0.33561505993920954
13402,128,4,1026.21,3,Gold,0.1052805739339436,0.17812112660243817,0.3274214970173556
13403,18,3,129.0,2,Silver,-0.628411754550284,0.0,-0.7986674860505938
13404,2,2,188.74,2,Silver,-1.3354638962975345,-0.22963807175534695,-0.5926765732347418
13405,75,6,859.6510000000001,3,Gold,-0.09738551998146396,0.44670524433488773,0.23104373284363416
13406,428,1,105.0,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.9098537746787357
13407,600,2,1127.5,3,Gold,0.6947180813895958,-0.22963807175534695,0.37865384420015535
13408,2,77,9963.082,1,Platinum,-1.3354638962975345,2.371090573612117,1.56522948567656
13410,25,7,555.04,2,Silver,-0.5082638284718078,0.5532947556651121,-0.006941112549695425
13411,108,1,203.60000000000002,0,Bronze,0.04074948778409843,-0.5532947556651122,-0.5515992836692414
13412,621,1,360.35,0,Bronze,0.7078741473365078,-0.5532947556651122,-0.24173595066708675
13413,640,5,146.63,0,Bronze,0.719400012412493,0.32365668390976515,-0.7293857425289682
13414,134,5,547.5,3,Gold,0.12269513897699648,0.32365668390976515,-0.01437891689287448
13415,631,3,507.07,3,Gold,0.7139835983362801,0.0,-0.056091364712079386
13416,44,3,940.8000000000001,2,Silver,-0.2981331953683717,0.0,0.2801301685254953
13417,5,5,1449.64,2,Silver,-1.0699507790131246,0.32365668390976515,0.5154555985709067
13418,12,31,7423.08,1,Platinum,-0.7737769457562178,1.6598842669953369,1.4049247060926258
13419,64,1,152.12,0,Bronze,-0.1572745791724231,-0.5532947556651122,-0.7094944474460587
13420,150,2,100.6,0,Bronze,0.16559917586154602,-0.22963807175534695,-0.9329498653511693
13421,41,8,3135.07,1,Platinum,-0.3245612223338783,0.6473133678195304,0.9354592852089066
13422,65,1,2122.96,3,Gold,-0.1514263059164838,-0.5532947556651122,0.7231664618210178
13423,429,1,177.07999999999998,0,Bronze,0.5664677234567803,-0.5532947556651122,-0.6272272735835271
13424,450,1,439.33,0,Bronze,0.5847325762132254,-0.5532947556651122,-0.1340459964865709
13425,109,5,2127.78,3,Gold,0.04424772632194325,0.32365668390976515,0.7244013467718861
13426,1,22,4792.75,1,Platinum,-1.4907791133584927,1.3962735958823376,1.166631005491061
13427,20,6,618.26,2,Silver,-0.5900743396182883,0.44670524433488773,0.05172310099034056
13428,11,3,465.34000000000003,2,Silver,-0.8044376617287146,0.0,-0.10278099949428028
13429,11,4,601.65,2,Silver,-0.8044376617287146,0.17812112660243817,0.03691138856591991
13430,19,2,501.25,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.06236785620095748
13431,68,8,1839.24,1,Platinum,-0.13439886011567378,0.6473133678195304,0.645053035768406
13432,572,2,429.15,0,Bronze,0.6764428528349905,-0.22963807175534695,-0.14678856233948875
13433,502,4,421.92,3,Gold,0.6265325628990522,0.17812112660243817,-0.15602303569730994
13434,75,5,467.82000000000005,3,Gold,-0.09738551998146396,0.32365668390976515,-0.09989155149783861
13435,6,9,1507.45,1,Platinum,-1.0109026739636562,0.7314158822675506,0.5367442505685354
13436,2,1,120.03999999999999,2,Silver,-1.3354638962975345,-0.5532947556651122,-0.8375717949545513
13437,15,7,2400.54,1,Platinum,-0.6942397615052628,0.5532947556651121,0.7900801909498182
13438,548,1,46.5,0,Bronze,0.6600529963391973,-0.5532947556651122,-1.3471507262099809
13439,256,3,833.8,3,Gold,0.36930609922216334,0.0,0.21442974574193582
13440,424,7,1063.2,3,Gold,0.5619875032892562,0.5532947556651121,0.34669401892399915
13441,92,2,516.56,3,Gold,-0.020059790287792888,-0.22963807175534695,-0.046009613009689816
13442,668,3,279.02,0,Bronze,0.7357773537539475,0.0,-0.3806462435114521
13443,449,5,940.83,3,Gold,0.5838822884998331,0.32365668390976515,0.2801475214933372
13444,375,2,612.78,3,Gold,0.515063322452488,-0.22963807175534695,0.046880771263311506
13445,627,1,93.0,0,Bronze,0.7115514983716703,-0.5532947556651122,-0.9753055339584394
13446,431,11,2771.73,3,Gold,0.5682452415308415,0.8769514395748774,0.868376619996951
13447,24,3,1006.07,2,Silver,-0.523287497475313,0.0,0.3166342398439162
13448,17,12,6682.33,1,Platinum,-0.6491224446677566,0.9408443783721279,1.3476619716272649
13449,24,1,255.88,2,Silver,-0.523287497475313,-0.5532947556651122,-0.4276342673894834
13450,27,13,1296.2,1,Platinum,-0.47987643939483643,0.9999999999999998,0.4545513960066614
13451,27,11,6455.84,1,Platinum,-0.47987643939483643,0.8769514395748774,1.3288800870073625
13453,166,3,566.69,3,Gold,0.20417811315816187,0.0,0.0043549637200922895
13454,642,1,188.37,0,Bronze,0.7205933294448572,-0.5532947556651122,-0.5937399440277982
13455,25,6,1620.19,1,Platinum,-0.5082638284718078,0.44670524433488773,0.576010526716034
13456,18,5,1048.24,2,Silver,-0.628411754550284,0.32365668390976515,0.33898148601376216
13457,689,2,101.42,0,Bronze,0.7476166237525307,-0.22963807175534695,-0.9285706978849448
13458,8,16,7667.37,1,Platinum,-0.9146355619521664,1.1549822427096075,1.4225620011977442
13459,625,2,761.23,3,Gold,0.7103296330370966,-0.22963807175534695,0.16488571462463095
13460,30,2,99.44,2,Silver,-0.44088812463316107,-0.22963807175534695,-0.9392055306943435
13461,39,6,688.0,2,Silver,-0.3432505122058779,0.44670524433488773,0.10985946536910612
13462,253,5,1048.25,3,Gold,0.3648083435442054,0.32365668390976515,0.338986678091687
13464,59,6,2443.86,3,Gold,-0.18793529514491986,0.44670524433488773,0.7998195160916223
13465,447,2,320.68,0,Bronze,0.5821760297428034,-0.22963807175534695,-0.3050878392702088
13466,185,5,760.34,3,Gold,0.2454533269966171,0.32365668390976515,0.16424924783211098
13467,11,2,850.0500000000001,2,Silver,-0.8044376617287146,-0.22963807175534695,0.22493232558382484
13468,2,71,10086.720000000001,1,Platinum,-1.3354638962975345,2.307197634814867,1.571947673994208
13469,654,1,62.5,0,Bronze,0.7276762022589719,-0.5532947556651122,-1.188996647178163
13470,100,2,165.0,0,Bronze,0.011550255681379957,-0.22963807175534695,-0.6654951303884576
13471,2,4,2134.39,2,Silver,-1.3354638962975345,0.17812112660243817,0.7260902913662436
13472,464,2,525.28,3,Gold,0.5964425762960016,-0.22963807175534695,-0.03690753069783822
13473,61,7,1017.38,3,Gold,-0.17537500734875106,0.5532947556651121,0.3227183027810234
13474,237,3,540.44,3,Gold,0.3398854440853227,0.0,-0.021436504694378997
13475,192,4,1068.88,3,Gold,0.2596047051701011,0.17812112660243817,0.3495939439599216
13476,179,5,1413.92,3,Gold,0.2328930392004483,0.32365668390976515,0.5018733227581403
13477,38,10,1979.8,1,Platinum,-0.3529486114108498,0.8074958608438627,0.6851511806142621
13478,470,5,1850.77,3,Gold,0.6013535981482184,0.32365668390976515,0.6484556754027176
13479,201,4,539.43,3,Gold,0.27706337296579,0.17812112660243817,-0.02245367700133831
13480,417,2,541.0600000000001,3,Gold,0.555625835830767,-0.22963807175534695,-0.020813041346713818
13481,46,11,3383.38,1,Platinum,-0.281476029400742,0.8769514395748774,0.9769713962522443
13482,233,2,329.13,0,Bronze,0.33339284021892834,-0.22963807175534695,-0.2909621994882589
13483,66,1,80.1,0,Bronze,-0.14566597995919667,-0.5532947556651122,-1.0557209380381583
13484,242,3,749.99,3,Gold,0.3478494410839376,0.0,0.1567925135261307
13485,234,11,2101.9500000000003,3,Gold,0.3350263371830528,0.8769514395748774,0.7177507601344311
13486,79,3,888.69,3,Gold,-0.07773739492146804,0.0,0.24912158986497956
13487,58,5,795.47,3,Gold,-0.19437333673537285,0.32365668390976515,0.18882378819534246
13488,18,23,9687.53,1,Platinum,-0.628411754550284,1.4302461952399896,1.5499517196199448
13489,158,2,128.64000000000001,0,Bronze,0.185374119150675,-0.22963807175534695,-0.8001781897214885
13490,655,1,66.2,0,Bronze,0.7282605722542241,-0.5532947556651122,-1.1581441516519937
13491,52,27,3830.69,1,Platinum,-0.23545421519469298,1.553294755665112,1.0445973129805946
13492,137,3,1256.64,3,Gold,0.1311142571687362,0.0,0.4376790530387865
13493,288,1,14.85,0,Bronze,0.4142577708862354,-0.5532947556651122,-1.945075385358925
13494,312,1,275.70000000000005,0,Bronze,0.44481651575268666,-0.5532947556651122,-0.3871438665872976
13495,8,10,1917.47,1,Platinum,-0.9146355619521664,0.8074958608438627,0.6677331552343514
13496,11,2,509.83,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.05313997412423826
13497,283,6,1105.33,3,Gold,0.4075725321364264,0.44670524433488773,0.36784489306736806
13498,731,1,173.75,0,Bronze,0.7702508965626492,-0.5532947556651122,-0.6375107446431495
13499,18,5,537.97,2,Silver,-0.628411754550284,0.32365668390976515,-0.023927410016285417
13500,24,4,1093.54,2,Silver,-0.523287497475313,0.17812112660243817,0.3620081352347542
13501,289,3,2002.5900000000001,3,Gold,0.41558093095004384,0.0,0.6913832937085237
13502,17,5,368.96000000000004,2,Silver,-0.6491224446677566,0.32365668390976515,-0.2289076298406047
13503,72,5,1363.44,3,Gold,-0.11281261657107146,0.32365668390976515,0.48208220101720317
13504,65,1,239.9,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.4626236834721235
13505,73,4,2734.58,3,Gold,-0.10760091090258887,0.17812112660243817,0.8610281802901513
13506,317,5,1068.06,3,Gold,0.450887236435085,0.32365668390976515,0.3491762450159026
13507,4,4,1981.53,2,Silver,-1.1397898640591078,0.17812112660243817,0.685626772024327
13508,244,2,236.14,0,Bronze,0.35098924929938485,-0.22963807175534695,-0.47119368045961224
13509,9,6,401.26,2,Silver,-0.8742767467746977,0.44670524433488773,-0.1833078184456962
13510,2,10,3712.4700000000003,1,Platinum,-1.3354638962975345,0.8074958608438627,1.0275244580456027
13511,677,1,65.45,0,Bronze,0.7408961977352845,-0.5532947556651122,-1.1642584266106106
13512,261,4,483.47,3,Gold,0.3766869529595871,0.17812112660243817,-0.0820029482910425
13513,127,3,660.65,3,Gold,0.10229959034796707,0.0,0.08779354818207764
13514,74,3,494.8,2,Silver,-0.10245916312994499,0.0,-0.06940929757545464
13515,73,6,1007.46,3,Gold,-0.10760091090258887,0.44670524433488773,0.31738564419964105
13516,73,3,814.5600000000001,3,Gold,-0.10760091090258887,0.0,0.20172710075040928
13517,60,3,1845.25,3,Gold,-0.18160367235153863,0.0,0.6468293095376176
13518,86,1,559.36,2,Silver,-0.045606218572792845,-0.5532947556651122,-0.0027249806164689498
13519,79,2,286.21,2,Silver,-0.07773739492146804,-0.22963807175534695,-0.3668347365866634
13520,59,11,2751.7000000000003,1,Platinum,-0.18793529514491986,0.8769514395748774,0.86442691302833
13521,2,3,1019.13,2,Silver,-1.3354638962975345,0.0,0.32365365119684963
13522,31,1,125.80000000000001,0,Bronze,-0.42872664422085277,-0.5532947556651122,-0.8122451653052252
13523,34,6,2684.62,1,Platinum,-0.3944003073798616,0.44670524433488773,0.8509869390506204
13524,41,5,520.94,2,Silver,-0.3245612223338783,0.32365668390976515,-0.04141868700557245
13525,15,1,90.0,2,Silver,-0.6942397615052628,-0.5532947556651122,-0.9929754995874156
13526,739,2,185.78,0,Bronze,0.7744145729656157,-0.22963807175534695,-0.6012422309123043
13527,34,12,3943.7400000000002,1,Platinum,-0.3944003073798616,0.9408443783721279,1.060437817249902
13529,79,2,206.06,0,Bronze,-0.07773739492146804,-0.22963807175534695,-0.5450882534208654
13530,635,1,257.18,0,Bronze,0.716400353719495,-0.5532947556651122,-0.42488425559219056
13531,206,6,1229.6200000000001,3,Gold,0.286429474229694,0.44670524433488773,0.425847145595364
13532,34,1,169.81,2,Silver,-0.3944003073798616,-0.5532947556651122,-0.6499341221707158
13533,183,3,269.09,0,Bronze,0.24131215739218803,0.0,-0.40031581917940684
13534,3,35,7358.92,1,Platinum,-1.2252659960740826,1.7539028791497544,1.4001962078296337
13536,2,7,2571.21,1,Platinum,-1.3354638962975345,0.5532947556651121,0.8274819376074398
13537,426,2,593.5,3,Gold,0.5637858843277077,-0.22963807175534695,0.02949378097705992
13538,44,12,2853.78,1,Platinum,-0.2981331953683717,0.9408443783721279,0.8842635942963415
13539,86,7,1271.81,3,Gold,-0.045606218572792845,0.5532947556651121,0.44421097713228
13540,468,3,537.74,3,Gold,0.5997235767200496,0.0,-0.024159937362883722
13541,428,1,353.1,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.25277728830713153
