CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
13542,377,17,3820.34,1,Platinum,0.5170954463568579,1.2006081234846424,1.0431237954580501
13543,635,2,1092.06,3,Gold,0.716400353719495,-0.22963807175534695,0.3612710088224963
13544,40,6,742.0,2,Silver,-0.33379189688341554,0.44670524433488773,0.15096542876650318
13545,391,2,321.73,0,Bronze,0.5310262345688197,-0.22963807175534695,-0.30331252387955354
13546,13,5,891.96,2,Silver,-0.7453895566792464,0.32365668390976515,0.2511202100174039
13547,409,1,157.13,0,Bronze,0.5482235869847893,-0.5532947556651122,-0.6919550776999277
13548,97,3,713.68,3,Gold,0.0,0.0,0.1297947973760671
13549,26,8,855.0500000000001,2,Silver,-0.4938072276067984,0.6473133678195304,0.2281235723651938
13550,384,1,244.87,0,Bronze,0.5241241657167796,-0.5532947556651122,-0.4514987920198219
13551,320,1,53.550000000000004,0,Bronze,0.45448401833177093,-0.5532947556651122,-1.2717602395078924
13552,67,21,3979.26,1,Platinum,-0.1399909953095136,1.360790616508975,1.0653212442521844
13553,675,1,451.0,0,Bronze,0.7397645736992869,-0.5532947556651122,-0.119795886059004
13554,381,7,1274.85,3,Gold,0.5211276357740323,0.5532947556651121,0.44551057799960253
13555,74,12,4513.75,1,Platinum,-0.10245916312994499,0.9408443783721279,1.1339644978135677
13556,430,2,186.9,0,Bronze,0.5673575135377023,-0.22963807175534695,-0.5979853122661923
13557,29,13,2109.1,1,Platinum,-0.4534484124293297,0.9999999999999998,0.7195998497147132
13558,6,4,548.99,2,Silver,-1.0109026739636562,0.17812112660243817,-0.012901039067261762
13560,8,1,171.42000000000002,2,Silver,-0.9146355619521664,-0.5532947556651122,-0.6448232863866215
13561,216,11,1549.8,3,Gold,0.3045014320460852,0.8769514395748774,0.5518281732050443
13562,82,8,4367.45,1,Platinum,-0.06363563841494821,0.6473133678195304,1.1160187210026526
13563,85,2,387.02,2,Silver,-0.05003464312701457,-0.22963807175534695,-0.20294251135242952
13564,355,35,12901.18,1,Platinum,0.49412617388467306,1.7539028791497544,1.7060048055041113
13565,20,3,384.8,2,Silver,-0.5900743396182883,0.0,-0.20606831951992732
13566,41,5,1621.6,3,Gold,-0.3245612223338783,0.32365668390976515,0.5764841297929774
13567,429,4,946.04,3,Gold,0.5664677234567803,0.17812112660243817,0.2831528009427929
13568,174,1,177.1,0,Bronze,0.22210205920393347,-0.5532947556651122,-0.6271660937103408
13569,18,4,696.84,2,Silver,-0.628411754550284,0.17812112660243817,0.11680458760051246
13570,244,1,138.47,0,Bronze,0.35098924929938485,-0.5532947556651122,-0.7603615086717359
13571,13,26,4285.18,1,Platinum,-0.7453895566792464,1.5242648073944076,1.1056612391946397
13572,206,1,505.13000000000005,0,Bronze,0.286429474229694,-0.5532947556651122,-0.058175504090156045
13573,51,6,563.03,2,Silver,-0.24275071118739783,0.44670524433488773,0.00083132223480825
13574,412,1,318.15,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.30938941971117434
13575,24,5,683.51,2,Silver,-0.523287497475313,0.32365668390976515,0.10629770933921862
13576,11,25,2644.32,1,Platinum,-0.8044376617287146,1.49413913403724,0.8427501559329833
13577,26,11,3086.5,1,Platinum,-0.4938072276067984,0.8769514395748774,0.9269560254158002
13578,410,1,14.940000000000001,0,Bronze,0.5491567286340684,-0.5532947556651122,-1.9419907683591504
13579,15,5,1123.54,2,Silver,-0.6942397615052628,0.32365668390976515,0.3767388174850136
13580,407,1,67.8,0,Bronze,0.5463504563202642,-0.5532947556651122,-1.1453252971543435
13581,310,2,229.23000000000002,0,Bronze,0.4423610300520978,-0.22963807175534695,-0.48730373344055194
13582,390,2,241.68,0,Bronze,0.530047806303527,-0.22963807175534695,-0.45861315375512923
13583,156,2,1225.751,3,Gold,0.18052526380285028,-0.22963807175534695,0.42413170190952115
13584,307,3,216.15,0,Bronze,0.43864803370180433,0.0,-0.5191679375205805
13585,531,2,135.05,0,Bronze,0.6480040366977823,-0.22963807175534695,-0.7738866991166947
13586,542,1,127.28,0,Bronze,0.6558435643345881,-0.5532947556651122,-0.8059234011966225
13587,64,4,525.9,2,Silver,-0.1572745791724231,0.17812112660243817,-0.03626611845918876
13588,16,9,1639.19,1,Platinum,-0.6710172298783336,0.7314158822675506,0.5823580633575114
13589,15,5,581.84,2,Silver,-0.6942397615052628,0.32365668390976515,0.018702848959700372
13590,12,18,4165.2,1,Platinum,-0.7737769457562178,1.2437665043036517,1.090194202302845
13591,65,6,1461.76,3,Gold,-0.1514263059164838,0.44670524433488773,0.5199882582771019
13592,36,3,139.59,2,Silver,-0.37311402818699907,0.0,-0.7560042097029009
13593,109,13,4755.02,1,Platinum,0.04424772632194325,0.9999999999999998,1.1623262919266166
13594,53,2,337.92,2,Silver,-0.2282941103223884,-0.22963807175534695,-0.2766468025274906
13595,517,3,738.08,3,Gold,0.6377886457766571,0.0,0.1480836307444578
13596,6,2,597.46,2,Silver,-1.0109026739636562,-0.22963807175534695,0.03311053526462369
13597,401,2,338.75,0,Bronze,0.5406754716705815,-0.22963807175534695,-0.27531430085507674
13598,48,5,528.66,2,Silver,-0.2655131172844102,0.32365668390976515,-0.03341992765605475
13599,2,29,5870.9400000000005,1,Platinum,-1.3354638962975345,1.608367321842428,1.2771508861967344
13600,313,2,188.52,0,Bronze,0.4460383810872603,-0.22963807175534695,-0.5933085975615352
13601,46,4,1086.22,3,Gold,-0.281476029400742,0.17812112660243817,0.3583525758678421
13602,65,4,953.83,3,Gold,-0.1514263059164838,0.17812112660243817,0.28761559827050237
13603,27,1,130.84,2,Silver,-0.47987643939483643,-0.5532947556651122,-0.7910108661921388
13604,659,1,263.12,0,Bronze,0.7305891779517211,-0.5532947556651122,-0.41249248827545465
13605,388,2,411.13,0,Bronze,0.5280834201646555,-0.22963807175534695,-0.170102341509473
13606,30,2,148.43,2,Silver,-0.44088812463316107,-0.22963807175534695,-0.7227836478283292
13607,41,2,999.1600000000001,2,Silver,-0.3245612223338783,-0.22963807175534695,0.31288338092265333
13608,541,1,232.05,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.48067151187888524
13609,594,1,51.650000000000006,0,Bronze,0.6908746933847075,-0.5532947556651122,-1.2910733579326263
13610,13,14,1977.1100000000001,1,Platinum,-0.7453895566792464,1.0550725661773155,0.68441085150837
13611,90,10,2553.2400000000002,1,Platinum,-0.028387389076971702,0.8074958608438627,0.8236626599180675
13612,633,1,714.99,3,Gold,0.7151938819895527,-0.5532947556651122,0.1307924516157292
13613,453,5,919.6,3,Gold,0.5872721730797016,0.32365668390976515,0.26772708229681746
13614,25,6,1786.14,1,Platinum,-0.5082638284718078,0.44670524433488773,0.6291023045301566
13615,319,8,4995.18,3,Gold,0.45328883964735195,0.6473133678195304,1.1891632938583687
13616,569,2,221.55,0,Bronze,0.6744320636632891,-0.22963807175534695,-0.5057863624215259
13617,41,8,865.21,3,Gold,-0.3245612223338783,0.6473133678195304,0.23455116192663053
13618,174,1,113.02,0,Bronze,0.22210205920393347,-0.5532947556651122,-0.870120645192263
13619,545,2,189.49,0,Bronze,0.6579540625528064,-0.22963807175534695,-0.5905274389473156
13620,529,1,52.34,0,Bronze,0.6465612686735117,-0.5532947556651122,-1.2839802194341878
13621,117,1,184.89,0,Bronze,0.07113978054903715,-0.5532947556651122,-0.603844274125622
13622,697,1,481.70000000000005,0,Bronze,0.7520322859932829,-0.5532947556651122,-0.0839969202204293
13623,31,10,1554.95,1,Platinum,-0.42872664422085277,0.8074958608438627,0.5536343049491134
13624,389,1,262.77,0,Bronze,0.5290668724573551,-0.5532947556651122,-0.41321488002757717
13625,597,1,200.36,0,Bronze,0.6928012077100526,-0.5532947556651122,-0.5602952749116019
13626,253,2,498.25,3,Gold,0.3648083435442054,-0.22963807175534695,-0.06563162740210925
13627,60,7,1467.54,3,Gold,-0.18160367235153863,0.5532947556651121,0.522136663696254
13628,677,1,310.14,0,Bronze,0.7408961977352845,-0.5532947556651122,-0.32323667142960005
13629,143,1,213.81,0,Bronze,0.14741690718547343,-0.5532947556651122,-0.5250702837177204
13630,6,7,746.34,2,Silver,-1.0109026739636562,0.5532947556651121,0.15413830919047106
13631,100,6,492.5,3,Gold,0.011550255681379957,0.44670524433488773,-0.07194237646351818
13632,25,8,3363.7000000000003,1,Platinum,-0.5082638284718078,0.6473133678195304,0.9737943037852952
13634,34,15,4234.08,1,Platinum,-0.3944003073798616,1.1065895113302244,1.099127370608815
13635,68,4,2482.56,3,Gold,-0.13439886011567378,0.17812112660243817,0.808375309435484
13636,37,5,688.47,2,Silver,-0.36289863726587396,0.32365668390976515,0.11023095668139063
13637,53,3,758.9,2,Silver,-0.2282941103223884,0.0,0.16321788140233476
13638,16,1,77.28,2,Silver,-0.6710172298783336,-0.5532947556651122,-1.0750010130061514
13639,75,2,758.63,3,Gold,-0.09738551998146396,-0.22963807175534695,0.16302428263139151
13641,641,4,539.35,3,Gold,0.719997135616181,0.17812112660243817,-0.022534326336996893
13642,216,4,406.65,3,Gold,0.3045014320460852,0.17812112660243817,-0.17605667458389515
13643,32,9,1773.91,1,Platinum,-0.4169394232008936,0.7314158822675506,0.625361403158984
13644,17,4,1739.3300000000002,2,Silver,-0.6491224446677566,0.17812112660243817,0.6146429497909284
13645,121,1,30.6,0,Bronze,0.08390944493287138,-0.5532947556651122,-1.569186565193833
13646,400,2,266.5,0,Bronze,0.539721412752482,-0.22963807175534695,-0.4055651029222805
13647,10,7,1898.98,1,Platinum,-0.8377677575462616,0.5532947556651121,0.6624571975541363
13648,401,8,1518.78,3,Gold,0.5406754716705815,0.6473133678195304,0.540820785655466
13649,257,6,1132.44,3,Gold,0.3707936912183536,0.44670524433488773,0.3810333932677731
13650,17,10,2663.93,1,Platinum,-0.6491224446677566,0.8074958608438627,0.8467737365390696
13651,40,2,136.55,2,Silver,-0.33379189688341554,-0.22963807175534695,-0.7679132162385853
13652,46,5,2030.8400000000001,3,Gold,-0.281476029400742,0.32365668390976515,0.6990108221268839
13653,488,1,152.2,0,Bronze,0.6157198240080672,-0.5532947556651122,-0.7092098947207524
13654,44,11,4393.68,1,Platinum,-0.2981331953683717,0.8769514395748774,1.1192800036453157
13655,115,6,1608.41,3,Gold,0.06459168165065898,0.44670524433488773,0.5720375855623477
13656,165,4,867.79,3,Gold,0.20187747886946178,0.17812112660243817,0.23617136201993982
13657,11,2,321.0,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.3045461775997199
13658,10,9,4876.2,1,Platinum,-0.8377677575462616,0.7314158822675506,1.1760329154633058
13659,206,11,3516.1800000000003,1,Platinum,0.286429474229694,0.8769514395748774,0.9979391796482833
13660,401,1,242.54000000000002,0,Bronze,0.5406754716705815,-0.5532947556651122,-0.45668600964935696
13661,604,1,299.74,0,Bronze,0.6972590821341742,-0.5532947556651122,-0.34175735508077826
13662,86,11,1741.51,1,Platinum,-0.045606218572792845,0.8769514395748774,0.6153249289963818
13663,180,5,1689.25,3,Gold,0.23501522998922034,0.32365668390976515,0.5987364095807433
13665,387,3,1306.72,3,Gold,0.5270974364604317,0.0,0.4589515899267257
13666,61,4,94.75,0,Bronze,-0.17537500734875106,0.17812112660243817,-0.9652566765477456
13667,150,1,269.2,0,Bronze,0.16559917586154602,-0.5532947556651122,-0.4000939924543093
13668,3,34,7719.43,1,Platinum,-1.2252659960740826,1.7314158822675505,1.4262479489176214
13669,150,2,50.400000000000006,0,Bronze,0.16559917586154602,-0.22963807175534695,-1.30416327601078
13670,76,1,296.42,0,Bronze,-0.09237820086701533,-0.5532947556651122,-0.3478048189413141
13671,395,1,172.6,0,Bronze,0.5349151457132943,-0.5532947556651122,-0.6411076723491326
13672,302,3,379.36,3,Gold,0.4323785900267478,0.0,-0.2138046467225092
13673,19,2,297.79,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.3453011887422656
13674,433,1,200.88,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.5588902368660699
13675,152,2,369.22,0,Bronze,0.1706394388124024,-0.22963807175534695,-0.22852490722534569
13676,540,2,153.15,0,Bronze,0.6544300776473221,-0.22963807175534695,-0.7058421444726352
13677,405,2,293.39,0,Bronze,0.5444681210454952,-0.22963807175534695,-0.3533832520513483
13678,152,1,63.2,0,Bronze,0.1706394388124024,-0.5532947556651122,-1.1830240998681898
13679,494,3,281.26,0,Bronze,0.6203912777282693,0.0,-0.3763056832947442
13680,2,12,4466.54,1,Platinum,-1.3354638962975345,0.9408443783721279,1.128237869015062
13681,18,4,735.97,2,Silver,-0.628411754550284,0.17812112660243817,0.14652612453096106
13682,188,1,34.0,0,Bronze,0.2515823290724479,-0.5532947556651122,-1.5135153747597843
13683,458,1,166.8,0,Bronze,0.5914677731577705,-0.5532947556651122,-0.6596197161923986
13684,286,4,405.99,3,Gold,0.41159765979583074,0.17812112660243817,-0.17693940157399837
13685,4,4,20.92,2,Silver,-1.1397898640591078,0.17812112660243817,-1.7684426252824224
13686,183,3,344.48,3,Gold,0.24131215739218803,0.0,-0.2662030819216152
13688,636,1,190.5,0,Bronze,0.7170021676022745,-0.5532947556651122,-0.5876466031965127
13689,64,2,34.5,0,Bronze,-0.1572745791724231,-0.22963807175534695,-1.5057879234911427
13690,60,1,84.30000000000001,0,Bronze,-0.18160367235153863,-0.5532947556651122,-1.0282143751433586
13691,397,1,197.18,0,Bronze,0.5368448951729259,-0.5532947556651122,-0.568967372001492
13692,25,4,455.31,2,Silver,-0.5082638284718078,0.17812112660243817,-0.11462583847795245
13693,375,9,1473.0500000000002,3,Gold,0.515063322452488,0.7314158822675506,0.5241768529589422
13694,4,38,3863.76,1,Platinum,-1.1397898640591078,1.8177958179470048,1.049278915317266
13695,32,14,1262.29,1,Platinum,-0.4169394232008936,1.0550725661773155,0.44012100150378913
13696,422,3,710.2,3,Gold,0.560180639289994,0.0,0.1271356326899485
13697,39,1,114.4,0,Bronze,-0.3432505122058779,-0.5532947556651122,-0.8635667249058235
13698,597,2,354.19,0,Bronze,0.6928012077100526,-0.22963807175534695,-0.2511029195612689
13699,156,2,624.0,3,Gold,0.18052526380285028,-0.22963807175534695,0.056749441879216884
13700,27,13,1547.71,1,Platinum,-0.47987643939483643,0.9999999999999998,0.5510934877939888
13701,447,1,161.0,0,Bronze,0.5821760297428034,-0.5532947556651122,-0.6787830130512953
13702,446,1,75.18,0,Bronze,0.5813200417718559,-0.5532947556651122,-1.089815210539272
13703,416,1,290.26,0,Bronze,0.5547083396853054,-0.5532947556651122,-0.35920640813226484
13704,6,9,1821.14,1,Platinum,-1.0109026739636562,0.7314158822675506,0.639668270046254
13705,8,7,1286.51,1,Platinum,-0.9146355619521664,0.5532947556651121,0.4504666778621572
13706,303,2,487.92,3,Gold,0.43364071458735604,-0.22963807175534695,-0.07702185974250449
13707,268,5,2135.53,3,Gold,0.3867869022832951,0.32365668390976515,0.7263810481501654
13708,272,1,218.88,0,Bronze,0.39244094526839646,-0.5532947556651122,-0.5123617305455487
13709,4,17,5965.67,1,Platinum,-1.1397898640591078,1.2006081234846424,1.2858694349160236
13710,32,3,183.84,2,Silver,-0.4169394232008936,0.0,-0.6069301669248607
13711,219,9,1448.88,3,Gold,0.30976084360635325,0.7314158822675506,0.5151701118951125
13712,247,2,291.09000000000003,0,Bronze,0.3556512272200689,-0.22963807175534695,-0.3576561740199858
13713,409,3,660.96,3,Gold,0.5482235869847893,0.0,0.08804873002409132
13714,466,1,113.95,0,Bronze,0.598086589367184,-0.5532947556651122,-0.8656952214802156
13715,282,17,5839.45,1,Platinum,0.40622136862755537,1.2006081234846424,1.2742215023134007
13716,270,1,117.88,0,Bronze,0.38962435568416953,-0.5532947556651122,-0.8473813009844429
13717,33,8,1167.97,1,Platinum,-0.4055041125939236,0.6473133678195304,0.39784832574984824
13718,247,2,146.7,0,Bronze,0.3556512272200689,-0.22963807175534695,-0.7291274935645619
13719,16,11,2427.38,1,Platinum,-0.6710172298783336,0.8769514395748774,0.7961349260963335
13720,117,4,655.8,3,Gold,0.07113978054903715,0.17812112660243817,0.08378554425034627
13721,37,2,508.58,2,Silver,-0.36289863726587396,-0.22963807175534695,-0.05447467403092838
13722,132,10,4233.360000000001,1,Platinum,0.11697780212896233,0.8074958608438627,1.099034746102189
13723,218,6,831.62,3,Gold,0.3080157177742967,0.44670524433488773,0.21300525431261985
13724,638,1,199.81,0,Bronze,0.7182029662583425,-0.5532947556651122,-0.561785326809619
13725,50,8,1478.06,1,Platinum,-0.2501888955329656,0.6473133678195304,0.5260252983479481
13726,39,2,293.52,2,Silver,-0.3432505122058779,-0.22963807175534695,-0.35314273684672237
13727,29,8,762.54,2,Silver,-0.4534484124293297,0.6473133678195304,0.1658211858574387
13728,37,16,2455.4,1,Platinum,-0.36289863726587396,1.1549822427096075,0.8023848681589811
13729,436,3,361.05,3,Gold,0.5726532816315767,0.0,-0.24068164199920342
13730,136,2,608.39,3,Gold,0.12832839428870058,-0.22963807175534695,0.04297031286431912
13731,220,2,490.59000000000003,3,Gold,0.311498055008351,-0.22963807175534695,-0.07405492213571725
13732,29,1,308.5,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.3261157479151983
13733,411,2,316.35,0,Bronze,0.5500876026221844,-0.22963807175534695,-0.3124706443410846
13734,509,2,96.8,0,Bronze,0.6318265883352391,-0.22963807175534695,-0.9537161657405738
13735,25,13,7392.63,1,Platinum,-0.5082638284718078,0.9999999999999998,1.4026857018148953
13736,6,7,2344.67,1,Platinum,-1.0109026739636562,0.5532947556651121,0.7772566375097749
13737,201,1,177.85,0,Bronze,0.27706337296579,-0.5532947556651122,-0.624876794164597
13738,397,1,336.17,0,Bronze,0.5368448951729259,-0.5532947556651122,-0.27946702008583746
13739,19,2,200.4,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.5601870663145206
13740,241,5,1179.08,3,Gold,0.34626983283478935,0.32365668390976515,0.4030014799965892
13741,72,3,507.23,2,Silver,-0.11281261657107146,0.0,-0.055919832311106844
13742,17,12,2514.6800000000003,1,Platinum,-0.6491224446677566,0.9408443783721279,0.8153757541797635
13743,3,6,139.2,2,Silver,-1.2252659960740826,0.44670524433488773,-0.7575175317365034
13744,96,2,570.64,3,Gold,-0.003928798108388237,-0.22963807175534695,0.008132402273504584
13745,163,2,330.48,0,Bronze,0.19723433768540444,-0.22963807175534695,-0.2887389898512181
13746,414,1,163.94,0,Bronze,0.5528667281688463,-0.5532947556651122,-0.668984975833589
13747,425,1,34.8,0,Bronze,0.5628877491973846,-0.5532947556651122,-1.5012035246544415
13748,96,8,679.02,3,Gold,-0.003928798108388237,0.6473133678195304,0.1027125131509836
13750,54,7,1092.6200000000001,3,Gold,-0.22126539096246675,0.5532947556651121,0.36155003882925424
13751,289,1,120.75,0,Bronze,0.41558093095004384,-0.5532947556651122,-0.8343855666046375
13752,125,6,970.7900000000001,3,Gold,0.09626711201148971,0.44670524433488773,0.2972071551825727
13753,288,4,1207.11,3,Gold,0.4142577708862354,0.17812112660243817,0.4157900584325879
13754,152,3,221.6,0,Bronze,0.1706394388124024,0.0,-0.5056639820592874
13755,4,9,1736.49,1,Platinum,-1.1397898640591078,0.7314158822675506,0.6137532173173037
13756,3,22,4335.57,1,Platinum,-1.2252659960740826,1.3962735958823376,1.1120284849616993
13757,675,1,32.05,0,Bronze,0.7397645736992869,-0.5532947556651122,-1.5447454838353585
13758,12,14,4220.09,1,Platinum,-0.7737769457562178,1.0550725661773155,1.0973247990629054
13759,34,2,416.49,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.16306287535472702
13760,55,5,870.8100000000001,3,Gold,-0.2143633221104263,0.32365668390976515,0.23806177419406815
13761,51,6,1687.06,3,Gold,-0.24275071118739783,0.44670524433488773,0.5980301037640549
13762,219,2,73.2,0,Bronze,0.30976084360635325,-0.22963807175534695,-1.1041617882155577
13763,418,2,440.7,3,Gold,0.5565411396297061,-0.22963807175534695,-0.13235366410085195
13764,71,6,2619.52,3,Gold,-0.11809621009893657,0.44670524433488773,0.8376187622106616
13765,654,1,248.86100000000002,0,Bronze,0.7276762022589719,-0.5532947556651122,-0.4427269027886442
13766,496,1,167.07,0,Bronze,0.6219358542468527,-0.5532947556651122,-0.6587438439778984
13767,3,72,15561.44,1,Platinum,-1.2252659960740826,2.3182079555852053,1.8081307433995164
13768,727,2,634.2700000000001,3,Gold,0.7681519627762583,-0.22963807175534695,0.06562845228404214
13769,3,20,4010.6000000000004,1,Platinum,-1.2252659960740826,1.3236566839097652,1.069593934966697
13770,437,2,293.82,0,Bronze,0.5735288350587067,-0.22963807175534695,-0.35258810669034213
13771,65,9,3338.76,1,Platinum,-0.1514263059164838,0.7314158822675506,0.9697412463862243
13772,34,8,2688.22,1,Platinum,-0.3944003073798616,0.6473133678195304,0.851716707580304
13773,397,2,241.54000000000002,0,Bronze,0.5368448951729259,-0.22963807175534695,-0.45892752112393675
13774,82,1,303.65,0,Bronze,-0.06363563841494821,-0.5532947556651122,-0.33472022369955773
13775,591,1,899.51,3,Gold,0.6889384409506407,-0.5532947556651122,0.2557069435091186
13777,9,33,2707.76,1,Platinum,-0.8742767467746977,1.7082769983747197,0.855660765563818
13778,104,4,801.45,3,Gold,0.02642802696550642,0.17812112660243817,0.19289875973541418
13779,516,1,135.63,0,Bronze,0.6370484436958989,-0.5532947556651122,-0.7715691792323056
13780,8,3,598.37,2,Silver,-0.9146355619521664,0.0,0.03393827612829979
13781,251,3,710.23,3,Gold,0.3617802292958997,0.0,0.1271586120779098
13782,13,13,1405.24,1,Platinum,-0.7453895566792464,0.9999999999999998,0.498521033511568
13784,219,4,98.60000000000002,0,Bronze,0.30976084360635325,0.17812112660243817,-0.943780762458894
13785,429,4,394.69,3,Gold,0.5664677234567803,0.17812112660243817,-0.19227895795914743
13786,368,6,1346.82,3,Gold,0.5078647718073205,0.44670524433488773,0.47540563354719206
13787,76,6,867.49,3,Gold,-0.09237820086701533,0.44670524433488773,0.23598321404645428
13788,506,1,3.75,0,Bronze,0.6295666734758351,-0.5532947556651122,-2.6015442377879205
13789,389,1,188.1,0,Bronze,0.5290668724573551,-0.5532947556651122,-0.5945172293799308
13790,5,1,225.32,2,Silver,-1.0699507790131246,-0.5532947556651122,-0.4966351404910987
13792,67,3,286.25,2,Silver,-0.1399909953095136,0.0,-0.3667588703914759
13793,647,1,96.0,0,Bronze,0.7235604585917994,-0.5532947556651122,-0.9581907385775802
13794,547,1,108.13000000000001,0,Bronze,0.6593546288575206,-0.5532947556651122,-0.894000385782656
13795,405,3,226.65,0,Bronze,0.5444681210454952,0.0,-0.49344305998936555
13796,500,1,252.35,0,Bronze,0.6250064475035297,-0.5532947556651122,-0.43517239960205906
13797,437,3,1010.6,3,Gold,0.5735288350587067,0.0,0.31907925585828567
13798,8,56,6812.12,1,Platinum,-0.9146355619521664,2.120717943878529,1.358140087009342
13799,117,9,1770.86,3,Gold,0.07113978054903715,0.7314158822675506,0.624424456156938
13800,310,3,932.1700000000001,3,Gold,0.4423610300520978,0.0,0.2751152065411895
13801,67,1,259.6,0,Bronze,-0.1399909953095136,-0.5532947556651122,-0.419801685258512
13802,255,18,7082.54,1,Platinum,0.36781270763237706,1.2437665043036517,1.3793447467934905
13803,256,3,1168.3500000000001,3,Gold,0.36930609922216334,0.0,0.3980253887269458
13804,31,8,2485.38,1,Platinum,-0.42872664422085277,0.6473133678195304,0.8089935337975779
13806,64,1,218.13000000000002,0,Bronze,-0.1572745791724231,-0.5532947556651122,-0.5142231119840397
13807,368,3,341.85,3,Gold,0.5078647718073205,0.0,-0.2703661093248566
13808,6,5,1193.56,2,Silver,-1.0109026739636562,0.32365668390976515,0.4096453981163728
13809,306,3,330.40000000000003,3,Gold,0.43740232705078874,0.0,-0.2888704830162814
13810,29,2,676.0600000000001,2,Silver,-0.4534484124293297,-0.22963807175534695,0.1003360282707734
13811,184,2,519.75,3,Gold,0.24338833839679566,-0.22963807175534695,-0.04266217056429288
13812,43,3,457.88,2,Silver,-0.3067415229774418,0.0,-0.11156619301988262
13813,40,8,1980.89,1,Platinum,-0.33379189688341554,0.6473133678195304,0.685450879077381
13814,93,3,1097.42,3,Gold,-0.015962912116332044,0.0,0.3639358801866479
13815,24,7,4883.41,1,Platinum,-0.523287497475313,0.5532947556651121,1.176837667337967
13816,24,2,436.32,2,Silver,-0.523287497475313,-0.22963807175534695,-0.13778275426390585
13817,30,2,313.38,2,Silver,-0.44088812463316107,-0.22963807175534695,-0.31759307695037003
13818,430,1,51.2,0,Bronze,0.5673575135377023,-0.5532947556651122,-1.2957495770327545
13819,302,6,1660.65,3,Gold,0.4323785900267478,0.44670524433488773,0.5894396066474834
13820,419,3,617.3,3,Gold,0.5574542615343264,0.0,0.0508779133018152
13821,145,6,1280.93,3,Gold,0.15270050071333854,0.44670524433488773,0.44810051569106546
13822,6,2,429.39,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.14648469201006534
13823,19,7,2255.63,1,Platinum,-0.6087636294902878,0.5532947556651121,0.7561746026597687
13824,33,10,2162.5,1,Platinum,-0.4055041125939236,0.8074958608438627,0.7332148638431718
13825,622,2,200.39000000000001,0,Bronze,0.7084894959950994,-0.22963807175534695,-0.5602141164488499
13826,177,1,75.9,0,Bronze,0.22861305660026304,-0.5532947556651122,-1.0846905470667605
13827,58,3,287.3,2,Silver,-0.19437333673537285,0.0,-0.364771152126083
13828,23,1,168.45,2,Silver,-0.5389245444443046,-0.5532947556651122,-0.6542890246014156
13829,422,1,102.0,0,Bronze,0.560180639289994,-0.5532947556651122,-0.9254943564948929
13830,582,1,110.20000000000002,0,Bronze,0.6830702579019478,-0.5532947556651122,-0.8837637418976168
13831,17,15,1938.98,1,Platinum,-0.6491224446677566,1.1065895113302244,0.6738072300733624
13832,20,2,350.33,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.2570556370450471
13833,160,2,517.15,3,Gold,0.19016236221820432,-0.22963807175534695,-0.04538894123652227
