CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
13834,577,2,195.5,0,Bronze,0.6797708881706453,-0.22963807175534695,-0.5736052027017634
13835,26,7,946.63,2,Silver,-0.4938072276067984,0.5532947556651121,0.283492087421932
13836,400,2,419.03000000000003,0,Bronze,0.539721412752482,-0.22963807175534695,-0.15975851070641534
13837,212,2,160.69,0,Bronze,0.2973746319129746,-0.22963807175534695,-0.6798264846908191
13838,6,10,1507.32,1,Platinum,-1.0109026739636562,0.8074958608438627,0.5366972990916437
13839,487,1,139.95000000000002,0,Bronze,0.6149356795016914,-0.5532947556651122,-0.7546110184564435
13840,417,1,537.8000000000001,0,Bronze,0.555625835830767,-0.5532947556651122,-0.02409926848591085
13842,59,18,4134.41,1,Platinum,-0.18793529514491986,1.2437665043036517,1.0861531221984606
13843,382,1,260.05,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.4188617855483376
13844,12,1,346.02,2,Silver,-0.7737769457562178,-0.5532947556651122,-0.2637801022811122
13845,65,1,127.86000000000001,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.8034658238428588
13846,25,4,1102.71,2,Silver,-0.5082638284718078,0.17812112660243817,0.3665532293320399
13847,720,1,237.82,0,Bronze,0.7644509247326107,-0.5532947556651122,-0.467347862392279
13849,52,5,2732.26,3,Gold,-0.23545421519469298,0.32365668390976515,0.8605659686277465
13850,130,1,1444.78,3,Gold,0.11117383567517708,-0.5532947556651122,0.5136274005053009
13851,96,7,1860.1200000000001,3,Gold,-0.003928798108388237,0.5532947556651121,0.6511994507649582
13852,611,1,169.35000000000002,0,Bronze,0.7016656733812224,-0.5532947556651122,-0.6514032111305127
13853,58,1,593.14,2,Silver,-0.19437333673537285,-0.5532947556651122,0.029163791357202793
13854,9,37,3001.16,1,Platinum,-0.8742767467746977,1.7970612599687639,0.9116861275739907
13855,501,4,1185.85,3,Gold,0.6257702652194208,0.17812112660243817,0.40611787532525667
13856,169,10,531.79,3,Gold,0.2109982539898713,0.8074958608438627,-0.030210074247209485
13857,394,6,858.16,3,Gold,0.533946613066845,0.44670524433488773,0.23009913894558348
13858,58,1,216.17000000000002,0,Bronze,-0.19437333673537285,-0.5532947556651122,-0.5191177647281146
13859,327,2,241.41,0,Bronze,0.46274745496981445,-0.22963807175534695,-0.459219596204354
13860,2,5,1080.05,2,Silver,-1.3354638962975345,0.32365668390976515,0.3552521519313086
13861,430,2,209.11,0,Bronze,0.5673575135377023,-0.22963807175534695,-0.5371222110115201
13862,19,9,2188.29,1,Platinum,-0.6087636294902878,0.7314158822675506,0.7396704668455372
13863,248,4,891.49,3,Gold,0.35719269593041963,0.17812112660243817,0.2508333973812454
13865,59,4,437.81,2,Silver,-0.18793529514491986,0.17812112660243817,-0.1359297934222932
13866,75,1,145.67,0,Bronze,-0.09738551998146396,-0.5532947556651122,-0.7329398505001373
13867,32,3,829.54,2,Silver,-0.4169394232008936,0.0,0.21164262528641017
13868,39,1,315.03000000000003,2,Silver,-0.3432505122058779,-0.5532947556651122,-0.3147413368131509
13869,124,10,6836.12,1,Platinum,0.09321486910848205,0.8074958608438627,1.360055751759223
13870,3,15,3082.32,1,Platinum,-1.2252659960740826,1.1065895113302244,0.9262179825684703
13871,23,17,6581.87,1,Platinum,-0.5389245444443046,1.2006081234846424,1.3394110389977916
13872,528,3,862.37,3,Gold,0.6458378417208186,0.0,0.23276209667112654
13873,120,8,757.09,3,Gold,0.08075671555037933,0.6473133678195304,0.16191873535593648
13874,359,7,993.37,3,Gold,0.4984061564848583,0.5532947556651121,0.30972046741035536
13875,54,14,3532.2000000000003,1,Platinum,-0.22126539096246675,1.0550725661773155,1.0004148843412792
13876,64,1,98.8,0,Bronze,-0.1572745791724231,-0.5532947556651122,-0.9426879312394355
13877,87,3,228.3,2,Silver,-0.04122840569303163,0.0,-0.48950878007211274
13878,55,4,1592.16,3,Gold,-0.2143633221104263,0.17812112660243817,0.566509095067079
13879,646,1,331.92,0,Bronze,0.7229688685783094,-0.5532947556651122,-0.28637752408400163
13880,22,17,3462.4500000000003,1,Platinum,-0.555227194461042,1.2006081234846424,0.9895527153252208
13881,18,25,6040.18,1,Platinum,-0.628411754550284,1.49413913403724,1.292630311203875
13882,3,5,689.64,2,Silver,-1.2252659960740826,0.32365668390976515,0.11115463419049551
13883,11,14,4415.57,1,Platinum,-0.8044376617287146,1.0550725661773155,1.121986810311439
13884,8,9,1581.55,1,Platinum,-0.9146355619521664,0.7314158822675506,0.5628689032496315
13885,190,2,407.90000000000003,3,Gold,0.2556145184896223,-0.22963807175534695,-0.17438875282232222
13886,72,1,218.56,0,Bronze,-0.11281261657107146,-0.5532947556651122,-0.5131551421989362
13887,205,1,294.15000000000003,0,Bronze,0.28457448533777435,-0.5532947556651122,-0.3519786649959524
13888,120,7,1537.3500000000001,3,Gold,0.08075671555037933,0.5532947556651121,0.5474369975314343
13889,93,6,1309.15,3,Gold,-0.015962912116332044,0.44670524433488773,0.4599629514520309
13890,2,14,2631.38,1,Platinum,-1.3354638962975345,1.0550725661773155,0.8400787582037738
13891,379,3,767.46,3,Gold,0.5191168466023309,0.0,0.16932028249094824
13892,65,3,211.65,2,Silver,-0.1514263059164838,0.0,-0.5305759523874818
13893,298,1,307.0,0,Bronze,0.4272880904256429,-0.5532947556651122,-0.32876243901681845
13894,24,2,340.55,2,Silver,-0.523287497475313,-0.22963807175534695,-0.2724356881852286
13895,29,6,2774.61,1,Platinum,-0.4534484124293297,0.44670524433488773,0.8689421785387588
13896,626,1,261.05,0,Bronze,0.7109410528917252,-0.5532947556651122,-0.4167789071547332
13897,51,3,825.1700000000001,2,Silver,-0.24275071118739783,0.0,0.20876864320271052
13898,326,2,612.68,3,Gold,0.4615778221294666,-0.22963807175534695,0.046792006467486026
13899,17,2,337.52,2,Silver,-0.6491224446677566,-0.22963807175534695,-0.2772901377229609
13900,184,6,1263.45,3,Gold,0.24338833839679566,0.44670524433488773,0.44062100578699004
13901,73,15,4151.49,1,Platinum,-0.10760091090258887,1.1065895113302244,1.0883985137525767
13902,725,1,136.86,0,Bronze,0.7670981671801571,-0.5532947556651122,-0.7666868215020971
13903,401,1,118.65,0,Bronze,0.5406754716705815,-0.5532947556651122,-0.8438640988224316
13904,38,2,272.04,2,Silver,-0.3529486114108498,-0.22963807175534695,-0.3943978785924981
13905,733,1,139.82,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.7551137043949949
13907,692,1,106.8,0,Bronze,0.7492784678237207,-0.5532947556651122,-0.9006805259048732
13908,80,4,1657.63,3,Gold,-0.07297889326143023,0.17812112660243817,0.5884485911199107
13909,424,2,199.39,0,Bronze,0.5619875032892562,-0.22963807175534695,-0.5629259353802758
13911,145,19,2648.54,1,Platinum,0.15270050071333854,1.2847106379326625,0.843618528644357
13912,424,1,124.95,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.8159093512510224
13913,507,1,13.52,0,Bronze,0.6303214608286154,-0.5532947556651122,-1.9928209267903396
13914,12,2,583.95,2,Silver,-0.7737769457562178,-0.22963807175534695,0.02067148885408278
13915,395,1,70.80000000000001,0,Bronze,0.5349151457132943,-0.5532947556651122,-1.122073851488857
13916,464,4,952.86,3,Gold,0.5964425762960016,0.17812112660243817,0.28706188557718915
13917,50,2,213.26000000000002,2,Silver,-0.2501888955329656,-0.22963807175534695,-0.5264669185941985
13918,50,2,434.30000000000007,2,Silver,-0.2501888955329656,-0.22963807175534695,-0.14030492851996834
13919,60,4,769.71,3,Gold,-0.18160367235153863,0.17812112660243817,0.1709130204972715
13920,432,4,721.98,3,Gold,0.5691309169718763,0.17812112660243817,0.13608514771370664
13921,403,4,620.75,3,Gold,0.5425764902501999,0.17812112660243817,0.05390921473485805
13922,352,3,390.85,3,Gold,0.49088450891691054,0.0,-0.19759159505887192
13923,54,1,351.13,2,Silver,-0.22126539096246675,-0.5532947556651122,-0.25581655839934087
13924,2,6,1395.71,1,Platinum,-1.3354638962975345,0.44670524433488773,0.4948165528730524
13925,93,4,403.3,3,Gold,-0.015962912116332044,0.17812112660243817,-0.18055205129270727
13926,24,1,135.10000000000002,2,Silver,-0.523287497475313,-0.5532947556651122,-0.7736865241446781
13927,75,2,641.84,2,Silver,-0.09738551998146396,-0.22963807175534695,0.07208173706789225
13928,11,4,369.37,2,Silver,-0.8044376617287146,0.17812112660243817,-0.2283042279611123
13929,170,9,953.1600000000001,3,Gold,0.21324491414045238,0.7314158822675506,0.2872331970471015
13930,58,2,154.94,0,Bronze,-0.19437333673537285,-0.22963807175534695,-0.6995526143743096
13931,96,11,4053.03,1,Platinum,-0.003928798108388237,0.8769514395748774,1.075325679803891
13932,295,1,279.7,0,Bronze,0.42342532366623076,-0.5532947556651122,-0.379324913849047
13933,110,2,608.79,3,Gold,0.047714306158368955,-0.22963807175534695,0.04332778342634306
13934,264,1,556.65,0,Bronze,0.3810481513891017,-0.5532947556651122,-0.005366005902152494
13935,597,3,1681.12,3,Gold,0.6928012077100526,0.0,0.596109747070177
13936,180,3,839.6600000000001,3,Gold,0.23501522998922034,0.0,0.218240521807574
13937,170,2,744.9,3,Gold,0.21324491414045238,-0.22963807175534695,0.15308760341954863
13938,36,1,71.66,0,Bronze,-0.37311402818699907,-0.5532947556651122,-1.1155874462578133
13939,24,7,1106.95,2,Silver,-0.523287497475313,0.5532947556651121,0.3686420258323377
13940,18,4,711.22,2,Silver,-0.628411754550284,0.17812112660243817,0.12791638861431226
13941,22,9,721.24,2,Silver,-0.555227194461042,0.7314158822675506,0.13552726115167552
13943,578,1,221.04000000000002,0,Bronze,0.6804330395154692,-0.5532947556651122,-0.5070362149768083
13944,654,1,192.87,0,Bronze,0.7276762022589719,-0.5532947556651122,-0.5809458437968972
13945,395,2,693.75,3,Gold,0.5349151457132943,-0.22963807175534695,0.1143869899450403
13946,202,5,222.85,3,Gold,0.2789550037610853,0.32365668390976515,-0.5026133739073928
13947,66,1,90.60000000000001,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.989395358464528
13948,361,4,377.7,3,Gold,0.5005283472736304,0.17812112660243817,-0.2161874093521794
13949,3,6,1764.88,1,Platinum,-1.2252659960740826,0.44670524433488773,0.6225827353631853
13950,12,4,441.04,2,Silver,-0.7737769457562178,0.17812112660243817,-0.13193448219121492
13951,177,3,496.91,3,Gold,0.22861305660026304,0.0,-0.06709578665620734
13952,218,14,6985.271000000001,1,Platinum,0.3080157177742967,1.0550725661773155,1.3718122108562045
13953,8,2,245.76000000000002,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.4495303722001021
13954,2,2,340.22,2,Silver,-1.3354638962975345,-0.22963807175534695,-0.27296229642363745
13955,155,3,374.61,3,Gold,0.17807762315797018,0.0,-0.22065074090840214
13956,6,5,767.41,2,Silver,-1.0109026739636562,0.32365668390976515,0.16928483536917416
13957,418,3,417.95000000000005,3,Gold,0.5565411396297061,0.0,-0.161161067619851
13958,380,8,3158.81,3,Gold,0.5201235606051635,0.6473133678195304,0.939567701447445
13959,80,6,977.09,3,Gold,-0.07297889326143023,0.44670524433488773,0.30072747630810437
13960,22,2,216.3,2,Silver,-0.555227194461042,-0.22963807175534695,-0.5187917541610271
13961,393,1,293.25,0,Bronze,0.5329756253286786,-0.5532947556651122,-0.35364238723301405
13962,22,3,206.92000000000002,2,Silver,-0.555227194461042,0.0,-0.5428302738281131
13963,309,17,2013.57,1,Platinum,0.4411273592350438,1.2006081234846424,0.6943606053871324
13964,388,2,423.3,0,Bronze,0.5280834201646555,-0.22963807175534695,-0.1542483094312322
13965,477,3,303.6,0,Bronze,0.6070046620774018,0.0,-0.33480964120984696
13966,436,1,263.3,0,Bronze,0.5726532816315767,-0.5532947556651122,-0.41212134518385607
13967,146,2,101.4,0,Bronze,0.15531521706095783,-0.22963807175534695,-0.9286770890932148
13968,424,1,48.3,0,Bronze,0.5619875032892562,-0.5532947556651122,-1.3268881193915467
13969,8,35,10479.29,1,Platinum,-0.9146355619521664,1.7539028791497544,1.5927458708296522
13970,438,1,217.99,0,Bronze,0.5744023917830158,-0.5532947556651122,-0.5145712753540106
13971,19,14,3811.1600000000003,1,Platinum,-0.6087636294902878,1.0550725661773155,1.041813505880464
13972,202,1,145.9,0,Bronze,0.2789550037610853,-0.5532947556651122,-0.7320862309403353
13973,288,1,244.25,0,Bronze,0.4142577708862354,-0.5532947556651122,-0.4528742660838521
13974,50,2,657.82,2,Silver,-0.2501888955329656,-0.22963807175534695,0.085458441817701
13975,32,12,4773.7300000000005,1,Platinum,-0.4169394232008936,0.9408443783721279,1.1644652160250517
13976,207,4,924.6800000000001,3,Gold,0.288275523381422,0.17812112660243817,0.2707249699187744
13977,412,1,220.05,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.5094706157345834
13978,15,2,80.44999999999999,2,Silver,-0.6942397615052628,-0.22963807175534695,-1.0533749280998066
13979,74,6,3026.52,1,Platinum,-0.10245916312994499,0.44670524433488773,0.916268661105876
13980,61,5,557.15,3,Gold,-0.17537500734875106,0.32365668390976515,-0.0048777676724717466
13981,416,1,247.39000000000001,0,Bronze,0.5547083396853054,-0.5532947556651122,-0.44594362724842046
13982,40,9,2434.37,1,Platinum,-0.33379189688341554,0.7314158822675506,0.7977007911681046
13983,40,17,3604.21,1,Platinum,-0.33379189688341554,1.2006081234846424,1.0114063133834301
13984,27,11,833.12,1,Platinum,-0.47987643939483643,0.8769514395748774,0.2139858085573551
13985,5,22,9285.02,1,Platinum,-1.0699507790131246,1.3962735958823376,1.5268354127037183
13986,18,1,150.06,2,Silver,-0.628411754550284,-0.5532947556651122,-0.7168733421041447
13987,380,2,574.78,3,Gold,0.5201235606051635,-0.22963807175534695,0.012063627410313386
13988,20,8,3336.98,1,Platinum,-0.5900743396182883,0.6473133678195304,0.9694508183001508
13989,66,5,889.01,3,Gold,-0.14566597995919667,0.32365668390976515,0.2493174974668754
13990,214,1,282.5,0,Bronze,0.3009546061723703,-0.5532947556651122,-0.3739176617126436
13991,13,6,622.0,2,Silver,-0.7453895566792464,0.44670524433488773,0.05500336288376477
13992,31,3,159.5,2,Silver,-0.42872664422085277,0.0,-0.6838507349927168
13993,43,18,4839.06,1,Platinum,-0.3067415229774418,1.2437665043036517,1.1718685551690713
13994,4,6,1987.8400000000001,1,Platinum,-1.1397898640591078,0.44670524433488773,0.6873579331046884
13995,16,14,3541.61,1,Platinum,-0.6710172298783336,1.0550725661773155,1.001863862444971
13996,387,2,453.6,3,Gold,0.5270974364604317,-0.22963807175534695,-0.11667119611473745
13997,520,2,242.11,0,Bronze,0.6400007084645194,-0.22963807175534695,-0.4576487295443749
13998,447,3,449.1,3,Gold,0.5821760297428034,0.0,-0.12209070098631297
13999,11,29,7921.34,1,Platinum,-0.8044376617287146,1.608367321842428,1.4403121930094798
14000,212,4,809.6,3,Gold,0.2973746319129746,0.17812112660243817,0.19840381370196083
14001,46,9,2251.9700000000003,1,Platinum,-0.281476029400742,0.7314158822675506,0.7552903196824008
14002,135,2,318.52,0,Bronze,0.1255221219748964,-0.22963807175534695,-0.3087582104505886
14003,733,1,199.32999999999998,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.5630890745849927
14004,44,11,3823.38,1,Platinum,-0.2981331953683717,0.8769514395748774,1.0435570102959255
14005,10,4,841.86,2,Silver,-0.8377677575462616,0.17812112660243817,0.21966433415158684
14006,116,7,861.32,3,Gold,0.06787972293451836,0.5532947556651121,0.23209915598095218
14007,513,1,59.58,0,Bronze,0.6348192165065734,-0.5532947556651122,-1.214642040502524
14008,433,1,448.8,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.12245392547818638
14009,199,3,912.11,3,Gold,0.2732518543779168,0.0,0.263276655258238
14010,566,2,312.55,0,Bronze,0.6724106634178157,-0.22963807175534695,-0.31903325178805114
14011,481,2,262.58,0,Bronze,0.61019680103049,-0.22963807175534695,-0.41360743707211817
14012,278,1,194.4,0,Bronze,0.40076854405757495,-0.5532947556651122,-0.5766634082233308
14013,111,5,879.62,3,Gold,0.05114979517398336,0.32365668390976515,0.24353933230705418
14014,78,3,653.89,3,Gold,-0.08255575351694985,0.0,0.08219900590725139
14015,53,1,455.70000000000005,2,Silver,-0.2282941103223884,-0.5532947556651122,-0.11416042687631453
14016,162,11,6981.78,1,Platinum,0.19489148966269906,0.8769514395748774,1.3715399212518902
14017,572,1,217.0,0,Bronze,0.6764428528349905,-0.5532947556651122,-0.5170396583426923
14018,646,1,285.85,0,Bronze,0.7229688685783094,-0.5532947556651122,-0.36751800819794495
14019,47,3,831.17,2,Silver,-0.2734114271598946,0.0,0.21271074354901967
14020,17,4,994.39,2,Silver,-0.6491224446677566,0.17812112660243817,0.3102789988437864
14021,156,6,1209.6100000000001,3,Gold,0.18052526380285028,0.44670524433488773,0.4169162251121032
14022,226,2,642.75,3,Gold,0.3217590557952916,-0.22963807175534695,0.07285237325605322
14023,8,2,450.53000000000003,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.12036265158487419
14024,122,3,519.29,3,Gold,0.08703643746195228,0.0,-0.043143606549860644
14025,465,8,2028.59,3,Gold,0.597265464813531,0.6473133678195304,0.6984072187010575
14026,471,2,713.11,3,Gold,0.6021660151178568,-0.22963807175534695,0.12936013246492545
14027,61,1,104.82,0,Bronze,-0.17537500734875106,-0.5532947556651122,-0.9107796526509968
14029,64,2,255.9,2,Silver,-0.1572745791724231,-0.22963807175534695,-0.4275918542024778
14030,19,20,5339.93,1,Platinum,-0.6087636294902878,1.3236566839097652,1.2255141244177965
14031,8,38,15090.59,1,Platinum,-0.9146355619521664,1.8177958179470048,1.791393757087423
14032,3,16,3201.43,1,Platinum,-1.2252659960740826,1.1549822427096075,0.9468666113030619
14034,23,3,331.99,2,Silver,-0.5389245444443046,0.0,-0.2862629910907878
14035,29,8,1431.6100000000001,1,Platinum,-0.4534484124293297,0.6473133678195304,0.5086421466922835
14036,285,1,568.37,0,Bronze,0.41026064462483297,-0.5532947556651122,0.005964772610976801
14037,177,6,608.0,3,Gold,0.22861305660026304,0.44670524433488773,0.04262155307879953
14038,79,5,2650.38,3,Gold,-0.07773739492146804,0.32365668390976515,0.8439967226981633
14039,34,2,114.4,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.8635667249058235
14040,41,35,9866.97,1,Platinum,-0.3245612223338783,1.7539028791497544,1.5599491507768712
14041,267,1,141.41,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.7489970979193529
14042,726,1,312.08,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.3198504640272173
14043,492,2,180.22,0,Bronze,0.618840447846408,-0.22963807175534695,-0.6177051986813161
14044,27,10,2712.9900000000002,1,Platinum,-0.47987643939483643,0.8074958608438627,0.8567115904426817
14045,541,2,34.0,0,Bronze,0.6551374729685795,-0.22963807175534695,-1.5135153747597843
14046,285,1,13.0,0,Bronze,0.41026064462483297,-0.5532947556651122,-2.0126887396352573
14047,9,14,2529.9,1,Platinum,-0.8742767467746977,1.0550725661773155,0.8186617492900756
14048,306,2,683.54,3,Gold,0.43740232705078874,-0.22963807175534695,0.10632158470594623
14049,17,12,8692.19,1,Platinum,-0.6491224446677566,0.9408443783721279,1.4908964829598141
14050,32,2,621.62,2,Silver,-0.4169394232008936,-0.22963807175534695,0.05467097426620348
14051,1,36,11063.62,1,Platinum,-1.4907791133584927,1.775773715754242,1.6223033998693268
14052,20,2,414.26,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.16598056682465684
14053,160,3,110.0,0,Bronze,0.19016236221820432,0.0,-0.8847444373563613
14054,66,1,92.46000000000001,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.9784441230015739
14055,107,3,572.09,3,Gold,0.0372190069620216,0.0,0.00951251091707833
14056,2,23,7578.55,1,Platinum,-1.3354638962975345,1.4302461952399896,1.416215225032121
14057,24,19,4266.97,1,Platinum,-0.523287497475313,1.2847106379326625,1.103341806117761
14058,463,2,376.73,0,Bronze,0.595617916219479,-0.22963807175534695,-0.21758458604918554
14059,267,1,132.6,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.7837864830669046
14060,5,22,2094.6,1,Platinum,-1.0699507790131246,1.3962735958823376,0.7158433830566661
14061,725,2,441.98,0,Bronze,0.7670981671801571,-0.22963807175534695,-0.13077724325432233
14062,10,20,4774.06,1,Platinum,-0.8377677575462616,1.3236566839097652,1.1645028663062702
14063,687,2,62.9,0,Bronze,0.7465047087262154,-0.22963807175534695,-1.1855757494053094
14064,30,15,1567.53,1,Platinum,-0.44088812463316107,1.1065895113302244,0.5580211606050735
14065,390,3,611.8000000000001,3,Gold,0.530047806303527,0.0,0.04601025198171435
14066,267,1,114.30000000000001,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.8640390059759001
14067,64,2,260.59,2,Silver,-0.1572745791724231,-0.22963807175534695,-0.4177360422374634
14068,321,4,1274.67,3,Gold,0.45567547950261433,0.17812112660243817,0.4454337142379227
14069,515,2,187.36,0,Bronze,0.6363068085027636,-0.22963807175534695,-0.596653269701211
14070,685,1,243.45000000000002,0,Bronze,0.7453895566792459,-0.5532947556651122,-0.45465421842970105
14071,4,8,1072.13,1,Platinum,-1.1397898640591078,0.6473133678195304,0.3512463151043089
14072,667,1,319.95,0,Bronze,0.7352043477269815,-0.5532947556651122,-0.3063255243537376
14073,33,1,137.12,0,Bronze,-0.4055041125939236,-0.5532947556651122,-0.7656603569121981
14074,624,1,20.0,0,Bronze,0.7097172356922766,-0.5532947556651122,-1.7918010068302204
14075,5,5,799.64,2,Silver,-1.0699507790131246,0.32365668390976515,0.19166857889068334
14076,130,1,101.72,0,Bronze,0.11117383567517708,-0.5532947556651122,-0.9269773180411961
14077,79,5,454.35,3,Gold,-0.07773739492146804,0.32365668390976515,-0.1157731638543225
14078,102,9,1141.48,3,Gold,0.019061368053364374,0.7314158822675506,0.3853611399097321
14079,125,1,34.15,0,Bronze,0.09626711201148971,-0.5532947556651122,-1.5111856084996498
14080,33,5,590.1,2,Silver,-0.4055041125939236,0.32365668390976515,0.026369212673523715
14081,303,10,3989.13,3,Gold,0.43364071458735604,0.8074958608438627,1.0666704740005828
14082,365,2,366.56,0,Bronze,0.5047377792782392,-0.22963807175534695,-0.2324532081236658
14083,5,9,955.02,1,Platinum,-1.0699507790131246,0.7314158822675506,0.28829412744679783
14084,513,1,26.4,0,Bronze,0.6348192165065734,-0.5532947556651122,-1.6468793337581826
14085,3,32,7931.83,1,Platinum,-1.2252659960740826,1.6844473004187401,1.4410330560420774
14087,3,3,615.67,2,Silver,-1.2252659960740826,0.0,0.04943984486389507
14088,11,14,19385.03,1,Platinum,-0.8044376617287146,1.0550725661773155,1.9278139216030155
14089,57,1,97.55,0,Bronze,-0.200921435633751,-0.5532947556651122,-0.9495543717780228
14092,8,24,6387.110000000001,1,Platinum,-0.9146355619521664,1.4628317645351008,1.3230501189337607
14093,13,1,381.9,2,Silver,-0.7453895566792464,-0.5532947556651122,-0.21017878762914377
14094,440,1,234.37,0,Bronze,0.576143551406326,-0.5532947556651122,-0.4752751109021591
14095,723,1,2.95,0,Bronze,0.76604146455804,-0.5532947556651122,-2.702016785247533
14096,5,17,38290.659999999996,1,Platinum,-1.0699507790131246,1.2006081234846424,2.2986318528904572
14097,482,2,306.86,0,Bronze,0.6109906965635722,-0.22963807175534695,-0.3290101208488699
14098,37,1,61.19,0,Bronze,-0.36289863726587396,-0.5532947556651122,-1.2003528829767558
14099,17,20,4870.96,1,Platinum,-0.6491224446677566,1.3236566839097652,1.1754473004032988
14100,138,1,191.95,0,Bronze,0.13388000533993724,-0.5532947556651122,-0.5835372042788934
14101,295,4,398.17,3,Gold,0.42342532366623076,0.17812112660243817,-0.1875087261690793
14102,6,5,468.68,2,Silver,-1.0109026739636562,0.32365668390976515,-0.09889313349864777
14103,666,1,0.0,0,Bronze,0.7346304832636996,-0.5532947556651122,-3.4503843110276082
14104,166,4,476.05,3,Gold,0.20417811315816187,0.17812112660243817,-0.09041113428870785
14105,240,5,4827.76,3,Gold,0.34468368374608005,0.32365668390976515,1.1705951891038906
14107,52,11,3151.4300000000003,1,Platinum,-0.23545421519469298,0.8769514395748774,0.9382938430257542
14108,31,4,729.77,2,Silver,-0.42872664422085277,0.17812112660243817,0.14192363034636585
14109,73,1,144.2,0,Bronze,-0.10760091090258887,-0.5532947556651122,-0.7384274152124002
14110,37,31,6542.27,1,Platinum,-0.36289863726587396,1.6598842669953369,1.3361239794072923
14111,96,2,63.3,0,Bronze,-0.003928798108388237,-0.22963807175534695,-1.1821761990274304
14112,23,13,4653.2,1,Platinum,-0.5389245444443046,0.9999999999999998,1.150536710914537
14113,4,11,1222.53,1,Platinum,-1.1397898640591078,0.8769514395748774,0.42269943753886036
14114,331,6,1020.73,3,Gold,0.46739059615387146,0.44670524433488773,0.32450742380294995
14115,502,2,100.55,0,Bronze,0.6265325628990522,-0.22963807175534695,-0.9332180298558278
14116,20,5,1146.64,2,Silver,-0.5900743396182883,0.32365668390976515,0.3878160766352105
14118,429,1,279.35,0,Bronze,0.5664677234567803,-0.5532947556651122,-0.38000460973286804
14119,376,2,117.04,0,Bronze,0.5160807319685239,-0.22963807175534695,-0.8512443257090391
14121,4,4,2052.8,2,Silver,-1.1397898640591078,0.17812112660243817,0.7048671384568136
14122,407,2,198.74,0,Bronze,0.5463504563202642,-0.22963807175534695,-0.5646958842899926
14123,734,1,359.83,0,Bronze,0.7718175836447527,-0.5532947556651122,-0.2425204743666305
14125,11,3,2256.79,2,Silver,-0.8044376617287146,0.0,0.7564545679190737
14126,11,2,461.95000000000005,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.10675564560702187
14127,123,6,1767.6000000000001,3,Gold,0.09013810993565893,0.44670524433488773,0.6234212131605974
14128,61,3,754.75,2,Silver,-0.17537500734875106,0.0,0.16023457153812484
14129,2,9,2103.3,1,Platinum,-1.3354638962975345,0.7314158822675506,0.7181003699120903
