CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
14427,51,3,649.38,2,Silver,-0.24275071118739783,0.0,0.078434343653025
14428,8,5,819.69,2,Silver,-0.9146355619521664,0.32365668390976515,0.20514309581409
14429,404,1,356.20000000000005,0,Bronze,0.5435234733223643,-0.5532947556651122,-0.248028752242991
14430,512,3,1043.6000000000001,3,Gold,0.6340732484858203,0.0,0.33656700772129605
14431,303,4,1431.46,3,Gold,0.43364071458735604,0.17812112660243817,0.5085851034597572
14432,10,6,1929.7,1,Platinum,-0.8377677575462616,0.44670524433488773,0.6711950107016238
14433,466,1,260.8,0,Bronze,0.598086589367184,-0.5532947556651122,-0.41729888064100984
14434,22,4,566.4,2,Silver,-0.555227194461042,0.17812112660243817,0.0040765979593167904
14436,99,1,60.480000000000004,0,Bronze,0.0077387370935071715,-0.5532947556651122,-1.2066081645743616
14437,366,5,688.0,3,Gold,0.5057829489787685,0.32365668390976515,0.10985946536910612
14438,307,1,131.9,0,Bronze,0.43864803370180433,-0.5532947556651122,-0.7866483532593772
14439,320,5,5360.4,3,Gold,0.45448401833177093,0.32365668390976515,1.2275980784740783
14440,9,12,3796.61,1,Platinum,-0.8742767467746977,0.9408443783721279,1.0397302620816724
14441,1,10,3139.29,1,Platinum,-1.4907791133584927,0.8074958608438627,0.936191861360349
14442,205,6,2271.04,3,Gold,0.28457448533777435,0.44670524433488773,0.7598821076617626
14443,54,5,1868.1000000000001,3,Gold,-0.22126539096246675,0.32365668390976515,0.653530316263509
14444,457,1,78.96,0,Bronze,0.5906323214468823,-0.5532947556651122,-1.0634330356058053
14445,456,1,221.65,0,Bronze,0.5897950436105831,-0.5532947556651122,-0.505541629182813
14446,1,5,1077.86,2,Silver,-1.4907791133584927,0.32365668390976515,0.35414742049017256
14447,19,6,1585.03,1,Platinum,-0.6087636294902878,0.44670524433488773,0.5640655414089374
14448,10,2,127.80000000000001,2,Silver,-0.8377677575462616,-0.22963807175534695,-0.803719542475193
14449,19,8,2021.88,1,Platinum,-0.6087636294902878,0.6473133678195304,0.6966031577161069
14450,181,7,1067.3,3,Gold,0.2371257282074383,0.5532947556651121,0.3487888232297628
14451,61,12,2945.9900000000002,1,Platinum,-0.17537500734875106,0.9408443783721279,0.9015817719979655
14452,11,4,622.1,2,Silver,-0.8044376617287146,0.17812112660243817,0.05509079987620237
14453,191,1,109.98,0,Bronze,0.25761480740892523,-0.5532947556651122,-0.884842604070784
14454,377,5,803.2,3,Gold,0.5170954463568579,0.32365668390976515,0.19408552560526424
14455,433,4,366.34999999999997,3,Gold,0.5700145493304952,0.17812112660243817,-0.2327645469296655
14456,6,9,2529.56,1,Platinum,-1.0109026739636562,0.7314158822675506,0.8185885593798318
14457,311,1,38.64,0,Bronze,0.44359074044238017,-0.5532947556651122,-1.4456958350850857
14458,381,1,145.21,0,Bronze,0.5211276357740323,-0.5532947556651122,-0.7346511127847403
14459,156,2,2491.101,3,Gold,0.18052526380285028,-0.22963807175534695,0.8102455887512442
14460,397,3,169.44,0,Bronze,0.5368448951729259,0.0,-0.6511154687826791
14461,149,12,5230.21,1,Platinum,0.163053954154465,0.9408443783721279,1.2142061037851875
14462,67,12,1873.91,1,Platinum,-0.1399909953095136,0.9408443783721279,0.6552210981512343
14463,500,1,81.75,0,Bronze,0.6250064475035297,-0.5532947556651122,-1.0447485720453564
14464,569,1,51.0,0,Bronze,0.6744320636632891,-0.5532947556651122,-1.2978408509260666
14465,247,10,1836.14,3,Gold,0.3556512272200689,0.8074958608438627,0.6441345521965677
14466,30,13,2101.6,1,Platinum,-0.44088812463316107,0.9999999999999998,0.7176600839263177
14467,18,12,2140.84,1,Platinum,-0.628411754550284,0.9408443783721279,0.7277333215637635
14468,734,1,66.25,0,Bronze,0.7718175836447527,-0.5532947556651122,-1.1577389629533492
14469,417,4,1578.5,3,Gold,0.555625835830767,0.17812112660243817,0.5618179598015833
14470,12,3,409.04,2,Silver,-0.7737769457562178,0.0,-0.1728720476996167
14471,592,2,390.3,0,Bronze,0.6895849465177739,-0.22963807175534695,-0.19835677911908395
14472,104,9,1690.33,3,Gold,0.02642802696550642,0.7314158822675506,0.5990843879190558
14473,75,2,196.18,0,Bronze,-0.09738551998146396,-0.22963807175534695,-0.5717232266249469
14474,47,2,1076.14,2,Silver,-0.2734114271598946,-0.22963807175534695,0.3532782041369699
14475,72,4,822.7500000000001,3,Gold,-0.11281261657107146,0.17812112660243817,0.20717055444504773
14476,258,1,132.65,0,Bronze,0.37227552849224704,-0.5532947556651122,-0.7835826379082259
14477,51,1,83.2,0,Bronze,-0.24275071118739783,-0.5532947556651122,-1.0352853156878952
14478,383,4,563.65,3,Gold,0.5231279246933352,0.17812112660243817,0.0014298289252880443
14479,254,4,1008.11,3,Gold,0.3663134710508291,0.17812112660243817,0.31773666501120157
14480,12,4,1096.55,2,Silver,-0.7737769457562178,0.17812112660243817,0.3635042210095343
14481,165,5,1554.79,3,Gold,0.20187747886946178,0.32365668390976515,0.5535782821522788
14482,19,10,1565.29,1,Platinum,-0.6087636294902878,0.8074958608438627,0.55724261583927
14483,282,1,96.60000000000001,0,Bronze,0.40622136862755537,-0.5532947556651122,-0.9548313681365947
14484,51,4,859.54,3,Gold,-0.24275071118739783,0.17812112660243817,0.23097346736340854
14485,39,1,152.85,0,Bronze,-0.3432505122058779,-0.5532947556651122,-0.7069033971073653
14486,512,2,175.5,0,Bronze,0.6340732484858203,-0.22963807175534695,-0.6320823249779604
14487,27,7,1075.8700000000001,2,Silver,-0.47987643939483643,0.5532947556651121,0.35314163135464444
14488,68,1,587.32,2,Silver,-0.13439886011567378,-0.5532947556651122,0.02380103410142276
14489,208,4,1423.95,3,Gold,0.290112718546357,0.17812112660243817,0.505721476235179
14490,407,2,1084.83,3,Gold,0.5463504563202642,-0.22963807175534695,0.35765563930975663
14491,176,2,245.8,0,Bronze,0.226454997609995,-0.22963807175534695,-0.44944207068759573
14492,431,7,1531.48,3,Gold,0.5682452415308415,0.5532947556651121,0.545354277177138
14493,8,10,3810.52,1,Platinum,-0.9146355619521664,0.8074958608438627,1.0417220390937794
14494,26,2,257.16,2,Silver,-0.4938072276067984,-0.22963807175534695,-0.4249264584957416
14495,51,3,174.8,2,Silver,-0.24275071118739783,0.0,-0.6342472062041378
14496,312,7,1517.4,3,Gold,0.44481651575268666,0.5532947556651121,0.5403258899084092
14497,310,2,551.79,3,Gold,0.4423610300520978,-0.22963807175534695,-0.010134618598098902
14498,43,10,2719.48,1,Platinum,-0.3067415229774418,0.8074958608438627,0.8580127657515486
14499,27,7,1986.18,1,Platinum,-0.47987643939483643,0.5532947556651121,0.6869030417753192
14500,89,2,116.10000000000001,0,Bronze,-0.032620078083961696,-0.22963807175534695,-0.8555999635190272
14501,184,2,146.33,0,Bronze,0.24338833839679566,-0.22963807175534695,-0.7304939125209626
14502,20,9,2077.97,1,Platinum,-0.5900743396182883,0.7314158822675506,0.7115029715646646
14503,4,6,2762.2200000000003,1,Platinum,-1.1397898640591078,0.44670524433488773,0.8665049171925079
14504,48,4,560.11,2,Silver,-0.2655131172844102,0.17812112660243817,-0.0019963259113542323
14505,18,19,10704.72,1,Platinum,-0.628411754550284,1.2847106379326625,1.6043397036890386
14506,18,7,2800.4,1,Platinum,-0.628411754550284,0.5532947556651121,0.8739806768876301
14507,41,10,2466.14,1,Platinum,-0.3245612223338783,0.8074958608438627,0.8047615749413631
14508,23,5,697.97,2,Silver,-0.5389245444443046,0.32365668390976515,0.1176860206056251
14509,535,1,101.0,0,Bronze,0.6508733718940333,-0.5532947556651122,-0.930809288215124
14510,376,3,732.01,3,Gold,0.5160807319685239,0.0,0.14359095685203332
14511,12,5,1068.83,2,Silver,-0.7737769457562178,0.32365668390976515,0.3495684836788407
14512,188,7,724.9,3,Gold,0.2515823290724479,0.5532947556651121,0.13828097980457085
14513,289,2,93.0,0,Bronze,0.41558093095004384,-0.22963807175534695,-0.9753055339584394
14514,62,9,3581.05,1,Platinum,-0.16924600527292027,0.7314158822675506,1.007895362060038
14515,18,12,2717.56,1,Platinum,-0.628411754550284,0.9408443783721279,0.8576281499702869
14516,517,1,151.17,0,Bronze,0.6377886457766571,-0.5532947556651122,-0.7128849223499032
14517,34,2,304.95,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.3324005050478928
14518,65,1,120.94,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.8335360652281786
14519,684,2,203.14,0,Bronze,0.7448307608724954,-0.22963807175534695,-0.552825477086553
14520,2,1,43.2,2,Silver,-1.3354638962975345,-0.5532947556651122,-1.3863772925502584
14521,492,1,165.88,0,Bronze,0.618840447846408,-0.5532947556651122,-0.6626147881908051
14522,72,7,572.66,3,Gold,-0.11281261657107146,0.5532947556651121,0.010054080480269408
14523,109,1,150.41000000000003,0,Bronze,0.04424772632194325,-0.5532947556651122,-0.7156125774122665
14524,32,13,2291.05,1,Platinum,-0.4169394232008936,0.9999999999999998,0.7646589815669563
14525,20,17,3415.12,1,Platinum,-0.5900743396182883,1.2006081234846424,0.9820567051316428
14526,390,1,258.65,0,Bronze,0.530047806303527,-0.5532947556651122,-0.4217912592957505
14527,3,120,18604.82,1,Platinum,-1.2252659960740826,2.7215812330179494,1.9054354593579748
14528,38,1,160.88,0,Bronze,-0.3529486114108498,-0.5532947556651122,-0.6791867004948977
14529,61,3,550.91,2,Silver,-0.17537500734875106,0.0,-0.011002552227124417
14530,26,16,4113.43,1,Platinum,-0.4938072276067984,1.1549822427096075,1.0833822978188532
14531,480,1,338.99,0,Bronze,0.6094012566996857,-0.5532947556651122,-0.27492960585791815
14532,237,11,3525.68,1,Platinum,0.3398854440853227,0.8769514395748774,0.9994086514577691
14533,25,9,676.8100000000001,2,Silver,-0.5082638284718078,0.7314158822675506,0.10093915945958663
14534,3,26,4848.21,1,Platinum,-1.2252659960740826,1.5242648073944076,1.1728974672606354
14535,61,9,5264.47,1,Platinum,-0.17537500734875106,0.7314158822675506,1.2177622945446163
14536,260,1,110.0,0,Bronze,0.3752221157725753,-0.5532947556651122,-0.8847444373563613
14537,58,2,580.2,2,Silver,-0.19437333673537285,-0.22963807175534695,0.017167792558384694
14538,65,5,909.49,3,Gold,-0.1514263059164838,0.32365668390976515,0.2617112740625495
14539,16,2,372.84,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.2232239762991072
14540,10,11,2708.9100000000003,1,Platinum,-0.8377677575462616,0.8769514395748774,0.8558920003932693
14541,59,14,2041.69,1,Platinum,-0.18793529514491986,1.0550725661773155,0.7019121803333469
14542,186,1,103.25,0,Bronze,0.24750724321830736,-0.5532947556651122,-0.9189227909195737
14543,29,35,4885.77,1,Platinum,-0.4534484124293297,1.7539028791497544,1.1771008232332234
14544,25,3,1397.59,2,Silver,-0.5082638284718078,0.0,0.4955493396030813
14545,675,1,275.75,0,Bronze,0.7397645736992869,-0.5532947556651122,-0.3870454338143832
14546,6,11,4751.09,1,Platinum,-1.0109026739636562,0.8769514395748774,1.1618759457463221
14547,4,8,3109.96,1,Platinum,-1.1397898640591078,0.6473133678195304,0.9310797949372964
14548,571,6,894.89,3,Gold,0.675773761909243,0.44670524433488773,0.2529048153621204
14549,312,4,872.69,3,Gold,0.44481651575268666,0.17812112660243817,0.23923528277594636
14550,11,4,989.15,2,Silver,-0.8044376617287146,0.17812112660243817,0.3074035757230255
14551,19,6,471.44,2,Silver,-0.6087636294902878,0.44670524433488773,-0.09570121196247491
14552,152,3,507.93,3,Gold,0.1706394388124024,0.0,-0.055170012447266874
14553,20,8,1101.25,1,Platinum,-0.5900743396182883,0.6473133678195304,0.3658321162209713
14554,11,4,1611.41,2,Silver,-0.8044376617287146,0.17812112660243817,0.5730521233161538
14555,58,6,1945.47,3,Gold,-0.19437333673537285,0.44670524433488773,0.675626680057808
14556,597,3,728.49,3,Gold,0.6928012077100526,0.0,0.14096857619262973
14557,86,1,58.0,0,Bronze,-0.045606218572792845,-0.5532947556651122,-1.2290390376589604
14558,655,2,137.7,0,Bronze,0.7282605722542241,-0.22963807175534695,-0.7633774969534445
14560,30,33,1604.23,1,Platinum,-0.44088812463316107,1.7082769983747197,0.5706208386067376
14561,76,3,799.15,3,Gold,-0.09237820086701533,0.0,0.19133506814081389
14562,4,25,5256.47,1,Platinum,-1.1397898640591078,1.49413913403724,1.216933968947141
14563,510,2,335.86,0,Bronze,0.6325769401081748,-0.22963807175534695,-0.2799681272406338
14564,435,2,1634.08,3,Gold,0.5717757223529184,-0.22963807175534695,0.5806581677521842
14565,96,5,3285.6800000000003,3,Gold,-0.003928798108388237,0.32365668390976515,0.9610133810001686
14567,57,2,1176.6000000000001,3,Gold,-0.200921435633751,-0.22963807175534695,0.40185539959108935
14568,436,1,646.7,3,Gold,0.5726532816315767,-0.5532947556651122,0.07618486405638195
14569,2,4,252.83,2,Silver,-1.3354638962975345,0.17812112660243817,-0.4341412365255389
14570,281,3,355.94,3,Gold,0.4048654222290361,0.0,-0.24842543024202143
14571,426,1,120.2,0,Bronze,0.5637858843277077,-0.5532947556651122,-0.8368521433568823
14572,4,10,3991.52,1,Platinum,-1.1397898640591078,0.8074958608438627,1.0669966852486303
14573,180,12,1365.81,3,Gold,0.23501522998922034,0.9408443783721279,0.48302764348578825
14574,733,1,123.30000000000001,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.8230933170722048
14575,489,1,397.52,0,Bronze,0.6165023665837945,-0.5532947556651122,-0.1883965512527895
14576,373,1,35.400000000000006,0,Bronze,0.5130203605027174,-0.5532947556651122,-1.4921488644628884
14577,13,7,1310.51,1,Platinum,-0.7453895566792464,0.5532947556651121,0.46052816255610296
14578,4,1,106.95,2,Silver,-1.1397898640591078,-0.5532947556651122,-0.8999230154511215
14579,433,1,105.56,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.906983287599804
14580,519,1,14.85,0,Bronze,0.6392647726808068,-0.5532947556651122,-1.945075385358925
14581,17,2,264.22,2,Silver,-0.6491224446677566,-0.22963807175534695,-0.4102283304153674
14582,41,1,66.71000000000001,0,Bronze,-0.3245612223338783,-0.5532947556651122,-1.1540252994482207
14583,6,8,1516.2,1,Platinum,-1.0109026739636562,0.6473133678195304,0.5398951800320689
14584,170,8,1497.31,3,Gold,0.21324491414045238,0.6473133678195304,0.5330698293248917
14585,51,5,708.87,3,Gold,-0.24275071118739783,0.32365668390976515,0.12611590455377225
14586,277,1,46.92,0,Bronze,0.39939312262434723,-0.5532947556651122,-1.3423549292421006
14587,19,9,1387.18,1,Platinum,-0.6087636294902878,0.7314158822675506,0.49147928974999483
14588,579,1,122.64,0,Bronze,0.6810940482344539,-0.5532947556651122,-0.8259936407649883
14589,372,1,39.75,0,Bronze,0.5119947790129729,-0.5532947556651122,-1.4306506803726042
14590,425,20,2462.86,1,Platinum,0.5628877491973846,1.3236566839097652,0.804036826965439
14591,16,4,927.78,2,Silver,-0.6710172298783336,0.17812112660243817,0.2725463170836967
14592,36,3,522.54,2,Silver,-0.37311402818699907,0.0,-0.0397512374726531
14593,22,12,3045.07,1,Platinum,-0.555227194461042,0.9408443783721279,0.9195963897031029
14594,8,2,363.33,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.2372616861356109
14595,20,8,1883.3200000000002,1,Platinum,-0.5900743396182883,0.6473133678195304,0.6579484410181797
14596,627,1,182.27,0,Bronze,0.7115514983716703,-0.5532947556651122,-0.6115771680337044
14597,12,5,570.21,2,Silver,-0.7737769457562178,0.32365668390976515,0.007722455616382829
14598,45,2,361.53999999999996,2,Silver,-0.28971407717663195,-0.22963807175534695,-0.23994483809907863
14599,391,2,457.89,3,Gold,0.5310262345688197,-0.22963807175534695,-0.11155432128338574
14600,306,2,688.38,3,Gold,0.43740232705078874,-0.22963807175534695,0.11015983965446373
14601,11,1,87.0,2,Silver,-0.8044376617287146,-0.5532947556651122,-1.0112378637067025
14602,657,1,192.60999999999999,0,Bronze,0.7294266445629143,-0.5532947556651122,-0.5816769361274089
14604,634,1,94.76,0,Bronze,0.7157975928435902,-0.5532947556651122,-0.9651997838339751
14605,375,4,663.61,3,Gold,0.515063322452488,0.17812112660243817,0.09022525866244871
14606,2,184,23006.11,1,Platinum,-1.3354638962975345,3.060484353686904,2.021107166614711
14607,19,9,2024.98,1,Platinum,-0.6087636294902878,0.7314158822675506,0.6974373710446309
14608,5,8,558.85,2,Silver,-1.0699507790131246,0.6473133678195304,-0.00322102309262075
14610,396,2,24.35,0,Bronze,0.5358812356518636,-0.22963807175534695,-1.6892434630023614
14611,444,2,359.05,0,Bronze,0.5796023058996479,-0.22963807175534695,-0.24369938233021224
14612,416,1,506.5,0,Bronze,0.5547083396853054,-0.5532947556651122,-0.05670288820199758
14614,387,1,243.65,0,Bronze,0.5270974364604317,-0.5532947556651122,-0.45420868482873805
14615,395,5,676.85,3,Gold,0.5349151457132943,0.32365668390976515,0.10097130770798914
14616,386,1,79.2,0,Bronze,0.5261089082793118,-0.5532947556651122,-1.0618003385389314
14617,403,2,136.39000000000001,0,Bronze,0.5425764902501999,-0.22963807175534695,-0.7685472760238025
14618,10,7,683.77,2,Silver,-0.8377677575462616,0.5532947556651121,0.10650459443000776
14619,246,2,940.49,3,Gold,0.35410353033640096,-0.22963807175534695,0.2799508221503844
14620,206,2,324.34000000000003,0,Bronze,0.286429474229694,-0.22963807175534695,-0.29892449938298743
14621,2,9,2395.83,1,Platinum,-1.3354638962975345,0.7314158822675506,0.7890107041728953
14622,185,1,310.5,0,Bronze,0.2454533269966171,-0.5532947556651122,-0.3226067104674686
14623,33,10,1653.33,1,Platinum,-0.4055041125939236,0.8074958608438627,0.5870344243986974
14624,60,5,686.33,3,Gold,-0.18160367235153863,0.32365668390976515,0.10853743261905911
14625,197,11,3602.67,1,Platinum,0.2694020284288844,0.8769514395748774,1.011173557301961
14626,24,11,3117.71,1,Platinum,-0.523287497475313,0.8769514395748774,0.9324352495840842
14627,380,1,410.25,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.1712668177443153
14628,92,5,1415.08,3,Gold,-0.020059790287792888,0.32365668390976515,0.5023197659968646
14629,5,2,743.16,2,Silver,-1.0699507790131246,-0.22963807175534695,0.15181529091611537
14630,485,1,266.2,0,Bronze,0.6133625583683476,-0.5532947556651122,-0.40617640971567165
14631,51,6,1304.1100000000001,3,Gold,-0.24275071118739783,0.44670524433488773,0.4578632173167306
14632,263,1,95.84,0,Bronze,0.3795999286523362,-0.5532947556651122,-0.9590900803917549
14633,267,1,285.2,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.3687538677878655
14634,438,3,1230.0,3,Gold,0.5744023917830158,0.0,0.4260153396709123
14635,454,1,186.22,0,Bronze,0.5881149775068232,-0.5532947556651122,-0.5999604040145344
14636,37,2,527.2900000000001,2,Silver,-0.36289863726587396,-0.22963807175534695,-0.034830852149797496
14637,678,1,76.2,0,Bronze,0.741460758570858,-0.5532947556651122,-1.0825694171441937
14638,51,1,388.6,2,Silver,-0.24275071118739783,-0.5532947556651122,-0.20072871142641044
14639,53,9,4052.34,1,Platinum,-0.2282941103223884,0.7314158822675506,1.0752329504563332
14640,25,10,3151.54,1,Platinum,-0.5082638284718078,0.8074958608438627,0.9383128519599224
14641,22,1,70.86,0,Bronze,-0.555227194461042,-0.5532947556651122,-1.1216187968777847
14642,59,1,19.8,0,Bronze,-0.18793529514491986,-0.5532947556651122,-1.7970142158015396
14643,171,5,652.85,3,Gold,0.21547847415739543,0.32365668390976515,0.0813331848172244
14644,68,5,764.1700000000001,3,Gold,-0.13439886011567378,0.32365668390976515,0.166982930740729
14645,157,3,563.8,3,Gold,0.18295736376746013,0.0,0.0015745302002667173
14646,3,78,15746.93,1,Platinum,-1.2252659960740826,2.3812593174988637,1.814585583496788
14647,202,2,406.29,3,Gold,0.2789550037610853,-0.22963807175534695,-0.17653798471134977
14648,417,15,3124.33,3,Gold,0.555625835830767,1.1065895113302244,0.9335904054332705
14649,5,9,2342.52,1,Platinum,-1.0699507790131246,0.7314158822675506,0.7767570762339316
14650,590,1,39.0,0,Bronze,0.6882908423896368,-0.5532947556651122,-1.440770652747202
14651,68,9,1586.07,1,Platinum,-0.13439886011567378,0.7314158822675506,0.5644226478649016
14652,78,1,94.28,0,Bronze,-0.08255575351694985,-0.5532947556651122,-0.9679373583395205
14653,2,11,2596.83,1,Platinum,-1.3354638962975345,0.8769514395748774,0.8328812304508916
14654,739,1,206.12,0,Bronze,0.7744145729656157,-0.5532947556651122,-0.5449304159055751
14655,9,7,1350.76,1,Platinum,-0.8742767467746977,0.5532947556651121,0.47699582140906077
14656,170,5,692.95,3,Gold,0.21324491414045238,0.32365668390976515,0.11375932235321716
14657,18,6,1149.63,2,Silver,-0.628411754550284,0.44670524433488773,0.3892335616981699
14658,6,2,143.55,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.7408716265058978
14659,9,9,2398.33,1,Platinum,-0.8742767467746977,0.7314158822675506,0.7895786337556787
14660,87,2,180.35999999999999,0,Bronze,-0.04122840569303163,-0.22963807175534695,-0.6172844988687498
14661,27,1,11.049999999999999,0,Bronze,-0.47987643939483643,-0.5532947556651122,-2.0944011732827934
14662,29,7,1140.35,2,Silver,-0.4534484124293297,0.5532947556651121,0.3848220480037
14663,431,2,345.91,0,Bronze,0.5682452415308415,-0.22963807175534695,-0.26395281532226983
14664,20,2,526.51,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.035635787739631566
14665,61,6,2175.91,3,Gold,-0.17537500734875106,0.44670524433488773,0.7365811227087515
14666,25,1,124.95,2,Silver,-0.5082638284718078,-0.5532947556651122,-0.8159093512510224
14667,11,54,13509.14,1,Platinum,-0.8044376617287146,2.0922064987765254,1.731088602670104
14668,446,1,111.63,0,Bronze,0.5813200417718559,-0.5532947556651122,-0.8768027399135213
14669,242,7,2815.9500000000003,3,Gold,0.3478494410839376,0.5532947556651121,0.8769962566336817
14670,281,3,583.33,3,Gold,0.4048654222290361,0.0,0.020093763649877264
14671,550,2,740.5500000000001,3,Gold,0.6614459231744579,-0.22963807175534695,0.14990123326954474
14672,235,4,816.8100000000001,3,Gold,0.33665289783344715,0.17812112660243817,0.20322798197241188
14673,4,7,2140.02,1,Platinum,-1.1397898640591078,0.5532947556651121,0.7275247149442461
14674,510,1,148.16,0,Bronze,0.6325769401081748,-0.5532947556651122,-0.7237688757914081
14675,17,2,857.58,2,Silver,-0.6491224446677566,-0.22963807175534695,0.22973124834918135
14676,79,7,766.6500000000001,3,Gold,-0.07773739492146804,0.5532947556651121,0.16874575495467614
14677,593,1,164.51,0,Bronze,0.6902303627742525,-0.5532947556651122,-0.6671055826988131
14678,580,1,373.69,0,Bronze,0.6817539182642978,-0.5532947556651122,-0.22198672474681316
14679,382,3,798.7,3,Gold,0.5221290859067854,0.0,0.1910286028002368
14680,72,51,14459.57,1,Platinum,-0.11281261657107146,2.0474338897023525,1.7681252768882973
14681,72,6,316.20000000000005,2,Silver,-0.11281261657107146,0.44670524433488773,-0.3127282014399863
14682,429,4,1204.53,3,Gold,0.5664677234567803,0.17812112660243817,0.41462540829398575
14683,589,1,80.92,0,Bronze,0.6876421471328317,-0.5532947556651122,-1.0502403806174545
14684,26,6,1281.27,2,Silver,-0.4938072276067984,0.44670524433488773,0.4482449848450766
14685,577,6,2483.44,3,Gold,0.6797708881706453,0.44670524433488773,0.8085683058298484
14686,415,5,779.73,3,Gold,0.553788640665832,0.32365668390976515,0.1779500096500459
14687,107,3,639.6800000000001,3,Gold,0.0372190069620216,0.0,0.07024815806623058
14688,8,27,4380.39,1,Platinum,-0.9146355619521664,1.553294755665112,1.1176300439322646
14689,209,1,82.8,0,Bronze,0.2919411442499164,-0.5532947556651122,-1.0378794928767074
14690,45,4,682.13,2,Silver,-0.28971407717663195,0.17812112660243817,0.10519830981325888
14691,31,5,1713.14,3,Gold,-0.42872664422085277,0.32365668390976515,0.6063823705803957
14692,138,12,1335.39,3,Gold,0.13388000533993724,0.9408443783721279,0.4707660342787497
14693,265,7,461.91,3,Gold,0.3824909194133723,0.5532947556651121,-0.10680271762054905
14694,618,1,216.44000000000003,0,Bronze,0.7060221479629195,-0.5532947556651122,-0.5184408839035561
14695,520,3,986.5400000000001,3,Gold,0.6400007084645194,0.0,0.3059656692201562
14696,5,8,1979.71,1,Platinum,-1.0699507790131246,0.6473133678195304,0.6851264274992993
14697,219,2,112.46,0,Bronze,0.30976084360635325,-0.22963807175534695,-0.8728028614503671
14698,2,5,1115.27,2,Silver,-1.3354638962975345,0.32365668390976515,0.3727176648966964
14699,215,4,646.9,3,Gold,0.3027321242464316,0.17812112660243817,0.07635305676540947
14700,33,5,2250.34,1,Platinum,-0.4055041125939236,0.32365668390976515,0.7548960372229295
14701,11,15,3481.77,1,Platinum,-0.8044376617287146,1.1065895113302244,0.9925831701459891
14702,2,29,5317.43,1,Platinum,-1.3354638962975345,1.608367321842428,1.2232142710946148
14703,15,1,318.17,2,Silver,-0.6942397615052628,-0.5532947556651122,-0.3093552815873247
14704,20,9,1611.09,1,Platinum,-0.5900743396182883,0.7314158822675506,0.5729439959300533
14706,619,1,251.44,0,Bronze,0.7066404765194538,-0.5532947556651122,-0.4371326869106459
14708,3,3,450.33000000000004,2,Silver,-1.2252659960740826,0.0,-0.12060400736057555
14709,16,25,7508.74,1,Platinum,-0.6710172298783336,1.49413913403724,1.411174418409258
14710,15,13,1833.79,1,Platinum,-0.6942397615052628,0.9999999999999998,0.6434372490354018
14711,11,11,1942.26,1,Platinum,-0.8044376617287146,0.8769514395748774,0.6747275266793112
14712,76,3,727.0500000000001,3,Gold,-0.09237820086701533,0.0,0.1398921351278981
14713,10,21,4215.82,1,Platinum,-0.8377677575462616,1.360790616508975,1.0967734316062532
14714,25,4,654.45,2,Silver,-0.5082638284718078,0.17812112660243817,0.08266464792305343
14715,25,7,1208.9,1,Platinum,-0.5082638284718078,0.5532947556651121,0.4165966303993819
