CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
14716,44,3,460.96,2,Silver,-0.2981331953683717,0.0,-0.10792187502260059
14717,734,1,71.35,0,Bronze,0.7718175836447527,-0.5532947556651122,-1.117916676974799
14718,411,1,109.9,0,Bronze,0.5500876026221844,-0.5532947556651122,-0.8852354479170577
14719,2,5,1324.2,2,Silver,-1.3354638962975345,0.32365668390976515,0.46618525258482746
14720,6,3,513.6800000000001,2,Silver,-1.0109026739636562,0.0,-0.04904952518155878
14721,380,1,109.07,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.8893280066905646
14722,148,3,434.58,3,Gold,0.1604917074264877,0.0,-0.1399546223108104
14723,11,11,1681.21,1,Platinum,-0.8044376617287146,0.8769514395748774,0.5961388939471073
14724,591,1,271.65,0,Bronze,0.6889384409506407,-0.5532947556651122,-0.39517657252662736
14725,25,4,769.74,2,Silver,-0.5082638284718078,0.17812112660243817,0.1709342255774342
14726,655,1,56.15,0,Bronze,0.7282605722542241,-0.5532947556651122,-1.2463945464435624
14727,275,3,264.02,0,Bronze,0.39662737445314583,0.0,-0.4106392961712887
14728,414,1,160.73,0,Bronze,0.5528667281688463,-0.5532947556651122,-0.6796917308269911
14729,374,3,533.69,3,Gold,0.5140432034538499,0.0,-0.028270785763203642
14730,2,8,1582.7,1,Platinum,-1.3354638962975345,0.6473133678195304,0.5632646348784001
14731,48,3,334.15999999999997,2,Silver,-0.2655131172844102,0.0,-0.28272435914409116
14732,9,19,4853.8,1,Platinum,-0.8742767467746977,1.2847106379326625,1.1735251045331117
14733,17,14,6316.110000000001,1,Platinum,-0.6491224446677566,1.0550725661773155,1.3169613599143979
14734,426,4,893.22,3,Gold,0.5637858843277077,0.17812112660243817,0.2518883677864014
14735,4,52,8518.19,1,Platinum,-1.1397898640591078,2.0626388370465194,1.4798818197330226
14736,486,2,265.65,0,Bronze,0.6141499264926369,-0.22963807175534695,-0.4072989235496226
14737,4,4,1068.45,2,Silver,-1.1397898640591078,0.17812112660243817,0.34937494664707447
14738,43,9,1357.71,1,Platinum,-0.3067415229774418,0.7314158822675506,0.4797895824544142
14739,20,23,3021.96,1,Platinum,-0.5900743396182883,1.4302461952399896,0.9154475097750351
14740,198,11,3568.6400000000003,1,Platinum,0.2713317778885159,0.8769514395748774,1.006004709869531
14741,12,7,1376.0900000000001,1,Platinum,-0.7737769457562178,0.5532947556651121,0.48710966202518813
14742,436,1,452.65,0,Bronze,0.5726532816315767,-0.5532947556651122,-0.11781083291064155
14743,593,1,50.480000000000004,0,Bronze,0.6902303627742525,-0.5532947556651122,-1.3033160345022003
14744,60,11,1271.9,1,Platinum,-0.18160367235153863,0.8769514395748774,0.44424949672503794
14745,113,12,1731.27,1,Platinum,0.05792969707949422,0.9408443783721279,0.6121140642887805
14746,416,2,80.7,0,Bronze,0.5547083396853054,-0.22963807175534695,-1.0517053706171222
14747,250,1,224.65,0,Bronze,0.3602571479350108,-0.5532947556651122,-0.4982502933025992
14748,30,10,1984.8,1,Platinum,-0.44088812463316107,0.8074958608438627,0.6865245897524402
14749,480,1,147.0,0,Bronze,0.6094012566996857,-0.5532947556651122,-0.7280220968101648
14750,737,1,82.63,0,Bronze,0.7733778890917304,-0.5532947556651122,-1.0389857699174043
14751,685,2,106.05000000000001,0,Bronze,0.7453895566792459,-0.22963807175534695,-0.9044839589492966
14752,44,1,89.4,0,Bronze,-0.2981331953683717,-0.5532947556651122,-0.9965793242857104
14753,88,2,842.0500000000001,3,Gold,-0.036900060684146946,-0.22963807175534695,0.21978712537375056
14754,45,6,1333.2,3,Gold,-0.28971407717663195,0.44670524433488773,0.46987255373542336
14755,10,24,7966.91,1,Platinum,-0.8377677575462616,1.4628317645351008,1.4434368157925845
14756,16,3,1723.24,2,Silver,-0.6710172298783336,0.0,0.6095828633971211
14757,76,1,314.38,0,Bronze,-0.09237820086701533,-0.5532947556651122,-0.31586296821660137
14758,145,7,1747.3200000000002,3,Gold,0.15270050071333854,0.5532947556651121,0.6171383387182163
14759,5,3,1249.07,2,Silver,-1.0699507790131246,0.0,0.434390021842365
14760,298,1,89.2,0,Bronze,0.4272880904256429,-0.5532947556651122,-0.9977859165402272
14761,59,3,371.27000000000004,2,Silver,-0.18793529514491986,0.0,-0.2255166673642813
14762,264,2,292.42,0,Bronze,0.3810481513891017,-0.22963807175534695,-0.35518122545933023
14764,47,1,19.8,0,Bronze,-0.2734114271598946,-0.5532947556651122,-1.7970142158015396
14765,30,3,222.61,2,Silver,-0.44088812463316107,0.0,-0.5031977671304256
14766,9,11,4845.5,1,Platinum,-0.8742767467746977,0.8769514395748774,1.1725929318554258
14767,475,1,297.61,0,Bronze,0.6053985613697327,-0.5532947556651122,-0.34562947704292124
14768,18,2,192.60000000000002,2,Silver,-0.628411754550284,-0.22963807175534695,-0.5817050746662031
14769,3,17,12060.33,1,Platinum,-1.2252659960740826,1.2006081234846424,1.669291346030567
14770,233,8,2898.27,3,Gold,0.33339284021892834,0.6473133678195304,0.8926881214601818
14771,622,2,480.5,3,Gold,0.7084894959950994,-0.22963807175534695,-0.0853529288364466
14772,113,1,126.50999999999999,0,Bronze,0.05792969707949422,-0.5532947556651122,-0.8092032708228405
14773,593,1,127.8,0,Bronze,0.6902303627742525,-0.5532947556651122,-0.803719542475193
14774,529,1,162.85000000000002,0,Bronze,0.6465612686735117,-0.5532947556651122,-0.6725970577816236
14775,59,3,507.9,2,Silver,-0.18793529514491986,0.0,-0.055202126425851025
14776,52,13,981.66,1,Platinum,-0.23545421519469298,0.9999999999999998,0.30326694503361057
14777,404,1,160.20000000000002,0,Bronze,0.5435234733223643,-0.5532947556651122,-0.6814799303424086
14778,128,2,661.0600000000001,3,Gold,0.1052805739339436,-0.22963807175534695,0.0881310212555306
14779,281,3,204.0,0,Bronze,0.4048654222290361,0.0,-0.55053526735402
14780,55,2,338.72,2,Silver,-0.2143633221104263,-0.22963807175534695,-0.27536240683596513
14782,320,1,110.10000000000001,0,Bronze,0.45448401833177093,-0.5532947556651122,-0.8842538689484131
14783,660,1,257.14,0,Bronze,0.7311691242511416,-0.5532947556651122,-0.4249686646689346
14784,27,3,336.78,2,Silver,-0.47987643939483643,0.0,-0.27848231437309307
14785,16,1,9.48,0,Bronze,-0.6710172298783336,-0.5532947556651122,-2.1704497386089794
14786,551,1,51.599999999999994,0,Bronze,0.6621404917375558,-0.5532947556651122,-1.2915909600430258
14787,472,1,110.65,0,Bronze,0.6029767126852164,-0.5532947556651122,-0.881563610739438
14788,8,3,807.1700000000001,2,Silver,-0.9146355619521664,0.0,0.19676824211083377
14789,29,1,139.2,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.7575175317365034
14790,17,10,1842.27,1,Platinum,-0.6491224446677566,0.8074958608438627,0.6459492853772595
14791,607,1,303.63,0,Bronze,0.699153831871766,-0.5532947556651122,-0.3347559889424946
14792,64,1,6.2,0,Bronze,-0.1572745791724231,-0.5532947556651122,-2.374951990239308
14793,22,2,594.4,2,Silver,-0.555227194461042,-0.22963807175534695,0.03031788158331333
14794,3,9,1384.26,1,Platinum,-1.2252659960740826,0.7314158822675506,0.49033216052852646
14795,167,1,131.45000000000002,0,Bronze,0.20646501223494154,-0.5532947556651122,-0.7884960978692274
14796,2,27,8162.9400000000005,1,Platinum,-1.3354638962975345,1.553294755665112,1.4566774213730287
14797,508,1,274.81,0,Bronze,0.6310747638395278,-0.5532947556651122,-0.38889895235859734
14798,53,8,628.55,3,Gold,-0.2282941103223884,0.6473133678195304,0.0607010460212507
14799,52,2,228.62,2,Silver,-0.23545421519469298,-0.22963807175534695,-0.48874904675945763
14800,48,17,4657.63,1,Platinum,-0.2655131172844102,1.2006081234846424,1.1510549977640505
14801,62,1,182.38,0,Bronze,-0.16924600527292027,-0.5532947556651122,-0.6112502874575617
14803,163,3,249.45000000000002,0,Bronze,0.19723433768540444,0.0,-0.44144420735166623
14804,9,1,289.52,2,Silver,-0.8742767467746977,-0.5532947556651122,-0.3605922742354853
14805,16,7,881.15,2,Silver,-0.6710172298783336,0.5532947556651121,0.24448501185121668
14806,76,2,141.6,0,Bronze,-0.09237820086701533,-0.22963807175534695,-0.7482707550571801
14807,391,2,407.34000000000003,0,Bronze,0.5310262345688197,-0.22963807175534695,-0.17513535041585282
14808,40,7,1246.33,3,Gold,-0.33379189688341554,0.5532947556651121,0.433194628767399
14809,622,2,401.1,0,Bronze,0.7084894959950994,-0.22963807175534695,-0.18352454774596913
14810,41,13,2280.98,1,Platinum,-0.3245612223338783,0.9999999999999998,0.7622602631510697
14811,388,1,157.75,0,Bronze,0.5280834201646555,-0.5532947556651122,-0.68982328230269
14812,599,1,168.1,0,Bronze,0.694080188723285,-0.5532947556651122,-0.655415426793138
14813,370,4,767.16,3,Gold,0.5099353414845531,0.17812112660243817,0.16910756515531458
14814,582,1,128.66,0,Bronze,0.6830702579019478,-0.5532947556651122,-0.8000941517451996
14815,37,2,604.02,2,Silver,-0.36289863726587396,-0.22963807175534695,0.039049590565768524
14816,198,1,11.9,0,Bronze,0.2713317778885159,-0.5532947556651122,-2.0572677844030065
14817,201,7,2863.83,3,Gold,0.27706337296579,0.5532947556651121,0.8861780626764392
14818,74,6,710.61,3,Gold,-0.10245916312994499,0.44670524433488773,0.1274496004580551
14819,65,4,296.26,2,Silver,-0.1514263059164838,0.17812112660243817,-0.3480979654770559
14820,22,9,1016.3900000000001,1,Platinum,-0.555227194461042,0.7314158822675506,0.32218845072413427
14821,367,6,872.85,3,Gold,0.506825274676598,0.44670524433488773,0.23933503922109517
14822,486,1,107.30000000000001,0,Bronze,0.6141499264926369,-0.5532947556651122,-0.8981595765649691
14823,181,3,275.03000000000003,0,Bronze,0.2371257282074383,0.0,-0.38846458454910004
14824,11,10,2984.31,1,Platinum,-0.8044376617287146,0.8074958608438627,0.9086198899578148
14825,4,24,3848.4100000000003,1,Platinum,-1.1397898640591078,1.4628317645351008,1.0471108725069271
14826,582,2,333.6,0,Bronze,0.6830702579019478,-0.22963807175534695,-0.2836353563132615
14827,666,1,0.0,0,Bronze,0.7346304832636996,-0.5532947556651122,-3.4503843110276082
14828,197,6,933.1999999999999,3,Gold,0.2694020284288844,0.44670524433488773,0.27571617959154887
14829,30,7,1312.8500000000001,1,Platinum,-0.44088812463316107,0.5532947556651121,0.46149928773457133
14830,54,1,178.38,0,Bronze,-0.22126539096246675,-0.5532947556651122,-0.6232648041794903
14831,681,3,1107.72,3,Gold,0.7431494657478899,0.0,0.36902050136152026
14833,499,1,94.8,0,Bronze,0.6242411036773017,-0.5532947556651122,-0.964972272375161
14834,18,7,1676.56,1,Platinum,-0.628411754550284,0.5532947556651121,0.5946309271187431
14836,11,3,102.45,2,Silver,-0.8044376617287146,0.0,-0.9231194505191981
14837,90,9,2614.92,1,Platinum,-0.028387389076971702,0.7314158822675506,0.8366616344392768
14838,424,2,723.1700000000001,3,Gold,0.5619875032892562,-0.22963807175534695,0.13698109326264696
14839,419,3,576.78,3,Gold,0.5574542615343264,0.0,0.013952655206244141
14840,268,2,342.81,0,Bronze,0.3867869022832951,-0.22963807175534695,-0.268842835874391
14841,54,14,4801.97,1,Platinum,-0.22126539096246675,1.0550725661773155,1.1676777877097724
14842,44,4,2318.32,3,Gold,-0.2981331953683717,0.17812112660243817,0.7711022813307584
14843,437,1,121.8,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.8297074353080013
14844,64,10,3831.9700000000003,1,Platinum,-0.1572745791724231,0.8074958608438627,1.0447792684795094
14846,428,1,133.5,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.7801288896021158
14847,149,3,1012.85,3,Gold,0.163053954154465,0.0,0.3202896011244528
14848,405,1,75.12,0,Bronze,0.5444681210454952,-0.5532947556651122,-1.0902444498367618
14849,22,41,9124.26,1,Platinum,-0.555227194461042,1.8769514395748776,1.5173216315311147
14850,312,6,1096.96,3,Gold,0.44481651575268666,0.44670524433488773,0.3637076892118962
14851,24,3,552.8100000000001,2,Silver,-0.523287497475313,0.0,-0.009130331843742033
14852,59,18,3776.98,1,Platinum,-0.18793529514491986,1.2437665043036517,1.0369069888178826
14853,25,4,360.46000000000004,2,Silver,-0.5082638284718078,0.17812112660243817,-0.24157013840581165
14854,79,11,2489.8,1,Platinum,-0.07773739492146804,0.8769514395748774,0.8099611143751475
14855,120,7,3245.75,3,Gold,0.08075671555037933,0.5532947556651121,0.9543543416527873
14856,37,3,909.13,2,Silver,-0.36289863726587396,0.0,0.2614958316007147
14857,60,7,3126.731,1,Platinum,-0.18160367235153863,0.5532947556651121,0.9340087629938228
14858,506,1,180.75,0,Bronze,0.6295666734758351,-0.5532947556651122,-0.6161142595914958
14859,13,5,1287.88,2,Silver,-0.7453895566792464,0.32365668390976515,0.45104604933715714
14860,20,1,88.72,2,Silver,-0.5900743396182883,-0.5532947556651122,-1.000692688293125
14861,53,10,1110.55,1,Platinum,-0.2282941103223884,0.8074958608438627,0.37040926707463123
14862,26,2,603.3,2,Silver,-0.4938072276067984,-0.22963807175534695,0.03840089725696773
14863,30,1,266.76,2,Silver,-0.44088812463316107,-0.5532947556651122,-0.4050358580020713
14865,8,1,15.0,0,Bronze,-0.9146355619521664,-0.5532947556651122,-1.939944017622675
14866,11,9,889.37,1,Platinum,-0.8044376617287146,0.7314158822675506,0.24953780934136258
14867,186,16,1989.94,1,Platinum,0.24750724321830736,1.1549822427096075,0.6879328543740184
14868,4,12,3570.56,1,Platinum,-1.1397898640591078,0.9408443783721279,1.006297649513068
14869,9,6,2238.17,1,Platinum,-0.8742767467746977,0.44670524433488773,0.7519431689093234
14870,262,6,1488.65,3,Gold,0.37814620980093494,0.44670524433488773,0.5299119725057512
14871,4,9,1162.27,1,Platinum,-1.1397898640591078,0.7314158822675506,0.3951854519376392
14872,484,3,591.48,3,Gold,0.6125735684754067,0.0,0.02763958133363773
14873,211,2,659.38,3,Gold,0.29557201937412686,-0.22963807175534695,0.08674687607675824
14874,536,1,58.2,0,Bronze,0.6515873599061478,-0.5532947556651122,-1.2271954616856373
14875,108,3,1211.98,3,Gold,0.04074948778409843,0.0,0.4179816858201086
14876,522,2,190.72000000000003,0,Bronze,0.6414683518598984,-0.22963807175534695,-0.58702110988816
14877,419,2,396.0,0,Bronze,0.5574542615343264,-0.22963807175534695,-0.19047836139361082
14878,13,23,3104.83,1,Platinum,-0.7453895566792464,1.4302461952399896,0.9301807127939948
14879,685,1,171.62,0,Bronze,0.7453895566792459,-0.5532947556651122,-0.6441917349824647
14880,78,3,603.13,3,Gold,-0.08255575351694985,0.0,0.03824762077219435
14881,20,1,164.08,2,Silver,-0.5900743396182883,-0.5532947556651122,-0.6685227694836403
14882,27,11,1169.75,1,Platinum,-0.47987643939483643,0.8769514395748774,0.398677229881848
14883,19,6,554.95,2,Silver,-0.6087636294902878,0.44670524433488773,-0.007029296537548345
14884,670,1,120.6,0,Bronze,0.7369208007451024,-0.5532947556651122,-0.8350571625559934
14885,428,1,240.0,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.4623975883536206
14886,253,1,290.2,0,Bronze,0.3648083435442054,-0.5532947556651122,-0.3593186444091886
14888,208,1,369.2,0,Bronze,0.290112718546357,-0.5532947556651122,-0.22855433788255947
14889,337,1,122.7,0,Bronze,0.4742514564148769,-0.5532947556651122,-0.8257293359905566
14890,254,3,666.95,3,Gold,0.3663134710508291,0.0,0.09295617697345714
14891,149,4,930.45,3,Gold,0.163053954154465,0.17812112660243817,0.2741101596193132
14892,691,1,182.45000000000002,0,Bronze,0.7487253204964118,-0.5532947556651122,-0.6110423746201282
14893,10,3,1586.3,2,Silver,-0.8377677575462616,0.0,0.5645015917319798
14894,86,3,1018.21,3,Gold,-0.045606218572792845,0.0,0.3231621253896798
14895,8,36,15672.980000000001,1,Platinum,-0.9146355619521664,1.775773715754242,1.8120213680875192
14896,205,8,1693.55,3,Gold,0.28457448533777435,0.6473133678195304,0.6001205615750175
14897,8,8,2434.53,1,Platinum,-0.9146355619521664,0.6473133678195304,0.7977365809354435
14898,24,14,2472.86,1,Platinum,-0.523287497475313,1.0550725661773155,0.8062434199882215
14899,396,1,1059.22,3,Gold,0.5358812356518636,-0.5532947556651122,0.344652791921869
14901,12,12,1466.67,1,Platinum,-0.7737769457562178,0.9408443783721279,0.5218138289598724
14902,26,3,719.8000000000001,2,Silver,-0.4938072276067984,0.0,0.1344400037507725
14903,22,5,2370.38,1,Platinum,-0.555227194461042,0.32365668390976515,0.7831952365456911
14904,3,4,795.09,2,Silver,-1.2252659960740826,0.17812112660243817,0.18856381060905397
14905,158,8,1094.5900000000001,3,Gold,0.185374119150675,0.6473133678195304,0.3625304923852879
14907,4,16,4182.67,1,Platinum,-1.1397898640591078,1.1549822427096075,1.0924738195317631
14908,75,2,169.8,0,Bronze,-0.09738551998146396,-0.22963807175534695,-0.6499660167979436
14909,438,3,1022.65,3,Gold,0.5744023917830158,0.0,0.32553018785973376
14910,3,4,365.29,2,Silver,-1.2252659960740826,0.17812112660243817,-0.2343387881184296
14911,2,366,158904.39,1,Platinum,-1.3354638962975345,3.607280547542293,3.0738902374209047
14912,17,4,674.78,2,Silver,-0.6491224446677566,0.17812112660243817,0.09930513959398167
14913,36,8,2901.55,1,Platinum,-0.37311402818699907,0.6473133678195304,0.8933040888847027
14915,92,11,1646.0500000000002,1,Platinum,-0.020059790287792888,0.8769514395748774,0.584631806693174
14916,71,7,1532.0,3,Gold,-0.11809621009893657,0.5532947556651121,0.5455390988797284
14917,597,2,391.63,0,Bronze,0.6928012077100526,-0.22963807175534695,-0.1965082645454228
14918,116,8,2840.4,3,Gold,0.06787972293451836,0.6473133678195304,0.8817042936080702
14919,540,1,343.75,0,Bronze,0.6544300776473221,-0.5532947556651122,-0.2673554130571335
14920,213,3,1344.64,3,Gold,0.2991688012708128,0.0,0.47452378467459605
14921,31,2,1063.95,2,Silver,-0.42872664422085277,-0.22963807175534695,0.3470778172961757
14922,394,2,716.24,3,Gold,0.533946613066845,-0.22963807175534695,0.1317427113757517
14923,51,1,572.1,2,Silver,-0.24275071118739783,-0.5532947556651122,0.009522016778762932
14924,246,3,478.21000000000004,3,Gold,0.35410353033640096,0.0,-0.08795004933160551
14926,599,1,81.0,0,Bronze,0.694080188723285,-0.5532947556651122,-1.049708632229493
14927,397,1,295.0,0,Bronze,0.5368448951729259,-0.5532947556651122,-0.3504120234589314
14928,628,1,171.41000000000003,0,Bronze,0.71216097257757,-0.5532947556651122,-0.644854883183905
14929,33,2,524.9300000000001,2,Silver,-0.4055041125939236,-0.22963807175534695,-0.03726995202078138
14930,109,6,3887.4900000000002,3,Gold,0.04424772632194325,0.44670524433488773,1.0526136663244752
14931,5,4,760.5600000000001,2,Silver,-1.0699507790131246,0.17812112660243817,0.16440664590221532
14932,366,2,387.03000000000003,0,Bronze,0.5057829489787685,-0.22963807175534695,-0.20292847163384806
14934,82,5,2499.83,3,Gold,-0.06363563841494821,0.32365668390976515,0.8121504242564535
14936,34,12,8094.54,1,Platinum,-0.3944003073798616,0.9408443783721279,1.4520938909598582
14937,57,2,1077.32,2,Silver,-0.200921435633751,-0.22963807175534695,0.3538746763116989
14938,563,2,1218.71,3,Gold,0.6703785395134462,-0.22963807175534695,0.4209959235949658
14940,418,2,484.39,3,Gold,0.5565411396297061,-0.22963807175534695,-0.08096940894283697
14941,579,1,100.5,0,Bronze,0.6810940482344539,-0.5532947556651122,-0.933486326428704
14942,402,3,225.92000000000002,0,Bronze,0.5416271602535235,0.0,-0.4951927880991337
14943,664,1,107.62,0,Bronze,0.7334801687127572,-0.5532947556651122,-0.8965522696856876
14944,30,17,4871.34,1,Platinum,-0.44088812463316107,1.2006081234846424,1.1754897898481207
14945,414,1,112.2,0,Bronze,0.5528667281688463,-0.5532947556651122,-0.874052679406607
14946,15,1,100.9,2,Silver,-0.6942397615052628,-0.5532947556651122,-0.9313436444916235
14947,73,6,594.9200000000001,3,Gold,-0.10760091090258887,0.44670524433488773,0.03079346099388617
14948,24,6,837.19,2,Silver,-0.523287497475313,0.44670524433488773,0.21663752197315733
14949,470,4,497.1,3,Gold,0.6013535981482184,0.17812112660243817,-0.06688794240665952
14950,20,1,297.58,2,Silver,-0.5900743396182883,-0.5532947556651122,-0.3456842109983464
14951,80,1,191.84,0,Bronze,-0.07297889326143023,-0.5532947556651122,-0.5838478674969523
14952,60,26,5650.49,1,Platinum,-0.18160367235153863,1.5242648073944076,1.2563045647415265
14953,26,4,821.8,2,Silver,-0.4938072276067984,0.17812112660243817,0.20654192193631135
14954,13,2,367.78000000000003,2,Silver,-0.7453895566792464,-0.22963807175534695,-0.23064798893681235
14955,733,1,153.82,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.7034794515712746
14957,254,2,168.59,0,Bronze,0.3663134710508291,-0.22963807175534695,-0.6538391150357903
14958,148,6,564.44,3,Gold,0.1604917074264877,0.44670524433488773,0.002191490832700996
14959,65,4,611.34,3,Gold,-0.1514263059164838,0.17812112660243817,0.0456011606865574
14960,9,2,188.12,2,Silver,-0.8742767467746977,-0.22963807175534695,-0.5944596146392271
14961,11,21,11052.62,1,Platinum,-0.8044376617287146,1.360790616508975,1.6217615359166433
14962,271,4,233.45000000000002,0,Bronze,0.3910352392593064,0.17812112660243817,-0.47740867152713584
14963,10,12,2412.08,1,Platinum,-0.8377677575462616,0.9408443783721279,0.7926917071893971
14964,248,1,81.75,0,Bronze,0.35719269593041963,-0.5532947556651122,-1.0447485720453564
14965,97,2,470.34000000000003,3,Gold,0.0,-0.22963807175534695,-0.09697111399385366
14966,15,6,728.0400000000001,2,Silver,-0.6942397615052628,0.44670524433488773,0.1406324167870988
14967,50,5,352.91,2,Silver,-0.2501888955329656,0.32365668390976515,-0.2530696781793798
14968,31,2,416.66,2,Silver,-0.42872664422085277,-0.22963807175534695,-0.16284109016185055
14969,704,1,269.95,0,Bronze,0.755854671528421,-0.5532947556651122,-0.39858394017022925
14970,69,11,3976.65,1,Platinum,-0.1288871900954514,0.8769514395748774,1.0649638976922609
14971,36,3,870.35,2,Silver,-0.37311402818699907,0.0,0.23777425377286157
14972,129,2,99.67,0,Bronze,0.10823853811198687,-0.22963807175534695,-0.9379594606224738
14973,108,3,348.52,3,Gold,0.04074948778409843,0.0,-0.25986949758127176
14974,38,1,79.99000000000001,0,Bronze,-0.3529486114108498,-0.5532947556651122,-1.0564603468730396
14975,58,2,158.35,0,Bronze,-0.19437333673537285,-0.22963807175534695,-0.6877681669567973
14976,58,6,674.46,3,Gold,-0.19437333673537285,0.44670524433488773,0.09904711232876269
14977,726,1,31.93,0,Bronze,0.7676254273564499,-0.5532947556651122,-1.546727090798255
14978,73,10,2749.73,1,Platinum,-0.10760091090258887,0.8074958608438627,0.8640368983935083
14979,736,1,399.06,0,Bronze,0.7728584931374443,-0.5532947556651122,-0.1862954308703496
14980,738,1,131.63,0,Bronze,0.7738965817337441,-0.5532947556651122,-0.7877562478050196
14981,247,2,359.0,0,Bronze,0.3556512272200689,-0.22963807175534695,-0.24377504043466192
14982,573,1,207.93,0,Bronze,0.6771107770802407,-0.5532947556651122,-0.5401903553023317
14983,690,1,170.45000000000002,0,Bronze,0.7481713732449965,-0.5532947556651122,-0.6478967402872928
14984,20,5,421.37,2,Silver,-0.5900743396182883,0.32365668390976515,-0.15673196858756355
14985,199,2,253.26,0,Bronze,0.2732518543779168,-0.22963807175534695,-0.43321914078101004
14986,377,2,503.4,3,Gold,0.5170954463568579,-0.22963807175534695,-0.06004079005397851
14987,382,3,20.65,0,Bronze,0.5221290859067854,0.0,-1.775194585417348
14988,212,7,1765.27,3,Gold,0.2973746319129746,0.5532947556651121,0.6227030375650434
14989,662,1,237.5,0,Bronze,0.7323263893537192,-0.5532947556651122,-0.46807830906866216
14990,613,2,199.52,0,Bronze,0.7029154443351987,-0.22963807175534695,-0.5625726346099784
14991,431,1,173.9,0,Bronze,0.5682452415308415,-0.5532947556651122,-0.637043326184433
14992,443,1,210.5,0,Bronze,0.578740540727189,-0.5532947556651122,-0.5335300683483659
14993,564,1,36.13,0,Bronze,0.6710571126893016,-0.5532947556651122,-1.4813315197563037
14994,383,5,853.52,3,Gold,0.5231279246933352,0.32365668390976515,0.22714903431296413
14995,39,2,211.38,2,Silver,-0.3432505122058779,-0.22963807175534695,-0.5312680898292775
14996,482,2,315.45,0,Bronze,0.6109906965635722,-0.22963807175534695,-0.3140178166091235
14997,47,2,77.12,0,Bronze,-0.2734114271598946,-0.22963807175534695,-1.0761156449657658
14998,171,4,559.52,3,Gold,0.21547847415739543,0.17812112660243817,-0.002569452478887889
14999,593,1,106.65,0,Bronze,0.6902303627742525,-0.5532947556651122,-0.90143909114261
15000,48,1,459.92,2,Silver,-0.2655131172844102,-0.5532947556651122,-0.10914969980427046
15001,395,2,126.61,0,Bronze,0.5349151457132943,-0.22963807175534695,-0.8087761963417227
15002,116,9,3382.41,1,Platinum,0.06787972293451836,0.7314158822675506,0.9768152351129579
15003,474,6,837.97,3,Gold,0.6045929786173058,0.44670524433488773,0.21714424220402695
15004,148,1,849.02,3,Gold,0.1604917074264877,-0.5532947556651122,0.22427260019428227
15005,16,56,12362.84,1,Platinum,-0.6710172298783336,2.120717943878529,1.6827863325079386
15006,52,2,641.53,2,Silver,-0.23545421519469298,-0.22963807175534695,0.07181896351764488
15007,160,1,146.96,0,Bronze,0.19016236221820432,-0.5532947556651122,-0.728169353516079
15009,13,3,1167.78,2,Silver,-0.7453895566792464,0.0,0.39775977267576546
15010,36,1,266.19,2,Silver,-0.37311402818699907,-0.5532947556651122,-0.40619679842729695
15011,396,2,248.9,0,Bronze,0.5358812356518636,-0.22963807175534695,-0.4426418770620614
15012,54,3,545.1,2,Silver,-0.22126539096246675,0.0,-0.016767853358597963
15013,488,10,1375.42,3,Gold,0.6157198240080672,0.8074958608438627,0.4868445458295348
15014,44,2,175.17,2,Silver,-0.2981331953683717,-0.22963807175534695,-0.6331018400597045
