CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
15015,502,13,1818.26,3,Gold,0.6265325628990522,0.9999999999999998,0.6388065378958953
15016,173,5,562.61,3,Gold,0.21990689871161714,0.32365668390976515,0.0004255083114460759
15017,34,1,115.63,0,Bronze,-0.3944003073798616,-0.5532947556651122,-0.85779091161995
15018,39,3,304.66,2,Silver,-0.3432505122058779,0.0,-0.33291712545665547
15019,267,1,242.86,0,Bronze,0.3853602546096233,-0.5532947556651122,-0.4559706694658673
15020,380,1,198.47,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.5654327876295153
15021,9,12,2272.09,1,Platinum,-0.8742767467746977,0.9408443783721279,0.7601338122332052
15022,12,4,839.89,2,Silver,-0.7737769457562178,0.17812112660243817,0.21838954921946205
15023,4,20,8773.37,1,Platinum,-1.1397898640591078,1.3236566839097652,1.4959601837535814
15024,10,14,3022.9900000000002,1,Platinum,-0.8377677575462616,1.0550725661773155,0.9156330973757418
15025,34,2,790.48,2,Silver,-0.3944003073798616,-0.22963807175534695,0.18539994980333382
15026,81,5,1019.19,3,Gold,-0.06827877959900555,0.32365668390976515,0.3236856918285371
15027,31,9,1030.47,1,Platinum,-0.42872664422085277,0.7314158822675506,0.3296760968970434
15028,9,6,819.31,2,Silver,-0.8742767467746977,0.44670524433488773,0.20489079239887822
15029,620,1,208.20000000000002,0,Bronze,0.7072578085750622,-0.5532947556651122,-0.5394867961743014
15030,72,5,628.33,3,Gold,-0.11281261657107146,0.32365668390976515,0.06051063746623822
15031,5,14,2453.21,1,Platinum,-1.0699507790131246,1.0550725661773155,0.8018989570751182
15032,257,5,517.4,3,Gold,0.3707936912183536,0.32365668390976515,-0.045126157873068194
15033,5,10,2299.4,1,Platinum,-1.0699507790131246,0.8074958608438627,0.7666400096096977
15034,16,14,5937.9400000000005,1,Platinum,-0.6710172298783336,1.0550725661773155,1.2833316950110465
15035,90,1,227.29000000000002,0,Bronze,-0.028387389076971702,-0.5532947556651122,-0.49191366145302506
15036,73,3,352.51,2,Silver,-0.10760091090258887,0.0,-0.2536857492412913
15037,377,2,232.78,0,Bronze,0.5170954463568579,-0.22963807175534695,-0.47896773561897127
15038,59,9,888.33,3,Gold,-0.18793529514491986,0.7314158822675506,0.24890110956958805
15039,10,92,27055.170000000002,1,Platinum,-0.8377677575462616,2.5114927653171595,2.1094218011517283
15040,542,1,7.49,0,Bronze,0.6558435643345881,-0.5532947556651122,-2.2851685315307435
15041,171,2,277.45,0,Bronze,0.21547847415739543,-0.22963807175534695,-0.3837092580194011
15042,200,1,123.18,0,Bronze,0.2751623543861715,-0.5532947556651122,-0.8236195014468658
15043,474,4,319.72,3,Gold,0.6045929786173058,0.17812112660243817,-0.306716063187765
15044,20,32,13412.5,1,Platinum,-0.5900743396182883,1.6844473004187401,1.727177735034277
15045,152,2,372.86,0,Bronze,0.1706394388124024,-0.22963807175534695,-0.2231948321942339
15046,10,25,2882.46,1,Platinum,-0.8377677575462616,1.49413913403724,0.889709274836141
15047,270,1,329.7,0,Bronze,0.38962435568416953,-0.5532947556651122,-0.2900224040802694
15048,66,4,334.09,2,Silver,-0.14566597995919667,0.17812112660243817,-0.28283815051373984
15049,274,1,40.050000000000004,0,Bronze,0.39523697562132815,-0.5532947556651122,-1.4266547491545867
15050,26,4,1503.32,2,Silver,-0.4938072276067984,0.17812112660243817,0.5352506569429877
15051,24,9,2482.62,1,Platinum,-0.523287497475313,0.7314158822675506,0.8083884704527269
15052,320,1,127.83,0,Bronze,0.45448401833177093,-0.5532947556651122,-0.8035926683884772
15053,5,3,453.35,2,Silver,-1.0699507790131246,0.0,-0.11697086947078074
15054,13,2,302.1,2,Silver,-0.7453895566792464,-0.22963807175534695,-0.33749901402499716
15055,475,3,463.12,3,Gold,0.6053985613697327,0.0,-0.10538058553766508
15056,521,1,73.7,0,Bronze,0.6407352330569853,-0.5532947556651122,-1.100503103005091
15057,276,5,1491.24,3,Gold,0.3980127447067781,0.32365668390976515,0.5308583324731392
15058,26,16,2594.64,1,Platinum,-0.4938072276067984,1.1549822427096075,0.8324217842981719
15059,41,19,3058.83,1,Platinum,-0.3245612223338783,1.2847106379326625,0.9220517633350055
15060,9,3,265.87,2,Silver,-0.8742767467746977,0.0,-0.40684964042456656
15061,4,50,7508.34,1,Platinum,-1.1397898640591078,2.031933682284485,1.4111454005903052
15062,72,8,2174.75,1,Platinum,-0.11281261657107146,0.6473133678195304,0.7362907529651885
15063,214,1,30.6,0,Bronze,0.3009546061723703,-0.5532947556651122,-1.569186565193833
15064,411,4,926.2700000000001,3,Gold,0.5500876026221844,0.17812112660243817,0.27165990538831064
15065,38,5,2176.53,3,Gold,-0.3529486114108498,0.32365668390976515,0.7367362568862874
15066,54,1,782.29,2,Silver,-0.22126539096246675,-0.5532947556651122,0.17973339895045828
15067,79,5,2143.2400000000002,3,Gold,-0.07773739492146804,0.32365668390976515,0.7283434188877345
15068,47,4,923.29,2,Silver,-0.2734114271598946,0.17812112660243817,0.2699063198509398
15069,180,1,930.33,3,Gold,0.23501522998922034,-0.5532947556651122,0.2740399708243762
15070,592,2,496.1,3,Gold,0.6895849465177739,-0.22963807175534695,-0.06798275021124506
15071,94,4,1046.66,3,Gold,-0.011909387966489077,0.17812112660243817,0.33816051550717263
15072,480,1,181.22,0,Bronze,0.6094012566996857,-0.5532947556651122,-0.6147073032653243
15073,10,8,2284.52,1,Platinum,-0.8377677575462616,0.6473133678195304,0.7631047111265923
15074,106,3,882.57,3,Gold,0.03365568398640279,0.0,0.2453612349700278
15075,78,1,437.16,2,Silver,-0.08255575351694985,-0.5532947556651122,-0.13673735715191332
15076,173,2,940.12,3,Gold,0.21990689871161714,-0.22963807175534695,0.2797366862547138
15077,495,2,952.8000000000001,3,Gold,0.6211643445044789,-0.22963807175534695,0.28702761681774214
15078,8,52,15663.59,1,Platinum,-0.9146355619521664,2.0626388370465194,1.8116949046601647
15079,213,9,2176.7000000000003,3,Gold,0.2991688012708128,0.7314158822675506,0.736778785960841
15080,428,2,546.25,3,Gold,0.5655758616857911,-0.22963807175534695,-0.01562184734354781
15081,23,12,1438.97,1,Platinum,-0.5389245444443046,0.9408443783721279,0.5114337566458245
15082,669,1,93.35000000000001,0,Bronze,0.7363495039090082,-0.5532947556651122,-0.9732808789805527
15083,257,1,27.9,0,Bronze,0.3707936912183536,-0.5532947556651122,-1.6178435359955854
15084,380,2,238.05,0,Bronze,0.5201235606051635,-0.22963807175534695,-0.4668234581353711
15085,730,1,155.84,0,Bronze,0.7697272403531444,-0.5532947556651122,-0.6964175039749848
15086,565,2,218.53,0,Bronze,0.6717344859119654,-0.22963807175534695,-0.5132295838187948
15087,282,1,193.66,0,Bronze,0.40622136862755537,-0.5532947556651122,-0.5787304484582017
15088,22,2,979.6400000000001,2,Silver,-0.555227194461042,-0.22963807175534695,0.3021459260631624
15089,11,6,1915.5900000000001,1,Platinum,-0.8044376617287146,0.44670524433488773,0.66719904139997
15090,309,1,337.52,0,Bronze,0.4411273592350438,-0.5532947556651122,-0.2772901377229609
15091,68,3,883.35,3,Gold,-0.13439886011567378,0.0,0.2458419416175433
15092,216,3,685.66,3,Gold,0.3045014320460852,0.0,0.10800613316320626
15093,19,20,5699.08,1,Platinum,-0.6087636294902878,1.3236566839097652,1.2609683841545172
15094,464,2,83.0,0,Bronze,0.5964425762960016,-0.22963807175534695,-1.036580860127754
15095,104,10,1557.19,3,Gold,0.02642802696550642,0.8074958608438627,0.554418019781546
15096,43,1,130.09,0,Bronze,-0.3067415229774418,-0.5532947556651122,-0.794118790303653
15097,5,3,532.29,2,Silver,-1.0699507790131246,0.0,-0.029699065485992347
15099,85,1,238.70000000000002,0,Bronze,-0.05003464312701457,-0.5532947556651122,-0.4653441694263612
15100,388,2,236.7,0,Bronze,0.5280834201646555,-0.22963807175534695,-0.4699087221479376
15101,9,6,964.12,2,Silver,-0.8742767467746977,0.44670524433488773,0.2934551259344741
15102,531,2,412.05,0,Bronze,0.6480040366977823,-0.22963807175534695,-0.16888759007715143
15103,32,2,489.76,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.07497549899157133
15104,197,2,627.59,3,Gold,0.2694020284288844,-0.22963807175534695,0.05986968347892324
15105,19,9,2197.33,1,Platinum,-0.6087636294902878,0.7314158822675506,0.7419153210661513
15106,18,5,1101.77,2,Silver,-0.628411754550284,0.32365668390976515,0.36608906048357476
15107,331,8,500.55,3,Gold,0.46739059615387146,0.6473133678195304,-0.06312765573864418
15108,142,3,936.95,3,Gold,0.14474752734042295,0.0,0.2778986045126159
15109,246,3,836.5,3,Gold,0.35410353033640096,0.0,0.216188876238454
15110,24,6,1056.75,2,Silver,-0.523287497475313,0.44670524433488773,0.34338214335257516
15111,30,5,2174.19,1,Platinum,-0.44088812463316107,0.32365668390976515,0.7361505190559162
15112,612,1,150.0,0,Bronze,0.7022910685529531,-0.5532947556651122,-0.7170897664651503
15113,10,2,860.62,2,Silver,-0.8377677575462616,-0.22963807175534695,0.23165674690974605
15114,31,12,2135.6,1,Platinum,-0.42872664422085277,0.9408443783721279,0.7263988965809961
15115,19,2,498.55,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.06530436897403794
15116,18,4,600.26,2,Silver,-0.628411754550284,0.17812112660243817,0.03565342206182521
15117,15,8,1652.18,1,Platinum,-0.6942397615052628,0.6473133678195304,0.5866555940202608
15119,246,1,166.6,0,Bronze,0.35410353033640096,-0.5532947556651122,-0.6602694195254741
15120,134,1,181.4,0,Bronze,0.12269513897699648,-0.5532947556651122,-0.6141694297509567
15121,51,2,395.67,2,Silver,-0.24275071118739783,-0.22963807175534695,-0.19093138632798007
15122,115,11,3821.07,1,Platinum,0.06459168165065898,0.8769514395748774,1.0432278554555552
15123,8,5,2790.37,1,Platinum,-0.9146355619521664,0.32365668390976515,0.8720266859509371
15124,23,4,247.47,2,Silver,-0.5389245444443046,0.17812112660243817,-0.4457681971683429
15125,61,15,3876.2400000000002,1,Platinum,-0.17537500734875106,1.1065895113302244,1.0510352606073652
15126,537,2,346.23,0,Bronze,0.6523000195677051,-0.22963807175534695,-0.263450529356851
15127,66,2,313.35,2,Silver,-0.14566597995919667,-0.22963807175534695,-0.3176450651978491
15128,61,5,1462.16,3,Gold,-0.17537500734875106,0.32365668390976515,0.5201372100416363
15129,51,22,2639.7200000000003,1,Platinum,-0.24275071118739783,1.3962735958823376,0.8418020090927951
15130,170,1,323.15000000000003,0,Bronze,0.21324491414045238,-0.5532947556651122,-0.3009207868697261
15131,395,1,69.84,0,Bronze,0.5349151457132943,-0.5532947556651122,-1.1294069001371603
15132,19,5,749.69,2,Silver,-0.6087636294902878,0.32365668390976515,0.15657484683783718
15133,128,5,937.98,3,Gold,0.1052805739339436,0.32365668390976515,0.27849651655189955
15134,15,10,1357.25,1,Platinum,-0.6942397615052628,0.8074958608438627,0.47960511375020604
15135,240,2,288.73,0,Bronze,0.34468368374608005,-0.22963807175534695,-0.36207568120933115
15136,3,4,1129.38,2,Silver,-1.2252659960740826,0.17812112660243817,0.37956064708944176
15137,521,2,384.68,0,Bronze,0.6407352330569853,-0.22963807175534695,-0.20623779414571886
15138,394,1,380.51,0,Bronze,0.533946613066845,-0.5532947556651122,-0.21216002734374192
15139,240,2,134.08,0,Bronze,0.34468368374608005,-0.22963807175534695,-0.7777847196187349
15140,53,8,1937.71,1,Platinum,-0.2282941103223884,0.6473133678195304,0.6734504777814306
15141,458,7,943.65,3,Gold,0.5914677731577705,0.5532947556651121,0.28177623737954133
15142,47,6,1864.3500000000001,3,Gold,-0.2734114271598946,0.44670524433488773,0.6524362267121938
15143,226,2,421.1,3,Gold,0.3217590557952916,-0.22963807175534695,-0.15708032808800704
15144,9,28,8219.63,1,Platinum,-0.8742767467746977,1.5813058963946443,1.4604472468729492
15145,5,4,842.59,2,Silver,-1.0699507790131246,0.17812112660243817,0.22013595991741933
15146,165,2,898.44,3,Gold,0.20187747886946178,-0.22963807175534695,0.2550592470936716
15147,241,1,401.5,0,Bronze,0.34626983283478935,-0.5532947556651122,-0.18298288607548024
15148,11,1,291.45,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.3569851525341249
15149,134,4,1034.31,3,Gold,0.12269513897699648,0.17812112660243817,0.3317004467931801
15150,18,13,7349.37,1,Platinum,-0.628411754550284,0.9999999999999998,1.399488864432331
15151,424,2,823.15,3,Gold,0.5619875032892562,-0.22963807175534695,0.2074350249546238
15152,10,14,4227.17,1,Platinum,-0.8377677575462616,1.0550725661773155,1.098237782272949
15153,32,1,242.46,2,Silver,-0.4169394232008936,-0.5532947556651122,-0.4568649915582239
15154,76,3,1136.57,3,Gold,-0.09237820086701533,0.0,0.3830148271712902
15155,384,1,303.69,0,Bronze,0.5241241657167796,-0.5532947556651122,-0.334648700257014
15156,2,3,696.51,2,Silver,-1.3354638962975345,0.0,0.11654690867720001
15157,4,5,1137.8700000000001,2,Silver,-1.1397898640591078,0.32365668390976515,0.383637034750901
15158,402,1,39.620000000000005,0,Bronze,0.5416271602535235,-0.5532947556651122,-1.432391394731301
15159,2,32,13455.92,1,Platinum,-1.3354638962975345,1.6844473004187401,1.728938347807212
15160,358,4,462.19,3,Gold,0.4973406357488674,0.17812112660243817,-0.10647329890743473
15161,389,1,109.42,0,Bronze,0.5290668724573551,-0.5532947556651122,-0.8875984786101655
15162,732,1,247.20000000000002,0,Bronze,0.7707738378829085,-0.5532947556651122,-0.4463605002393847
15163,19,2,295.77,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.34899670927399634
15164,69,9,1927.96,1,Platinum,-0.1288871900954514,0.7314158822675506,0.670703822038483
15165,374,1,443.3,0,Bronze,0.5140432034538499,-0.5532947556651122,-0.12915632293965906
15166,468,1,134.25,0,Bronze,0.5997235767200496,-0.5532947556651122,-0.7770995425178242
15167,321,5,1170.07,3,Gold,0.45567547950261433,0.32365668390976515,0.39882611269842083
15168,26,1,99.6,0,Bronze,-0.4938072276067984,-0.5532947556651122,-0.938338397713471
15169,383,2,471.84000000000003,3,Gold,0.5231279246933352,-0.22963807175534695,-0.0952401623579305
15170,407,1,81.15,0,Bronze,0.5463504563202642,-0.5532947556651122,-1.0487130007975443
15172,9,5,1186.8,2,Silver,-0.8742767467746977,0.32365668390976515,0.40655376052839215
15173,381,7,1391.58,3,Gold,0.5211276357740323,0.5532947556651121,0.4932032912412368
15174,323,2,410.9,0,Bronze,0.45804734130738944,-0.22963807175534695,-0.1704064530702242
15175,72,1,161.62,0,Bronze,-0.11281261657107146,-0.5532947556651122,-0.6767020467372654
15176,668,1,846.94,3,Gold,0.7357773537539475,-0.5532947556651122,0.22293789852681337
15177,426,1,272.15000000000003,0,Bronze,0.5637858843277077,-0.5532947556651122,-0.3941784480623392
15178,261,1,40.5,0,Bronze,0.3766869529595871,-0.5532947556651122,-1.4207152770909246
15179,19,12,3928.62,1,Platinum,-0.6087636294902878,0.9408443783721279,1.0583457041211795
15180,368,3,681.75,3,Gold,0.5078647718073205,0.0,0.10489518661968102
15181,176,1,19.8,0,Bronze,0.226454997609995,-0.5532947556651122,-1.7970142158015396
15182,155,11,2227.582,1,Platinum,0.17807762315797018,0.8769514395748774,0.7493610645335368
15183,548,3,619.77,3,Gold,0.6600529963391973,0.0,0.05304986314725416
15184,30,4,460.94,2,Silver,-0.44088812463316107,0.17812112660243817,-0.10794546095961946
15185,71,1,37.68,0,Bronze,-0.11809621009893657,-0.5532947556651122,-1.4590515890982976
15186,15,5,995.32,2,Silver,-0.6942397615052628,0.32365668390976515,0.3107877494996744
15187,2,10,1526.84,1,Platinum,-1.3354638962975345,0.8074958608438627,0.5437023169813823
15188,726,1,192.53,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.5819020851434618
15189,2,40,3486.9700000000003,1,Platinum,-1.3354638962975345,1.8577159160280703,0.9933959494671462
15190,435,1,251.55,0,Bronze,0.5717757223529184,-0.5532947556651122,-0.4368953539703057
15191,464,3,553.35,3,Gold,0.5964425762960016,0.0,-0.008599399197553446
15192,120,5,881.71,3,Gold,0.08075671555037933,0.32365668390976515,0.24483073295221994
15193,61,1,387.45,2,Silver,-0.17537500734875106,-0.5532947556651122,-0.202339129943131
15194,4,28,6221.74,1,Platinum,-1.1397898640591078,1.5813058963946443,1.3087616607631207
15196,433,2,313.7,0,Bronze,0.5700145493304952,-0.22963807175534695,-0.31703884412559585
15197,11,5,583.25,2,Silver,-0.8044376617287146,0.32365668390976515,0.02001917381523131
15198,93,5,344.25,3,Gold,-0.015962912116332044,0.32365668390976515,-0.26656588222297756
15199,60,10,1895.9,1,Platinum,-0.18160367235153863,0.8074958608438627,0.6615733608234003
15200,495,1,507.25,0,Bronze,0.6211643445044789,-0.5532947556651122,-0.05589839455806541
15201,88,7,1235.3300000000002,3,Gold,-0.036900060684146946,0.5532947556651121,0.4283690269014646
15203,26,14,4003.5,1,Platinum,-0.4938072276067984,1.0550725661773155,1.0686288991285793
15204,358,1,178.70000000000002,0,Bronze,0.4973406357488674,-0.5532947556651122,-0.6222938315615911
15205,86,2,405.39,2,Silver,-0.045606218572792845,-0.22963807175534695,-0.17774312373932233
15206,146,2,53.10000000000001,0,Bronze,0.15531521706095783,-0.22963807175534695,-1.2762729073932972
15207,421,2,381.04,0,Bronze,0.559274001097281,-0.22963807175534695,-0.2114037404682665
15208,2,6,805.97,2,Silver,-1.3354638962975345,0.44670524433488773,0.1959587376263387
15209,731,1,161.08,0,Bronze,0.7702508965626492,-0.5532947556651122,-0.6785140541812487
15210,226,3,776.11,3,Gold,0.3217590557952916,0.0,0.17541817926699774
15211,61,2,687.9100000000001,2,Silver,-0.17537500734875106,-0.22963807175534695,0.10978829982667014
15212,242,2,128.68,0,Bronze,0.3478494410839376,-0.22963807175534695,-0.8000101267307329
15213,319,2,280.95,0,Bronze,0.45328883964735195,-0.22963807175534695,-0.3769043278875745
15214,2,8,1414.55,1,Platinum,-1.3354638962975345,0.6473133678195304,0.502115833012057
15215,47,7,1851.93,1,Platinum,-0.2734114271598946,0.5532947556651121,0.6487968314421806
15216,88,2,423.09000000000003,2,Silver,-0.036900060684146946,-0.22963807175534695,-0.1545180037939219
15217,564,1,426.24,0,Bronze,0.6710571126893016,-0.5532947556651122,-0.15048654055636432
15218,11,20,6905.96,1,Platinum,-0.8044376617287146,1.3236566839097652,1.3655923167248267
15219,177,2,396.70000000000005,3,Gold,0.22861305660026304,-0.22963807175534695,-0.1895186447086382
15220,52,6,1528.23,3,Gold,-0.23545421519469298,0.44670524433488773,0.5441977187501871
15221,367,4,1190.0,3,Gold,0.506825274676598,0.17812112660243817,0.40801944476265883
15222,473,9,1056.72,3,Gold,0.6037856981128283,0.7314158822675506,0.3433666921427658
15223,226,5,731.85,3,Gold,0.3217590557952916,0.32365668390976515,0.1434720311849432
15224,359,5,504.41,3,Gold,0.4984061564848583,0.32365668390976515,-0.05895103232630104
15225,235,1,362.6,0,Bronze,0.33665289783344715,-0.5532947556651122,-0.23835433720061217
15226,311,1,121.95,0,Bronze,0.44359074044238017,-0.5532947556651122,-0.8290423981793735
15227,37,9,1752.9,1,Platinum,-0.36289863726587396,0.7314158822675506,0.6188742968578201
15228,67,6,3515.84,1,Platinum,-0.1399909953095136,0.44670524433488773,0.9978865144862797
15229,587,1,100.5,0,Bronze,0.6863414516297778,-0.5532947556651122,-0.933486326428704
15230,240,2,335.1,0,Bronze,0.34468368374608005,-0.22963807175534695,-0.2811986017799266
15231,622,1,200.10000000000002,0,Bronze,0.7084894959950994,-0.5532947556651122,-0.5609991551807482
15232,114,2,139.9,0,Bronze,0.0612751721227529,-0.22963807175534695,-0.7548043043127248
15233,402,1,59.400000000000006,0,Bronze,0.5416271602535235,-0.5532947556651122,-1.2162631313406234
15234,277,1,179.0,0,Bronze,0.39939312262434723,-0.5532947556651122,-0.6213851137858953
15235,218,16,2439.33,1,Platinum,0.3080157177742967,1.1549822427096075,0.7988091820805772
15236,299,1,93.05,0,Bronze,0.428567071438875,-0.5532947556651122,-0.975015836434881
15237,2,4,1150.94,2,Silver,-1.3354638962975345,0.17812112660243817,0.38985344024525315
15238,30,3,636.11,2,Silver,-0.44088812463316107,0.0,0.06720406471167431
15239,11,2,695.09,2,Silver,-0.8044376617287146,-0.22963807175534695,0.11543671573284518
15240,45,12,3033.4900000000002,1,Platinum,-0.28971407717663195,0.9408443783721279,0.9175214111506114
15241,67,11,1853.95,1,Platinum,-0.1399909953095136,0.8769514395748774,0.6493904040458783
15242,423,1,47.400000000000006,0,Bronze,0.5610851366585369,-0.5532947556651122,-1.33692522136867
15243,75,2,784.97,3,Gold,-0.09738551998146396,-0.22963807175534695,0.18159415061990278
15244,66,3,641.63,2,Silver,-0.14566597995919667,0.0,0.071903743028572
15245,135,7,2113.66,3,Gold,0.1255221219748964,0.5532947556651121,0.7207758598769299
15246,239,3,724.35,3,Gold,0.3430909394239001,0.0,0.1378680572709449
15247,123,2,60.400000000000006,0,Bronze,0.09013810993565893,-0.22963807175534695,-1.2073175086592343
15248,412,3,1591.98,3,Gold,0.5510162199438734,0.0,0.566447541141299
15249,32,18,8222.18,1,Platinum,-0.4169394232008936,1.2437665043036517,1.4606162076272615
15250,641,1,60.0,0,Bronze,0.719997135616181,-0.5532947556651122,-1.2108781499635886
15251,41,12,3213.04,1,Platinum,-0.3245612223338783,0.9408443783721279,0.9488380561488131
15252,37,5,1507.24,3,Gold,-0.36289863726587396,0.32365668390976515,0.5366684038636839
15253,17,8,1562.96,1,Platinum,-0.6491224446677566,0.6473133678195304,0.5564316079425691
15254,128,3,889.65,3,Gold,0.1052805739339436,0.0,0.2497091014455688
15255,67,8,2524.2000000000003,1,Platinum,-0.1399909953095136,0.6473133678195304,0.8174334406954212
15256,149,2,170.4,0,Bronze,0.163053954154465,-0.22963807175534695,-0.6480556366513223
15257,284,2,88.95,0,Bronze,0.4089189463788791,-0.22963807175534695,-0.9992979246721289
15258,169,2,500.26,3,Gold,0.2109982539898713,-0.22963807175534695,-0.06344274054367384
15259,513,3,557.2,3,Gold,0.6348192165065734,0.0,-0.004828967907113499
15260,101,23,5722.31,1,Platinum,0.01532422175144424,1.4302461952399896,1.2631840430982701
15261,136,4,1274.23,3,Gold,0.12832839428870058,0.17812112660243817,0.445245779374407
15262,324,3,406.07,3,Gold,0.45922778741137177,0.0,-0.17683232815297914
15263,107,1,156.51,0,Bronze,0.0372190069620216,-0.5532947556651122,-0.6940952479326705
15264,65,2,765.45,2,Silver,-0.1514263059164838,-0.22963807175534695,0.16789348776272284
15265,152,4,2860.87,3,Gold,0.1706394388124024,0.17812112660243817,0.8856148979787825
15266,339,5,568.01,3,Gold,0.4765113712742813,0.32365668390976515,0.00562021379684696
15268,606,1,323.1,0,Bronze,0.6985232894123563,-0.5532947556651122,-0.3010048248460155
15269,381,2,697.11,3,Gold,0.5211276357740323,-0.22963807175534695,0.1170153251921051
15270,118,16,2864.25,1,Platinum,0.0743723268009127,1.1549822427096075,0.8862579240382698
15271,8,24,3814.59,1,Platinum,-0.9146355619521664,1.4628317645351008,1.0423034491596948
15272,58,6,1460.57,3,Gold,-0.19437333673537285,0.44670524433488773,0.5195448858189744
15274,5,2,620.33,2,Silver,-1.0699507790131246,-0.22963807175534695,0.053541087173644836
15275,38,1,458.07,2,Silver,-0.3529486114108498,-0.5532947556651122,-0.11134067425367788
15276,67,4,583.95,3,Gold,-0.1399909953095136,0.17812112660243817,0.02067148885408278
15277,47,2,312.48,2,Silver,-0.2734114271598946,-0.22963807175534695,-0.3191548865831116
15278,562,4,362.96000000000004,3,Gold,0.6696987621254669,0.17812112660243817,-0.23781522168881272
15279,355,5,1224.65,3,Gold,0.49412617388467306,0.32365668390976515,0.42364254975641713
15280,173,3,235.53,0,Bronze,0.21990689871161714,0.0,-0.4725968246470894
15281,59,16,6385.95,1,Platinum,-0.18793529514491986,1.1549822427096075,1.3229511854851845
15282,571,1,112.85,0,Bronze,0.675773761909243,-0.5532947556651122,-0.8709334943414988
15283,488,2,114.43,0,Bronze,0.6157198240080672,-0.22963807175534695,-0.8634251203873606
15284,501,1,24.75,0,Bronze,0.6257702652194208,-0.5532947556651122,-1.6807145031973596
15285,408,1,46.2,0,Bronze,0.5472881665990617,-0.5532947556651122,-1.3506023291832003
15286,50,1,125.80000000000001,0,Bronze,-0.2501888955329656,-0.5532947556651122,-0.8122451653052252
15287,23,5,486.93,2,Silver,-0.5389245444443046,0.32365668390976515,-0.07812607963923483
15288,44,9,2653.7,1,Platinum,-0.2981331953683717,0.7314158822675506,0.8446784527717152
15289,30,5,1115.01,2,Silver,-0.44088812463316107,0.32365668390976515,0.37259076163411664
15290,5,25,3398.82,1,Platinum,-1.0699507790131246,1.49413913403724,0.9794510869291243
15291,26,30,5122.8,1,Platinum,-0.4938072276067984,1.6345413257422818,1.2029040368140038
15292,202,1,127.59,0,Bronze,0.2789550037610853,-0.5532947556651122,-0.8046084893902209
15293,666,1,234.3,0,Bronze,0.7346304832636996,-0.5532947556651122,-0.4754371536620384
15294,411,1,215.45000000000002,0,Bronze,0.5500876026221844,-0.5532947556651122,-0.5209269027301892
15295,655,1,207.04,0,Bronze,0.7282605722542241,-0.5532947556651122,-0.5425159496457918
15296,51,12,7491.860000000001,1,Platinum,-0.24275071118739783,0.9408443783721279,1.4099485207911848
15297,11,3,641.94,2,Silver,-0.8044376617287146,0.0,0.07216647569834402
15298,3,22,6153.2300000000005,1,Platinum,-1.2252659960740826,1.3962735958823376,1.3027306212932956
15300,65,1,389.84,2,Silver,-0.1514263059164838,-0.5532947556651122,-0.19899757762521267
15301,51,15,4788.18,1,Platinum,-0.24275071118739783,1.1065895113302244,1.1661114092230485
15302,731,1,264.20000000000005,0,Bronze,0.7702508965626492,-0.5532947556651122,-0.41026941304275516
15303,291,3,957.1500000000001,3,Gold,0.41821361799774853,0.0,0.28950653150995637
