CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
15304,61,5,242.60000000000002,2,Silver,-0.17537500734875106,0.32365668390976515,-0.4565518117966735
15305,556,1,93.6,0,Bronze,0.6655945679602779,-0.5532947556651122,-0.9718392899408379
15306,65,9,2076.02,1,Platinum,-0.1514263059164838,0.7314158822675506,0.7109917510711735
15307,96,1,135.1,0,Bronze,-0.003928798108388237,-0.5532947556651122,-0.7736865241446786
15308,275,1,251.15,0,Bronze,0.39662737445314583,-0.5532947556651122,-0.4377588789067477
15309,611,4,733.61,3,Gold,0.7016656733812224,0.17812112660243817,0.14477878780782302
15310,479,1,321.68,0,Bronze,0.6086040567083101,-0.5532947556651122,-0.3033969316484606
15311,1,202,30985.68,1,Platinum,-1.4907791133584927,3.1346006520597562,2.1833165275411375
15312,76,12,2330.09,1,Platinum,-0.09237820086701533,0.9408443783721279,0.7738599002643302
15314,200,3,521.96,3,Gold,0.2751623543861715,0.0,-0.04035509837447016
15315,65,2,234.74,2,Silver,-0.1514263059164838,-0.22963807175534695,-0.47441939895326135
15317,678,1,129.75,0,Bronze,0.741460758570858,-0.5532947556651122,-0.7955335780012951
15318,4,1,185.78,2,Silver,-1.1397898640591078,-0.5532947556651122,-0.6012422309123043
15319,284,1,147.5,0,Bronze,0.4089189463788791,-0.5532947556651122,-0.726184738642826
15320,45,1,197.53,0,Bronze,-0.28971407717663195,-0.5532947556651122,-0.5680061070344069
15321,71,12,5075.27,1,Platinum,-0.11809621009893657,0.9408443783721279,1.197826934547348
15322,86,2,971.86,3,Gold,-0.045606218572792845,-0.22963807175534695,0.2978066569660856
15323,563,3,407.75,3,Gold,0.6703785395134462,0.0,-0.17458863401341584
15324,702,1,140.22000000000003,0,Bronze,0.7547664479056198,-0.5532947556651122,-0.7535684582016369
15325,104,8,1372.76,3,Gold,0.02642802696550642,0.6473133678195304,0.4857907201953983
15326,334,5,1381.95,3,Gold,0.4708363866245982,0.32365668390976515,0.4894229569143528
15327,53,1,79.8,0,Bronze,-0.2282941103223884,-0.5532947556651122,-1.0577398761619186
15328,408,1,83.53999999999999,0,Bronze,0.5472881665990617,-0.5532947556651122,-1.0330899363831616
15329,40,11,2184.78,1,Platinum,-0.33379189688341554,0.8769514395748774,0.7387963483501536
15331,500,3,570.59,3,Gold,0.6250064475035297,0.0,0.008084749904291047
15332,370,5,3483.4,3,Gold,0.5099353414845531,0.32365668390976515,0.9928380757073427
15333,209,1,208.0,0,Bronze,0.2919411442499164,-0.5532947556651122,-0.5400078638182482
15334,157,3,340.87,3,Gold,0.18295736376746013,0.0,-0.27192552345370663
15335,54,1,170.22,0,Bronze,-0.22126539096246675,-0.5532947556651122,-0.6486280476107535
15336,402,1,216.8,0,Bronze,0.5416271602535235,-0.5532947556651122,-0.5175396824073635
15337,412,1,233.8,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.47659600579060674
15338,678,1,265.18,0,Bronze,0.741460758570858,-0.5532947556651122,-0.40825999883107195
15339,67,6,1258.25,3,Gold,-0.1399909953095136,0.44670524433488773,0.43837601617168087
15340,562,1,105.5,0,Bronze,0.6696987621254669,-0.5532947556651122,-0.9072901173348726
15341,450,1,31.2,0,Bronze,0.5847325762132254,-0.5532947556651122,-1.5589396891776597
15342,130,1,331.62,0,Bronze,0.11117383567517708,-0.5532947556651122,-0.2868686526867394
15343,88,1,250.70000000000002,0,Bronze,-0.036900060684146946,-0.5532947556651122,-0.43873198338736225
15344,1,3,254.68,2,Silver,-1.4907791133584927,0.0,-0.43018512040440426
15345,46,1,230.39000000000001,2,Silver,-0.281476029400742,-0.5532947556651122,-0.48456580311168546
15346,333,3,586.04,3,Gold,0.4696912304425719,0.0,0.02261448055809879
15347,367,4,582.85,3,Gold,0.506825274676598,0.17812112660243817,0.019646071374339453
15348,73,1,158.04,0,Bronze,-0.10760091090258887,-0.5532947556651122,-0.6888290084985043
15349,159,2,343.36,0,Bronze,0.18777572236294193,-0.22963807175534695,-0.2679720424282554
15350,374,2,547.6,3,Gold,0.5140432034538499,-0.22963807175534695,-0.014279604855371119
15351,13,10,2741.14,1,Platinum,-0.7453895566792464,0.8074958608438627,0.8623330054548831
15352,549,1,75.7,0,Bronze,0.6607500929057378,-0.5532947556651122,-1.0861092358378255
15353,255,7,2131.69,3,Gold,0.36781270763237706,0.5532947556651121,0.7254010372366174
15355,30,2,277.05,2,Silver,-0.44088812463316107,-0.22963807175534695,-0.3844924045049814
15356,32,13,3192.07,1,Platinum,-0.4169394232008936,0.9999999999999998,0.9452720186402754
15358,5,42,12787.49,1,Platinum,-1.0699507790131246,1.895734320296883,1.7011831322475044
15359,663,8,181.35,3,Gold,0.7329037134382814,0.6473133678195304,-0.6143187857985583
15360,40,1,167.05,0,Bronze,-0.33379189688341554,-0.5532947556651122,-0.6588086751311599
15361,362,2,81.60000000000001,0,Bronze,0.5015850498957471,-0.22963807175534695,-1.0457369778445489
15362,449,2,466.53000000000003,3,Gold,0.5838822884998331,-0.22963807175534695,-0.10139261780231144
15363,373,2,543.25,3,Gold,0.5130203605027174,-0.22963807175534695,-0.01861650177519158
15364,96,2,319.67,2,Silver,-0.003928798108388237,-0.22963807175534695,-0.30680099999396965
15365,26,13,3538.56,1,Platinum,-0.4938072276067984,0.9999999999999998,1.0013946369244393
15366,76,7,1331.65,3,Gold,-0.09237820086701533,0.5532947556651121,0.46923929489115995
15367,58,11,4251.9400000000005,1,Platinum,-0.19437333673537285,0.8769514395748774,1.1014199469547217
15368,22,2,82.3,2,Silver,-0.555227194461042,-0.22963807175534695,-1.041139683218331
15369,493,2,297.2,0,Bronze,0.6196166476208109,-0.22963807175534695,-0.3463779841692278
15370,60,7,2394.32,1,Platinum,-0.18160367235153863,0.5532947556651121,0.7886673876826571
15371,663,1,59.400000000000006,0,Bronze,0.7329037134382814,-0.5532947556651122,-1.2162631313406234
15372,662,3,314.4,0,Bronze,0.7323263893537192,0.0,-0.3158284220242431
15373,9,15,2045.0900000000001,1,Platinum,-0.8742767467746977,1.1065895113302244,0.7028181911432442
15374,129,2,119.4,0,Bronze,0.10823853811198687,-0.22963807175534695,-0.8404599458156924
15375,691,1,47.04,0,Bronze,0.7487253204964118,-0.5532947556651122,-1.3409924203696004
15376,41,3,1067.45,2,Silver,-0.3245612223338783,0.0,0.34886530988207715
15377,383,4,672.45,3,Gold,0.5231279246933352,0.17812112660243817,0.09742357787106473
15378,463,2,246.5,0,Bronze,0.595617916219479,-0.22963807175534695,-0.4478991065723897
15379,170,8,3742.13,3,Gold,0.21324491414045238,0.6473133678195304,1.03185837611105
15380,9,8,1210.7,1,Platinum,-0.8742767467746977,0.6473133678195304,0.4174065059403306
15381,269,2,140.10000000000002,0,Bronze,0.3882082562614065,-0.22963807175534695,-0.7540315720126496
15382,15,11,10505.1,1,Platinum,-0.6942397615052628,0.8769514395748774,1.5940858516744123
15384,170,4,1376.45,3,Gold,0.21324491414045238,0.17812112660243817,0.48725205925012804
15385,41,3,238.76000000000002,2,Silver,-0.3245612223338783,0.0,-0.4652078219897309
15386,187,1,284.58,0,Bronze,0.24955020516807794,-0.5532947556651122,-0.36993530597776336
15387,493,1,246.75000000000003,0,Bronze,0.6196166476208109,-0.5532947556651122,-0.44734910533413963
15388,271,1,140.54,0,Bronze,0.3910352392593064,-0.5532947556651122,-0.7523354093114685
15390,397,2,1095.94,3,Gold,0.5368448951729259,-0.22963807175534695,0.3632013593163942
15391,585,1,200.8,0,Bronze,0.685036324446944,-0.5532947556651122,-0.5591061608404437
15392,5,7,1581.67,1,Platinum,-1.0699507790131246,0.5532947556651121,0.56291021042048
15393,17,5,812.5300000000001,2,Silver,-0.6491224446677566,0.32365668390976515,0.20036941490343002
15394,10,11,4147.71,1,Platinum,-0.8377677575462616,0.8769514395748774,1.0879023796747238
15395,326,1,107.45,0,Bronze,0.4615778221294666,-0.5532947556651122,-0.8974055609702535
15396,113,1,258.18,0,Bronze,0.05792969707949422,-0.5532947556651122,-0.42277826804520385
15397,290,1,94.0,0,Bronze,0.41689953623697995,-0.5532947556651122,-0.9695406528587475
15398,17,2,1212.29,2,Silver,-0.6491224446677566,-0.22963807175534695,0.4181208958971282
15399,2,3,678.25,2,Silver,-1.3354638962975345,0.0,0.10209530287836029
15400,129,4,346.34999999999997,3,Gold,0.10823853811198687,0.17812112660243817,-0.2632622914511353
15401,453,2,155.55,0,Bronze,0.5872721730797016,-0.22963807175534695,-0.6974257374052546
15402,149,6,1252.3700000000001,3,Gold,0.163053954154465,0.44670524433488773,0.4358262555335886
15404,376,1,115.12,0,Bronze,0.5160807319685239,-0.5532947556651122,-0.8601783341468683
15405,190,2,444.18,3,Gold,0.2556145184896223,-0.22963807175534695,-0.12807838258124582
15406,32,4,887.15,2,Silver,-0.4169394232008936,0.17812112660243817,0.2481777979294152
15407,34,4,677.34,2,Silver,-0.3944003073798616,0.17812112660243817,0.1013649698643544
15408,265,1,186.68,0,Bronze,0.3824909194133723,-0.5532947556651122,-0.5986235292817658
15409,722,1,131.25,0,Bronze,0.7655120180914482,-0.5532947556651122,-0.7893193336590008
15410,85,10,3073.8700000000003,1,Platinum,-0.05003464312701457,0.8074958608438627,0.9247229453539972
15411,27,4,1213.74,2,Silver,-0.47987643939483643,0.17812112660243817,0.4187715678865314
15412,172,1,160.29,0,Bronze,0.2176990859275922,-0.5532947556651122,-0.6811758597821301
15413,692,1,16.5,0,Bronze,0.7492784678237207,-0.5532947556651122,-1.8911254481110173
15414,10,3,670.86,2,Silver,-0.8377677575462616,0.0,0.09613585306435964
15415,314,1,397.40000000000003,0,Bronze,0.4472563613108746,-0.5532947556651122,-0.18856061575642769
15416,65,7,3216.4300000000003,1,Platinum,-0.1514263059164838,0.5532947556651121,0.9494123545353264
15417,86,1,495.6,2,Silver,-0.045606218572792845,-0.5532947556651122,-0.06853098028691046
15418,426,2,426.17,0,Bronze,0.5637858843277077,-0.22963807175534695,-0.15057580527166553
15419,25,1,49.7,0,Bronze,-0.5082638284718078,-0.5532947556651122,-1.3116333896511279
15420,435,6,550.34,3,Gold,0.5717757223529184,0.44670524433488773,-0.011565475318629014
15421,59,10,3569.51,1,Platinum,-0.18793529514491986,0.8074958608438627,1.006137467662891
15422,324,7,1316.52,3,Gold,0.45922778741137177,0.5532947556651121,0.4630188990988127
15423,39,3,147.24,2,Silver,-0.3432505122058779,0.0,-0.7271393914911238
15424,255,3,223.3,0,Bronze,0.36781270763237706,0.0,-0.5015193234176522
15425,401,4,1229.47,3,Gold,0.5406754716705815,0.17812112660243817,0.4257807388998483
15426,20,9,1705.26,1,Platinum,-0.5900743396182883,0.7314158822675506,0.6038722291378742
15427,34,3,1266.1200000000001,2,Silver,-0.3944003073798616,0.0,0.4417701369115461
15428,16,4,641.27,2,Silver,-0.6710172298783336,0.17812112660243817,0.0715984750232662
15429,27,2,321.98,2,Silver,-0.47987643939483643,-0.22963807175534695,-0.3028906810960793
15430,468,2,782.95,3,Gold,0.5997235767200496,-0.22963807175534695,0.18019223397278492
15432,24,2,244.26000000000002,2,Silver,-0.523287497475313,-0.22963807175534695,-0.4528520534406733
15433,214,2,445.7,3,Gold,0.3009546061723703,-0.22963807175534695,-0.12622149466889998
15434,9,11,1930.44,1,Platinum,-0.8742767467746977,0.8769514395748774,0.6714037728792203
15435,23,1,125.84,2,Silver,-0.5389245444443046,-0.5532947556651122,-0.8120733387211752
15436,13,3,1016.87,2,Silver,-0.7453895566792464,0.0,0.32244541304968544
15437,263,2,382.95,0,Bronze,0.3795999286523362,-0.22963807175534695,-0.20868693042969638
15438,132,1,145.63,0,Bronze,0.11697780212896233,-0.5532947556651122,-0.7330884427084131
15439,405,4,985.85,3,Gold,0.5444681210454952,0.17812112660243817,0.3055848978632813
15440,55,3,383.68,2,Silver,-0.2143633221104263,0.0,-0.20765213675490257
15441,397,3,967.39,3,Gold,0.5368448951729259,0.0,0.295297805628636
15443,2,13,4236.7,1,Platinum,-1.3354638962975345,0.9999999999999998,1.0994642880403194
15444,10,2,1297.11,2,Silver,-0.8377677575462616,-0.22963807175534695,0.45493342847623924
15445,265,2,130.55,0,Bronze,0.3824909194133723,-0.22963807175534695,-0.7922104953056353
15446,377,3,399.75,3,Gold,0.5170954463568579,0.0,-0.18535664225040385
15447,331,5,431.93,3,Gold,0.46739059615387146,0.32365668390976515,-0.14327907765999728
15448,313,2,629.49,3,Gold,0.4460383810872603,-0.22963807175534695,0.06151386101823216
15449,27,3,777.62,2,Silver,-0.47987643939483643,0.0,0.1764757050464625
15450,31,1,336.44,2,Silver,-0.42872664422085277,-0.5532947556651122,-0.2790309471651526
15451,435,2,184.26,0,Bronze,0.5717757223529184,-0.22963807175534695,-0.605693711405211
15452,30,6,1646.1100000000001,1,Platinum,-0.44088812463316107,0.44670524433488773,0.5846516518560179
15453,2,7,1161.57,1,Platinum,-1.3354638962975345,0.5532947556651121,0.39485753313181937
15454,363,2,262.19,0,Bronze,0.5026388454918482,-0.22963807175534695,-0.414414099369146
15456,284,10,1444.23,3,Gold,0.4089189463788791,0.8074958608438627,0.5134201186884046
15457,263,1,217.17,0,Bronze,0.3795999286523362,-0.5532947556651122,-0.5166149984379491
15458,26,1,53.4,0,Bronze,-0.4938072276067984,-0.5532947556651122,-1.2732603125444002
15459,418,2,110.4,0,Bronze,0.5565411396297061,-0.22963807175534695,-0.8827848086958119
15460,355,1,184.6,0,Bronze,0.49412617388467306,-0.5532947556651122,-0.6046948225891281
15462,95,4,528.0,3,Gold,-0.007898309875484755,0.17812112660243817,-0.03409918695653406
15463,30,1,89.30000000000001,0,Bronze,-0.44088812463316107,-0.5532947556651122,-0.997182286361889
15464,339,1,811.4,3,Gold,0.4765113712742813,-0.5532947556651122,0.1996121901978722
15465,20,31,4172.61,1,Platinum,-0.5900743396182883,1.6598842669953369,1.0911622801265994
15466,86,4,1421.36,3,Gold,-0.045606218572792845,0.17812112660243817,0.5047303859106893
15467,10,3,413.05,2,Silver,-0.8377677575462616,0.0,-0.16757027307639574
15468,52,2,981.16,2,Silver,-0.23545421519469298,-0.22963807175534695,0.3029896798429201
15469,51,3,618.25,2,Silver,-0.24275071118739783,0.0,0.051714303706826864
15470,576,1,8.4,0,Bronze,0.6791075902428337,-0.5532947556651122,-2.229699045536379
15471,3,3,864.11,2,Silver,-1.2252659960740826,0.0,0.23385891106732176
15472,114,1,351.65999999999997,0,Bronze,0.0612751721227529,-0.5532947556651122,-0.2549972180853776
15474,596,1,124.85000000000001,0,Bronze,0.6921601122338841,-0.5532947556651122,-0.8163420567385956
15475,78,1,406.31,2,Silver,-0.08255575351694985,-0.5532947556651122,-0.17651123410097302
15476,381,4,1275.03,3,Gold,0.5211276357740323,0.17812112660243817,0.44558743091792263
15478,41,3,1015.35,2,Silver,-0.3245612223338783,0.0,0.32163128286904114
15479,734,1,147.4,0,Bronze,0.7718175836447527,-0.5532947556651122,-0.7265517148643242
15480,117,3,2815.71,3,Gold,0.07113978054903715,0.0,0.876949840526451
15481,402,1,183.0,0,Bronze,0.5416271602535235,-0.5532947556651122,-0.609411528938371
15482,16,11,1378.17,1,Platinum,-0.6710172298783336,0.8769514395748774,0.4879318882810182
15483,162,10,709.11,3,Gold,0.19489148966269906,0.8074958608438627,0.12630005684393994
15484,2,6,2724.88,1,Platinum,-1.3354638962975345,0.44670524433488773,0.8590930440795065
15485,31,6,2846.63,1,Platinum,-0.42872664422085277,0.44670524433488773,0.8828974520057001
15487,680,1,201.32,0,Bronze,0.7425873901406594,-0.5532947556651122,-0.5577041823684208
15488,457,3,152.28,0,Bronze,0.5906323214468823,0.0,-0.7089254905481673
15489,23,8,1939.0900000000001,1,Platinum,-0.5389245444443046,0.6473133678195304,0.6738381188871411
15490,431,1,210.85,0,Bronze,0.5682452415308415,-0.5532947556651122,-0.5326292926000921
15491,96,6,1842.7900000000002,3,Gold,-0.003928798108388237,0.44670524433488773,0.6461029490635514
15492,29,2,355.64,2,Silver,-0.4534484124293297,-0.22963807175534695,-0.24888349482817274
15493,33,9,3281.7200000000003,1,Platinum,-0.4055041125939236,0.7314158822675506,0.9603566044498171
15494,22,5,2615.08,1,Platinum,-0.555227194461042,0.32365668390976515,0.8366949540833369
15495,380,1,170.2,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.6486916859707599
15496,632,1,105.04,0,Bronze,0.7145892181582387,-0.5532947556651122,-0.9096482375398277
15497,18,8,2302.48,1,Platinum,-0.628411754550284,0.6473133678195304,0.7673689212604708
15498,3,44,18869.81,1,Platinum,-1.2252659960740826,1.9320240057521927,1.9131396016937807
15499,724,1,158.65,0,Bronze,0.7665701802494287,-0.5532947556651122,-0.6867435092624685
15500,9,4,871.33,2,Silver,-0.8742767467746977,0.17812112660243817,0.23838661465653632
15501,405,2,343.52,0,Bronze,0.5444681210454952,-0.22963807175534695,-0.26771898183598564
15502,16,11,4318.1,1,Platinum,-0.6710172298783336,0.8769514395748774,1.109829405562488
15503,363,2,247.35,0,Bronze,0.5026388454918482,-0.22963807175534695,-0.44603136347765804
15504,82,4,362.9,2,Silver,-0.06363563841494821,0.17812112660243817,-0.23790503723270004
15505,53,5,1361.22,3,Gold,-0.2282941103223884,0.32365668390976515,0.4811951058991396
15506,23,6,1452.97,1,Platinum,-0.5389245444443046,0.44670524433488773,0.5167047201224436
15507,172,1,420.51,0,Bronze,0.2176990859275922,-0.5532947556651122,-0.15784233422527583
15508,190,6,750.1,3,Gold,0.2556145184896223,0.44670524433488773,0.1568723028595668
15509,381,1,119.56,0,Bronze,0.5211276357740323,-0.5532947556651122,-0.83973647136645
15511,12,5,670.23,2,Silver,-0.7737769457562178,0.32365668390976515,0.09562477931843655
15512,156,3,235.88,0,Bronze,0.18052526380285028,0.0,-0.4717913000581946
15513,34,31,11205.49,1,Platinum,-0.3944003073798616,1.6598842669953369,1.6292440904876193
15514,13,17,3353.02,1,Platinum,-0.7453895566792464,1.2006081234846424,0.972062362431836
15515,388,1,91.65,0,Bronze,0.5280834201646555,-0.5532947556651122,-0.9831861733181171
15516,45,3,62.43,0,Bronze,-0.28971407717663195,0.0,-1.1895975190993946
15517,234,1,178.11,0,Bronze,0.3350263371830528,-0.5532947556651122,-0.6240854105923314
15518,65,15,3332.58,1,Platinum,-0.1514263059164838,1.1065895113302244,0.9687322410736922
15519,384,2,263.25,0,Bronze,0.5241241657167796,-0.22963807175534695,-0.4122244151264992
15520,2,1,320.70000000000005,2,Silver,-1.3354638962975345,-0.5532947556651122,-0.3050539696329562
15521,41,15,3815.86,1,Platinum,-0.3245612223338783,1.1065895113302244,1.042484745009719
15522,33,2,205.21,2,Silver,-0.4055041125939236,-0.22963807175534695,-0.5473292116619287
15523,85,13,1894.3,1,Platinum,-0.05003464312701457,0.9999999999999998,0.6611136583076769
15524,607,1,49.0,0,Bronze,0.699153831871766,-0.5532947556651122,-1.3192073612229622
15525,3,4,746.19,2,Silver,-1.2252659960740826,0.17812112660243817,0.15402895517642448
15526,34,1,9.14,0,Bronze,-0.3944003073798616,-0.5532947556651122,-2.1884168278778344
15527,19,22,3964.3,1,Platinum,-0.6087636294902878,1.3962735958823376,1.0632698189816234
15528,255,1,120.82,0,Bronze,0.36781270763237706,-0.5532947556651122,-0.8340724382746721
15529,23,12,4188.15,1,Platinum,-0.5389245444443046,0.9408443783721279,1.093186930262401
15530,22,5,1316.8500000000001,2,Silver,-0.555227194461042,0.32365668390976515,0.46315533241968254
15531,9,2,1632.0,2,Silver,-0.8742767467746977,-0.22963807175534695,0.5799647118956277
15532,26,10,3015.36,1,Platinum,-0.4938072276067984,0.8074958608438627,0.9142568047881219
15533,20,3,592.92,2,Silver,-0.5900743396182883,0.0,0.028962032589099008
15534,726,1,162.25,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.6745956274834056
15535,174,6,785.4200000000001,3,Gold,0.22210205920393347,0.44670524433488773,0.1819059680288013
15536,410,1,187.51,0,Bronze,0.5491567286340684,-0.5532947556651122,-0.5962196112441985
15537,164,1,93.97,0,Bronze,0.1995629433829011,-0.5532947556651122,-0.969712714611048
15539,8,1,407.9,2,Silver,-0.9146355619521664,-0.5532947556651122,-0.1743887528223227
15540,12,2,314.16,2,Silver,-0.7737769457562178,-0.22963807175534695,-0.31624312098886126
15541,115,1,85.13000000000001,0,Bronze,0.06459168165065898,-0.5532947556651122,-1.022939128538452
15542,513,3,725.06,3,Gold,0.6348192165065734,0.0,0.13840104397877248
15543,289,2,206.81,0,Bronze,0.41558093095004384,-0.22963807175534695,-0.5431185637336864
15544,10,20,6283.95,1,Platinum,-0.8377677575462616,1.3236566839097652,1.3141808557763546
15545,55,2,279.02,2,Silver,-0.2143633221104263,-0.22963807175534695,-0.3806462435114521
15546,607,2,294.3,0,Bronze,0.699153831871766,-0.22963807175534695,-0.35170187126645786
15547,8,25,7636.900000000001,1,Platinum,-0.9146355619521664,1.49413913403724,1.4203930400938343
15548,596,1,107.24,0,Bronze,0.6921601122338841,-0.5532947556651122,-0.8984614752594305
15549,78,8,1822.19,3,Gold,-0.08255575351694985,0.6473133678195304,0.6399821044618177
15550,5,12,1557.65,1,Platinum,-1.0699507790131246,0.9408443783721279,0.554578821776334
15551,37,7,1400.6100000000001,1,Platinum,-0.36289863726587396,0.5532947556651121,0.49672441617055924
15552,218,2,221.32,0,Bronze,0.3080157177742967,-0.22963807175534695,-0.5063496664546724
15553,61,1,298.40000000000003,2,Silver,-0.17537500734875106,-0.5532947556651122,-0.3441901250831654
15554,278,1,197.3,0,Bronze,0.40076854405757495,-0.5532947556651122,-0.5686376043278554
15555,13,36,9171.65,1,Platinum,-0.7453895566792464,1.775773715754242,1.5201434839617185
15556,25,1,209.87,2,Silver,-0.5082638284718078,-0.5532947556651122,-0.5351552275597733
15557,29,1,217.70000000000002,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.515293179511658
15558,640,1,79.48,0,Bronze,0.719400012412493,-0.5532947556651122,-1.0599016892377107
15559,569,1,903.9,3,Gold,0.6744320636632891,-0.5532947556651122,0.25835628315452047
15560,398,2,153.52,0,Bronze,0.5378061364743305,-0.22963807175534695,-0.7045361070655634
15561,12,8,931.14,2,Silver,-0.7737769457562178,0.6473133678195304,0.2745135697916406
15562,425,2,168.06,0,Bronze,0.5628877491973846,-0.22963807175534695,-0.6555443068931509
15563,23,6,1982.43,1,Platinum,-0.5389245444443046,0.44670524433488773,0.685874025436166
15564,464,2,70.74000000000001,0,Bronze,0.5964425762960016,-0.22963807175534695,-1.1225292865274048
15565,51,2,173.16000000000003,2,Silver,-0.24275071118739783,-0.22963807175534695,-0.6393531581749042
15566,393,2,213.37,0,Bronze,0.5329756253286786,-0.22963807175534695,-0.5261873050294033
15567,19,1,59.7,0,Bronze,-0.6087636294902878,-0.5532947556651122,-1.213563987023646
15568,3,3,544.87,2,Silver,-1.2252659960740826,0.0,-0.016997344138201753
15569,132,7,395.93,3,Gold,0.11697780212896233,0.5532947556651121,-0.19057442611648032
15570,8,25,6851.38,1,Platinum,-0.9146355619521664,1.49413913403724,1.361270301297693
15571,12,14,3111.82,1,Platinum,-0.7737769457562178,1.0550725661773155,0.9314054117570948
15572,5,10,3086.2,1,Platinum,-1.0699507790131246,0.8074958608438627,0.9269030891260396
15573,32,5,877.4,2,Silver,-0.4169394232008936,0.32365668390976515,0.242164244175945
15574,178,6,829.32,3,Gold,0.23075902556077962,0.44670524433488773,0.21149830155009555
15575,620,1,30.1,0,Bronze,0.7072578085750622,-0.5532947556651122,-1.5778753646917822
15576,38,1,471.23,2,Silver,-0.3529486114108498,-0.5532947556651122,-0.09594341929356281
15577,152,5,338.68,3,Gold,0.1706394388124024,0.32365668390976515,-0.27542655475246114
15578,163,1,97.1,0,Bronze,0.19723433768540444,-0.5532947556651122,-0.9520476309593251
15579,69,5,985.88,3,Gold,-0.1288871900954514,0.32365668390976515,0.3056014586749501
15580,377,8,1100.94,3,Gold,0.5170954463568579,0.6473133678195304,0.36567888023225936
15581,131,36,3666.68,1,Platinum,0.11408681136792621,1.775773715754242,1.0207651803429996
15582,25,3,584.5300000000001,2,Silver,-0.5082638284718078,0.0,0.021211387375006586
15583,377,1,95.96,0,Bronze,0.5170954463568579,-0.5532947556651122,-0.958415434881122
15584,24,6,1057.6,2,Silver,-0.523287497475313,0.44670524433488773,0.34381974561881645
15585,177,1,385.46,0,Bronze,0.22861305660026304,-0.5532947556651122,-0.20513715031142224
15586,593,3,272.70000000000005,0,Bronze,0.6902303627742525,0.0,-0.3930826192239118
15587,51,2,61.2,0,Bronze,-0.24275071118739783,-0.22963807175534695,-1.2002652913405492
15589,256,2,403.43,0,Bronze,0.36930609922216334,-0.22963807175534695,-0.1803769102591419
15590,383,5,1396.2,3,Gold,0.5231279246933352,0.32365668390976515,0.4950076401529157
15591,583,2,156.70000000000002,0,Bronze,0.6837267352821585,-0.22963807175534695,-0.6934384953754764
15592,47,1,258.26,2,Silver,-0.2734114271598946,-0.5532947556651122,-0.4226101402203331
15593,71,1,199.8,0,Bronze,-0.11809621009893657,-0.5532947556651122,-0.561812456421946
15594,16,5,1488.42,2,Silver,-0.6710172298783336,0.32365668390976515,0.5298278532861976
15596,101,9,1984.67,3,Gold,0.01532422175144424,0.7314158822675506,0.6864889249213058
15597,36,2,535.53,2,Silver,-0.37311402818699907,-0.22963807175534695,-0.02639929501918474
15598,54,2,449.75,2,Silver,-0.22126539096246675,-0.22963807175534695,-0.12130454440399546
15599,27,3,1007.99,2,Silver,-0.47987643939483643,0.0,0.3176718781902287
15600,429,4,870.24,3,Gold,0.5664677234567803,0.17812112660243817,0.2377054764013591
15601,12,30,10596.58,1,Platinum,-0.7737769457562178,1.6345413257422818,1.5988088608478153
15602,23,13,1414.13,1,Platinum,-0.5389245444443046,0.9999999999999998,0.501954171505021
15603,649,1,40.0,0,Bronze,0.7247409046957818,-0.5532947556651122,-1.4273187055807264
15604,53,1,216.39000000000001,0,Bronze,-0.2282941103223884,-0.5532947556651122,-0.5185661687695072
15605,37,9,1508.32,1,Platinum,-0.36289863726587396,0.7314158822675506,0.5370583601858466
