CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
15606,62,17,3561.63,1,Platinum,-0.16924600527292027,1.2006081234846424,1.004933835588835
15607,337,9,1176.1200000000001,3,Gold,0.4742514564148769,0.7314158822675506,0.40163329881467047
15608,61,4,1274.8700000000001,3,Gold,-0.17537500734875106,0.17812112660243817,0.44551911774816794
15609,185,1,178.78,0,Bronze,0.2454533269966171,-0.5532947556651122,-0.62205135857207
15610,52,1,112.46000000000001,0,Bronze,-0.23545421519469298,-0.5532947556651122,-0.8728028614503671
15611,10,23,1839.72,1,Platinum,-0.8377677575462616,1.4302461952399896,0.6451951142305381
15612,37,2,145.35,2,Silver,-0.36289863726587396,-0.22963807175534695,-0.7341297245494952
15613,611,1,239.01999999999998,0,Bronze,0.7016656733812224,-0.5532947556651122,-0.46461737711615997
15614,438,4,1455.0,3,Gold,0.5744023917830158,0.17812112660243817,0.5174647938175178
15615,11,46,14517.82,1,Platinum,-0.8044376617287146,1.9667353701789099,1.7703153337000346
15616,439,1,143.76000000000002,0,Bronze,0.5752739608907629,-0.5532947556651122,-0.7400807584547621
15617,397,3,709.5,3,Gold,0.5368448951729259,0.0,0.12659917161241388
15618,33,4,670.551,2,Silver,-0.4055041125939236,0.17812112660243817,0.09588524347034197
15619,11,1,91.8,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.9823048959403614
15620,57,4,1596.64,3,Gold,-0.200921435633751,0.17812112660243817,0.5680388674696681
15621,5,2,61.85,2,Silver,-1.0699507790131246,-0.22963807175534695,-1.194601833422904
15622,44,17,6273.78,1,Platinum,-0.2981331953683717,1.2006081234846424,1.3132986114982295
15623,142,8,1831.67,3,Gold,0.14474752734042295,0.6473133678195304,0.6428074258713087
15624,117,4,502.14000000000004,3,Gold,0.07113978054903715,0.17812112660243817,-0.061403353019032186
15625,104,8,1694.04,3,Gold,0.02642802696550642,0.6473133678195304,0.600278067544863
15626,75,3,849.4,3,Gold,-0.09738551998146396,0.0,0.22451608704097553
15627,458,2,266.42,0,Bronze,0.5914677731577705,-0.22963807175534695,-0.4057280510070106
15628,5,17,4417.72,1,Platinum,-1.0699507790131246,1.2006081234846424,1.1222519445199555
15629,451,3,900.78,3,Gold,0.5855809806743267,0.0,0.256474706592069
15630,46,3,1019.54,2,Silver,-0.281476029400742,0.0,0.3238725579646201
15631,643,1,423.15,0,Bronze,0.7211885967870243,-0.5532947556651122,-0.15444093463692102
15632,16,8,2736.7200000000003,1,Platinum,-0.6710172298783336,0.6473133678195304,0.8614541832810578
15633,510,12,3304.96,3,Gold,0.6325769401081748,0.9408443783721279,0.9641997569278518
15634,18,2,524.65,2,Silver,-0.628411754550284,-0.22963807175534695,-0.037560062776148956
15636,90,4,1251.93,3,Gold,-0.028387389076971702,0.17812112660243817,0.43563497633975196
15637,53,5,605.54,2,Silver,-0.2282941103223884,0.32365668390976515,0.04041652283222345
15638,437,3,421.85,3,Gold,0.5735288350587067,0.0,-0.1561132123001739
15639,135,3,723.8,3,Gold,0.1255221219748964,0.0,0.13745482151811303
15640,5,28,11631.99,1,Platinum,-1.0699507790131246,1.5813058963946443,1.6495925444660917
15641,106,12,3861.94,1,Platinum,0.03365568398640279,0.9408443783721279,1.0490223078748644
15643,192,3,444.15000000000003,3,Gold,0.2596047051701011,0.0,-0.12811509545268115
15644,167,4,785.64,3,Gold,0.20646501223494154,0.17812112660243817,0.18205834716300914
15645,19,3,809.02,2,Silver,-0.6087636294902878,0.0,0.19801387627305805
15646,158,5,541.58,3,Gold,0.185374119150675,0.32365668390976515,-0.02029068621429273
15647,416,1,155.8,0,Bronze,0.5547083396853054,-0.5532947556651122,-0.696556459767146
15648,205,2,495.8,3,Gold,0.28457448533777435,-0.22963807175534695,-0.06831162204750087
15649,388,1,116.6,0,Bronze,0.5280834201646555,-0.5532947556651122,-0.8532788003133425
15650,522,2,471.03000000000003,3,Gold,0.6414683518598984,-0.22963807175534695,-0.09617419310092913
15651,37,5,843.0,2,Silver,-0.36289863726587396,0.32365668390976515,0.22040066667472683
15652,92,5,765.07,3,Gold,-0.020059790287792888,0.32365668390976515,0.16762332495542015
15653,116,1,48.0,0,Bronze,0.06787972293451836,-0.5532947556651122,-1.3302133149453728
15654,10,2,280.11,2,Silver,-0.8377677575462616,-0.22963807175534695,-0.37852977572925584
15655,244,1,486.87,0,Bronze,0.35098924929938485,-0.5532947556651122,-0.07819307404557595
15656,46,4,606.08,2,Silver,-0.281476029400742,0.17812112660243817,0.040901318990377036
15658,191,8,1640.8700000000001,3,Gold,0.25761480740892523,0.6473133678195304,0.5829157765392889
15659,44,3,471.89,2,Silver,-0.2981331953683717,0.0,-0.0951825585829926
15660,26,15,2145.2,1,Platinum,-0.4938072276067984,1.1065895113302244,0.7288411586941398
15661,318,6,485.25,3,Gold,0.45208992017847993,0.44670524433488773,-0.08000504428652896
15662,662,2,131.94,0,Bronze,0.7323263893537192,-0.22963807175534695,-0.7864844121867548
15663,107,1,124.1,0,Bronze,0.0372190069620216,-0.5532947556651122,-0.8195983496387766
15664,51,4,1097.91,3,Gold,-0.24275071118739783,0.17812112660243817,0.36417884809108575
15665,169,5,2712.21,3,Gold,0.2109982539898713,0.32365668390976515,0.8565549994110291
15666,473,2,479.78000000000003,3,Gold,0.6037856981128283,-0.22963807175534695,-0.08616815709215303
15667,40,1,183.96,2,Silver,-0.33379189688341554,-0.5532947556651122,-0.6065766074661251
15669,41,4,468.52,2,Silver,-0.3245612223338783,0.17812112660243817,-0.09907874719046506
15670,297,2,312.45,0,Bronze,0.4260048247108977,-0.22963807175534695,-0.3192070240958129
15671,26,5,933.5300000000001,2,Silver,-0.4938072276067984,0.32365668390976515,0.27590858421002135
15672,726,1,32.550000000000004,0,Bronze,0.7676254273564499,-0.5532947556651122,-1.536565507625556
15673,89,9,4756.02,1,Platinum,-0.032620078083961696,0.7314158822675506,1.1624408244382476
15674,74,12,5244.400000000001,1,Platinum,-0.10245916312994499,0.9408443783721279,1.2156818442631505
15675,82,4,434.51,3,Gold,-0.06363563841494821,0.17812112660243817,-0.14004217774755523
15676,19,3,2617.8,2,Silver,-0.6087636294902878,0.0,0.8372610764561632
15677,50,3,1015.28,2,Silver,-0.2501888955329656,0.0,0.32159376071042917
15678,53,3,1292.5700000000002,3,Gold,-0.2282941103223884,0.0,0.45302479285142144
15679,25,4,608.18,2,Silver,-0.5082638284718078,0.17812112660243817,0.042782546877994966
15680,10,10,3186.55,1,Platinum,-0.8377677575462616,0.8074958608438627,0.9443294252042149
15681,26,13,1840.22,1,Platinum,-0.4938072276067984,0.9999999999999998,0.6453430732368125
15682,600,2,308.15999999999997,0,Bronze,0.6947180813895958,-0.22963807175534695,-0.3267145385915652
15683,118,2,410.44,3,Gold,0.0743723268009127,-0.22963807175534695,-0.17101518596057938
15684,548,3,85.05,0,Bronze,0.6600529963391973,0.0,-1.0234453673298713
15685,451,1,55.980000000000004,0,Bronze,0.5855809806743267,-0.5532947556651122,-1.2480174680089537
15687,9,9,2419.93,1,Platinum,-0.8742767467746977,0.7314158822675506,0.7944610443541288
15688,419,1,172.67,0,Bronze,0.5574542615343264,-0.5532947556651122,-0.6408880488104947
15689,120,3,460.08000000000004,3,Gold,0.08075671555037933,0.0,-0.10896062347084493
15690,5,2,89.16,2,Silver,-1.0699507790131246,-0.22963807175534695,-0.9980275560120149
15691,395,3,332.5,3,Gold,0.5349151457132943,0.0,-0.28542926243428474
15692,29,1,177.12,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.6271049207070527
15694,9,21,3980.15,1,Platinum,-0.8742767467746977,1.360790616508975,1.0654430444866676
15695,267,4,852.61,3,Gold,0.3853602546096233,0.17812112660243817,0.22656857922945772
15696,34,13,3108.55,1,Platinum,-0.3944003073798616,0.9999999999999998,0.9308328266252911
15697,690,1,222.6,0,Bronze,0.7481713732449965,-0.5532947556651122,-0.5032221304577351
15698,625,1,15.0,0,Bronze,0.7103296330370966,-0.5532947556651122,-1.939944017622675
15699,18,1,206.82,2,Silver,-0.628411754550284,-0.5532947556651122,-0.5430923492554092
15700,173,2,599.13,3,Gold,0.21990689871161714,-0.22963807175534695,0.03462861368955988
15701,3,4,1371.84,2,Silver,-1.2252659960740826,0.17812112660243817,0.48542576417374206
15702,477,1,68.42,0,Bronze,0.6070046620774018,-0.5532947556651122,-1.1404379654066539
15703,265,1,211.5,0,Bronze,0.3824909194133723,-0.5532947556651122,-0.5309603646204475
15704,141,6,2973.82,3,Gold,0.14205941485201642,0.44670524433488773,0.9067022445268379
15705,202,1,83.1,0,Bronze,0.2789550037610853,-0.5532947556651122,-1.035932702787508
15706,64,4,883.76,3,Gold,-0.1572745791724231,0.17812112660243817,0.246094450775127
15707,36,4,817.68,2,Silver,-0.37311402818699907,0.17812112660243817,0.20380721596887533
15708,41,9,3526.3900000000003,1,Platinum,-0.3245612223338783,0.7314158822675506,0.9995183161164012
15709,284,2,151.45,0,Bronze,0.4089189463788791,-0.22963807175534695,-0.7118834295167419
15710,418,1,703.85,3,Gold,0.5565411396297061,-0.5532947556651122,0.12224971491514453
15711,557,2,400.35,0,Bronze,0.666281661341985,-0.22963807175534695,-0.18454161726824453
15712,10,11,3023.35,1,Platinum,-0.8377677575462616,0.8769514395748774,0.9156979480372817
15713,144,4,652.5,3,Gold,0.15006781366563385,0.17812112660243817,0.08104149297092444
15714,12,5,543.76,2,Silver,-0.7737769457562178,0.32365668390976515,-0.018106247742224822
15715,556,5,569.72,3,Gold,0.6655945679602779,0.32365668390976515,0.00725493073361736
15716,146,11,2115.19,1,Platinum,0.15531521706095783,0.8769514395748774,0.7211698741256322
15717,235,5,541.7,3,Gold,0.33665289783344715,0.32365668390976515,-0.0201702138165851
15718,541,1,263.79,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.4111122903741924
15719,33,31,9624.85,1,Platinum,-0.4055041125939236,1.6598842669953369,1.546415836940844
15720,25,2,605.57,2,Silver,-0.5082638284718078,-0.22963807175534695,0.04044346727322197
15721,12,1,377.64,2,Silver,-0.7737769457562178,-0.5532947556651122,-0.21627372876190643
15722,36,9,2382.36,1,Platinum,-0.37311402818699907,0.7314158822675506,0.7859404686507693
15723,365,4,703.66,3,Gold,0.5047377792782392,0.17812112660243817,0.12210284476187473
15724,202,3,310.85,3,Gold,0.2789550037610853,0.0,-0.3219949460233777
15725,16,1,379.25,2,Silver,-0.6710172298783336,-0.5532947556651122,-0.21396221861938525
15726,391,1,296.41,0,Bronze,0.5310262345688197,-0.5532947556651122,-0.3478231359791321
15727,17,14,6282.03,1,Platinum,-0.6491224446677566,1.0550725661773155,1.314014405754291
15728,380,2,359.8,0,Bronze,0.5201235606051635,-0.22963807175534695,-0.24256576983776046
15729,213,3,192.55,0,Bronze,0.2991688012708128,0.0,-0.5818457891652974
15730,66,5,1461.28,3,Gold,-0.14566597995919667,0.32365668390976515,0.5198094623844989
15731,554,1,96.5,0,Bronze,0.6642166727421638,-0.5532947556651122,-0.9553898265967903
15732,213,10,1305.38,3,Gold,0.2991688012708128,0.8074958608438627,0.4583930801945613
15733,283,1,162.3,0,Bronze,0.4075725321364264,-0.5532947556651122,-0.6744287996823121
15734,115,4,876.95,3,Gold,0.06459168165065898,0.17812112660243817,0.24188508650639126
15735,422,1,253.7,0,Bronze,0.560180639289994,-0.5532947556651122,-0.432277213796534
15736,436,2,1260.1100000000001,3,Gold,0.5726532816315767,-0.22963807175534695,0.4391800948581794
15737,15,8,983.83,1,Platinum,-0.6942397615052628,0.6473133678195304,0.30446864343147995
15738,19,41,7585.14,1,Platinum,-0.6087636294902878,1.8769514395748776,1.4166886720369807
15739,67,1,77.6,0,Bronze,-0.1399909953095136,-0.5532947556651122,-1.0727785675772366
15740,50,1,110.48,0,Bronze,-0.2501888955329656,-0.5532947556651122,-0.882393727429761
15741,459,2,195.87,0,Bronze,0.5923014066915729,-0.22963807175534695,-0.5725803800354597
15742,620,1,109.27,0,Bronze,0.7072578085750622,-0.5532947556651122,-0.8883390326870668
15743,17,4,727.76,2,Silver,-0.6491224446677566,0.17812112660243817,0.14042314619808005
15745,20,4,878.34,2,Silver,-0.5900743396182883,0.17812112660243817,0.24274691244112398
15746,135,1,182.96,0,Bronze,0.1255221219748964,-0.5532947556651122,-0.6095299714174143
15747,13,9,1672.81,1,Platinum,-0.7453895566792464,0.7314158822675506,0.5934117770228702
15748,41,3,194.01,2,Silver,-0.3245612223338783,0.0,-0.5777518167218613
15750,3,18,5225.781,1,Platinum,-1.2252659960740826,1.2437665043036517,1.2137446740810662
15751,461,10,1109.8700000000001,3,Gold,0.5939632507627625,0.8074958608438627,0.3700758937121654
15752,40,9,3711.9700000000003,1,Platinum,-0.33379189688341554,0.7314158822675506,1.0274511017428478
15754,52,7,1593.5700000000002,3,Gold,-0.23545421519469298,0.5532947556651121,0.5669910270150144
15755,11,17,4819.1,1,Platinum,-0.8044376617287146,1.2006081234846424,1.1696172988686866
15756,62,4,495.36,2,Silver,-0.16924600527292027,0.17812112660243817,-0.06879432681808471
15757,66,6,2372.13,3,Gold,-0.14566597995919667,0.44670524433488773,0.7835971150783984
15758,25,1,205.25,2,Silver,-0.5082638284718078,-0.5532947556651122,-0.5472235478531868
15759,219,6,512.49,3,Gold,0.30976084360635325,0.44670524433488773,-0.050310569452306386
15761,443,1,37.95,0,Bronze,0.578740540727189,-0.5532947556651122,-1.455262070567745
15762,66,2,536.65,2,Silver,-0.14566597995919667,-0.22963807175534695,-0.025263266526858428
15763,32,2,734.27,2,Silver,-0.4169394232008936,-0.22963807175534695,0.14526801455164523
15764,89,8,3476.9300000000003,1,Platinum,-0.032620078083961696,0.6473133678195304,0.9918255690032386
15765,667,1,192.78,0,Bronze,0.7352043477269815,-0.5532947556651122,-0.5811988032040949
15766,65,3,374.1,2,Silver,-0.1514263059164838,0.0,-0.2213909359095392
15768,116,33,9143.98,1,Platinum,0.06787972293451836,1.7082769983747197,1.518497641309385
15769,236,2,71.28,0,Bronze,0.3382725808284183,-0.22963807175534695,-1.1184440134277147
15770,613,1,283.2,0,Bronze,0.7029154443351987,-0.5532947556651122,-0.37257419326305913
15771,613,2,488.65,3,Gold,0.7029154443351987,-0.22963807175534695,-0.07620906825017125
15772,419,1,231.0,0,Bronze,0.5574542615343264,-0.5532947556651122,-0.4831315310648884
15773,6,2,216.34,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.5186914824544647
15774,69,6,974.0400000000001,3,Gold,-0.1288871900954514,0.44670524433488773,0.2990260343147135
15775,246,1,104.9,0,Bronze,0.35410353033640096,-0.5532947556651122,-0.9103679570483966
15776,134,1,179.43,0,Bronze,0.12269513897699648,-0.5532947556651122,-0.6200852560125171
15777,242,5,517.65,3,Gold,0.3478494410839376,0.32365668390976515,-0.044863501207156826
15778,432,1,266.85,0,Bronze,0.5691309169718763,-0.5532947556651122,-0.40485277756413823
15779,464,2,85.83000000000001,0,Bronze,0.5964425762960016,-0.22963807175534695,-1.0185294915326644
15780,184,3,423.38000000000005,3,Gold,0.24338833839679566,0.0,-0.1541456038306614
15781,26,3,277.95,2,Silver,-0.4938072276067984,0.0,-0.3827319054425598
15782,10,4,896.02,2,Silver,-0.8377677575462616,0.17812112660243817,0.25359151705395344
15783,11,1,197.82,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.5672109132741818
15784,468,2,668.08,3,Gold,0.5997235767200496,-0.22963807175534695,0.09387701978208957
15785,33,16,2433.7400000000002,1,Platinum,-0.4055041125939236,1.1549822427096075,0.797559846098918
15786,47,5,5955.93,1,Platinum,-0.2734114271598946,0.32365668390976515,1.2849794149261733
15787,27,3,815.9,2,Silver,-0.47987643939483643,0.0,0.20262145680867913
15788,509,1,143.23000000000002,0,Bronze,0.6318265883352391,-0.5532947556651122,-0.7420789708442967
15789,359,6,1217.37,3,Gold,0.4984061564848583,0.44670524433488773,0.4203970916001248
15790,11,1,193.68,2,Silver,-0.8044376617287146,-0.5532947556651122,-0.5786744792610276
15791,44,5,2720.31,1,Platinum,-0.2981331953683717,0.32365668390976515,0.8581789479206816
15792,400,2,840.24,3,Gold,0.539721412752482,-0.22963807175534695,0.2186162518712506
15793,379,5,191.4,0,Bronze,0.5191168466023309,0.32365668390976515,-0.5850922949890294
15794,738,1,178.8,0,Bronze,0.7738965817337441,-0.5532947556651122,-0.621990757183697
15795,150,8,1615.74,3,Gold,0.16559917586154602,0.6473133678195304,0.5745131160071801
15796,2,17,4320.7300000000005,1,Platinum,-1.3354638962975345,1.2006081234846424,1.1101610314359758
15798,493,3,1170.66,3,Gold,0.6196166476208109,0.0,0.39910050876892067
15799,76,4,1162.42,3,Gold,-0.09237820086701533,0.17812112660243817,0.3952556945803161
15800,108,7,972.52,3,Gold,0.04074948778409843,0.5532947556651121,0.298176114412958
15801,47,3,960.47,2,Silver,-0.2734114271598946,0.0,0.29139092396436334
15803,52,4,933.5,3,Gold,-0.23545421519469298,0.17812112660243817,0.27589109568880155
15804,1,13,3238.2200000000003,1,Platinum,-1.4907791133584927,0.9999999999999998,0.9530894062676285
15805,24,28,7872.66,1,Platinum,-0.523287497475313,1.5813058963946443,1.4369544076955043
15806,47,3,323.1,2,Silver,-0.2734114271598946,0.0,-0.3010048248460155
15807,51,5,1325.98,3,Gold,-0.24275071118739783,0.32365668390976515,0.4669165014038191
15808,307,21,13275.76,1,Platinum,0.43864803370180433,1.360790616508975,1.7215956727660142
15809,37,7,678.08,2,Silver,-0.36289863726587396,0.5532947556651121,0.1019589413887078
15810,79,8,2588.73,1,Platinum,-0.07773739492146804,0.6473133678195304,0.831179971806804
15811,23,7,2938.13,1,Platinum,-0.5389245444443046,0.5532947556651121,0.900126843005152
15812,108,9,679.3000000000001,3,Gold,0.04074948778409843,0.7314158822675506,0.10293677998910136
15813,208,2,443.76,3,Gold,0.290112718546357,-0.22963807175534695,-0.12859258806178803
15814,17,6,1162.72,2,Silver,-0.6491224446677566,0.44670524433488773,0.3953961527005576
15815,64,3,454.14,2,Silver,-0.1572745791724231,0.0,-0.11602446370357651
15816,543,2,93.3,0,Bronze,0.656548356543716,-0.22963807175534695,-0.9735696551231291
15817,421,3,2144.5,3,Gold,0.559274001097281,0.0,0.728663446678141
15818,589,1,123.5,0,Bronze,0.6876421471328317,-0.5532947556651122,-0.8222174709346547
15819,50,10,3436.37,1,Platinum,-0.2501888955329656,0.8074958608438627,0.9854349929609727
15820,320,1,116.98,0,Bronze,0.45448401833177093,-0.5532947556651122,-0.8515213070794059
15821,45,2,480.36,2,Silver,-0.28971407717663195,-0.22963807175534695,-0.0855113499272956
15822,4,6,1196.74,2,Silver,-1.1397898640591078,0.44670524433488773,0.41109370248741745
15823,732,1,2701.42,3,Gold,0.7707738378829085,-0.5532947556651122,0.854384192778213
15824,454,2,446.1,3,Gold,0.5881149775068232,-0.22963807175534695,-0.12573389008927796
15825,173,1,187.92000000000002,0,Bronze,0.21990689871161714,-0.5532947556651122,-0.5950360364263808
15826,57,4,1419.49,3,Gold,-0.200921435633751,0.17812112660243817,0.5040136885091868
15827,74,28,2338.96,1,Platinum,-0.10245916312994499,1.5813058963946443,0.7759288871202485
15828,376,1,983.47,3,Gold,0.5160807319685239,-0.5532947556651122,0.30426946664067955
15829,100,2,344.06,2,Silver,0.011550255681379957,-0.22963807175534695,-0.2668657691632053
15830,38,1,504.06,2,Silver,-0.3529486114108498,-0.5532947556651122,-0.05932842437297242
15831,59,3,330.57,2,Silver,-0.18793529514491986,0.0,-0.2885910979681917
15832,255,1,826.71,3,Gold,0.36781270763237706,-0.5532947556651122,0.2097831733499948
15833,738,1,80.4,0,Bronze,0.7738965817337441,-0.5532947556651122,-1.0537094544721317
15834,71,6,2947.64,1,Platinum,-0.11809621009893657,0.44670524433488773,0.9018867031828671
15835,45,4,808.51,2,Silver,-0.28971407717663195,0.17812112660243817,0.19767076949381618
15836,51,1,66.97,0,Bronze,-0.24275071118739783,-0.5532947556651122,-1.1519374164849188
15837,65,2,644.45,2,Silver,-0.1514263059164838,-0.22963807175534695,0.07428910928328245
15838,122,2,120.0,0,Bronze,0.08703643746195228,-0.22963807175534695,-0.8377518564931968
15839,34,3,1019.33,2,Silver,-0.3944003073798616,0.0,0.3237604459748818
15840,59,2,272.52,2,Silver,-0.18793529514491986,-0.22963807175534695,-0.3934410115194242
15841,73,8,971.81,3,Gold,-0.10760091090258887,0.6473133678195304,0.29777865755301264
15842,394,2,432.40000000000003,3,Gold,0.533946613066845,-0.22963807175534695,-0.14268797535528535
15843,304,1,80.7,0,Bronze,0.43489869423225624,-0.5532947556651122,-1.0517053706171222
15844,47,1,101.88,0,Bronze,-0.2734114271598946,-0.5532947556651122,-0.9261294172004372
15845,18,11,3119.53,1,Platinum,-0.628411754550284,0.8769514395748774,0.9327530744076554
15846,386,1,107.01,0,Bronze,0.5261089082793118,-0.5532947556651122,-0.8996203059525675
15847,39,5,633.7,2,Silver,-0.3432505122058779,0.32365668390976515,0.06513942901014874
15848,622,1,121.04,0,Bronze,0.7084894959950994,-0.5532947556651122,-0.8330894907460735
15850,20,6,751.5699999999999,2,Silver,-0.5900743396182883,0.44670524433488773,0.15793745843231036
15851,527,1,74.93,0,Bronze,0.6451130459367462,-0.5532947556651122,-1.091605943136536
15852,187,3,127.56,0,Bronze,0.24955020516807794,0.0,-0.804735600301989
15853,52,1,89.8,0,Bronze,-0.23545421519469298,-0.5532947556651122,-0.9941741275301745
15854,5,20,3012.07,1,Platinum,-1.0699507790131246,1.3236566839097652,0.9136622829806592
15855,137,6,779.84,3,Gold,0.1311142571687362,0.44670524433488773,0.17802675981804666
15856,5,50,11726.66,1,Platinum,-1.0699507790131246,2.031933682284485,1.654008024627664
15857,19,2,185.10000000000002,2,Silver,-0.6087636294902878,-0.22963807175534695,-0.603229187644813
15858,16,13,2459.66,1,Platinum,-0.6710172298783336,0.9999999999999998,0.8033288253644494
15859,433,1,271.7,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.39507667774680877
15860,41,17,2033.14,1,Platinum,-0.3245612223338783,1.2006081234846424,0.6996271484974689
15861,13,11,3779.66,1,Platinum,-0.7453895566792464,0.8769514395748774,1.0372933017588757
15862,9,13,1996.3700000000001,1,Platinum,-0.8742767467746977,0.9999999999999998,0.6896894449468326
15863,26,5,304.0,2,Silver,-0.4938072276067984,0.32365668390976515,-0.3340947117368821
15864,67,4,216.60000000000002,2,Silver,-0.1399909953095136,0.17812112660243817,-0.5180401658419331
15865,41,5,1527.79,3,Gold,-0.3245612223338783,0.32365668390976515,0.5440409496506076
15866,102,1,156.99,0,Bronze,0.019061368053364374,-0.5532947556651122,-0.6924376075633729
15867,6,31,7130.86,1,Platinum,-1.0109026739636562,1.6598842669953369,1.3830482917391547
15868,584,1,84.45,0,Bronze,0.6843820895183133,-0.5532947556651122,-1.0272572278748038
15869,278,3,259.97,0,Bronze,0.40076854405757495,0.0,-0.4190287603568058
15870,33,4,657.66,2,Silver,-0.4055041125939236,0.17812112660243817,0.08532612225419713
15871,438,1,23.15,0,Bronze,0.5744023917830158,-0.5532947556651122,-1.7156620297238563
15872,15,4,650.6,2,Silver,-0.6942397615052628,0.17812112660243817,0.0794552919538934
15874,64,19,4543.7300000000005,1,Platinum,-0.1572745791724231,1.2847106379326625,1.1375701019988549
15875,647,1,108.52,0,Bronze,0.7235604585917994,-0.5532947556651122,-0.8920569790998337
15876,410,1,83.4,0,Bronze,0.5491567286340684,-0.5532947556651122,-1.033992844903213
15877,2,2,413.93,2,Silver,-1.3354638962975345,-0.22963807175534695,-0.16641366322172035
15878,562,2,290.06,0,Bronze,0.6696987621254669,-0.22963807175534695,-0.359580619014003
15879,405,3,847.49,3,Gold,0.5444681210454952,0.0,0.22329114258594437
15880,370,1,262.18,0,Bronze,0.5099353414845531,-0.5532947556651122,-0.4144347987319623
15881,313,4,224.14000000000001,0,Bronze,0.4460383810872603,0.17812112660243817,-0.4994829558303718
15882,199,7,738.6800000000001,3,Gold,0.2732518543779168,0.5532947556651121,0.14852571157713573
15883,3,2,348.28000000000003,2,Silver,-1.2252659960740826,-0.22963807175534695,-0.26024369989492924
15884,433,2,75.45,0,Bronze,0.5700145493304952,-0.22963807175534695,-1.087887808035344
15885,94,11,921.57,3,Gold,-0.011909387966489077,0.8769514395748774,0.2688916080689201
15886,61,4,601.35,2,Silver,-0.17537500734875106,0.17812112660243817,0.03664013071124659
15887,461,2,594.05,3,Gold,0.5939632507627625,-0.22963807175534695,0.029997546132738015
15888,81,3,230.81,2,Silver,-0.06827877959900555,0.0,-0.4835778667628276
15889,157,8,1169.2,3,Gold,0.18295736376746013,0.6473133678195304,0.39842124243689525
15890,395,4,180.55,0,Bronze,0.5349151457132943,0.17812112660243817,-0.6167140682732979
15891,227,1,395.65,0,Bronze,0.3234428143639042,-0.5532947556651122,-0.19095885449620165
15892,670,1,102.7,0,Bronze,0.7369208007451024,-0.5532947556651122,-0.921804518236547
15894,254,2,258.25,0,Bronze,0.3663134710508291,-0.22963807175534695,-0.422631153361074
15895,150,1,21.85,0,Bronze,0.16559917586154602,-0.5532947556651122,-1.7458062732481123
15897,195,2,90.53,0,Bronze,0.2655131172844096,-0.22963807175534695,-0.9898118312922701
15898,2,25,4273.33,1,Platinum,-1.3354638962975345,1.49413913403724,1.1041530108627036
15899,369,1,43.5,0,Bronze,0.5089014556812056,-0.5532947556651122,-1.3826922085085862
15900,24,4,647.15,2,Silver,-0.523287497475313,0.17812112660243817,0.0765632246551399
15901,17,6,542.08,2,Silver,-0.6491224446677566,0.44670524433488773,-0.019788893554776442
15902,381,1,114.35,0,Bronze,0.5211276357740323,-0.5532947556651122,-0.8638028142617241
15903,27,2,106.44,2,Silver,-0.47987643939483643,-0.22963807175534695,-0.9025028601155581
15904,9,1,144.73,2,Silver,-0.8742767467746977,-0.5532947556651122,-0.7364425274736104
15905,544,1,104.19,0,Bronze,0.6572518543678934,-0.5532947556651122,-0.9140326739612089
