CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
15906,20,10,2001.8400000000001,1,Platinum,-0.5900743396182883,0.8074958608438627,0.6911793305093994
15907,4,3,835.96,2,Silver,-1.1397898640591078,0.0,0.21583750427673057
15908,513,1,163.39,0,Bronze,0.6348192165065734,-0.5532947556651122,-0.6708045924957833
15909,174,1,69.54,0,Bronze,0.22210205920393347,-0.5532947556651122,-1.1317188692891966
15910,1,15,2401.26,1,Platinum,-1.4907791133584927,1.1065895113302244,0.7902434945231104
15911,624,8,1554.69,3,Gold,0.7097172356922766,0.6473133678195304,0.5535432649784319
15912,179,9,659.39,3,Gold,0.2328930392004483,0.7314158822675506,0.08675512544917326
15913,535,1,6.300000000000001,0,Bronze,0.6508733718940333,-0.5532947556651122,-2.3674377168955987
15914,379,2,53.230000000000004,0,Bronze,0.5191168466023309,-0.22963807175534695,-1.2749654037022808
15915,402,1,262.1,0,Bronze,0.5416271602535235,-0.5532947556651122,-0.41460042195440183
15916,17,12,2224.47,1,Platinum,-0.6491224446677566,0.9408443783721279,0.7485998054603622
15917,248,5,416.77,3,Gold,0.35719269593041963,0.32365668390976515,-0.16269763019472028
15918,191,3,582.88,3,Gold,0.25761480740892523,0.0,0.0196740629227453
15919,20,2,437.19,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.13670005861728007
15920,155,8,416.99,3,Gold,0.17807762315797018,0.6473133678195304,-0.16241082354588518
15921,173,4,481.03000000000003,3,Gold,0.21990689871161714,0.17812112660243817,-0.08475360882641406
15922,374,1,223.4,0,Bronze,0.5140432034538499,-0.5532947556651122,-0.5012764991746247
15923,373,1,86.25,0,Bronze,0.5130203605027174,-0.5532947556651122,-1.0159007410770757
15924,732,1,77.75,0,Bronze,0.7707738378829085,-0.5532947556651122,-1.0717399091497108
15925,195,1,168.9,0,Bronze,0.2655131172844096,-0.5532947556651122,-0.6528442070101956
15926,543,1,72.03999999999999,0,Bronze,0.656548356543716,-0.5532947556651122,-1.1127457795746647
15927,648,1,93.10000000000001,0,Bronze,0.724151136361268,-0.5532947556651122,-0.9747262928829077
15928,657,1,109.03,0,Bronze,0.7294266445629143,-0.5532947556651122,-0.8895260171171746
15930,68,1,426.63,2,Silver,-0.13439886011567378,-0.5532947556651122,-0.14998947614885677
15931,429,1,199.95,0,Bronze,0.5664677234567803,-0.5532947556651122,-0.5614056540282721
15932,5,8,1312.65,1,Platinum,-1.0699507790131246,0.6473133678195304,0.4614163532065007
15933,22,3,975.89,2,Silver,-0.555227194461042,0.0,0.3000586904398516
15934,418,2,408.54,0,Bronze,0.5565411396297061,-0.22963807175534695,-0.1735367494344069
15935,240,1,108.03999999999999,0,Bronze,0.34468368374608005,-0.5532947556651122,-0.894449850502832
15936,380,2,215.29000000000002,0,Bronze,0.5201235606051635,-0.22963807175534695,-0.5213297505963727
15937,65,1,145.35000000000002,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.7341297245494952
15938,113,8,544.51,3,Gold,0.05792969707949422,0.6473133678195304,-0.017356741290412682
15939,90,10,1535.74,3,Gold,-0.028387389076971702,0.8074958608438627,0.5468665493622518
15941,638,1,405.0,0,Bronze,0.7182029662583425,-0.5532947556651122,-0.17826617972623726
15942,134,1,167.9,0,Bronze,0.12269513897699648,-0.5532947556651122,-0.6560601324070954
15943,650,2,181.74,0,Bronze,0.7253297663914531,-0.22963807175534695,-0.6131548931085468
15944,277,4,702.5,3,Gold,0.39939312262434723,0.17812112660243817,0.12120530398242921
15945,366,4,384.44,3,Gold,0.5057829489787685,0.17812112660243817,-0.20657690164512985
15946,503,2,185.2,0,Bronze,0.6272933465803097,-0.22963807175534695,-0.6029365332299246
15947,83,1,412.24,2,Silver,-0.05904810504946846,-0.5532947556651122,-0.16863705460881753
15948,9,3,1409.79,2,Silver,-0.8742767467746977,0.0,0.5002808541563429
15949,17,2,280.0,2,Silver,-0.6491224446677566,-0.22963807175534695,-0.3787429915787816
15950,32,10,5595.37,1,Platinum,-0.4169394232008936,0.8074958608438627,1.2509651840185667
15951,9,3,861.52,2,Silver,-0.8742767467746977,0.0,0.23222549261105238
15952,34,4,619.46,2,Silver,-0.3944003073798616,0.17812112660243817,0.05277774497515459
15953,16,17,1363.95,1,Platinum,-0.6710172298783336,1.2006081234846424,0.4822857892586364
15954,590,1,190.75,0,Bronze,0.6882908423896368,-0.5532947556651122,-0.5869358709623524
15955,25,22,6829.7,1,Platinum,-0.5082638284718078,1.3962735958823376,1.3595439710459578
15956,552,1,219.95,0,Bronze,0.6628338031622965,-0.5532947556651122,-0.5097171207977093
15957,32,3,802.05,2,Silver,-0.4169394232008936,0.0,0.1933059421998738
15958,75,4,451.37,3,Gold,-0.09738551998146396,0.17812112660243817,-0.11935012337796608
15959,683,2,431.94,0,Bronze,0.744271148709272,-0.22963807175534695,-0.14326649433501243
15960,375,4,282.75,3,Gold,0.515063322452488,0.17812112660243817,-0.37343747113046183
15961,380,1,247.97,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.44467303722205864
15962,450,1,278.98,0,Bronze,0.5847325762132254,-0.5532947556651122,-0.3807240686801863
15963,20,2,381.26,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.21109011816561843
15964,664,1,269.21000000000004,0,Bronze,0.7334801687127572,-0.5532947556651122,-0.4000738308666155
15965,18,12,2336.77,1,Platinum,-0.628411754550284,0.9408443783721279,0.7754187850314851
15966,451,1,307.73,0,Bronze,0.5855809806743267,-0.5532947556651122,-0.32747277645043393
15967,24,12,2670.05,1,Platinum,-0.523287497475313,0.9408443783721279,0.8480233782861621
15968,389,1,316.4,0,Bronze,0.5290668724573551,-0.5532947556651122,-0.3123848190269703
15969,3,5,667.2,2,Silver,-1.2252659960740826,0.32365668390976515,0.0931600373882947
15970,304,2,496.82,3,Gold,0.43489869423225624,-0.22963807175534695,-0.06719426687946622
15971,53,8,332.45,2,Silver,-0.2282941103223884,0.6473133678195304,-0.28551094414674183
15972,457,4,1252.73,3,Gold,0.5906323214468823,0.17812112660243817,0.43598270675310485
15973,367,2,165.1,0,Bronze,0.506825274676598,-0.22963807175534695,-0.6651670507758844
15974,40,7,2325.75,1,Platinum,-0.33379189688341554,0.5532947556651121,0.7728446960897135
15975,85,1,352.29,0,Bronze,-0.05003464312701457,-0.5532947556651122,-0.2540248855274188
15976,166,6,1443.1,3,Gold,0.20417811315816187,0.44670524433488773,0.5129940011351812
15977,18,2,523.76,2,Silver,-0.628411754550284,-0.22963807175534695,-0.038483227857239864
15978,78,3,1546.42,3,Gold,-0.08255575351694985,0.0,0.5506395266792158
15979,603,1,153.54,0,Bronze,0.696625410430366,-0.5532947556651122,-0.7044655995678639
15980,89,6,1263.44,3,Gold,-0.032620078083961696,0.44670524433488773,0.4406166973656655
15981,25,21,6745.99,1,Platinum,-0.5082638284718078,1.360790616508975,1.352826511469509
15982,606,1,301.81,0,Bronze,0.6985232894123563,-0.5532947556651122,-0.33802049445715837
15983,23,8,1975.14,1,Platinum,-0.5389245444443046,0.6473133678195304,0.683868038502712
15984,3,25,4824.1,1,Platinum,-1.2252659960740826,1.49413913403724,1.170182114765727
15985,124,7,1296.88,3,Gold,0.09321486910848205,0.5532947556651121,0.4548368961153469
15986,31,2,298.5,2,Silver,-0.42872664422085277,-0.22963807175534695,-0.34400819949115485
15987,13,6,793.35,2,Silver,-0.7453895566792464,0.44670524433488773,0.18737179967904488
15988,20,3,608.3100000000001,2,Silver,-0.5900743396182883,0.0,0.04289879059554148
15989,376,2,283.16,0,Bronze,0.5160807319685239,-0.22963807175534695,-0.372650873702374
15990,45,7,1652.22,1,Platinum,-0.28971407717663195,0.5532947556651121,0.5866687751521318
15991,535,1,79.6,0,Bronze,0.6508733718940333,-0.5532947556651122,-1.059090003693642
15992,4,3,866.53,2,Silver,-1.1397898640591078,0.0,0.23538070349206625
15993,9,7,2362.18,1,Platinum,-0.8742767467746977,0.5532947556651121,0.7813081893250915
15994,55,3,913.5,2,Silver,-0.2143633221104263,0.0,0.26410532115140367
15995,415,1,535.14,0,Bronze,0.553788640665832,-0.5532947556651122,-0.026795433103861007
15996,89,7,1194.1100000000001,3,Gold,-0.032620078083961696,0.5532947556651121,0.4098961665525233
15998,37,16,7333.56,1,Platinum,-0.36289863726587396,1.1549822427096075,1.398315836745183
16001,382,1,459.04,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.1101907942806666
16002,626,1,156.46,0,Bronze,0.7109410528917252,-0.5532947556651122,-0.6942682092257426
16003,30,10,3358.92,1,Platinum,-0.44088812463316107,0.8074958608438627,0.9730198271368012
16004,475,5,1593.14,3,Gold,0.6053985613697327,0.32365668390976515,0.566844100038957
16005,13,10,2234.39,1,Platinum,-0.7453895566792464,0.8074958608438627,0.7510227412243369
16006,212,2,325.86,0,Bronze,0.2973746319129746,-0.22963807175534695,-0.29638521298877785
16007,48,7,2719.89,1,Platinum,-0.2655131172844102,0.5532947556651121,0.8580948620744635
16008,24,15,3972.21,1,Platinum,-0.523287497475313,1.1065895113302244,1.064355458733059
16009,23,3,710.1,2,Silver,-0.5389245444443046,0.0,0.12705902772881358
16010,246,11,1694.86,3,Gold,0.35410353033640096,0.8769514395748774,0.6005415471381761
16011,9,29,4706.4,1,Platinum,-0.8742767467746977,1.608367321842428,1.1567284740270136
16012,36,5,2202.41,1,Platinum,-0.37311402818699907,0.32365668390976515,0.7431727620890957
16013,8,8,1189.95,1,Platinum,-0.9146355619521664,0.6473133678195304,0.40799657374604253
16014,38,5,1045.48,2,Silver,-0.3529486114108498,0.32365668390976515,0.33754657760360623
16015,4,3,583.35,2,Silver,-1.1397898640591078,0.0,0.02011240951291101
16016,4,11,1766.45,1,Platinum,-1.1397898640591078,0.8769514395748774,0.6230668671364556
16017,48,5,1297.73,3,Gold,-0.2655131172844102,0.32365668390976515,0.45519356097431424
16018,40,4,421.67,2,Silver,-0.33379189688341554,0.17812112660243817,-0.15634516355838152
16019,47,26,8585.95,1,Platinum,-0.2734114271598946,1.5242648073944076,1.4841977235011767
16020,17,3,692.09,2,Silver,-0.6491224446677566,0.0,0.11308377215276134
16021,396,2,425.4,0,Bronze,0.5358812356518636,-0.22963807175534695,-0.15155868370589143
16022,261,1,557.23,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.004799690146017064
16023,47,3,530.71,2,Silver,-0.2734114271598946,0.0,-0.03131549176999553
16024,13,3,269.73,2,Silver,-0.7453895566792464,0.0,-0.39902645518365715
16025,30,1,371.98,2,Silver,-0.44088812463316107,-0.5532947556651122,-0.22447865004130554
16026,44,1,220.49,2,Silver,-0.2981331953683717,-0.5532947556651122,-0.5083873166055557
16027,138,6,290.05,3,Gold,0.13388000533993724,0.44670524433488773,-0.3595993363073072
16028,596,1,82.2,0,Bronze,0.6921601122338841,-0.5532947556651122,-1.041794069099073
16029,81,18,1305.15,1,Platinum,-0.06827877959900555,1.2437665043036517,0.45829715898273005
16030,310,1,255.7,0,Bronze,0.4423610300520978,-0.5532947556651122,-0.42801613473810884
16031,93,2,385.54,2,Silver,-0.015962912116332044,-0.22963807175534695,-0.20502438939402845
16032,457,6,1754.88,3,Gold,0.5906323214468823,0.44670524433488773,0.619488954728827
16033,6,27,9327.81,1,Platinum,-1.0109026739636562,1.553294755665112,1.529339976410204
16034,197,5,617.59,3,Gold,0.2694020284288844,0.32365668390976515,0.0511333686699674
16035,561,1,115.33,0,Bronze,0.6690177762437174,-0.5532947556651122,-0.8591940103871877
16036,88,4,1813.8600000000001,3,Gold,-0.036900060684146946,0.17812112660243817,0.6374873649658828
16037,270,5,1052.72,3,Gold,0.38962435568416953,0.32365668390976515,0.34130259623880493
16038,8,3,370.78000000000003,2,Silver,-0.9146355619521664,0.0,-0.2262342007743887
16039,424,2,368.24,0,Bronze,0.5619875032892562,-0.22963807175534695,-0.22996888247533476
16040,66,7,1841.45,3,Gold,-0.14566597995919667,0.5532947556651121,0.6457068814642412
16042,23,8,1726.8600000000001,1,Platinum,-0.5389245444443046,0.6473133678195304,0.6107254088015046
16043,38,7,1082.64,3,Gold,-0.3529486114108498,0.5532947556651121,0.356555775988377
16044,436,1,310.84000000000003,0,Bronze,0.5726532816315767,-0.5532947556651122,-0.3220124154771214
16045,120,8,1932.48,3,Gold,0.08075671555037933,0.6473133678195304,0.6719788655128797
16046,563,1,161.83,0,Bronze,0.6703785395134462,-0.5532947556651122,-0.6759990016383406
16048,374,4,569.19,3,Gold,0.5140432034538499,0.17812112660243817,0.006748788450207713
16049,41,6,1576.45,3,Gold,-0.3245612223338783,0.44670524433488773,0.5611104469639331
16050,174,3,253.3,0,Bronze,0.22210205920393347,0.0,-0.433133443725585
16051,682,1,188.44,0,Bronze,0.7437107178008219,-0.5532947556651122,-0.5935386065074107
16052,55,1,232.98,0,Bronze,-0.2143633221104263,-0.5532947556651122,-0.47850187602139027
16053,33,6,2389.35,1,Platinum,-0.4055041125939236,0.44670524433488773,0.7875358685478075
16054,146,4,1301.33,3,Gold,0.15531521706095783,0.17812112660243817,0.4567015580993759
16055,221,1,93.9,0,Bronze,0.31322742344277893,-0.5532947556651122,-0.9701144034965242
16056,46,1,484.02000000000004,2,Silver,-0.281476029400742,-0.5532947556651122,-0.08138483581693468
16057,17,10,3321.4500000000003,1,Platinum,-0.6491224446677566,0.8074958608438627,0.9669103248452109
16058,407,1,62.7,0,Bronze,0.5463504563202642,-0.5532947556651122,-1.1872835131242376
16059,66,12,2802.17,1,Platinum,-0.14566597995919667,0.9408443783721279,0.8743247724635748
16060,431,2,289.15000000000003,0,Bronze,0.5682452415308415,-0.22963807175534695,-0.36128653160700064
16061,432,1,29.75,0,Bronze,0.5691309169718763,-0.5532947556651122,-1.5840410461269232
16062,10,8,1948.01,1,Platinum,-0.8377677575462616,0.6473133678195304,0.6763371094240691
16063,261,1,274.6,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.3893138995063669
16064,726,1,109.31,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.8881414531472406
16065,366,7,1722.93,3,Gold,0.5057829489787685,0.5532947556651121,0.6094849096324739
16066,17,5,1201.7,2,Silver,-0.6491224446677566,0.32365668390976515,0.41334503449274484
16067,563,3,1618.98,3,Gold,0.6703785395134462,0.0,0.5756037728532735
16068,594,1,105.78,0,Bronze,0.6908746933847075,-0.5532947556651122,-0.9058597214412729
16069,418,1,416.0,0,Bronze,0.5565411396297061,-0.5532947556651122,-0.16370264421710698
16070,23,2,418.23,2,Silver,-0.5389245444443046,-0.22963807175534695,-0.16079709487859323
16071,45,4,996.38,2,Silver,-0.28971407717663195,0.17812112660243817,0.311367037060931
16072,289,4,3118.82,3,Gold,0.41558093095004384,0.17812112660243817,0.9326291098577123
16074,391,1,185.15,0,Bronze,0.5310262345688197,-0.5532947556651122,-0.6030828407855814
16075,503,2,591.53,3,Gold,0.6272933465803097,-0.22963807175534695,0.027685553619148928
16076,4,9,1731.3300000000002,1,Platinum,-1.1397898640591078,0.7314158822675506,0.612132933174549
16078,284,2,357.95000000000005,0,Bronze,0.4089189463788791,-0.22963807175534695,-0.24536629266616145
16079,17,3,93.24,2,Silver,-0.6491224446677566,0.0,-0.9739163886748025
16080,82,4,544.1,3,Gold,-0.06363563841494821,0.17812112660243817,-0.01776634370449249
16081,57,8,3148.2400000000002,1,Platinum,-0.200921435633751,0.6473133678195304,0.9377422952095963
16082,671,1,91.8,0,Bronze,0.7374912468037615,-0.5532947556651122,-0.9823048959403614
16083,101,4,746.9000000000001,3,Gold,0.01532422175144424,0.17812112660243817,0.15454637033809068
16084,300,1,413.48,0,Bronze,0.4298417962678217,-0.5532947556651122,-0.16700480464791623
16085,24,12,2006.1200000000001,1,Platinum,-0.523287497475313,0.9408443783721279,0.6923422562925655
16086,60,10,1878.53,1,Platinum,-0.18160367235153863,0.8074958608438627,0.6565618398985867
16089,387,2,221.64,0,Bronze,0.5270974364604317,-0.22963807175534695,-0.5055660975598392
16090,625,1,129.56,0,Bronze,0.7103296330370966,-0.5532947556651122,-0.7963257979123699
16091,155,2,315.06,0,Bronze,0.17807762315797018,-0.22963807175534695,-0.3146896249195324
16092,115,6,1144.16,3,Gold,0.06459168165065898,0.44670524433488773,0.3866375652484171
16093,107,1,17.0,0,Bronze,0.0372190069620216,-0.5532947556651122,-1.875778625363835
16094,12,11,2145.67,1,Platinum,-0.7737769457562178,0.8769514395748774,0.7289604470982718
16095,457,1,447.05,0,Bronze,0.5906323214468823,-0.5532947556651122,-0.12457757535877607
16096,265,4,755.85,3,Gold,0.3824909194133723,0.17812112660243817,0.16102692100774604
16097,241,1,80.4,0,Bronze,0.34626983283478935,-0.5532947556651122,-1.0537094544721317
16098,88,14,1871.65,1,Platinum,-0.036900060684146946,1.0550725661773155,0.6545640336524481
16099,51,7,1258.8,3,Gold,-0.24275071118739783,0.5532947556651121,0.4386139049820488
16100,463,1,520.24,0,Bronze,0.595617916219479,-0.5532947556651122,-0.042149804134708264
16101,71,4,2809.71,3,Gold,-0.11809621009893657,0.17812112660243817,0.8757881506863877
16102,43,3,1117.54,2,Silver,-0.3067415229774418,0.0,0.3738243740615767
16103,8,22,4449.26,1,Platinum,-0.9146355619521664,1.3962735958823376,1.1261266433369932
16104,62,9,2313.62,1,Platinum,-0.16924600527292027,0.7314158822675506,0.7699971962735523
16105,249,5,1175.77,3,Gold,0.3587279863928917,0.32365668390976515,0.40147129322861513
16106,66,1,108.38,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.892753814875337
16107,29,5,459.1,2,Silver,-0.4534484124293297,0.32365668390976515,-0.1101197473294218
16108,85,4,1841.81,3,Gold,-0.05003464312701457,0.17812112660243817,0.6458133159765961
16109,219,1,100.08,0,Bronze,0.30976084360635325,-0.5532947556651122,-0.9357452495555939
16110,46,4,1558.94,3,Gold,-0.281476029400742,0.17812112660243817,0.5550295134751834
16111,429,1,447.93,0,Bronze,0.5664677234567803,-0.5532947556651122,-0.12350864808638166
16112,144,2,62.06,0,Bronze,0.15006781366563385,-0.22963807175534695,-1.1927846131238773
16113,184,1,110.15,0,Bronze,0.24338833839679566,-0.5532947556651122,-0.884008750303012
16114,171,1,135.75000000000003,0,Bronze,0.21547847415739543,-0.5532947556651122,-0.7710909207947881
16115,10,12,2325.5,1,Platinum,-0.8377677575462616,0.9408443783721279,0.7727861589188393
16116,212,1,447.28000000000003,0,Bronze,0.2973746319129746,-0.5532947556651122,-0.12429799412374173
16117,190,3,599.65,3,Gold,0.2556145184896223,0.0,0.035100446384007625
16118,653,1,67.44,0,Bronze,0.7270909394138766,-0.5532947556651122,-1.1481833542033535
16119,9,7,748.21,2,Silver,-0.8742767467746977,0.5532947556651121,0.15549974982018475
16120,60,4,257.06,2,Silver,-0.18160367235153863,0.17812112660243817,-0.4251375220682602
16121,58,5,1355.49,3,Gold,-0.19437333673537285,0.32365668390976515,0.4788987431869054
16122,113,5,503.1,3,Gold,0.05792969707949422,0.32365668390976515,-0.060364900830150364
16123,52,1,257.40000000000003,2,Silver,-0.23545421519469298,-0.5532947556651122,-0.4244202393047123
16124,318,4,1216.29,3,Gold,0.45208992017847993,0.17812112660243817,0.4199139713672595
16125,368,14,3709.94,1,Platinum,0.5078647718073205,1.0550725661773155,1.0271531736501323
16126,30,15,8803.92,1,Platinum,-0.44088812463316107,1.1065895113302244,1.4978536537469556
16127,40,2,701.9200000000001,2,Silver,-0.33379189688341554,-0.22963807175534695,0.12075597845742793
16128,18,10,2827.82,1,Platinum,-0.628411754550284,0.8074958608438627,0.8792869991850716
16129,408,3,1003.23,3,Gold,0.5472881665990617,0.0,0.3150957668363523
16130,423,4,749.15,3,Gold,0.5610851366585369,0.17812112660243817,0.15618282750198545
16131,52,9,2834.39,1,Platinum,-0.23545421519469298,0.7314158822675506,0.880550787465926
16132,545,2,138.2,0,Bronze,0.6579540625528064,-0.22963807175534695,-0.7614171631353246
16133,4,50,6179.87,1,Platinum,-1.1397898640591078,2.031933682284485,1.305083720985208
16134,22,5,1725.73,2,Silver,-0.555227194461042,0.32365668390976515,0.6103690150728149
16135,263,2,530.8000000000001,3,Gold,0.3795999286523362,-0.22963807175534695,-0.031223287923607297
16136,60,4,644.1,3,Gold,-0.18160367235153863,0.17812112660243817,0.07399362027820787
16137,681,1,422.7,0,Bronze,0.7431494657478899,-0.5532947556651122,-0.15501921924885867
16138,379,3,398.90000000000003,3,Gold,0.5191168466023309,0.0,-0.18651335224140894
16139,19,5,920.32,2,Silver,-0.6087636294902878,0.32365668390976515,0.2681529844746878
16140,66,3,958.5,3,Gold,-0.14566597995919667,0.0,0.29027356195324205
16141,89,2,670.73,3,Gold,-0.032620078083961696,-0.22963807175534695,0.09603043265538232
16142,250,1,395.88,0,Bronze,0.3602571479350108,-0.5532947556651122,-0.19064305414849453
16143,4,12,3430.51,1,Platinum,-1.1397898640591078,0.9408443783721279,0.9845054704797104
16145,9,19,4864.34,1,Platinum,-0.8742767467746977,1.2847106379326625,1.174706557308467
16146,204,3,528.1800000000001,3,Gold,0.28271046970037933,0.0,-0.03391385041004051
16147,134,5,1822.52,3,Gold,0.12269513897699648,0.32365668390976515,0.6400807008075441
16148,437,1,218.5,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.5133040356122113
16149,5,3,266.7,2,Silver,-1.0699507790131246,0.0,-0.4051579458179661
16150,43,10,3113.53,1,Platinum,-0.3067415229774418,0.8074958608438627,0.9317045975396764
16152,269,1,396.1,0,Bronze,0.3882082562614065,-0.5532947556651122,-0.1903411554540331
16153,50,11,3125.71,1,Platinum,-0.2501888955329656,0.8769514395748774,0.9338309001008996
16155,382,5,531.25,3,Gold,0.5221290859067854,0.32365668390976515,-0.030762502630225664
16156,9,19,4333.2300000000005,1,Platinum,-0.8742767467746977,1.2847106379326625,1.1117344460511842
16157,16,3,381.05,2,Silver,-0.6710172298783336,0.0,-0.2113894809914972
16158,523,8,490.90000000000003,3,Gold,0.6422000702439971,0.6473133678195304,-0.07371149084214226
16159,282,4,822.54,3,Gold,0.40622136862755537,0.17812112660243817,0.20703165601372778
16160,66,1,173.09999999999997,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.6395408717862074
16161,2,43,10643.79,1,Platinum,-1.3354638962975345,1.9140853721740871,1.6012303350818216
16162,253,1,11.9,0,Bronze,0.3648083435442054,-0.5532947556651122,-2.0572677844030065
16163,366,5,1086.9,3,Gold,0.5057829489787685,0.32365668390976515,0.3586931987434663
16164,18,3,618.78,2,Silver,-0.628411754550284,0.0,0.0521803640816736
16166,429,2,402.98,0,Bronze,0.5664677234567803,-0.22963807175534695,-0.1809834077206194
16167,415,5,840.55,3,Gold,0.553788640665832,0.32365668390976515,0.21881696689543828
16168,11,60,5217.900000000001,1,Platinum,-0.8044376617287146,2.174856354770591,1.212922634447478
16169,9,4,1262.24,2,Silver,-0.8742767467746977,0.17812112660243817,0.4400994392749504
16170,51,20,5570.08,1,Platinum,-0.24275071118739783,1.3236566839097652,1.24849776072138
16171,60,1,73.19999999999999,0,Bronze,-0.18160367235153863,-0.5532947556651122,-1.1041617882155577
16172,96,7,1493.14,3,Gold,-0.003928798108388237,0.5532947556651121,0.5315515295090585
16173,16,6,1256.16,2,Silver,-0.6710172298783336,0.44670524433488773,0.4374710901235023
16174,127,6,997.7,3,Gold,0.10229959034796707,0.44670524433488773,0.3120875539367138
16175,95,7,1440.74,3,Gold,-0.007898309875484755,0.5532947556651121,0.5121029801001189
16176,422,4,1160.34,3,Gold,0.560180639289994,0.17812112660243817,0.3942808543755565
16177,51,8,1820.18,1,Platinum,-0.24275071118739783,0.6473133678195304,0.6393811774246296
16178,139,2,325.94,0,Bronze,0.13662592718895825,-0.22963807175534695,-0.2962518936414712
16179,61,1,168.22,0,Bronze,-0.17537500734875106,-0.5532947556651122,-0.6550289693305756
16180,101,13,3885.48,1,Platinum,0.01532422175144424,0.9999999999999998,1.0523319931741935
16181,74,1,153.86,0,Bronze,-0.10245916312994499,-0.5532947556651122,-0.7033387188967088
16182,73,1,72.8,0,Bronze,-0.10760091090258887,-0.5532947556651122,-1.1071065314948931
16183,68,4,918.21,3,Gold,-0.13439886011567378,0.17812112660243817,0.26690391138832764
16184,65,5,656.3100000000001,3,Gold,-0.1514263059164838,0.32365668390976515,0.08420839449249982
16185,17,3,580.32,2,Silver,-0.6491224446677566,0.0,0.017280260544927106
16186,23,26,6520.68,1,Platinum,-0.5389245444443046,1.5242648073944076,1.334323478305164
16187,32,15,4152.34,1,Platinum,-0.4169394232008936,1.1065895113302244,1.0885100160960626
16188,45,5,900.82,3,Gold,-0.28971407717663195,0.32365668390976515,0.2564988705388557
16189,16,2,125.58,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.8131911814845965
16190,41,8,1892.96,1,Platinum,-0.3245612223338783,0.6473133678195304,0.6607283587442182
16191,3,15,2259.39,1,Platinum,-1.2252659960740826,1.1065895113302244,0.7570815541059464
16192,736,1,201.6,0,Bronze,0.7728584931374443,-0.5532947556651122,-0.556950762657009
16193,237,2,551.66,3,Gold,0.3398854440853227,-0.22963807175534695,-0.010262749049506616
16194,376,1,117.9,0,Bronze,0.5160807319685239,-0.5532947556651122,-0.847289657249646
16195,724,1,323.25,0,Bronze,0.7665701802494287,-0.5532947556651122,-0.3007527497986182
16196,489,1,93.3,0,Bronze,0.6165023665837945,-0.5532947556651122,-0.9735696551231291
16197,470,9,1071.0800000000002,3,Gold,0.6013535981482184,0.7314158822675506,0.35071301996313
16198,76,2,721.6610000000001,3,Gold,-0.09237820086701533,-0.22963807175534695,0.1358447234253682
16199,393,3,150.75,0,Bronze,0.5329756253286786,0.0,-0.7143906221481731
16200,5,12,4665.61,1,Platinum,-1.0699507790131246,0.9408443783721279,1.1519873737627968
16201,4,5,1812.3500000000001,1,Platinum,-1.1397898640591078,0.32365668390976515,0.6370339115662079
16202,361,8,1513.72,3,Gold,0.5005283472736304,0.6473133678195304,0.5390039657333793
16203,59,6,831.35,3,Gold,-0.18793529514491986,0.44670524433488773,0.21282856696095923
