CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
16204,24,3,796.21,2,Silver,-0.523287497475313,0.0,0.18932970456792772
16205,38,6,1080.55,3,Gold,-0.3529486114108498,0.44670524433488773,0.3555040599077816
16206,55,13,2044.72,1,Platinum,-0.2143633221104263,0.9999999999999998,0.702719668881835
16207,26,1,277.18,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.38423775838838464
16208,45,10,2481.4700000000003,1,Platinum,-0.28971407717663195,0.8074958608438627,0.808136162251126
16209,89,5,734.3000000000001,3,Gold,-0.032620078083961696,0.32365668390976515,0.14529024169541765
16210,2,26,3256.23,1,Platinum,-1.3354638962975345,1.5242648073944076,0.9561099618452635
16211,89,2,501.27000000000004,2,Silver,-0.032620078083961696,-0.22963807175534695,-0.062346163206082765
16212,20,4,1097.21,2,Silver,-0.5900743396182883,0.17812112660243817,0.36383171790333785
16213,79,1,82.5,0,Bronze,-0.07773739492146804,-0.5532947556651122,-1.0398332648938982
16214,171,4,1451.01,3,Gold,0.21547847415739543,0.17812112660243817,0.5159698482546877
16215,81,1,219.9,0,Bronze,-0.06827877959900555,-0.5532947556651122,-0.5098404151696767
16216,268,1,562.4,0,Bronze,0.3867869022832951,-0.5532947556651122,0.00022248793155816215
16217,236,2,304.25,0,Bronze,0.3382725808284183,-0.22963807175534695,-0.3336483567916224
16218,30,10,1684.43,1,Platinum,-0.44088812463316107,0.8074958608438627,0.5971806797881523
16221,37,9,1546.33,1,Platinum,-0.36289863726587396,0.7314158822675506,0.5506078408524235
16222,319,2,1160.55,3,Gold,0.45328883964735195,-0.22963807175534695,0.39437935494868426
16223,375,2,935.02,3,Gold,0.515063322452488,-0.22963807175534695,0.2767764751300153
16224,58,5,1125.83,3,Gold,-0.19437333673537285,0.32365668390976515,0.3778470652478675
16225,45,15,2630.96,1,Platinum,-0.28971407717663195,1.1065895113302244,0.8399918314489766
16226,204,4,327.15,3,Gold,0.28271046970037933,0.17812112660243817,-0.2942394070283434
16227,226,3,721.1,3,Gold,0.3217590557952916,0.0,0.13542165074765908
16228,386,3,388.39,3,Gold,0.5261089082793118,0.0,-0.2010224327851345
16229,88,6,2690.66,3,Gold,-0.036900060684146946,0.44670524433488773,0.8522107732241502
16230,190,2,466.13,3,Gold,0.2556145184896223,-0.22963807175534695,-0.10185890604699718
16231,380,4,1020.47,3,Gold,0.5201235606051635,0.17812112660243817,0.32436877677121545
16232,44,7,1423.81,3,Gold,-0.2981331953683717,0.5532947556651121,0.5056679498573151
16233,72,8,1005.13,3,Gold,-0.11281261657107146,0.6473133678195304,0.31612550782860227
16234,477,3,299.6,0,Bronze,0.6070046620774018,0.0,-0.3420110174568315
16235,41,8,1579.6200000000001,1,Platinum,-0.3245612223338783,0.6473133678195304,0.562204115610468
16236,79,1,432.2,2,Silver,-0.07773739492146804,-0.5532947556651122,-0.14293942986250238
16237,438,1,136.65,0,Bronze,0.5744023917830158,-0.5532947556651122,-0.767517303299493
16238,423,1,53.16,0,Bronze,0.5610851366585369,-0.5532947556651122,-1.2756690541851043
16239,57,5,593.2,3,Gold,-0.200921435633751,0.32365668390976515,0.029218803510022068
16240,25,2,1935.45,2,Silver,-0.5082638284718078,-0.22963807175534695,0.6728150488923684
16241,10,16,3637.76,1,Platinum,-0.8377677575462616,1.1549822427096075,1.0164525439811443
16242,9,14,6848.26,1,Platinum,-0.8742767467746977,1.0550725661773155,1.3610221993607514
16243,34,2,277.3,2,Silver,-0.3944003073798616,-0.22963807175534695,-0.38400280603559955
16244,212,2,1369.15,3,Gold,0.2973746319129746,-0.22963807175534695,0.484357259808384
16245,24,3,1115.94,2,Silver,-0.523287497475313,0.0,0.373044548666422
16246,460,2,712.75,3,Gold,0.5931332299448329,-0.22963807175534695,0.12908542846168627
16247,171,1,57.82,0,Bronze,0.21547847415739543,-0.5532947556651122,-1.2307036071502195
16248,62,1,152.94,0,Bronze,-0.16924600527292027,-0.5532947556651122,-0.7065848041861099
16249,53,5,1045.69,3,Gold,-0.2282941103223884,0.32365668390976515,0.33765588836023736
16250,262,3,529.24,3,Gold,0.37814620980093494,0.0,-0.032823701189288144
16251,513,1,128.31,0,Bronze,0.6348192165065734,-0.5532947556651122,-0.801566691260717
16252,383,1,274.64,0,Bronze,0.5231279246933352,-0.5532947556651122,-0.38923483758326005
16253,67,7,2573.9300000000003,1,Platinum,-0.1399909953095136,0.5532947556651121,0.8280577103076634
16254,379,3,782.64,3,Gold,0.5191168466023309,0.0,0.17997676868139137
16255,17,15,3560.9900000000002,1,Platinum,-0.6491224446677566,1.1065895113302244,1.004835961805736
16256,267,2,303.15000000000003,0,Bronze,0.3853602546096233,-0.22963807175534695,-0.33561505993920954
16258,46,15,6380.1,1,Platinum,-0.281476029400742,1.1065895113302244,1.322451979909195
16259,411,3,330.29,0,Bronze,0.5500876026221844,0.0,-0.28905133795712507
16260,51,1,427.45000000000005,2,Silver,-0.24275071118739783,-0.5532947556651122,-0.14894584330053953
16261,18,6,950.5600000000001,2,Silver,-0.628411754550284,0.44670524433488773,0.28574670485793
16262,379,1,662.13,3,Gold,0.5191168466023309,-0.5532947556651122,0.0890107602205148
16263,424,1,154.10000000000002,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.7024950854641367
16264,439,2,655.38,3,Gold,0.5752739608907629,-0.22963807175534695,0.08343706802699309
16265,10,12,5066.64,1,Platinum,-0.8377677575462616,0.9408443783721279,1.1968999902882769
16266,74,14,1000.05,1,Platinum,-0.10245916312994499,1.0550725661773155,0.31336793859761564
16267,592,1,27.900000000000002,0,Bronze,0.6895849465177739,-0.5532947556651122,-1.6178435359955854
16268,72,2,426.44,2,Silver,-0.11281261657107146,-0.22963807175534695,-0.1502315790783108
16269,438,1,598.35,0,Bronze,0.5744023917830158,-0.5532947556651122,0.033920097531787714
16270,354,1,504.79,0,Bronze,0.4930486641514013,-0.5532947556651122,-0.058541588184240115
16271,16,8,3000.69,1,Platinum,-0.6710172298783336,0.6473133678195304,0.9116008340356033
16272,117,1,411.7,0,Bronze,0.07113978054903715,-0.5532947556651122,-0.16934940460816733
16273,657,1,127.59,0,Bronze,0.7294266445629143,-0.5532947556651122,-0.8046084893902209
16274,374,1,228.35,0,Bronze,0.5140432034538499,-0.5532947556651122,-0.48939000187907444
16275,197,3,1378.54,3,Gold,0.2694020284288844,0.0,0.4880780197612297
16276,177,3,139.88,0,Bronze,0.22861305660026304,0.0,-0.7548816378610435
16277,734,1,95.84,0,Bronze,0.7718175836447527,-0.5532947556651122,-0.9590900803917549
16278,101,3,570.19,3,Gold,0.01532422175144424,0.0,0.007703380820154809
16279,22,9,4334.99,1,Platinum,-0.555227194461042,0.7314158822675506,1.1119556183144816
16280,726,1,218.15,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.5141733925188036
16281,73,2,450.3,2,Silver,-0.10760091090258887,-0.22963807175534695,-0.1206402199513658
16282,340,3,505.5,3,Gold,0.4776363484634799,0.0,-0.05777739778153597
16283,6,8,3958.88,1,Platinum,-1.0109026739636562,0.6473133678195304,1.0625246782133144
16284,32,3,940.24,2,Silver,-0.4169394232008936,0.0,0.27980614495731504
16285,647,1,176.9,0,Bronze,0.7235604585917994,-0.5532947556651122,-0.6277782018423936
16286,478,2,311.05,0,Bronze,0.6078051941505764,-0.22963807175534695,-0.3216456745382848
16287,170,5,524.22,3,Gold,0.21324491414045238,0.32365668390976515,-0.03800589103381284
16288,471,1,89.4,0,Bronze,0.6021660151178568,-0.5532947556651122,-0.9965793242857104
16289,463,1,136.31,0,Bronze,0.595617916219479,-0.5532947556651122,-0.768864582872359
16290,465,4,1221.0,3,Gold,0.597265464813531,0.17812112660243817,0.42201777944063573
16292,122,5,592.35,3,Gold,0.08703643746195228,0.32365668390976515,0.028438946102319784
16293,22,15,3354.83,1,Platinum,-0.555227194461042,1.1065895113302244,0.9723562721049599
16294,477,1,126.05000000000001,0,Bronze,0.6070046620774018,-0.5532947556651122,-0.8111721372249819
16295,10,4,922.9200000000001,2,Silver,-0.8377677575462616,0.17812112660243817,0.2696881983286328
16296,627,4,1072.81,3,Gold,0.7115514983716703,0.17812112660243817,0.35159140887957274
16297,269,1,258.34,0,Bronze,0.3882082562614065,-0.5532947556651122,-0.4224420642667548
16298,23,6,763.45,2,Silver,-0.5389245444443046,0.44670524433488773,0.16647007280382645
16299,478,1,180.45000000000002,0,Bronze,0.6078051941505764,-0.5532947556651122,-0.6170142204462975
16300,431,3,1311.47,3,Gold,0.5682452415308415,0.0,0.46092678232937806
16301,737,1,107.33,0,Bronze,0.7733778890917304,-0.5532947556651122,-0.8980086899332844
16302,127,1,170.1,0,Bronze,0.10229959034796707,-0.5532947556651122,-0.6490099893278803
16303,26,7,5387.76,1,Platinum,-0.4938072276067984,0.5532947556651121,1.2303710806383132
16304,695,1,357.79,0,Bronze,0.7509331332804371,-0.5532947556651122,-0.24560917780640196
16305,139,1,347.3,0,Bronze,0.13662592718895825,-0.5532947556651122,-0.2617743659341969
16306,214,7,927.44,3,Gold,0.3009546061723703,0.5532947556651121,0.27234685347320176
16307,430,3,804.86,3,Gold,0.5673575135377023,0.0,0.19520887352967398
16309,107,2,573.89,3,Gold,0.0372190069620216,-0.22963807175534695,0.011220899439519637
16310,415,2,400.83,0,Bronze,0.553788640665832,-0.22963807175534695,-0.18389047406838024
16311,18,2,574.71,2,Silver,-0.628411754550284,-0.22963807175534695,0.011997392648983168
16312,433,1,138.0,0,Bronze,0.5700145493304952,-0.5532947556651122,-0.7622004503733771
16313,4,2,237.07000000000002,2,Silver,-1.1397898640591078,-0.22963807175534695,-0.46906139160034205
16314,390,3,1061.2,3,Gold,0.530047806303527,0.0,0.34566923272975825
16315,331,2,336.01,0,Bronze,0.46739059615387146,-0.22963807175534695,-0.2797255984787609
16316,65,13,4096.95,1,Platinum,-0.1514263059164838,0.9999999999999998,1.0811958613653156
16317,120,5,1491.46,3,Gold,0.08075671555037933,0.32365668390976515,0.5309386425611641
16318,36,1,265.15,2,Silver,-0.37311402818699907,-0.5532947556651122,-0.4083214016654932
16320,173,6,3349.16,3,Gold,0.21990689871161714,0.44670524433488773,0.9714350414804335
16321,73,7,478.1,3,Gold,-0.10760091090258887,0.5532947556651121,-0.08807511403944872
16322,2,2,302.29,2,Silver,-1.3354638962975345,-0.22963807175534695,-0.33715762489381784
16324,129,3,377.53000000000003,3,Gold,0.10823853811198687,0.0,-0.21643201654468974
16325,47,11,2189.4700000000003,1,Platinum,-0.2734114271598946,0.8769514395748774,0.739964015308561
16326,6,24,4253.95,1,Platinum,-1.0109026739636562,1.4628317645351008,1.1016773551117622
16327,15,16,8526.28,1,Platinum,-0.6942397615052628,1.1549822427096075,1.480398905044974
16328,564,1,300.75,0,Bronze,0.6710571126893016,-0.5532947556651122,-0.3399308535373949
16329,444,3,912.52,3,Gold,0.5796023058996479,0.0,0.26352121298217607
16330,18,7,503.93,2,Silver,-0.628411754550284,0.5532947556651121,-0.05946866517499798
16331,433,5,352.05,3,Gold,0.5700145493304952,0.32365668390976515,-0.25439509332616383
16332,29,10,1686.15,1,Platinum,-0.4534484124293297,0.8074958608438627,0.5977363464357661
16334,493,1,242.31,0,Bronze,0.6196166476208109,-0.5532947556651122,-0.45720074121255194
16335,552,7,2234.37,3,Gold,0.6628338031622965,0.5532947556651121,0.7510178670984146
16336,421,3,1047.08,3,Gold,0.559274001097281,0.0,0.3383788689276851
16337,37,1,133.15,0,Bronze,-0.36289863726587396,-0.5532947556651122,-0.7815483704951098
16338,158,1,184.25,0,Bronze,0.185374119150675,-0.5532947556651122,-0.6057231182325753
16339,285,1,94.05,0,Bronze,0.41026064462483297,-0.5532947556651122,-0.9692540039806717
16340,108,3,1320.46,3,Gold,0.04074948778409843,0.0,0.4646456031624053
16341,25,7,1584.17,1,Platinum,-0.5082638284718078,0.5532947556651121,0.5637700649164621
16342,76,4,209.86,2,Silver,-0.09237820086701533,0.17812112660243817,-0.5351810628657895
16343,17,3,500.59,2,Silver,-0.6491224446677566,0.0,-0.06308421006362375
16344,159,4,445.46000000000004,3,Gold,0.18777572236294193,0.17812112660243817,-0.12651426704204297
16345,45,2,1028.52,2,Silver,-0.28971407717663195,-0.22963807175534695,0.3286452196308663
16346,386,1,75.48,0,Bronze,0.5261089082793118,-0.5532947556651122,-1.0876740725273857
16347,12,10,2751.7000000000003,1,Platinum,-0.7737769457562178,0.8074958608438627,0.86442691302833
16348,33,8,1278.38,1,Platinum,-0.4055041125939236,0.6473133678195304,0.44701577411856985
16349,291,1,12.65,0,Bronze,0.41821361799774853,-0.5532947556651122,-2.0264812783603183
16350,22,9,1815.3300000000002,1,Platinum,-0.555227194461042,0.7314158822675506,0.6379284440769518
16351,333,13,2850.47,3,Gold,0.4696912304425719,0.9999999999999998,0.8836315822538431
16352,18,2,464.44,2,Silver,-0.628411754550284,-0.22963807175534695,-0.10383339107741552
16353,18,19,3212.7400000000002,1,Platinum,-0.628411754550284,1.2847106379326625,0.9487872041115052
16354,64,5,1011.7,3,Gold,-0.1572745791724231,0.32365668390976515,0.31967131618256334
16355,376,1,323.25,0,Bronze,0.5160807319685239,-0.5532947556651122,-0.3007527497986182
16356,198,6,415.87,3,Gold,0.2713317778885159,0.44670524433488773,-0.16387250499636902
16357,34,4,709.65,2,Silver,-0.3944003073798616,0.17812112660243817,0.12671417203789415
16358,2,5,1875.41,1,Platinum,-1.3354638962975345,0.32365668390976515,0.6556567657636333
16359,8,14,802.71,1,Platinum,-0.9146355619521664,1.0550725661773155,0.19375349167728553
16360,5,6,3058.88,1,Platinum,-1.0699507790131246,0.44670524433488773,0.9220606653284048
16361,10,4,738.5600000000001,2,Silver,-0.8377677575462616,0.17812112660243817,0.1484373241055031
16362,33,6,818.4,2,Silver,-0.4055041125939236,0.44670524433488773,0.20428611672465422
16363,54,1,109.36000000000001,0,Bronze,-0.22126539096246675,-0.5532947556651122,-0.8878945794491679
16364,12,2,566.31,2,Silver,-0.7737769457562178,-0.22963807175534695,0.003990179656275444
16365,18,13,1376.96,1,Platinum,-0.628411754550284,0.9999999999999998,0.48745372495873884
16366,19,4,871.99,2,Silver,-0.6087636294902878,0.17812112660243817,0.23879863342224072
16367,38,3,1292.9,2,Silver,-0.3529486114108498,0.0,0.4531637518657832
16368,3,3,469.75,2,Silver,-1.2252659960740826,0.0,-0.09765346491223131
16369,19,7,1852.0900000000001,1,Platinum,-0.6087636294902878,0.5532947556651121,0.6488438706858376
16370,83,4,1043.41,3,Gold,-0.05904810504946846,0.17812112660243817,0.3364679105656807
16371,449,1,109.5,0,Bronze,0.5838822884998331,-0.5532947556651122,-0.8872039276747852
16372,34,5,1190.86,2,Silver,-0.3944003073798616,0.32365668390976515,0.4084126760354366
16373,383,2,309.49,0,Bronze,0.5231279246933352,-0.22963807175534695,-0.3243759492836076
16374,67,5,1394.67,3,Gold,-0.1399909953095136,0.32365668390976515,0.49441075763485476
16375,471,2,104.0,0,Bronze,0.6021660151178568,-0.22963807175534695,-0.9150175686035144
16376,9,2,741.24,2,Silver,-0.8742767467746977,-0.22963807175534695,0.15040790280019634
16378,248,3,331.75,3,Gold,0.35719269593041963,0.0,-0.28665577592845787
16379,5,4,1639.96,2,Silver,-1.0699507790131246,0.17812112660243817,0.5826137527752246
16380,62,1,60.95,0,Bronze,-0.16924600527292027,-0.5532947556651122,-1.2024593183907455
16381,396,2,211.95,0,Bronze,0.5358812356518636,-0.22963807175534695,-0.5298079407280263
16382,409,2,215.75,0,Bronze,0.5482235869847893,-0.22963807175534695,-0.5201723649638423
16383,75,7,2321.26,3,Gold,-0.09738551998146396,0.5532947556651121,0.7717924093406262
16384,90,4,1143.65,3,Gold,-0.028387389076971702,0.17812112660243817,0.38639489371103797
16385,61,5,810.45,3,Gold,-0.17537500734875106,0.32365668390976515,0.19897476995555036
16386,29,3,718.79,2,Silver,-0.4534484124293297,0.0,0.13367611668759893
16387,323,5,496.16,3,Gold,0.45804734130738944,0.32365668390976515,-0.06791699966138383
16388,654,1,186.05,0,Bronze,0.7276762022589719,-0.5532947556651122,-0.60045529784522
16389,54,4,436.83000000000004,2,Silver,-0.22126539096246675,0.17812112660243817,-0.13714780966387077
16390,537,3,352.75,3,Gold,0.6523000195677051,0.0,-0.2533160230068944
16391,401,4,880.61,3,Gold,0.5406754716705815,0.17812112660243817,0.24415143001864684
16392,270,3,604.8,3,Gold,0.38962435568416953,0.0,0.03975147107541585
16393,3,23,5160.38,1,Platinum,-1.2252659960740826,1.4302461952399896,1.2068850619313871
16394,57,5,552.2,2,Silver,-0.200921435633751,0.32365668390976515,-0.009730712153882928
16395,61,14,2875.14,1,Platinum,-0.17537500734875106,1.0550725661773155,0.8883245384703407
16396,477,1,137.8,0,Bronze,0.6070046620774018,-0.5532947556651122,-0.762984865455214
16397,629,1,103.17999999999999,0,Bronze,0.7127694785952846,-0.5532947556651122,-0.9192887107396444
16398,155,2,1118.05,3,Gold,0.17807762315797018,-0.22963807175534695,0.3740727089725477
16399,20,3,561.19,2,Silver,-0.5900743396182883,0.0,-0.0009487723532274425
16400,95,9,1703.95,3,Gold,-0.007898309875484755,0.7314158822675506,0.6034538105525845
16401,2,21,3593.83,1,Platinum,-1.3354638962975345,1.360790616508975,1.0098355497020581
16402,265,2,208.6,0,Bronze,0.3824909194133723,-0.22963807175534695,-0.5384461536798065
16403,313,1,177.5,0,Bronze,0.4460383810872603,-0.5532947556651122,-0.6259439368764728
16404,71,1,297.35,0,Bronze,-0.11809621009893657,-0.5532947556651122,-0.34610402078391495
16405,303,2,74.85,0,Bronze,0.43364071458735604,-0.22963807175534695,-1.0921802229949225
16406,19,3,478.96,2,Silver,-0.6087636294902878,0.0,-0.0870980997951723
16407,13,13,2173.29,1,Platinum,-0.7453895566792464,0.9999999999999998,0.7359250674758698
16408,592,1,208.65,0,Bronze,0.6895849465177739,-0.5532947556651122,-0.5383162130279767
16409,37,12,4670.1,1,Platinum,-0.36289863726587396,0.9408443783721279,1.1525112806388247
16410,735,1,25.200000000000003,0,Bronze,0.772338391961008,-0.5532947556651122,-1.6712763737335063
16411,20,4,746.4399999999999,2,Silver,-0.5900743396182883,0.17812112660243817,0.1542111996734886
16412,54,5,574.14,2,Silver,-0.22126539096246675,0.32365668390976515,0.01145775247326443
16413,57,2,494.33000000000004,2,Silver,-0.200921435633751,-0.22963807175534695,-0.06992597010860929
16414,22,5,491.51,2,Silver,-0.555227194461042,0.32365668390976515,-0.07303633818732536
16415,45,3,582.02,2,Silver,-0.28971407717663195,0.0,0.01887106763641545
16416,27,8,1526.68,1,Platinum,-0.47987643939483643,0.6473133678195304,0.5436452633938333
16417,493,1,35.7,0,Bronze,0.6196166476208109,-0.5532947556651122,-1.4876773522435955
16418,45,5,763.69,2,Silver,-0.28971407717663195,0.32365668390976515,0.166641079100601
16419,113,8,759.89,3,Gold,0.05792969707949422,0.6473133678195304,0.1639271555224899
16420,397,1,33.0,0,Bronze,0.5368448951729259,-0.5532947556651122,-1.5293070943713936
16421,377,3,365.72,3,Gold,0.5170954463568579,0.0,-0.23369963235148844
16422,18,59,4479.87,1,Platinum,-0.628411754550284,2.1616620775075397,1.129860922016378
16423,25,1,225.28,2,Silver,-0.5082638284718078,-0.5532947556651122,-0.49673143323199703
16424,192,2,281.9,0,Bronze,0.2596047051701011,-0.22963807175534695,-0.375071848966859
16425,303,1,244.8,0,Bronze,0.43364071458735604,-0.5532947556651122,-0.4516539136781399
16426,3,10,1683.71,1,Platinum,-1.2252659960740826,0.8074958608438627,0.5969479067545566
16427,264,2,136.06,0,Bronze,0.3810481513891017,-0.22963807175534695,-0.7698573596536757
16428,414,3,500.98,3,Gold,0.5528667281688463,0.0,-0.0626607962091267
16429,107,1,4.95,0,Bronze,0.0372190069620216,-0.5532947556651122,-2.4788352546106824
16430,58,6,538.99,3,Gold,-0.19437333673537285,0.44670524433488773,-0.02289739617081969
16431,214,3,474.71999999999997,3,Gold,0.3009546061723703,0.0,-0.09193207384455078
16432,65,1,123.48,0,Bronze,-0.1514263059164838,-0.5532947556651122,-0.8223049922104818
16433,29,2,384.52,2,Silver,-0.4534484124293297,-0.22963807175534695,-0.20646384235651966
16434,30,12,1885.02,1,Platinum,-0.44088812463316107,0.9408443783721279,0.6584397068292857
16435,513,3,663.89,3,Gold,0.6348192165065734,0.0,0.09045472437544631
16436,669,3,258.24,0,Bronze,0.7363495039090082,0.0,-0.42265216731236627
16437,382,2,141.65,0,Bronze,0.5221290859067854,-0.22963807175534695,-0.748079773046385
16438,6,5,748.6,2,Silver,-1.0109026739636562,0.32365668390976515,0.15578325835706192
16439,723,1,270.90000000000003,0,Bronze,0.76604146455804,-0.5532947556651122,-0.3966771965042546
16440,8,6,3265.27,1,Platinum,-0.9146355619521664,0.44670524433488773,0.9576198199954988
16441,68,5,891.28,3,Gold,-0.13439886011567378,0.32365668390976515,0.25070519823135745
16442,2,5,729.58,2,Silver,-1.3354638962975345,0.32365668390976515,0.14178197027201825
16444,47,16,2870.04,1,Platinum,-0.2734114271598946,1.1549822427096075,0.8873576784630411
16445,34,4,560.71,2,Silver,-0.3944003073798616,0.17812112660243817,-0.0014141030452843946
16446,206,1,2.9,0,Bronze,0.286429474229694,-0.5532947556651122,-2.708956703050203
16447,136,3,564.45,3,Gold,0.12832839428870058,0.0,0.0022011253007789126
16448,199,2,335.62,0,Bronze,0.2732518543779168,-0.22963807175534695,-0.28035639798003475
16449,198,2,561.54,3,Gold,0.2713317778885159,-0.22963807175534695,-0.0006097191240446793
16450,150,3,789.3000000000001,3,Gold,0.16559917586154602,0.0,0.1845871490195331
16451,88,3,1003.2,3,Gold,-0.036900060684146946,0.0,0.3150794921487532
16452,631,2,239.59,0,Bronze,0.7139835983362801,-0.22963807175534695,-0.4633251752547202
16453,531,2,212.1,0,Bronze,0.6480040366977823,-0.22963807175534695,-0.5294243405383379
16454,45,4,30.950000000000003,0,Bronze,-0.28971407717663195,0.17812112660243817,-1.5631858227565425
16455,64,11,3186.13,1,Platinum,-0.1572745791724231,0.8769514395748774,0.9442576393275837
16456,100,13,4125.61,1,Platinum,0.011550255681379957,0.9999999999999998,1.0849926233861178
16457,219,1,161.56,0,Bronze,0.30976084360635325,-0.5532947556651122,-0.6769030835241756
16458,3,30,5593.54,1,Platinum,-1.2252659960740826,1.6345413257422818,1.2507870143400193
16459,730,1,61.35,0,Bronze,0.7697272403531444,-0.5532947556651122,-1.19895310400149
16460,29,3,647.76,2,Silver,-0.4534484124293297,0.0,0.07707569428593315
16461,178,3,1207.27,3,Gold,0.23075902556077962,0.0,0.41586220287093084
16462,74,3,136.0,0,Bronze,-0.10245916312994499,0.0,-0.7700958955314763
16463,22,4,1222.3,2,Silver,-0.555227194461042,0.17812112660243817,0.422597020516167
16464,20,3,1105.94,2,Silver,-0.5900743396182883,0.0,0.36814518492362114
16465,421,2,699.62,3,Gold,0.559274001097281,-0.22963807175534695,0.11897051265513608
16466,34,15,2783.3,1,Platinum,-0.3944003073798616,1.1065895113302244,0.870645122960891
16468,471,2,712.62,3,Gold,0.6021660151178568,-0.22963807175534695,0.1289861957418957
16469,24,5,765.25,2,Silver,-0.523287497475313,0.32365668390976515,0.16775131351249614
16470,52,11,2309.83,1,Platinum,-0.23545421519469298,0.8769514395748774,0.7691044389482851
16471,275,4,795.48,3,Gold,0.39662737445314583,0.17812112660243817,0.1888306280356419
16472,435,2,538.6,3,Gold,0.5717757223529184,-0.22963807175534695,-0.023290995073228085
16473,165,4,409.82,3,Gold,0.20187747886946178,0.17812112660243817,-0.17183672974415962
16474,8,7,1619.94,1,Platinum,-0.9146355619521664,0.5532947556651121,0.575926511549879
16475,144,3,397.3,3,Gold,0.15006781366563385,0.0,-0.18869737392966093
16476,432,1,291.15,0,Bronze,0.5691309169718763,-0.5532947556651122,-0.3575442796925598
16477,64,11,3733.3,1,Platinum,-0.1572745791724231,0.8769514395748774,1.030571737277306
16478,26,3,280.6,2,Silver,-0.4938072276067984,0.0,-0.37758100852847587
16479,11,2,288.33,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.3628283165381244
16480,76,1,426.07,2,Silver,-0.09237820086701533,-0.5532947556651122,-0.15070335167143656
16481,683,1,291.68,0,Bronze,0.744271148709272,-0.5532947556651122,-0.3565568766709755
16482,16,1,139.5,2,Silver,-0.6710172298783336,-0.5532947556651122,-0.7563530649300145
16483,193,1,95.7,0,Bronze,0.26158431917602176,-0.5532947556651122,-0.9598782242228248
16484,174,2,376.8,0,Bronze,0.22210205920393347,-0.22963807175534695,-0.2174836388128769
16485,78,5,1926.81,3,Gold,-0.08255575351694985,0.32365668390976515,0.6703789426052722
16486,538,1,134.36,0,Bronze,0.6530113558122309,-0.5532947556651122,-0.7766566513968453
16487,578,2,155.05,0,Bronze,0.6804330395154692,-0.22963807175534695,-0.6991684649957618
16488,34,3,254.66000000000003,2,Silver,-0.3944003073798616,0.0,-0.43022773597764236
16489,381,2,77.5,0,Bronze,0.5211276357740323,-0.22963807175534695,-1.0734721083204455
16490,437,1,205.41000000000003,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.5468010974426691
16491,47,2,1288.82,2,Silver,-0.2734114271598946,-0.22963807175534695,0.4514432181680275
16492,541,1,354.9,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.2500150369683846
16493,80,7,812.52,3,Gold,-0.07297889326143023,0.5532947556651121,0.20036271841370637
16494,297,1,410.63,0,Bronze,0.4260048247108977,-0.5532947556651122,-0.17076367035175105
16495,4,3,474.51,2,Silver,-1.1397898640591078,0.0,-0.0921726108328788
16496,9,6,1829.03,1,Platinum,-0.8742767467746977,0.44670524433488773,0.6420220984544717
16497,50,23,4772.74,1,Platinum,-0.2501888955329656,1.4302461952399896,1.1643522495664782
16498,162,2,100.97,0,Bronze,0.19489148966269906,-0.22963807175534695,-0.9309695400710264
16499,361,8,2015.7,3,Gold,0.5005283472736304,0.6473133678195304,0.6949362916457241
16500,5,7,477.39000000000004,2,Silver,-1.0699507790131246,0.5532947556651121,-0.0888830413469811
