CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
16501,384,1,963.43,3,Gold,0.5241241657167796,-0.5532947556651122,0.2930655059916166
16502,621,1,128.69,0,Bronze,0.7078741473365078,-0.5532947556651122,-0.7999681190829337
16503,107,11,3098.6800000000003,1,Platinum,0.0372190069620216,0.8769514395748774,0.9291009064266814
16504,26,1,407.71,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.17464194805257596
16506,20,2,90.30000000000001,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.9911824880504251
16507,573,1,125.8,0,Bronze,0.6771107770802407,-0.5532947556651122,-0.8122451653052252
16508,631,1,205.5,0,Bronze,0.7139835983362801,-0.5532947556651122,-0.5465636129690759
16509,297,1,220.50000000000003,0,Bronze,0.4260048247108977,-0.5532947556651122,-0.508362721188941
16510,373,6,1231.67,3,Gold,0.5130203605027174,0.44670524433488773,0.42675389342226566
16511,22,6,1469.04,1,Platinum,-0.555227194461042,0.44670524433488773,0.522692826428794
16513,5,3,688.11,2,Silver,-1.0699507790131246,0.0,0.10994643285348779
16515,53,10,2429.07,1,Platinum,-0.2282941103223884,0.8074958608438627,0.7965139242466466
16516,31,1,101.69999999999999,0,Bronze,-0.42872664422085277,-0.5532947556651122,-0.9270833984972245
16517,278,1,162.70000000000002,0,Bronze,0.40076854405757495,-0.5532947556651122,-0.6730960132555632
16518,62,4,780.52,3,Gold,-0.16924600527292027,0.17812112660243817,0.17850097552497338
16519,26,4,315.36,2,Silver,-0.4938072276067984,0.17812112660243817,-0.3141727757802801
16520,187,6,1958.53,3,Gold,0.24955020516807794,0.44670524433488773,0.679269692565208
16521,416,3,880.45,3,Gold,0.5547083396853054,0.0,0.2440525517172009
16522,436,2,346.6,0,Bronze,0.5726532816315767,-0.22963807175534695,-0.2628703379266273
16523,2,27,7778.43,1,Platinum,-1.3354638962975345,1.553294755665112,1.4303953347484222
16524,447,2,213.79,0,Bronze,0.5821760297428034,-0.22963807175534695,-0.5251210077568832
16525,3,47,7746.25,1,Platinum,-1.2252659960740826,1.983540950905102,1.428137167183853
16526,172,2,382.63,0,Bronze,0.2176990859275922,-0.22963807175534695,-0.20914115901243113
16527,82,2,960.6500000000001,3,Gold,-0.06363563841494821,-0.22963807175534695,0.29149290378124937
16528,4,1,175.02,2,Silver,-1.1397898640591078,-0.5532947556651122,-0.6335658874884958
16529,191,4,1637.2,3,Gold,0.25761480740892523,0.17812112660243817,0.5816966992539281
16530,669,1,38.4,0,Bronze,0.7363495039090082,-0.5532947556651122,-1.449004202622491
16531,23,11,1673.26,1,Platinum,-0.5389245444443046,0.8769514395748774,0.5935582191716738
16533,20,3,920.82,2,Silver,-0.5900743396182883,0.0,0.2684485540969506
16534,643,1,429.6,0,Bronze,0.7211885967870243,-0.5532947556651122,-0.14621894444014327
16535,6,2,676.17,2,Silver,-1.0109026739636562,-0.22963807175534695,0.10042452930819695
16536,111,1,344.52,0,Bronze,0.05114979517398336,-0.5532947556651122,-0.2661400108731843
16537,642,1,18.55,0,Bronze,0.7205933294448572,-0.5532947556651122,-1.8307781906162628
16538,542,3,214.85,0,Bronze,0.6558435643345881,0.0,-0.522439120717757
16539,3,10,2734.71,1,Platinum,-1.2252659960740826,0.8074958608438627,0.8610540684823113
16540,415,1,205.75,0,Bronze,0.553788640665832,-0.5532947556651122,-0.5459044765544698
16541,736,1,307.78000000000003,0,Bronze,0.7728584931374443,-0.5532947556651122,-0.32738455501573555
16542,54,2,236.92000000000002,2,Silver,-0.22126539096246675,-0.22963807175534695,-0.4694047451570854
16543,592,1,187.99,0,Bronze,0.6895849465177739,-0.5532947556651122,-0.5948342194167701
16544,520,3,205.10000000000002,0,Bronze,0.6400007084645194,0.0,-0.5476198928544549
16545,165,2,116.7,0,Bronze,0.20187747886946178,-0.22963807175534695,-0.8528157521084871
16546,291,4,670.45,3,Gold,0.41821361799774853,0.17812112660243817,0.09580330400148764
16547,547,1,90.39999999999999,0,Bronze,0.6593546288575206,-0.5532947556651122,-0.9905861265456455
16548,600,1,17.4,0,Bronze,0.6947180813895958,-0.5532947556651122,-1.8638050405163107
16549,11,34,12254.03,1,Platinum,-0.8044376617287146,1.7314158822675505,1.6779707189435822
16550,109,18,7363.2300000000005,1,Platinum,0.04424772632194325,1.2437665043036517,1.4005151376699
16551,96,7,741.23,3,Gold,-0.003928798108388237,0.5532947556651121,0.15040056312771793
16552,243,2,265.39,0,Bronze,0.34942256221728135,-0.22963807175534695,-0.40783037266446803
16553,206,16,2076.9300000000003,1,Platinum,0.286429474229694,1.1549822427096075,0.711230380335988
16554,43,8,2321.35,1,Platinum,-0.3067415229774418,0.6473133678195304,0.7718135219232651
16555,36,5,547.5,2,Silver,-0.37311402818699907,0.32365668390976515,-0.01437891689287448
16556,67,17,6248.27,1,Platinum,-0.1399909953095136,1.2006081234846424,1.3110793198830344
16557,25,2,97.30000000000001,2,Silver,-0.5082638284718078,-0.22963807175534695,-0.9509381067871785
16558,1,38,9836.26,1,Platinum,-1.4907791133584927,1.8177958179470048,1.5582511152767329
16559,398,1,175.0,0,Bronze,0.5378061364743305,-0.5532947556651122,-0.6336277903554696
16560,27,8,2326.4300000000003,1,Platinum,-0.47987643939483643,0.6473133678195304,0.7730038853798487
16561,6,2,511.12,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.05176598390965789
16562,477,1,193.36,0,Bronze,0.6070046620774018,-0.5532947556651122,-0.579570677168612
16563,54,6,732.71,3,Gold,-0.22126539096246675,0.44670524433488773,0.14411095160918208
16564,570,1,87.80000000000001,0,Bronze,0.6751035002201241,-0.5532947556651122,-1.006307728880601
16565,365,3,221.05,0,Bronze,0.5047377792782392,0.0,-0.5070116804824355
16566,16,5,293.70000000000005,2,Silver,-0.6710172298783336,0.32365668390976515,-0.3528098909980107
16567,195,2,487.6,3,Gold,0.2655131172844096,-0.22963807175534695,-0.0773785345601975
16568,428,1,183.6,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.6076379749675406
16569,4,4,224.17000000000002,2,Silver,-1.1397898640591078,0.17812112660243817,-0.49941036901048935
16570,16,19,3512.27,1,Platinum,-0.6710172298783336,1.2847106379326625,0.9973332226798818
16571,27,10,3236.9900000000002,1,Platinum,-0.47987643939483643,0.8074958608438627,0.952882504002698
16572,128,3,845.59,3,Gold,0.1052805739339436,0.0,0.22206987258583294
16573,85,2,541.96,2,Silver,-0.05003464312701457,-0.22963807175534695,-0.01990928164709647
16574,72,3,1103.3,3,Gold,-0.11281261657107146,0.0,0.3668443674645445
16576,421,2,400.17,0,Bronze,0.559274001097281,-0.22963807175534695,-0.18478599675805898
16577,667,1,380.0,0,Bronze,0.7352043477269815,-0.5532947556651122,-0.21288876767065953
16578,627,1,156.6,0,Bronze,0.7115514983716703,-0.5532947556651122,-0.6937840559200243
16579,426,1,224.70000000000002,0,Bronze,0.5637858843277077,-0.5532947556651122,-0.49812959402655105
16581,183,1,80.28,0,Bronze,0.24131215739218803,-0.5532947556651122,-1.054513156875409
16582,114,1,29.099999999999998,0,Bronze,0.0612751721227529,-0.5532947556651122,-1.595680092518159
16583,374,2,297.95,0,Bronze,0.5140432034538499,-0.22963807175534695,-0.3450095429065647
16584,81,5,1083.14,3,Gold,-0.06827877959900555,0.32365668390976515,0.3568070820202963
16585,594,2,311.59000000000003,0,Bronze,0.6908746933847075,-0.22963807175534695,-0.3207037585207353
16586,249,3,963.58,3,Gold,0.3587279863928917,0.0,0.2931502296863583
16587,233,1,144.85,0,Bronze,0.33339284021892834,-0.5532947556651122,-0.7359941212364441
16588,387,4,710.6,3,Gold,0.5270974364604317,0.17812112660243817,0.1274419448600726
16589,72,4,531.24,3,Gold,-0.11281261657107146,0.17812112660243817,-0.03077273807029984
16590,401,2,367.6,0,Bronze,0.5406754716705815,-0.22963807175534695,-0.23091395686213223
16591,69,1,213.5,0,Bronze,-0.1288871900954514,-0.5532947556651122,-0.5258570375562911
16592,5,27,6176.17,1,Platinum,-1.0699507790131246,1.553294755665112,1.30475750874977
16593,51,5,585.41,2,Silver,-0.24275071118739783,0.32365668390976515,0.022029523335362296
16594,76,1,148.44,0,Bronze,-0.09237820086701533,-0.5532947556651122,-0.7227471920997237
16595,62,5,1596.77,3,Gold,-0.16924600527292027,0.32365668390976515,0.5680831941153672
16596,16,4,333.98,2,Silver,-0.6710172298783336,0.17812112660243817,-0.2830170135589791
16597,5,1,44.24,2,Silver,-1.0699507790131246,-0.5532947556651122,-1.3737075080166559
16598,286,1,145.05,0,Bronze,0.41159765979583074,-0.5532947556651122,-0.7352475967205653
16599,386,1,120.30000000000001,0,Bronze,0.5261089082793118,-0.5532947556651122,-0.8364028433889702
16600,5,13,1425.83,1,Platinum,-1.0699507790131246,0.9999999999999998,0.5064397499920391
16601,41,3,489.14000000000004,2,Silver,-0.3245612223338783,0.0,-0.07566417526175713
16602,37,2,587.5,2,Silver,-0.36289863726587396,-0.22963807175534695,0.023967686118218794
16603,75,2,430.45,2,Silver,-0.09738551998146396,-0.22963807175534695,-0.14514462182950666
16604,563,2,249.15,0,Bronze,0.6703785395134462,-0.22963807175534695,-0.4420971553086341
16606,405,2,273.51,0,Bronze,0.5444681210454952,-0.22963807175534695,-0.39147276523698554
16607,18,23,3705.02,1,Platinum,-0.628411754550284,1.4302461952399896,1.0264304249229488
16608,454,2,1019.8000000000001,3,Gold,0.5881149775068232,-0.22963807175534695,0.3240113313268443
16609,16,7,5051.28,1,Platinum,-0.6710172298783336,0.5532947556651121,1.195246268015032
16610,220,1,75.66,0,Bronze,0.311498055008351,-0.5532947556651122,-1.086393417471924
16611,187,6,1567.43,3,Gold,0.24955020516807794,0.44670524433488773,0.557986427858695
16612,33,9,3007.83,1,Platinum,-0.4055041125939236,0.7314158822675506,0.9128951326175473
16613,71,1,543.95,2,Silver,-0.11809621009893657,-0.5532947556651122,-0.017916275226070165
16614,183,3,1051.94,3,Gold,0.24131215739218803,0.0,0.34089918473435327
16615,627,1,194.2,0,Bronze,0.7115514983716703,-0.5532947556651122,-0.5772212947853614
16616,16,2,389.44,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.19955540706184283
16617,236,1,79.1,0,Bronze,0.3382725808284183,-0.5532947556651122,-1.0624800344227525
16618,32,4,1179.66,2,Silver,-0.4169394232008936,0.17812112660243817,0.40326916740891044
16619,264,4,1625.19,3,Gold,0.3810481513891017,0.17812112660243817,0.5776881148354152
16620,4,6,1406.56,1,Platinum,-1.1397898640591078,0.44670524433488773,0.49903216053597116
16621,52,4,316.71000000000004,2,Silver,-0.23545421519469298,0.17812112660243817,-0.31185300365867863
16622,544,1,147.35,0,Bronze,0.6572518543678934,-0.5532947556651122,-0.7267352957187027
16623,246,4,800.99,3,Gold,0.35410353033640096,0.17812112660243817,0.19258638027620756
16624,81,2,383.69,2,Silver,-0.06827877959900555,-0.22963807175534695,-0.20763797513746918
16625,275,5,1421.71,3,Gold,0.39662737445314583,0.32365668390976515,0.5048644224468987
16626,1,16,2601.06,1,Platinum,-1.4907791133584927,1.1549822427096075,0.8337675583349874
16627,80,1,251.38,0,Bronze,-0.07297889326143023,-0.5532947556651122,-0.4372621848345269
16628,30,7,2034.39,1,Platinum,-0.44088812463316107,0.5532947556651121,0.6999618162584549
16629,74,2,254.55,2,Silver,-0.10245916312994499,-0.22963807175534695,-0.4304621812379007
16630,408,1,46.800000000000004,0,Bronze,0.5472881665990617,-0.5532947556651122,-1.3437208543543793
16631,482,7,1578.29,3,Gold,0.6109906965635722,0.5532947556651121,0.5617455251047445
16632,486,2,406.4,0,Bronze,0.6141499264926369,-0.22963807175534695,-0.1763908726068986
16633,18,6,2266.3,1,Platinum,-0.628411754550284,0.44670524433488773,0.7587443915916999
16634,223,6,1060.1200000000001,3,Gold,0.31666291245839334,0.44670524433488773,0.3451150455838087
16635,407,1,449.3,0,Bronze,0.5463504563202642,-0.5532947556651122,-0.12184868579787521
16636,439,3,1170.04,3,Gold,0.5752739608907629,0.0,0.39881215666270287
16637,33,4,839.16,2,Silver,-0.4055041125939236,0.17812112660243817,0.21791640846034868
16638,23,14,1683.5800000000002,1,Platinum,-0.5389245444443046,1.0550725661773155,0.5969058676878907
16639,32,4,1385.38,2,Silver,-0.4169394232008936,0.17812112660243817,0.49077244090768785
16640,398,1,159.0,0,Bronze,0.5378061364743305,-0.5532947556651122,-0.6855505060447354
16641,106,2,463.78000000000003,3,Gold,0.03365568398640279,-0.22963807175534695,-0.10460643904300268
16642,5,3,832.1700000000001,2,Silver,-1.0699507790131246,0.0,0.21336499582866364
16643,246,2,775.71,3,Gold,0.35410353033640096,-0.22963807175534695,0.17513769571433546
16644,178,2,657.52,3,Gold,0.23075902556077962,-0.22963807175534695,0.08521031626637887
16645,736,1,148.15,0,Bronze,0.7728584931374443,-0.5532947556651122,-0.7238053999562309
16646,450,1,393.6,0,Bronze,0.5847325762132254,-0.5532947556651122,-0.1937817136892376
16647,170,4,413.6,3,Gold,0.21324491414045238,0.17812112660243817,-0.1668471042038528
16648,43,3,532.82,2,Silver,-0.3067415229774418,0.0,-0.029157919026387206
16649,521,1,211.78,0,Bronze,0.6407352330569853,-0.5532947556651122,-0.5302430143923615
16650,72,5,1258.41,3,Gold,-0.11281261657107146,0.32365668390976515,0.4384452309040794
16651,587,1,106.2,0,Bronze,0.6863414516297778,-0.5532947556651122,-0.9037211450367317
16652,59,13,6621.49,1,Platinum,-0.18793529514491986,0.9999999999999998,1.3426800293207086
16653,17,2,930.4300000000001,2,Silver,-0.6491224446677566,-0.22963807175534695,0.2740984621147986
16654,142,8,1041.7,3,Gold,0.14474752734042295,0.6473133678195304,0.3355752240502487
16655,18,13,4527.02,1,Platinum,-0.628411754550284,0.9999999999999998,1.135563385123698
16656,23,21,1507.25,1,Platinum,-0.5389245444443046,1.360790616508975,0.536672015850995
16657,10,4,662.32,2,Silver,-0.8377677575462616,0.17812112660243817,0.0891668271283493
16658,369,6,533.28,3,Gold,0.5089014556812056,0.44670524433488773,-0.02868868008173511
16660,17,5,271.15000000000003,2,Silver,-0.6491224446677566,0.32365668390976515,-0.3961765290853062
16661,541,4,521.96,3,Gold,0.6551374729685795,0.17812112660243817,-0.04035509837447016
16662,395,1,129.35,0,Bronze,0.5349151457132943,-0.5532947556651122,-0.7972027518240572
16664,570,1,83.7,0,Bronze,0.6751035002201241,-0.5532947556651122,-1.0320598700300188
16665,363,1,47.75,0,Bronze,0.5026388454918482,-0.5532947556651122,-1.3329998999480237
16666,20,2,165.63,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.6634315197464569
16667,69,2,477.93,2,Silver,-0.1288871900954514,-0.22963807175534695,-0.08826845235162788
16668,16,13,636.34,1,Platinum,-0.6710172298783336,0.9999999999999998,0.06740069623556207
16669,24,3,1186.08,2,Silver,-0.523287497475313,0.0,0.4062234374284704
16670,31,18,6864.92,1,Platinum,-0.42872664422085277,1.2437665043036517,1.3623456928367836
16671,36,1,81.75,0,Bronze,-0.37311402818699907,-0.5532947556651122,-1.0447485720453564
16672,3,15,2496.5,1,Platinum,-1.2252659960740826,1.1065895113302244,0.811424539831652
16673,680,1,151.23,0,Bronze,0.7425873901406594,-0.5532947556651122,-0.7126701616978918
16674,55,2,293.84,2,Silver,-0.2143633221104263,-0.22963807175534695,-0.35255115141574833
16675,442,2,354.11,0,Bronze,0.5778768324523583,-0.22963807175534695,-0.25122563417369026
16676,34,6,1745.8400000000001,1,Platinum,-0.3944003073798616,0.44670524433488773,0.6166769756934021
16677,412,2,750.1800000000001,3,Gold,0.5510162199438734,-0.22963807175534695,0.15693032412651858
16678,3,12,2146.66,1,Platinum,-1.2252659960740826,0.9408443783721279,0.7292116287391639
16679,367,3,173.1,0,Bronze,0.506825274676598,0.0,-0.6395408717862074
16680,44,2,514.05,2,Silver,-0.2981331953683717,-0.22963807175534695,-0.048658029944256616
16681,78,5,415.6,3,Gold,-0.08255575351694985,0.32365668390976515,-0.16422546208853256
16682,5,4,242.06,2,Silver,-1.0699507790131246,0.17812112660243817,-0.457760784212934
16683,534,1,263.25,0,Bronze,0.6501580505701977,-0.5532947556651122,-0.4122244151264992
16684,139,13,4775.14,1,Platinum,0.13662592718895825,0.9999999999999998,1.1646260672186455
16685,62,2,255.36,2,Silver,-0.16924600527292027,-0.22963807175534695,-0.4287381708679448
16686,48,16,3909.47,1,Platinum,-0.2655131172844102,1.1549822427096075,1.0556843865601722
16687,391,1,54.55,0,Bronze,0.5310262345688197,-0.5532947556651122,-1.2618639422996463
16688,2,4,861.86,2,Silver,-1.3354638962975345,0.17812112660243817,0.23244019766578797
16689,76,2,258.4,2,Silver,-0.09237820086701533,-0.22963807175534695,-0.4223160413228579
16690,73,4,223.88,2,Silver,-0.10760091090258887,0.17812112660243817,-0.5001124470646077
16691,419,2,108.48,0,Bronze,0.5574542615343264,-0.22963807175534695,-0.8922559840993848
16692,290,1,8.5,0,Bronze,0.41689953623697995,-0.5532947556651122,-2.2239341644366872
16693,69,5,897.3,3,Gold,-0.1288871900954514,0.32365668390976515,0.2543683296877189
16694,724,1,7.95,0,Bronze,0.7665701802494287,-0.5532947556651122,-2.2564236713569077
16695,562,2,144.65,0,Bronze,0.6696987621254669,-0.22963807175534695,-0.7367416701430601
16696,136,3,187.5,0,Bronze,0.12832839428870058,0.0,-0.5962485110707466
16697,242,1,100.0,0,Bronze,0.3478494410839376,-0.5532947556651122,-0.9361765846376789
16699,381,6,520.94,3,Gold,0.5211276357740323,0.44670524433488773,-0.04141868700557245
16700,9,25,7207.9800000000005,1,Platinum,-0.8742767467746977,1.49413913403724,1.3889075780876852
16701,9,24,3379.84,1,Platinum,-0.8742767467746977,1.4628317645351008,0.97640127204225
16702,416,4,665.03,3,Gold,0.5547083396853054,0.17812112660243817,0.09138798106604511
16704,619,2,543.0,3,Gold,0.7066404765194538,-0.22963807175534695,-0.018866800966460637
16705,1,36,13465.111,1,Platinum,-1.4907791133584927,1.775773715754242,1.7293102998409076
16706,38,3,398.1,2,Silver,-0.3529486114108498,0.0,-0.18760426861139284
16707,401,4,382.1,3,Gold,0.5406754716705815,0.17812112660243817,-0.20989430919959115
16708,46,1,428.83000000000004,2,Silver,-0.281476029400742,-0.5532947556651122,-0.14719398661845837
16709,85,12,4915.53,1,Platinum,-0.05003464312701457,0.9408443783721279,1.180408401074546
16710,20,22,4803.39,1,Platinum,-0.5900743396182883,1.3962735958823376,1.1678388272006501
16711,27,5,400.28000000000003,2,Silver,-0.47987643939483643,0.32365668390976515,-0.18463664071045738
16712,19,12,3515.78,1,Platinum,-0.6087636294902878,0.9408443783721279,0.99787722010563
16713,19,32,9071.83,1,Platinum,-0.6087636294902878,1.6844473004187401,1.5141825444997088
16714,318,2,973.95,3,Gold,0.45208992017847993,-0.22963807175534695,0.29897574702477453
16715,79,2,81.86,0,Bronze,-0.07773739492146804,-0.22963807175534695,-1.0440248791688869
16717,24,14,5646.22,1,Platinum,-0.523287497475313,1.0550725661773155,1.2558928019119195
16718,370,5,2035.53,3,Gold,0.5099353414845531,0.32365668390976515,0.7002668541087415
16719,15,14,2459.21,1,Platinum,-0.6942397615052628,1.0550725661773155,0.8032291888035246
16720,27,3,459.21999999999997,2,Silver,-0.47987643939483643,0.0,-0.10997768121764309
16721,263,1,262.47,0,Bronze,0.3795999286523362,-0.5532947556651122,-0.41383483629683543
16722,52,20,3782.69,1,Platinum,-0.23545421519469298,1.3236566839097652,1.037729736327433
16723,108,3,678.53,3,Gold,0.04074948778409843,0.0,0.10231982389371048
16724,405,1,147.35,0,Bronze,0.5444681210454952,-0.5532947556651122,-0.7267352957187027
16725,303,14,1453.77,3,Gold,0.43364071458735604,1.0550725661773155,0.5170043831759715
16726,27,7,1743.3,1,Platinum,-0.47987643939483643,0.5532947556651121,0.6158842651507733
16727,365,4,897.77,3,Gold,0.5047377792782392,0.17812112660243817,0.2546532877700846
16728,47,4,877.49,2,Silver,-0.2734114271598946,0.17812112660243817,0.24222005854823023
16729,39,21,5788.86,1,Platinum,-0.3432505122058779,1.360790616508975,1.2694820928251918
16730,53,3,447.03000000000003,2,Silver,-0.2282941103223884,0.0,-0.12460189355270053
16731,649,1,170.3,0,Bronze,0.7247409046957818,-0.5532947556651122,-0.648373568484223
16732,32,4,3250.08,1,Platinum,-0.4169394232008936,0.17812112660243817,0.9550803936453705
16733,530,1,259.68,0,Bronze,0.6472833319553631,-0.5532947556651122,-0.4196344734155131
16734,53,3,424.12,2,Silver,-0.2282941103223884,0.0,-0.15319649382400696
16735,79,14,3834.3700000000003,1,Platinum,-0.07773739492146804,1.0550725661773155,1.0451202713237242
16736,506,4,2324.4,3,Gold,0.6295666734758351,0.17812112660243817,0.7725285206164668
16738,298,1,3.75,0,Bronze,0.4272880904256429,-0.5532947556651122,-2.6015442377879205
16739,177,2,639.98,3,Gold,0.22861305660026304,-0.22963807175534695,0.07050319115932653
16740,396,1,216.96,0,Bronze,0.5358812356518636,-0.5532947556651122,-0.5171396264465076
16741,626,1,173.06,0,Bronze,0.7109410528917252,-0.5532947556651122,-0.6396660501369908
16742,493,13,638.95,3,Gold,0.6196166476208109,0.9999999999999998,0.06962707835604044
16743,30,14,2780.04,1,Platinum,-0.44088812463316107,1.0550725661773155,0.8700068976051633
16744,12,7,983.8100000000001,2,Silver,-0.7737769457562178,0.5532947556651121,0.3044575799644457
16745,87,16,3415.03,1,Platinum,-0.04122840569303163,1.1549822427096075,0.9820423524443562
16746,5,41,11148.89,1,Platinum,-1.0699507790131246,1.8769514395748776,1.626485647691535
16747,38,2,545.21,2,Silver,-0.3529486114108498,-0.22963807175534695,-0.01665813106359744
16748,18,14,3562.69,1,Platinum,-0.628411754550284,1.0550725661773155,1.0050959003727025
16749,592,2,942.08,3,Gold,0.6895849465177739,-0.22963807175534695,0.2808700709255044
16750,45,5,437.98,2,Silver,-0.28971407717663195,0.32365668390976515,-0.13571878178672173
16751,31,1,143.6,2,Silver,-0.42872664422085277,-0.5532947556651122,-0.7406832204240569
16752,373,1,110.6,0,Bronze,0.5130203605027174,-0.5532947556651122,-0.881807631428944
16753,59,1,200.04,0,Bronze,-0.18793529514491986,-0.5532947556651122,-0.5611617183232128
16755,115,7,2391.81,3,Gold,0.06459168165065898,0.5532947556651121,0.7880962301169316
16756,215,7,1080.88,3,Gold,0.3027321242464316,0.5532947556651121,0.3556702553852084
16757,319,2,264.18,0,Bronze,0.45328883964735195,-0.22963807175534695,-0.41031049876849657
16758,66,1,173.06,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.6396660501369908
16759,8,2,528.92,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.03315257302554395
16760,431,1,228.0,0,Bronze,0.5682452415308415,-0.5532947556651122,-0.490221993589055
16761,97,1,95.4,0,Bronze,0.0,-0.5532947556651122,-0.9615709532290937
16762,20,3,1062.54,2,Silver,-0.5900743396182883,0.0,0.3463560525460841
16763,199,2,494.2,3,Gold,0.2732518543779168,-0.22963807175534695,-0.07006896608820465
16764,4,13,2695.8,1,Platinum,-1.1397898640591078,0.9999999999999998,0.853250087022746
16765,295,2,388.65,0,Bronze,0.42342532366623076,-0.22963807175534695,-0.20065880110482415
16766,274,2,736.4000000000001,3,Gold,0.39523697562132815,-0.22963807175534695,0.14684389247812976
16767,31,14,3636.19,1,Platinum,-0.42872664422085277,1.0550725661773155,1.0162174410416764
16768,48,9,942.97,3,Gold,-0.2655131172844102,0.7314158822675506,0.281383942668532
16769,261,4,851.65,3,Gold,0.3766869529595871,0.17812112660243817,0.22595555989103355
16770,58,9,1489.57,1,Platinum,-0.19437333673537285,0.7314158822675506,0.5302483195551083
16771,34,9,3235.2400000000002,1,Platinum,-0.3944003073798616,0.7314158822675506,0.9525879953619508
16772,424,3,1384.0,3,Gold,0.5619875032892562,0.0,0.4902299016739269
16773,58,3,319.09,2,Silver,-0.19437333673537285,0.0,-0.3077872359351016
16774,68,8,1286.35,3,Gold,-0.13439886011567378,0.6473133678195304,0.45039897384023236
16775,11,16,2266.19,1,Platinum,-0.8044376617287146,1.1549822427096075,0.7587179606678981
16776,61,2,547.56,2,Silver,-0.17537500734875106,-0.22963807175534695,-0.014319327497863424
16777,81,5,1085.08,3,Gold,-0.06827877959900555,0.32365668390976515,0.357781053388291
16778,75,2,196.26,0,Bronze,-0.09738551998146396,-0.22963807175534695,-0.5715022444983133
16779,3,52,12652.59,1,Platinum,-1.2252659960740826,2.0626388370465194,1.6954060106113567
16780,101,3,508.25,3,Gold,0.01532422175144424,0.0,-0.054827581082658915
16781,373,2,503.95000000000005,3,Gold,0.5130203605027174,-0.22963807175534695,-0.059447087317023355
16782,11,38,7933.610000000001,1,Platinum,-0.8044376617287146,1.8177958179470048,1.441155281379605
16783,437,1,391.95,0,Bronze,0.5735288350587067,-0.5532947556651122,-0.19606444370652557
16784,20,5,892.33,2,Silver,-0.5900743396182883,0.32365668390976515,0.25134589250967754
16785,410,1,451.15000000000003,0,Bronze,0.5491567286340684,-0.5532947556651122,-0.11961512749508936
16787,398,4,840.4300000000001,3,Gold,0.5378061364743305,0.17812112660243817,0.2187392795292946
16788,124,5,1859.73,3,Gold,0.09321486910848205,0.32365668390976515,0.65108528027928
16789,9,1,80.80000000000001,2,Silver,-0.8742767467746977,-0.5532947556651122,-1.051038977653032
16790,4,6,1395.5,1,Platinum,-1.1397898640591078,0.44670524433488773,0.49473463780181864
16791,30,15,3536.41,1,Platinum,-0.44088812463316107,1.1065895113302244,1.0010636283647045
16792,283,4,558.11,3,Gold,0.4075725321364264,0.17812112660243817,-0.003941575091135151
16793,58,1,230.64,0,Bronze,-0.19437333673537285,-0.5532947556651122,-0.48397752996183496
16794,2,15,1892.74,1,Platinum,-1.3354638962975345,1.1065895113302244,0.6606650745560394
16795,366,3,1938.66,3,Gold,0.5057829489787685,0.0,0.6737173617463713
16796,90,1,305.62,0,Bronze,-0.028387389076971702,-0.5532947556651122,-0.3312088038993145
