CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
16797,394,5,1611.27,3,Gold,0.533946613066845,0.32365668390976515,0.5730048202254425
16798,555,3,628.5600000000001,3,Gold,0.6649062399087572,0.0,0.06070969937449617
16799,433,2,379.33,0,Bronze,0.5700145493304952,-0.22963807175534695,-0.21384761635643343
16800,12,1,928.83,2,Silver,-0.7737769457562178,-0.5532947556651122,0.27316184702282137
16801,164,4,1216.53,3,Gold,0.1995629433829011,0.17812112660243817,0.4200213684509658
16802,680,2,582.61,3,Gold,0.7425873901406594,-0.22963807175534695,0.019422087194850186
16803,66,1,300.8,0,Bronze,-0.14566597995919667,-0.5532947556651122,-0.3398405915572009
16804,24,2,447.38,2,Silver,-0.523287497475313,-0.22963807175534695,-0.12417648180413954
16805,174,4,957.21,3,Gold,0.22210205920393347,0.17812112660243817,0.2895406446941425
16806,104,4,619.61,3,Gold,0.02642802696550642,0.17812112660243817,0.05290943203137227
16807,143,6,1892.22,3,Gold,0.14741690718547343,0.44670524433488773,0.6605154645176491
16808,100,2,161.77,0,Bronze,0.011550255681379957,-0.22963807175534695,-0.6761997791026085
16809,24,9,1727.43,1,Platinum,-0.523287497475313,0.7314158822675506,0.6109050942014779
16810,193,2,554.84,3,Gold,0.26158431917602176,-0.22963807175534695,-0.007137096355893664
16811,5,2,457.27,2,Silver,-1.0699507790131246,-0.22963807175534695,-0.11229085860115345
16812,361,4,1699.24,3,Gold,0.5005283472736304,0.17812112660243817,0.6019467595832346
16813,9,10,1548.17,1,Platinum,-0.8742767467746977,0.8074958608438627,0.5512552739475777
16814,15,36,9749.51,1,Platinum,-0.6942397615052628,1.775773715754242,1.5534256917986469
16815,454,2,371.57,0,Bronze,0.5881149775068232,-0.22963807175534695,-0.22507782717604868
16816,104,4,396.90000000000003,3,Gold,0.02642802696550642,0.17812112660243817,-0.1892447501929574
16817,3,13,1995.19,1,Platinum,-1.2252659960740826,0.9999999999999998,0.6893675086737531
16818,11,11,2547.9300000000003,1,Platinum,-0.8044376617287146,0.8769514395748774,0.8225289479073233
16819,466,2,112.45,0,Bronze,0.598086589367184,-0.22963807175534695,-0.8728508783892914
16820,96,1,342.74,0,Bronze,-0.003928798108388237,-0.5532947556651122,-0.2689537640476051
16821,382,1,51.6,0,Bronze,0.5221290859067854,-0.5532947556651122,-1.2915909600430258
16822,687,1,133.75,0,Bronze,0.7465047087262154,-0.5532947556651122,-0.7791172343806335
16823,228,7,1987.4,3,Gold,0.3251192041624723,0.5532947556651121,0.6872373964912216
16824,16,3,582.44,2,Silver,-0.6710172298783336,0.0,0.019263375997744133
16825,39,5,1228.95,3,Gold,-0.3432505122058779,0.32365668390976515,0.4255504663301821
16826,52,1,328.95,2,Silver,-0.23545421519469298,-0.5532947556651122,-0.29125931412548167
16827,394,4,60.050000000000004,0,Bronze,0.533946613066845,0.17812112660243817,-1.2104317950183283
16828,113,1,113.5,0,Bronze,0.05792969707949422,-0.5532947556651122,-0.8678320669402884
16829,157,2,464.12,3,Gold,0.18295736376746013,-0.22963807175534695,-0.10420806521887839
16830,39,4,1039.0,2,Silver,-0.3432505122058779,0.17812112660243817,0.3341627340031063
16831,565,1,91.8,0,Bronze,0.6717344859119654,-0.5532947556651122,-0.9823048959403614
16832,204,4,163.8,0,Bronze,0.28271046970037933,0.17812112660243817,-0.6694475746678992
16833,2,6,1679.21,1,Platinum,-1.3354638962975345,0.44670524433488773,0.5954908175682364
16834,228,2,513.52,3,Gold,0.3251192041624723,-0.22963807175534695,-0.04921890759418332
16835,129,6,1248.16,3,Gold,0.10823853811198687,0.44670524433488773,0.43399330257610924
16836,40,4,550.0500000000001,2,Silver,-0.33379189688341554,0.17812112660243817,-0.011852098194210788
16837,32,9,2042.43,1,Platinum,-0.4169394232008936,0.7314158822675506,0.7021094992460394
16838,198,4,759.72,3,Gold,0.2713317778885159,0.17812112660243817,0.16380542662872416
16839,9,37,4603.33,1,Platinum,-0.8742767467746977,1.7970612599687639,1.1446679065028948
16840,604,2,100.25,0,Bronze,0.6972590821341742,-0.22963807175534695,-0.9348297948782884
16841,37,12,3001.9900000000002,1,Platinum,-0.36289863726587396,0.9408443783721279,0.9118367197265457
16842,101,3,949.61,3,Gold,0.01532422175144424,0.0,0.2852025501144185
16843,43,31,7372.62,1,Platinum,-0.3067415229774418,1.6598842669953369,1.4012093297025774
16844,563,2,604.26,3,Gold,0.6703785395134462,-0.22963807175534695,0.0392656501304396
16845,619,1,222.48000000000002,0,Bronze,0.7066404765194538,-0.5532947556651122,-0.5035145754035859
16846,51,3,660.25,2,Silver,-0.24275071118739783,0.0,0.0874641045677056
16847,44,2,451.74,2,Silver,-0.2981331953683717,-0.22963807175534695,-0.11890472514370261
16848,53,4,1309.62,3,Gold,-0.2282941103223884,0.17812112660243817,0.46015834807779005
16849,187,1,84.77000000000001,0,Bronze,0.24955020516807794,-0.5532947556651122,-1.0252209169223274
16850,334,1,246.73000000000002,0,Bronze,0.4708363866245982,-0.5532947556651122,-0.44739308500480335
16851,5,3,261.81,2,Silver,-1.0699507790131246,0.0,-0.41520122858776004
16852,11,2,100.4,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.9340233162998945
16854,418,2,1120.38,3,Gold,0.5565411396297061,-0.22963807175534695,0.37520582088188187
16855,24,2,255.8,2,Silver,-0.523287497475313,-0.22963807175534695,-0.42780395316572306
16856,15,3,351.53000000000003,2,Silver,-0.6942397615052628,0.0,-0.25519807432052
16857,443,1,181.20000000000002,0,Bronze,0.578740540727189,-0.5532947556651122,-0.6147670997837108
16858,369,10,2954.61,3,Gold,0.5089014556812056,0.8074958608438627,0.9031729264084952
16859,145,7,1025.91,3,Gold,0.15270050071333854,0.5532947556651121,0.32726237013555154
16860,453,3,774.64,3,Gold,0.5872721730797016,0.0,0.1743866916171369
16861,60,5,669.09,3,Gold,-0.18160367235153863,0.32365668390976515,0.09469875868953394
16862,548,4,403.65000000000003,3,Gold,0.6600529963391973,0.17812112660243817,-0.18008064595251966
16863,32,3,589.71,2,Silver,-0.4169394232008936,0.0,0.026009657892305495
16864,435,2,239.73000000000002,0,Bronze,0.5717757223529184,-0.22963807175534695,-0.46300826065578066
16865,402,1,73.35,0,Bronze,0.5416271602535235,-0.5532947556651122,-1.1030616003353124
16866,141,3,108.24000000000001,0,Bronze,0.14205941485201642,0.0,-0.8934515431312651
16867,690,1,76.74000000000001,0,Bronze,0.7481713732449965,-0.5532947556651122,-1.078772071998567
16868,395,3,254.21,0,Bronze,0.5349151457132943,0.0,-0.43118746876484737
16869,23,4,723.69,2,Silver,-0.5389245444443046,0.17812112660243817,0.13737213673941412
16870,470,1,409.48,0,Bronze,0.6013535981482184,-0.5532947556651122,-0.1722877803026733
16871,23,6,2157.59,1,Platinum,-0.5389245444443046,0.44670524433488773,0.7319771051683054
16872,428,3,88.65,0,Bronze,0.5655758616857911,0.0,-1.001117891332105
16873,5,12,8724.720000000001,1,Platinum,-1.0699507790131246,0.9408443783721279,1.4929312359660907
16874,380,1,199.94,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.5614327647391794
16875,68,11,3273.88,1,Platinum,-0.13439886011567378,0.8769514395748774,0.959053979316283
16876,404,1,108.05,0,Bronze,0.5435234733223643,-0.5532947556651122,-0.8943998916619321
16877,13,6,785.02,2,Silver,-0.7453895566792464,0.44670524433488773,0.1816288058136633
16878,85,1,13.3,0,Bronze,-0.05003464312701457,-0.5532947556651122,-2.001138281939267
16880,31,8,1363.63,1,Platinum,-0.42872664422085277,0.6473133678195304,0.4821580565096658
16882,67,3,474.24,2,Silver,-0.1399909953095136,0.0,-0.09248202881365541
16883,188,18,1408.51,1,Platinum,0.2515823290724479,1.2437665043036517,0.49978635813921646
16884,38,4,738.49,2,Silver,-0.3529486114108498,0.17812112660243817,0.14838575812376698
16885,16,4,563.1700000000001,2,Silver,-0.6710172298783336,0.17812112660243817,0.0009665263929742544
16886,457,1,134.0,0,Bronze,0.5906323214468823,-0.5532947556651122,-0.7781074543320918
16887,36,3,591.22,2,Silver,-0.37311402818699907,0.0,0.02740046289161959
16888,401,3,280.35,0,Bronze,0.5406754716705815,0.0,-0.37806486696708164
16889,195,6,1769.94,3,Gold,0.2655131172844096,0.44670524433488773,0.6241415194418748
16890,583,1,108.28999999999999,0,Bronze,0.6837267352821585,-0.5532947556651122,-0.8932022518716121
16891,2,11,1590.04,1,Platinum,-1.3354638962975345,0.8769514395748774,0.5657836848084885
16892,2,7,573.89,2,Silver,-1.3354638962975345,0.5532947556651121,0.011220899439519637
16893,367,2,217.24,0,Bronze,0.506825274676598,-0.22963807175534695,-0.5164402346472845
16894,503,2,986.69,3,Gold,0.6272933465803097,-0.22963807175534695,0.30604841039681846
16895,65,5,995.9100000000001,3,Gold,-0.1514263059164838,0.32365668390976515,0.31111025915055607
16896,556,1,73.4,0,Bronze,0.6655945679602779,-0.5532947556651122,-1.1026953642339803
16897,300,2,219.48000000000002,0,Bronze,0.4298417962678217,-0.22963807175534695,-0.5108771910306066
16898,27,5,719.56,2,Silver,-0.47987643939483643,0.32365668390976515,0.1342585830308144
16899,8,8,1498.2,1,Platinum,-0.9146355619521664,0.6473133678195304,0.5333933317082953
16900,17,3,645.84,2,Silver,-0.6491224446677566,0.0,0.07546104311009043
16901,730,1,126.16000000000001,0,Bronze,0.7697272403531444,-0.5532947556651122,-0.8107006736038528
16902,117,1,1040.44,3,Gold,0.07113978054903715,-0.5532947556651122,0.334916517753457
16903,30,3,880.97,2,Silver,-0.44088812463316107,0.0,0.24437384060121253
16904,5,20,4089.21,1,Platinum,-1.0699507790131246,1.3236566839097652,1.0801659428266621
16905,6,17,3466.41,1,Platinum,-1.0109026739636562,1.2006081234846424,0.9901752394877044
16906,82,7,1079.76,3,Gold,-0.06363563841494821,0.5532947556651121,0.355105991914277
16907,30,9,883.63,1,Platinum,-0.44088812463316107,0.7314158822675506,0.24601439956702104
16908,723,1,252.59,0,Bronze,0.76604146455804,-0.5532947556651122,-0.43465657408811414
16909,73,1,215.70000000000002,0,Bronze,-0.10760091090258887,-0.5532947556651122,-0.5202980487065187
16910,5,8,1372.36,1,Platinum,-1.0699507790131246,0.6473133678195304,0.48563207370480044
16911,636,2,210.85,0,Bronze,0.7170021676022745,-0.22963807175534695,-0.5326292926000921
16912,29,14,3495.2200000000003,1,Platinum,-0.4534484124293297,1.0550725661773155,0.9946829721790574
16913,291,2,56.18,0,Bronze,0.41821361799774853,-0.22963807175534695,-1.2461086497273641
16914,37,1,113.86,0,Bronze,-0.36289863726587396,-0.5532947556651122,-0.8661219205683827
16915,10,9,476.1,2,Silver,-0.8377677575462616,0.7314158822675506,-0.09035403884452094
16916,24,4,794.25,2,Silver,-0.523287497475313,0.17812112660243817,0.18798868268682334
16917,277,2,643.11,3,Gold,0.39939312262434723,-0.22963807175534695,0.07315693963746879
16918,50,16,2788.7400000000002,1,Platinum,-0.2501888955329656,1.1549822427096075,0.8717084749860948
16919,157,23,4644.99,1,Platinum,0.18295736376746013,1.4302461952399896,1.1495748781774884
16920,412,1,259.6,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.419801685258512
16921,62,3,265.36,2,Silver,-0.16924600527292027,0.0,-0.40789172709121096
16922,573,1,572.4300000000001,0,Bronze,0.6771107770802407,-0.5532947556651122,0.009835617198176296
16923,13,28,10701.92,1,Platinum,-0.7453895566792464,1.5813058963946443,1.604197202968461
16924,22,3,791.97,2,Silver,-0.555227194461042,0.0,0.18642455360628638
16925,541,1,94.15,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.9686811583125221
16926,372,5,774.91,3,Gold,0.5119947790129729,0.32365668390976515,0.17457629500747918
16927,277,2,139.85,0,Bronze,0.39939312262434723,-0.22963807175534695,-0.7549976587709085
16928,81,26,1982.74,1,Platinum,-0.06827877959900555,1.5242648073944076,0.6859591645233286
16929,4,7,1061.8700000000001,2,Silver,-1.1397898640591078,0.5532947556651121,0.3460127508753603
16930,27,3,350.81,2,Silver,-0.47987643939483643,0.0,-0.2563118517188752
16931,6,23,4821.92,1,Platinum,-1.0109026739636562,1.4302461952399896,1.1699359270312328
16932,54,3,373.9,2,Silver,-0.22126539096246675,0.0,-0.2216814832125403
16933,2,9,2494.32,1,Platinum,-1.3354638962975345,0.7314158822675506,0.8109488118269027
16934,55,6,1771.14,3,Gold,-0.2143633221104263,0.44670524433488773,0.6245105381720493
16935,382,3,530.86,3,Gold,0.5221290859067854,0.0,-0.031161827361308295
16936,26,2,532.5,2,Silver,-0.4938072276067984,-0.22963807175534695,-0.029484584661607867
16937,500,1,196.25,0,Bronze,0.6250064475035297,-0.5532947556651122,-0.571529862362516
16938,9,9,5454.84,1,Platinum,-0.8742767467746977,0.7314158822675506,1.2371106657308115
16939,489,3,340.44,3,Gold,0.6165023665837945,0.0,-0.2726111677100872
16940,53,8,5577.24,1,Platinum,-0.2282941103223884,0.6473133678195304,1.2491974622254265
16941,612,1,33.0,0,Bronze,0.7022910685529531,-0.5532947556651122,-1.5293070943713936
16942,13,9,1711.0,1,Platinum,-0.7453895566792464,0.7314158822675506,0.6057018256071799
16943,212,3,596.38,3,Gold,0.2973746319129746,0.0,0.032126526643747114
16944,610,1,101.36,0,Bronze,0.7010392554859429,-0.5532947556651122,-0.9288899338625615
16945,22,32,7434.6900000000005,1,Platinum,-0.555227194461042,1.6844473004187401,1.4057759780489547
16946,384,5,1162.19,3,Gold,0.5241241657167796,0.32365668390976515,0.39514798549124897
16947,236,4,641.5500000000001,3,Gold,0.3382725808284183,0.17812112660243817,0.07183592047535231
16948,139,7,377.3,3,Gold,0.13662592718895825,0.5532947556651121,-0.2167631306001751
16949,4,6,535.46,2,Silver,-1.1397898640591078,0.44670524433488773,-0.02647037551885171
16950,57,10,1709.42,1,Platinum,-0.200921435633751,0.8074958608438627,0.605198821051405
16951,135,3,887.04,3,Gold,0.1255221219748964,0.0,0.2481103216122417
16952,110,4,668.6,3,Gold,0.047714306158368955,0.17812112660243817,0.09430024807855947
16953,31,1,20.8,0,Bronze,-0.42872664422085277,-0.5532947556651122,-1.7714331699206318
16954,17,17,2294.38,1,Platinum,-0.6491224446677566,1.2006081234846424,0.7654498840978914
16955,185,6,648.02,3,Gold,0.2454533269966171,0.44670524433488773,0.07729397752153633
16956,18,1,225.04,2,Silver,-0.628411754550284,-0.5532947556651122,-0.4973095473791543
16957,240,2,361.24,0,Bronze,0.34468368374608005,-0.22963807175534695,-0.24039582422838002
16958,436,1,663.95,3,Gold,0.5726532816315767,-0.5532947556651122,0.0905038830273666
16959,88,1,117.35000000000001,0,Bronze,-0.036900060684146946,-0.5532947556651122,-0.8498154944329522
16960,39,8,1827.56,1,Platinum,-0.3432505122058779,0.6473133678195304,0.64158432268402
16961,117,3,652.91,3,Gold,0.07113978054903715,0.0,0.08138317345556116
16962,410,1,225.49,0,Bronze,0.5491567286340684,-0.5532947556651122,-0.49622608611956304
16963,188,1,110.55000000000001,0,Bronze,0.2515823290724479,-0.5532947556651122,-0.8820517614712162
16964,734,2,141.85,0,Bronze,0.7718175836447527,-0.22963807175534695,-0.7473165138249109
16965,227,1,137.89000000000001,0,Bronze,0.3234428143639042,-0.5532947556651122,-0.7626317388900806
16966,45,1,3.25,0,Bronze,-0.28971407717663195,-0.5532947556651122,-2.6621373144250935
16967,190,1,238.79999999999998,0,Bronze,0.2556145184896223,-0.5532947556651122,-0.46511694265342635
16968,5,2,390.55,2,Silver,-1.0699507790131246,-0.22963807175534695,-0.19800883494157062
16969,40,3,410.3,2,Silver,-0.33379189688341554,0.0,-0.17120058758433906
16970,627,1,71.4,0,Bronze,0.7115514983716703,-0.5532947556651122,-1.1175403203586465
16971,39,1,132.96,0,Bronze,-0.3432505122058779,-0.5532947556651122,-0.7823204975442162
16972,383,2,644.5,3,Gold,0.5231279246933352,-0.22963807175534695,0.07433130891769757
16973,387,1,127.0,0,Bronze,0.5270974364604317,-0.5532947556651122,-0.8071137975689752
16974,523,2,365.5,0,Bronze,0.6422000702439971,-0.22963807175534695,-0.23402654859284508
16975,424,2,578.72,3,Gold,0.5619875032892562,-0.22963807175534695,0.015778774911154387
16977,396,4,342.5,3,Gold,0.5358812356518636,0.17812112660243817,-0.2693342607840187
16978,78,3,539.38,3,Gold,-0.08255575351694985,0.0,-0.022504081436956352
16979,4,9,2004.58,1,Platinum,-1.1397898640591078,0.7314158822675506,0.6919241062396246
16980,256,3,1024.46,3,Gold,0.36930609922216334,0.0,0.32649260094896365
16982,61,1,384.06,2,Silver,-0.17537500734875106,-0.5532947556651122,-0.20711425392356042
16983,13,11,2281.73,1,Platinum,-0.7453895566792464,0.8769514395748774,0.7624392809370132
16984,89,9,7137.2300000000005,1,Platinum,-0.032620078083961696,0.7314158822675506,1.3835346551045506
16985,18,21,6632.8,1,Platinum,-0.628411754550284,1.360790616508975,1.3436096137056632
16986,31,10,2156.75,1,Platinum,-0.42872664422085277,0.8074958608438627,0.7317650681197146
16987,4,10,2282.25,1,Platinum,-1.1397898640591078,0.8074958608438627,0.7625633654117306
16988,6,2,241.57,2,Silver,-1.0109026739636562,-0.22963807175534695,-0.4588601414144797
16989,80,2,70.95,0,Bronze,-0.07297889326143023,-0.22963807175534695,-1.120936926874027
16991,422,1,892.0500000000001,3,Gold,0.560180639289994,-0.5532947556651122,0.25117511436425616
16992,11,13,4036.3900000000003,1,Platinum,-0.8044376617287146,0.9999999999999998,1.0730850129201814
16993,464,2,824.1,3,Gold,0.5964425762960016,-0.22963807175534695,0.20806262832396416
16996,31,9,1772.99,1,Platinum,-0.42872664422085277,0.7314158822675506,0.625078952767582
16997,289,2,117.0,0,Bronze,0.41558093095004384,-0.22963807175534695,-0.851428964307727
16998,150,3,32.4,0,Bronze,0.16559917586154602,0.0,-1.5390066297693714
16999,24,2,296.46,2,Silver,-0.523287497475313,-0.22963807175534695,-0.3477315569481681
17000,397,2,235.9,0,Bronze,0.5368448951729259,-0.22963807175534695,-0.47174530603729553
17001,1,19,4772.900000000001,1,Platinum,-1.4907791133584927,1.2847106379326625,1.164370508358985
17002,86,7,1494.75,3,Gold,-0.045606218572792845,0.5532947556651121,0.5321382331904099
17003,403,4,815.46,3,Gold,0.5425764902501999,0.17812112660243817,0.20232794952909333
17004,47,4,1084.94,3,Gold,-0.2734114271598946,0.17812112660243817,0.35771082506135543
17005,589,1,66.35,0,Bronze,0.6876421471328317,-0.5532947556651122,-1.1569294885396109
17006,5,8,1471.96,1,Platinum,-1.0699507790131246,0.6473133678195304,0.5237738641238107
17007,51,7,874.6700000000001,3,Gold,-0.24275071118739783,0.5532947556651121,0.24046848497267417
17009,552,1,40.53,0,Bronze,0.6628338031622965,-0.5532947556651122,-1.4203216052586325
17010,19,1,161.88,2,Silver,-0.6087636294902878,-0.5532947556651122,-0.6758317435914609
17011,31,2,351.9,2,Silver,-0.42872664422085277,-0.22963807175534695,-0.254626601020085
17012,726,1,276.37,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.38582634274139466
17014,9,3,449.73,2,Silver,-0.8742767467746977,0.0,-0.12132871692830251
17015,29,3,1280.51,2,Silver,-0.4534484124293297,0.0,0.4479220008846041
17016,577,1,322.45,0,Bronze,0.6797708881706453,-0.5532947556651122,-0.3020984998859927
17017,3,28,4364.11,1,Platinum,-1.2252659960740826,1.5813058963946443,1.1156020403980378
17018,41,5,1830.5,3,Gold,-0.3245612223338783,0.32365668390976515,0.6424595227158811
17019,12,11,3178.97,1,Platinum,-0.7737769457562178,0.8769514395748774,0.9430324036333051
17020,543,2,750.94,3,Gold,0.656548356543716,-0.22963807175534695,0.15748121817655372
17021,443,5,344.24,3,Gold,0.578740540727189,0.32365668390976515,-0.26658166163123137
17022,32,2,166.22,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.6615059946247243
17023,418,3,686.32,3,Gold,0.5565411396297061,0.0,0.1085295065843559
17024,100,1,25.0,0,Bronze,0.011550255681379957,-0.5532947556651122,-1.6754509242773
17025,374,4,323.15,3,Gold,0.5140432034538499,0.17812112660243817,-0.3009207868697266
17026,370,2,41.4,0,Bronze,0.5099353414845531,-0.22963807175534695,-1.4090271395542084
17027,79,8,994.77,3,Gold,-0.07773739492146804,0.6473133678195304,0.3104869328631462
17028,582,3,1448.04,3,Gold,0.6830702579019478,0.0,0.5148543998339401
17029,437,2,314.8,0,Bronze,0.5735288350587067,-0.22963807175534695,-0.3151379578250802
17030,64,1,92.45,0,Bronze,-0.1572745791724231,-0.5532947556651122,-0.9785024158891382
17031,12,4,603.95,2,Silver,-0.7737769457562178,0.17812112660243817,0.038986557048148546
17032,604,5,2530.87,3,Gold,0.6972590821341742,0.32365668390976515,0.8188705017719279
17033,87,4,628.89,3,Gold,-0.04122840569303163,0.17812112660243817,0.060995182948412316
17034,17,5,854.8100000000001,2,Silver,-0.6491224446677566,0.32365668390976515,0.22797081888756388
17035,246,3,355.48,3,Gold,0.35410353033640096,0.0,-0.24912795351758482
17036,384,1,84.55,0,Bronze,0.5241241657167796,-0.5532947556651122,-1.0266200626791138
17037,88,1,1214.28,3,Gold,-0.036900060684146946,-0.5532947556651122,0.41901368864451544
17038,31,2,456.6,2,Silver,-0.42872664422085277,-0.22963807175534695,-0.11308791518310077
17039,605,1,1094.41,3,Gold,0.6978917073111578,-0.5532947556651122,0.3624409810090588
17040,138,2,241.1,0,Bronze,0.13388000533993724,-0.22963807175534695,-0.45991671551628194
17041,27,6,1260.45,2,Silver,-0.47987643939483643,0.44670524433488773,0.4393269487703911
17042,3,5,855.5,2,Silver,-1.2252659960740826,0.32365668390976515,0.2284098697424829
17043,33,8,1719.05,1,Platinum,-0.4055041125939236,0.6473133678195304,0.6082574155857583
17044,382,7,2049.23,3,Gold,0.5221290859067854,0.5532947556651121,0.7039193620253992
17045,114,4,499.29,3,Gold,0.0612751721227529,0.17812112660243817,-0.06449797105643709
17046,158,4,925.6700000000001,3,Gold,0.185374119150675,0.17812112660243817,0.271307288022549
17047,86,6,2013.15,3,Gold,-0.045606218572792845,0.44670524433488773,0.6942470179466952
17048,118,7,1448.42,3,Gold,0.0743723268009127,0.5532947556651121,0.5149972446202524
17049,3,19,7813.9800000000005,1,Platinum,-1.2252659960740826,1.2847106379326625,1.4328791512898058
17050,97,10,3274.37,1,Platinum,0.0,0.8074958608438627,0.959135484702734
17051,195,4,682.62,3,Gold,0.2655131172844096,0.17812112660243817,0.10558893039455246
17052,29,1,350.08,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.2574434277963297
17053,131,1,373.08000000000004,0,Bronze,0.11408681136792621,-0.5532947556651122,-0.22287434990125973
17054,29,5,856.88,2,Silver,-0.4534484124293297,0.32365668390976515,0.2292869113447767
17055,446,1,222.9,0,Bronze,0.5813200417718559,-0.5532947556651122,-0.5024917041848966
17056,739,1,128.60000000000002,0,Bronze,0.7744145729656157,-0.5532947556651122,-0.8003463045755345
17057,597,1,269.24,0,Bronze,0.6928012077100526,-0.5532947556651122,-0.4000133505801017
17058,82,3,829.96,3,Gold,-0.06363563841494821,0.0,0.21191804629220418
17059,30,9,4055.92,1,Platinum,-0.44088812463316107,0.7314158822675506,1.0757138965300312
17060,267,1,50.400000000000006,0,Bronze,0.3853602546096233,-0.5532947556651122,-1.30416327601078
17061,74,7,1808.2,3,Gold,-0.10245916312994499,0.5532947556651121,0.635785717814887
17062,314,6,851.64,3,Gold,0.4472563613108746,0.44670524433488773,0.22594917064134293
17063,22,13,3247.14,1,Platinum,-0.555227194461042,0.9999999999999998,0.9545875215533111
17064,59,3,713.65,2,Silver,-0.18793529514491986,0.0,0.12977192891964506
17065,638,2,75.30000000000001,0,Bronze,0.7182029662583425,-0.22963807175534695,-1.088957745230747
17066,727,1,228.34,0,Bronze,0.7681519627762583,-0.5532947556651122,-0.48941375544598437
17067,725,3,161.5,0,Bronze,0.7670981671801571,0.0,-0.6771041945263541
17068,13,47,8713.36,1,Platinum,-0.7453895566792464,1.983540950905102,1.492221530702986
17069,29,14,3971.56,1,Platinum,-0.4534484124293297,1.0550725661773155,1.0642663284114098
17070,115,2,407.02,3,Gold,0.06459168165065898,-0.22963807175534695,-0.17556243745244654
17071,29,13,3093.08,1,Platinum,-0.4534484124293297,0.9999999999999998,0.9281158028900621
17072,626,1,208.15,0,Bronze,0.7109410528917252,-0.5532947556651122,-0.5396170163685903
17073,18,4,1270.52,2,Silver,-0.628411754550284,0.17812112660243817,0.44365856346526983
17074,563,1,11.8,0,Bronze,0.6703785395134462,-0.5532947556651122,-2.0615073091469145
17075,18,10,2056.28,1,Platinum,-0.628411754550284,0.8074958608438627,0.7057894370060811
17076,37,6,832.43,2,Silver,-0.36289863726587396,0.44670524433488773,0.21353497279734757
17078,37,2,46.519999999999996,0,Bronze,-0.36289863726587396,-0.22963807175534695,-1.3469213950425387
17079,79,1,118.80000000000001,0,Bronze,-0.07773739492146804,-0.5532947556651122,-0.8431815643666278
17080,23,5,460.3,2,Silver,-0.5389245444443046,0.32365668390976515,-0.10870075061601385
17081,26,6,790.94,2,Silver,-0.4938072276067984,0.44670524433488773,0.18571647611972264
17082,34,6,3388.09,1,Platinum,-0.3944003073798616,0.44670524433488773,0.9777290274877454
17083,110,9,1560.58,3,Gold,0.047714306158368955,0.7314158822675506,0.5556019480697111
17084,36,3,3348.38,3,Gold,-0.37311402818699907,0.0,0.9713081893614864
17085,124,28,7154.37,1,Platinum,0.09321486910848205,1.5813058963946443,1.3848411794517292
17086,8,6,1099.22,2,Silver,-0.9146355619521664,0.44670524433488773,0.36482788373744846
17087,738,1,171.13,0,Bronze,0.7738965817337441,-0.5532947556651122,-0.6457403383649621
17088,29,4,1746.1100000000001,2,Silver,-0.4534484124293297,0.17812112660243817,0.6167611724157077
17089,387,1,128.45,0,Bronze,0.5270974364604317,-0.5532947556651122,-0.8009771977325688
17090,5,10,1526.41,1,Platinum,-1.0699507790131246,0.8074958608438627,0.5435489719136868
17091,3,19,6614.29,1,Platinum,-1.2252659960740826,1.2847106379326625,1.3420874240826224
