CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
17691,359,4,637.55,3,Gold,0.4984061564848583,0.17812112660243817,0.06843398182550577
17692,128,12,1840.46,1,Platinum,0.1052805739339436,0.9408443783721279,0.6454140792886205
17693,138,1,151.15,0,Bronze,0.13388000533993724,-0.5532947556651122,-0.7129565280519271
17694,142,3,865.51,3,Gold,0.14474752734042295,0.0,0.23473980504923184
17695,132,5,490.82,3,Gold,0.11697780212896233,0.32365668390976515,-0.0738000975483456
17696,39,27,4693.56,1,Platinum,-0.3432505122058779,1.553294755665112,1.1552405011995173
17697,237,1,315.25,0,Bronze,0.3398854440853227,-0.5532947556651122,-0.31436223020062576
17698,261,1,124.95,0,Bronze,0.3766869529595871,-0.5532947556651122,-0.8159093512510224
17699,477,2,215.65,0,Bronze,0.6070046620774018,-0.22963807175534695,-0.5204237614520202
17700,17,14,4864.82,1,Platinum,-0.6491224446677566,1.0550725661773155,1.174760300658019
17701,253,1,392.45,0,Bronze,0.3648083435442054,-0.5532947556651122,-0.19537169669022048
17702,31,6,2011.25,1,Platinum,-0.42872664422085277,0.44670524433488773,0.6937328738878662
17703,36,4,997.1,2,Silver,-0.37311402818699907,0.17812112660243817,0.3117601643954821
17704,169,2,757.23,3,Gold,0.2109982539898713,-0.22963807175534695,0.16201933241387517
17705,4,11,1866.2,1,Platinum,-1.1397898640591078,0.8769514395748774,0.6529762521724947
17706,5,31,12916.34,1,Platinum,-1.0699507790131246,1.6598842669953369,1.7066445391506784
17707,186,8,252.9,3,Gold,0.24750724321830736,0.6473133678195304,-0.43399102151812735
17708,188,4,866.23,3,Gold,0.2515823290724479,0.17812112660243817,0.23519228220532543
17709,170,5,475.01,3,Gold,0.21324491414045238,0.32365668390976515,-0.09160007822152456
17710,424,1,249.16,0,Bronze,0.5619875032892562,-0.5532947556651122,-0.44207537776350064
17711,11,2,313.58000000000004,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.3172466153638938
17712,45,1,373.21000000000004,2,Silver,-0.28971407717663195,-0.5532947556651122,-0.22268506258179732
17713,383,4,634.9,3,Gold,0.5231279246933352,0.17812112660243817,0.06616844146194065
17714,321,5,1195.47,3,Gold,0.45567547950261433,0.32365668390976515,0.4105157533402984
17716,30,21,9062.68,1,Platinum,-0.44088812463316107,1.360790616508975,1.5136328574351225
17717,422,1,299.66,0,Bronze,0.560180639289994,-0.5532947556651122,-0.341902290546938
17718,233,2,281.08,0,Bronze,0.33339284021892834,-0.22963807175534695,-0.3766532032854015
17719,38,15,4664.96,1,Platinum,-0.3529486114108498,1.1065895113302244,1.1519114880169175
17720,27,9,1362.63,1,Platinum,-0.47987643939483643,0.7314158822675506,0.4817586985272085
17721,660,1,189.61,0,Bronze,0.7311691242511416,-0.5532947556651122,-0.5901843628844125
17722,97,5,2058.48,3,Gold,0.0,0.32365668390976515,0.7063716947575949
17723,173,2,163.9,0,Bronze,0.21990689871161714,-0.22963807175534695,-0.6691171068505387
17724,72,3,967.7,3,Gold,-0.11281261657107146,0.0,0.2954721709057353
17725,17,11,2609.38,1,Platinum,-0.6491224446677566,0.8769514395748774,0.8355066830706999
17726,396,7,1066.56,3,Gold,0.5358812356518636,0.5532947556651121,0.3484113318309927
17727,16,1,909.19,2,Silver,-0.6710172298783336,-0.5532947556651122,0.2615317445949408
17728,4,5,3760.7400000000002,1,Platinum,-1.1397898640591078,0.32365668390976515,1.034560169878043
17729,597,1,288.5,0,Bronze,0.6928012077100526,-0.5532947556651122,-0.362508319463684
17730,4,19,3677.54,1,Platinum,-1.1397898640591078,1.2847106379326625,1.0223758790770257
17731,80,6,1344.82,3,Gold,-0.07297889326143023,0.44670524433488773,0.4745966519753061
17732,373,8,1617.79,3,Gold,0.5130203605027174,0.6473133678195304,0.5752034457638987
17733,39,2,500.27000000000004,2,Silver,-0.3432505122058779,-0.22963807175534695,-0.06343187251617878
17734,54,6,1201.7,3,Gold,-0.22126539096246675,0.44670524433488773,0.41334503449274484
17735,3,26,13486.45,1,Platinum,-1.2252659960740826,1.5242648073944076,1.7301728931983011
17736,114,1,177.13,0,Bronze,0.0612751721227529,-0.5532947556651122,-0.6270743367811376
17737,10,2,137.64000000000001,2,Silver,-0.8377677575462616,-0.22963807175534695,-0.7636132117534932
17738,20,13,2975.88,1,Platinum,-0.5900743396182883,0.9999999999999998,0.907079359964798
17739,12,18,4675.09,1,Platinum,-0.7737769457562178,1.2437665043036517,1.1530929385269202
17740,431,3,148.5,0,Bronze,0.5682452415308415,0.0,-0.7225285089442293
17741,407,2,54.3,0,Bronze,0.5463504563202642,-0.22963807175534695,-1.2643212138551818
17742,114,11,917.1600000000001,3,Gold,0.0612751721227529,0.8769514395748774,0.2662812659206285
17744,4,7,934.6,2,Silver,-1.1397898640591078,0.5532947556651121,0.2765319746443072
17745,478,2,375.73,0,Bronze,0.6078051941505764,-0.22963807175534695,-0.21902873550505764
17746,241,4,345.12,3,Gold,0.34626983283478935,0.17812112660243817,-0.2651948203401798
17747,113,1,71.4,0,Bronze,0.05792969707949422,-0.5532947556651122,-1.1175403203586465
17748,528,1,289.65,0,Bronze,0.6458378417208186,-0.5532947556651122,-0.36034855585838726
17749,179,3,729.3100000000001,3,Gold,0.2328930392004483,0.0,0.1415806004627483
17750,6,8,472.88,2,Silver,-1.0109026739636562,0.6473133678195304,-0.09404325629208825
17751,422,1,121.11,0,Bronze,0.560180639289994,-0.5532947556651122,-0.8327771062802956
17753,465,4,362.15999999999997,3,Gold,0.597265464813531,0.17812112660243817,-0.23901398150844644
17754,1,11,1300.17,1,Platinum,-1.4907791133584927,0.8769514395748774,0.45621610358747644
17756,376,3,635.74,3,Gold,0.5160807319685239,0.0,0.0668875954376665
17757,2,55,7402.09,1,Platinum,-1.3354638962975345,2.1065895113302244,1.4033822863778234
17758,20,11,4145.27,1,Platinum,-0.5900743396182883,0.8769514395748774,1.0875818836836402
17759,18,5,944.46,2,Silver,-0.628411754550284,0.32365668390976515,0.2822431612442753
17760,22,6,462.43,2,Silver,-0.555227194461042,0.44670524433488773,-0.10619109846674701
17761,33,1,172.36,2,Silver,-0.4055041125939236,-0.5532947556651122,-0.6418613402307584
17762,457,1,117.15,0,Bronze,0.5906323214468823,-0.5532947556651122,-0.8507368919975685
17763,264,4,76.2,0,Bronze,0.3810481513891017,0.17812112660243817,-1.0825694171441937
17764,51,5,1358.81,3,Gold,-0.24275071118739783,0.32365668390976515,0.4802304501551775
17765,159,4,423.75,3,Gold,0.18777572236294193,0.17812112660243817,-0.15367084213472257
17766,382,2,279.16,0,Bronze,0.5221290859067854,-0.22963807175534695,-0.38037394294085763
17767,16,2,383.05,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.20854506163196365
17768,9,6,1944.0900000000001,1,Platinum,-0.8742767467746977,0.44670524433488773,0.675240309985031
17769,13,17,5637.85,1,Platinum,-0.7453895566792464,1.2006081234846424,1.2550847655512818
17770,199,5,711.75,3,Gold,0.2732518543779168,0.32365668390976515,0.12832163418274833
17771,57,4,234.36,2,Silver,-0.200921435633751,0.17812112660243817,-0.47529825691708466
17772,11,3,283.9,2,Silver,-0.8044376617287146,0.0,-0.37123402978224773
17773,515,2,525.34,3,Gold,0.6363068085027636,-0.22963807175534695,-0.03684542553006981
17774,97,9,2638.42,1,Platinum,0.0,0.7314158822675506,0.841533755202335
17776,387,2,277.86,0,Bronze,0.5270974364604317,-0.22963807175534695,-0.3829076995539763
17777,25,3,627.53,2,Silver,-0.5082638284718078,0.0,0.05981768117073063
17778,662,1,72.9,0,Bronze,0.7323263893537192,-0.5532947556651122,-1.1063688520589356
17779,22,3,550.6,2,Silver,-0.555227194461042,0.0,-0.011308631230139808
17780,668,3,319.36,0,Bronze,0.7357773537539475,0.0,-0.3073279039736002
17781,160,1,86.02,0,Bronze,0.19016236221820432,-0.5532947556651122,-1.0173387234515467
17782,383,2,431.34000000000003,3,Gold,0.5231279246933352,-0.22963807175534695,-0.14402200875928398
17783,73,3,313.96,2,Silver,-0.10760091090258887,0.0,-0.3165889447675117
17784,551,1,84.99,0,Bronze,0.6621404917375558,-0.5532947556651122,-1.0238253553807668
17785,54,3,335.38,2,Silver,-0.22126539096246675,0.0,-0.2807449456436119
17786,86,2,251.73,0,Bronze,-0.045606218572792845,-0.22963807175534695,-0.4365072138634873
17787,153,4,1391.21,3,Gold,0.17313491641739467,0.17812112660243817,0.49305852830552904
17788,130,1,16.7,0,Bronze,0.11117383567517708,-0.5532947556651122,-1.8849347430806302
17789,282,2,281.3,0,Bronze,0.40622136862755537,-0.22963807175534695,-0.37622848672663806
17790,27,20,2381.89,1,Platinum,-0.47987643939483643,1.3236566839097652,0.7858330278721567
17791,30,1,106.1,0,Bronze,-0.44088812463316107,-0.5532947556651122,-0.9042295689469091
17792,468,2,307.3,0,Bronze,0.5997235767200496,-0.22963807175534695,-0.3282320711214018
17793,26,1,186.82,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.5982173046811595
17794,687,2,147.3,0,Bronze,0.7465047087262154,-0.22963807175534695,-0.7269189384577461
17795,180,2,302.12,0,Bronze,0.23501522998922034,-0.22963807175534695,-0.3374630682508284
17796,41,7,1165.49,3,Gold,-0.3245612223338783,0.5532947556651121,0.39669134131445066
17797,23,8,1769.92,1,Platinum,-0.5389245444443046,0.6473133678195304,0.6241353670114544
17798,582,1,167.57,0,Bronze,0.6830702579019478,-0.5532947556651122,-0.6571255675377577
17799,23,20,5123.32,1,Platinum,-0.5389245444443046,1.3236566839097652,1.202959321805584
17800,38,9,874.86,3,Gold,-0.3529486114108498,0.7314158822675506,0.2405866758967766
17801,452,3,672.47,3,Gold,0.5864275102069142,0.0,0.0974397562982987
17802,83,10,4080.46,1,Platinum,-0.05904810504946846,0.8074958608438627,1.07899927961127
17803,393,1,171.91,0,Bronze,0.5329756253286786,-0.5532947556651122,-0.6432772839689067
17804,377,3,358.28000000000003,3,Gold,0.5170954463568579,0.0,-0.24486568380236876
17805,74,1,130.47,0,Bronze,-0.10245916312994499,-0.5532947556651122,-0.7925418928857512
17806,12,1,246.77,2,Silver,-0.7737769457562178,-0.5532947556651122,-0.44730512921365956
17807,396,3,387.32,3,Gold,0.5358812356518636,0.0,-0.202521477109188
17808,549,3,159.95,0,Bronze,0.6607500929057378,0.0,-0.6823254623765143
17809,17,8,1344.58,1,Platinum,-0.6491224446677566,0.6473133678195304,0.47449949340831643
17810,669,2,291.61,0,Bronze,0.7363495039090082,-0.22963807175534695,-0.3566871858605971
17811,5,47,6946.09,1,Platinum,-1.0699507790131246,1.983540950905102,1.368748351134382
17812,13,7,715.49,2,Silver,-0.7453895566792464,0.5532947556651121,0.131172754448814
17813,15,5,1222.1200000000001,2,Silver,-0.6942397615052628,0.32365668390976515,0.4225168546308201
17814,376,2,1194.7,3,Gold,0.5160807319685239,-0.22963807175534695,0.41016504442475155
17816,37,6,96.11,2,Silver,-0.36289863726587396,0.44670524433488773,-0.9575733011839556
17817,5,5,495.44,2,Silver,-1.0699507790131246,0.32365668390976515,-0.06870653049553976
17818,738,1,114.28,0,Bronze,0.7738965817337441,-0.5532947556651122,-0.864133511341774
17819,183,8,569.41,3,Gold,0.24131215739218803,0.6473133678195304,0.006958942336115672
17820,375,1,130.64,0,Bronze,0.515063322452488,-0.5532947556651122,-0.7918379138387838
17821,407,1,157.5,0,Bronze,0.5463504563202642,-0.5532947556651122,-0.6906818737809856
17822,421,5,1085.94,3,Gold,0.559274001097281,0.32365668390976515,0.358212257463214
17823,422,2,405.4,0,Bronze,0.560180639289994,-0.22963807175534695,-0.17772971864870263
17824,52,1,65.2,0,Bronze,-0.23545421519469298,-0.5532947556651122,-1.1663118635695962
17825,599,4,359.36,3,Gold,0.694080188723285,0.17812112660243817,-0.24323053646108247
17826,375,1,133.34,0,Bronze,0.515063322452488,-0.5532947556651122,-0.7807773362553329
17827,6,6,1972.82,1,Platinum,-1.0109026739636562,0.44670524433488773,0.6832280923344308
17828,23,3,765.7,2,Silver,-0.5389245444443046,0.0,0.16807115341352072
17829,299,4,2922.32,3,Gold,0.428567071438875,0.17812112660243817,0.8971885041572497
17830,2,3,363.25,2,Silver,-1.3354638962975345,0.0,-0.23738132185054214
17831,34,1,35.400000000000006,0,Bronze,-0.3944003073798616,-0.5532947556651122,-1.4921488644628884
17832,50,1,148.53,0,Bronze,-0.2501888955329656,-0.5532947556651122,-0.722419200276462
17833,724,1,306.81,0,Bronze,0.7665701802494287,-0.5532947556651122,-0.32909860594338647
17834,415,2,300.16,0,Bronze,0.553788640665832,-0.22963807175534695,-0.34099707585557226
17835,3,3,256.08,2,Silver,-1.2252659960740826,0.0,-0.4272102840384741
17836,48,1,110.21000000000001,0,Bronze,-0.2655131172844102,-0.5532947556651122,-0.8837147534366141
17837,43,8,1181.98,3,Gold,-0.3067415229774418,0.6473133678195304,0.40433860365468033
17838,27,12,3623.09,1,Platinum,-0.47987643939483643,0.9408443783721279,1.0142517887866007
17839,43,1,297.15,2,Silver,-0.3067415229774418,-0.5532947556651122,-0.34646933592264295
17840,444,1,165.95,0,Bronze,0.5796023058996479,-0.5532947556651122,-0.662386322605484
17841,2,208,50860.23,1,Platinum,-1.3354638962975345,3.157851876477739,2.453276827508213
17842,603,1,347.09000000000003,0,Bronze,0.696625410430366,-0.5532947556651122,-0.26210292608386165
17843,304,2,278.91,0,Bronze,0.43489869423225624,-0.22963807175534695,-0.38086028948360723
17844,107,1,51.559999999999995,0,Bronze,0.0372190069620216,-0.5532947556651122,-1.292005396107299
17845,556,4,500.95000000000005,3,Gold,0.6655945679602779,0.17812112660243817,-0.06269335482459054
17847,516,2,129.69,0,Bronze,0.6370484436958989,-0.22963807175534695,-0.7957836282720009
17848,149,21,909.53,1,Platinum,0.163053954154465,1.360790616508975,0.2617352068553932
17849,219,7,385.56,3,Gold,0.30976084360635325,0.5532947556651121,-0.20499620281116293
17850,373,155,48140.520000000004,1,Platinum,0.5130203605027174,2.9243853292772295,2.423338141902851
17851,423,6,1326.6,3,Gold,0.5610851366585369,0.44670524433488773,0.46717097573714045
17852,12,5,647.86,2,Silver,-0.7737769457562178,0.32365668390976515,0.07715965972747885
17853,408,3,1185.39,3,Gold,0.5472881665990617,0.0,0.40590668973421923
17854,186,6,650.8,3,Gold,0.24750724321830736,0.44670524433488773,0.07962247813909777
17855,373,1,178.86,0,Bronze,0.5130203605027174,-0.5532947556651122,-0.621808993456199
17856,234,2,80.6,0,Bronze,0.3350263371830528,-0.22963807175534695,-1.0523725797393637
17857,359,1,5.5,0,Bronze,0.4984061564848583,-0.5532947556651122,-2.4306710709797668
17858,6,23,4368.7,1,Platinum,-1.0109026739636562,1.4302461952399896,1.1161745824218114
17859,305,1,113.48,0,Bronze,0.4361525560968124,-0.5532947556651122,-0.867927232663338
17860,369,4,651.2,3,Gold,0.5089014556812056,0.17812112660243817,0.07995669666504936
17861,4,18,3131.87,1,Platinum,-1.1397898640591078,1.2437665043036517,0.9349031197557061
17862,324,4,829.49,3,Gold,0.45922778741137177,0.17812112660243817,0.21160982779447005
17863,60,12,2951.02,1,Platinum,-0.18160367235153863,0.9408443783721279,0.9025108176685402
17864,13,5,746.25,2,Silver,-0.7453895566792464,0.32365668390976515,0.1540726994161805
17865,31,44,13933.79,1,Platinum,-0.42872664422085277,1.9320240057521927,1.7479483774290536
17866,143,3,589.45,3,Gold,0.14741690718547343,0.0,0.025769822799441962
17867,31,10,441.64,2,Silver,-0.42872664422085277,0.8074958608438627,-0.13119553532173842
17868,387,1,207.25,0,Bronze,0.5270974364604317,-0.5532947556651122,-0.541966318342858
17869,108,7,465.36,3,Gold,0.04074948778409843,0.5532947556651121,-0.1027576360899574
17870,3,11,1216.48,1,Platinum,-1.2252659960740826,0.8769514395748774,0.41999899580443456
17871,205,5,726.1800000000001,3,Gold,0.28457448533777435,0.32365668390976515,0.13924075310134273
17872,382,1,119.77000000000001,0,Bronze,0.5221290859067854,-0.5532947556651122,-0.8387883668894227
17873,81,13,1502.23,1,Platinum,-0.06827877959900555,0.9999999999999998,0.5348557800083189
17874,186,6,568.41,3,Gold,0.24750724321830736,0.44670524433488773,0.006003043474914836
17875,689,1,153.9,0,Bronze,0.7476166237525307,-0.5532947556651122,-0.7031980225683927
17877,171,1,130.65,0,Bronze,0.21547847415739543,-0.5532947556651122,-0.7917965316229398
17878,44,2,995.34,2,Silver,-0.2981331953683717,-0.22963807175534695,0.31079868515714215
17879,174,1,49.16,0,Bronze,0.22210205920393347,-0.5532947556651122,-1.3174668607641575
17880,365,3,741.2800000000001,3,Gold,0.5047377792782392,0.0,0.1504372605012901
17881,305,1,133.35,0,Bronze,0.4361525560968124,-0.5532947556651122,-0.7807367857189924
17882,380,2,271.66,0,Bronze,0.5201235606051635,-0.22963807175534695,-0.39515659210520554
17883,4,7,760.42,2,Silver,-1.1397898640591078,0.5532947556651121,0.1643064887557725
17884,4,18,2014.51,1,Platinum,-1.1397898640591078,1.2437665043036517,0.6946147391108732
17885,13,1,153.46,2,Silver,-0.7453895566792464,-0.5532947556651122,-0.7047476843276751
17886,32,6,629.86,2,Silver,-0.4169394232008936,0.44670524433488773,0.06183346650831876
17887,130,1,71.45,0,Bronze,0.11117383567517708,-0.5532947556651122,-1.117164223567586
17888,60,22,1217.09,1,Platinum,-0.18160367235153863,1.3962735958823376,0.4202718793404272
17889,213,7,693.61,3,Gold,0.2991688012708128,0.5532947556651121,0.11427720030738225
17890,323,2,495.57,3,Gold,0.45804734130738944,-0.22963807175534695,-0.06856389164229088
17891,163,1,163.06,0,Bronze,0.19723433768540444,-0.5532947556651122,-0.6718992869696014
17892,58,2,129.6,0,Bronze,-0.19437333673537285,-0.22963807175534695,-0.7961589190076452
17893,226,1,55.81,0,Bronze,0.3217590557952916,-0.5532947556651122,-1.2496452388067212
17894,72,17,2051.68,1,Platinum,-0.11281261657107146,1.2006081234846424,0.7045699742982311
17895,45,1,88.61,0,Bronze,-0.28971407717663195,-0.5532947556651122,-1.0013610135854825
17897,173,9,1180.2,3,Gold,0.21990689871161714,0.7314158822675506,0.4035182754360088
17898,86,4,228.41,2,Silver,-0.045606218572792845,0.17812112660243817,-0.48924750222348445
17899,160,1,90.08,0,Bronze,0.19016236221820432,-0.5532947556651122,-0.9924967858657384
17900,191,2,62.4,0,Bronze,0.25761480740892523,-0.22963807175534695,-1.1898552386564585
17901,30,2,88.23,2,Silver,-0.44088812463316107,-0.22963807175534695,-1.0036761026038812
17902,547,1,87.64,0,Bronze,0.6593546288575206,-0.5532947556651122,-1.0072901929524922
17903,395,1,381.09000000000003,0,Bronze,0.5349151457132943,-0.5532947556651122,-0.21133244681653304
17904,22,1,115.77,2,Silver,-0.555227194461042,-0.5532947556651122,-0.857137366852367
17905,157,12,701.54,3,Gold,0.18295736376746013,0.9408443783721279,0.12046139169789656
17906,248,1,55.95,0,Bronze,0.35719269593041963,-0.5532947556651122,-1.2483043684879167
17907,641,1,80.08000000000001,0,Bronze,0.719997135616181,-0.5532947556651122,-1.0558553013833238
17908,374,5,891.55,3,Gold,0.5140432034538499,0.32365668390976515,0.25087002016933424
17909,738,1,77.4,0,Bronze,0.7738965817337441,-0.5532947556651122,-1.0741665331183787
17910,727,1,196.9,0,Bronze,0.7681519627762583,-0.5532947556651122,-0.5697376070846562
17911,10,1,336.35,2,Silver,-0.8377677575462616,-0.5532947556651122,-0.27917626602438295
17912,311,6,288.54,3,Gold,0.44359074044238017,0.44670524433488773,-0.3624330533430597
17913,59,14,3196.04,1,Platinum,-0.18793529514491986,1.0550725661773155,0.9459489277118596
17914,4,1,215.5,2,Silver,-1.1397898640591078,-0.5532947556651122,-0.5208010738394087
17915,552,1,172.79,0,Bronze,0.6628338031622965,-0.5532947556651122,-0.6405117571842653
17916,629,2,22.99,0,Bronze,0.7127694785952846,-0.22963807175534695,-1.7192833221954664
17917,46,3,318.08,2,Silver,-0.281476029400742,0.0,-0.30950891999404356
17918,501,3,253.23,0,Bronze,0.6257702652194208,0.0,-0.4332834224204736
17919,89,2,257.4,0,Bronze,-0.032620078083961696,-0.22963807175534695,-0.4244202393047123
17920,5,53,11217.98,1,Platinum,-1.0699507790131246,2.07755956305952,1.629850923271452
17921,65,10,2123.41,1,Platinum,-0.1514263059164838,0.8074958608438627,0.7232818704516282
17922,544,1,170.4,0,Bronze,0.6572518543678934,-0.5532947556651122,-0.6480556366513223
17924,40,3,534.9,2,Silver,-0.33379189688341554,0.0,-0.02703935363935514
17926,134,5,795.35,3,Gold,0.12269513897699648,0.32365668390976515,0.18874170341269392
17927,722,1,254.40000000000003,0,Bronze,0.7655120180914482,-0.5532947556651122,-0.43078204200462794
17928,46,3,201.76000000000002,2,Silver,-0.281476029400742,0.0,-0.5565207044699119
17929,12,3,441.2,2,Silver,-0.7737769457562178,0.0,-0.131737331666956
17930,36,11,610.54,2,Silver,-0.37311402818699907,0.8769514395748774,0.04488896503626188
17931,135,14,1846.06,1,Platinum,0.1255221219748964,1.0550725661773155,0.647068265224006
17932,30,3,1216.6200000000001,2,Silver,-0.44088812463316107,0.0,0.4200616368995142
17933,633,1,114.69,0,Bronze,0.7151938819895527,-0.5532947556651122,-0.8621994206071071
17934,59,2,527.3000000000001,2,Silver,-0.18793529514491986,-0.22963807175534695,-0.03482054018053368
17935,139,6,521.74,3,Gold,0.13662592718895825,0.44670524433488773,-0.040584324273705896
17936,6,1,251.78,2,Silver,-1.0109026739636562,-0.5532947556651122,-0.43639944622644966
17937,9,3,418.5,2,Silver,-0.8742767467746977,0.0,-0.160446351316926
17938,421,1,144.29,0,Bronze,0.559274001097281,-0.5532947556651122,-0.7380898486332546
17939,160,1,99.14,0,Bronze,0.19016236221820432,-0.5532947556651122,-0.9408351346023208
17942,8,1,1.9,0,Bronze,-0.9146355619521664,-0.5532947556651122,-2.870355262696528
17944,424,1,60.35,0,Bronze,0.5619875032892562,-0.5532947556651122,-1.2077613181992286
17945,697,3,202.3,0,Bronze,0.7520322859932829,0.0,-0.5550717594335385
17946,234,2,79.78,0,Bronze,0.3350263371830528,-0.22963807175534695,-1.0578747384426455
17947,38,1,63.72,0,Bronze,-0.3529486114108498,-0.5532947556651122,-1.178629356616691
17949,151,2,47.58,0,Bronze,0.16812759730294605,-0.22963807175534695,-1.3349029523432692
17950,73,7,822.0600000000001,3,Gold,-0.10760091090258887,0.5532947556651121,0.20671404083832431
17951,40,4,321.78000000000003,2,Silver,-0.33379189688341554,0.17812112660243817,-0.3032281291867826
17952,379,4,454.26,3,Gold,0.5191168466023309,0.17812112660243817,-0.11588084959548256
17953,541,1,138.17000000000002,0,Bronze,0.6551374729685795,-0.5532947556651122,-0.7615345844484664
17954,6,18,3307.07,1,Platinum,-1.0109026739636562,1.2437665043036517,0.96454734464041
17955,219,4,419.1,3,Gold,0.30976084360635325,0.17812112660243817,-0.15966772872576218
17957,67,1,59.5,0,Bronze,-0.1399909953095136,-0.5532947556651122,-1.2153619298444303
17958,117,2,292.48,0,Bronze,0.07113978054903715,-0.22963807175534695,-0.35506983826925803
17960,172,3,135.08,0,Bronze,0.2176990859275922,0.0,-0.77376658530732
17961,22,97,2400.43,1,Platinum,-0.555227194461042,2.5532947556651124,0.7900552374815125
17962,143,4,535.99,3,Gold,0.14741690718547343,0.17812112660243817,-0.025932425173749534
17963,472,4,468.51,3,Gold,0.6029767126852164,0.17812112660243817,-0.09909035014628592
17964,32,2,316.66,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.31193874522364656
17965,38,29,5676.55,1,Platinum,-0.3529486114108498,1.608367321842428,1.2588108481153024
17966,152,6,372.7,3,Gold,0.1706394388124024,0.44670524433488773,-0.22342802870064152
17967,372,2,193.57,0,Bronze,0.5119947790129729,-0.22963807175534695,-0.5789823810281118
17968,374,4,450.04,3,Gold,0.5140432034538499,0.17812112660243817,-0.12095416327821697
17969,167,19,1717.69,1,Platinum,0.20646501223494154,1.2847106379326625,0.6078265044708039
17970,212,1,260.22,0,Bronze,0.2973746319129746,-0.5532947556651122,-0.41850713391639593
17971,549,1,161.94,0,Bronze,0.6607500929057378,-0.5532947556651122,-0.6756311016960441
17972,242,1,96.54,0,Bronze,0.3478494410839376,-0.5532947556651122,-0.9551663745098947
17973,52,1,301.28000000000003,2,Silver,-0.23545421519469298,-0.5532947556651122,-0.33897483661899197
17974,25,6,1428.31,1,Platinum,-0.5082638284718078,0.44670524433488773,0.5073858137469471
17975,16,24,6012.66,1,Platinum,-0.6710172298783336,1.4628317645351008,1.2901429672782392
17976,373,1,291.14,0,Bronze,0.5130203605027174,-0.5532947556651122,-0.3575629271511937
17977,30,2,719.26,2,Silver,-0.44088812463316107,-0.22963807175534695,0.13403172213712036
17978,366,4,479.6,3,Gold,0.5057829489787685,0.17812112660243817,-0.08637215491524954
17979,36,4,516.4300000000001,2,Silver,-0.37311402818699907,0.17812112660243817,-0.04614646631996391
17980,166,4,382.42,3,Gold,0.20417811315816187,0.17812112660243817,-0.20943945247622914
17981,411,1,119.69999999999999,0,Bronze,0.5500876026221844,-0.5532947556651122,-0.8391042184128679
17982,681,1,127.74000000000001,0,Bronze,0.7431494657478899,-0.5532947556651122,-0.8039733793269765
17983,396,1,116.76,0,Bronze,0.5358812356518636,-0.5532947556651122,-0.8525381119868504
17984,146,5,970.06,3,Gold,0.15531521706095783,0.32365668390976515,0.2967977703816147
17985,23,1,571.35,2,Silver,-0.5389245444443046,-0.5532947556651122,0.008808616467009723
17986,57,1,20.8,0,Bronze,-0.200921435633751,-0.5532947556651122,-1.7714331699206318
17987,186,5,632.89,3,Gold,0.24750724321830736,0.32365668390976515,0.06444374519435386
17988,12,14,374.14,2,Silver,-0.7737769457562178,1.0550725661773155,-0.22133284503933984
17989,380,1,98.25,0,Bronze,0.5201235606051635,-0.5532947556651122,-0.9456985080960776
17990,237,6,1165.0900000000001,3,Gold,0.3398854440853227,0.44670524433488773,0.39650450058511133
17991,226,3,221.65,0,Bronze,0.3217590557952916,0.0,-0.505541629182813
