CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
17992,390,1,232.98000000000002,0,Bronze,0.530047806303527,-0.5532947556651122,-0.47850187602139027
17993,618,1,162.84,0,Bronze,0.7060221479629195,-0.5532947556651122,-0.6726303072662211
17994,122,11,1499.91,3,Gold,0.08703643746195228,0.8769514395748774,0.5340143538501813
17995,282,3,369.15000000000003,3,Gold,0.40622136862755537,0.0,-0.2286279214823488
17996,380,3,313.56,0,Bronze,0.5201235606051635,0.0,-0.317281251608952
17997,75,8,812.51,3,Gold,-0.09738551998146396,0.6473133678195304,0.20035602184166776
17998,381,3,179.27,0,Bronze,0.5211276357740323,0.0,-0.6205685617765931
17999,38,3,472.36,2,Silver,-0.3529486114108498,0.0,-0.09464138061573989
18000,565,1,30.29,0,Bronze,0.6717344859119654,-0.5532947556651122,-1.5745572754394683
18001,13,5,578.78,2,Silver,-0.7453895566792464,0.32365668390976515,0.015835155369700076
18002,376,4,184.52,0,Bronze,0.5160807319685239,0.17812112660243817,-0.6049296905299136
18003,377,1,207.95000000000002,0,Bronze,0.5170954463568579,-0.5532947556651122,-0.5401382086400719
18004,363,1,136.22,0,Bronze,0.5026388454918482,-0.5532947556651122,-0.7692217741299677
18005,4,2,171.52,2,Silver,-1.1397898640591078,-0.22963807175534695,-0.64450741916596
18006,24,4,624.44,2,Silver,-0.523287497475313,0.17812112660243817,0.05713282937351842
18007,393,1,198.27,0,Bronze,0.5329756253286786,-0.5532947556651122,-0.565979285323149
18008,71,10,525.57,3,Gold,-0.11809621009893657,0.8074958608438627,-0.03660742128765203
18009,236,8,1812.8500000000001,3,Gold,0.3382725808284183,0.6473133678195304,0.6371841035003896
18010,257,1,125.2,0,Bronze,0.3707936912183536,-0.5532947556651122,-0.8148290887907365
18011,374,2,335.14,0,Bronze,0.5140432034538499,-0.22963807175534695,-0.2811337706266651
18012,724,1,32.65,0,Bronze,0.7665701802494287,-0.5532947556651122,-1.5349441487495545
18013,156,1,119.73,0,Bronze,0.18052526380285028,-0.5532947556651122,-0.8389688310501496
18014,29,1,162.22,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.6746957486918008
18015,5,1,114.99,2,Silver,-1.0699507790131246,-0.5532947556651122,-0.8607885699043366
18016,33,7,1452.91,1,Platinum,-0.4055041125939236,0.5532947556651121,0.5166822387471344
18018,109,4,105.96000000000001,0,Bronze,0.04424772632194325,0.17812112660243817,-0.9049421605203408
18019,52,1,28.5,0,Bronze,-0.23545421519469298,-0.5532947556651122,-1.6066491110101937
18020,544,1,174.53,0,Bronze,0.6572518543678934,-0.5532947556651122,-0.6350845363360077
18021,510,2,133.26,0,Bronze,0.6325769401081748,-0.22963807175534695,-0.7811018492538867
18022,36,5,1346.15,3,Gold,-0.37311402818699907,0.32365668390976515,0.47513475851091114
18024,153,1,84.63,0,Bronze,0.17313491641739467,-0.5532947556651122,-1.026110866539494
18025,380,5,969.7,3,Gold,0.5201235606051635,0.32365668390976515,0.2965957686644881
18026,501,2,93.3,0,Bronze,0.6257702652194208,-0.22963807175534695,-0.9735696551231291
18027,99,1,95.15,0,Bronze,0.0077387370935071715,-0.5532947556651122,-0.9629855896516657
18028,584,1,39.650000000000006,0,Bronze,0.6843820895183133,-0.5532947556651122,-1.4319891974592756
18029,643,1,240.45,0,Bronze,0.7211885967870243,-0.5532947556651122,-0.4613813199229454
18030,5,2,35.45,2,Silver,-1.0699507790131246,-0.22963807175534695,-1.491401059019161
18031,379,1,435.59,0,Bronze,0.5191168466023309,-0.5532947556651122,-0.13869288620896625
18032,335,1,73.5,0,Bronze,0.47197812951935153,-0.5532947556651122,-1.1019636298322102
18033,66,1,71.82,0,Bronze,-0.14566597995919667,-0.5532947556651122,-1.1143891478803303
18034,22,3,629.4,2,Silver,-0.555227194461042,0.0,0.06143609078244243
18035,36,3,190.77,2,Silver,-0.37311402818699907,0.0,-0.5868790524203509
18036,33,11,1232.08,1,Platinum,-0.4055041125939236,0.8769514395748774,0.42693506202082265
18037,155,14,106.62,3,Gold,0.17807762315797018,1.0550725661773155,-0.9015909310228739
18038,557,1,91.53,0,Bronze,0.666281661341985,-0.5532947556651122,-0.9838922231158954
18039,375,4,439.7,3,Gold,0.515063322452488,0.17812112660243817,-0.13358842478406563
18040,20,2,357.20000000000005,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.24650575382245288
18041,12,37,4722.12,1,Platinum,-0.7737769457562178,1.7970612599687639,1.1585446812955376
18042,54,2,179.6,2,Silver,-0.22126539096246675,-0.22963807175534695,-0.6195722130106556
18043,25,3,468.54,2,Silver,-0.5082638284718078,0.0,-0.09905554202017575
18044,5,18,2583.46,1,Platinum,-1.0699507790131246,1.2437665043036517,0.8300702439218656
18045,46,1,157.34,0,Bronze,-0.281476029400742,-0.5532947556651122,-0.6912320833267714
18046,650,1,104.48,0,Bronze,0.7253297663914531,-0.5532947556651122,-0.912532838274574
18047,382,2,223.74,0,Bronze,0.5221290859067854,-0.22963807175534695,-0.5004517054058502
18048,204,3,288.95,0,Bronze,0.28271046970037933,0.0,-0.3616621745663514
18049,438,2,332.47,0,Bronze,0.5744023917830158,-0.22963807175534695,-0.285478269992098
18050,360,2,304.2,0,Bronze,0.4994687215423347,-0.22963807175534695,-0.33373759852828083
18051,635,7,434.24,3,Gold,0.716400353719495,0.5532947556651121,-0.14038002345153847
18053,71,2,497.6,2,Silver,-0.11809621009893657,-0.22963807175534695,-0.06634136246694611
18054,393,1,176.5,0,Bronze,0.5329756253286786,-0.5532947556651122,-0.6290044852644364
18055,8,13,7555.63,1,Platinum,-0.9146355619521664,0.9999999999999998,1.4145653662706612
18056,289,2,417.85,3,Gold,0.41558093095004384,-0.22963807175534695,-0.16129111683990388
18057,394,3,673.22,3,Gold,0.533946613066845,0.0,0.09804610075041952
18058,542,2,103.5,0,Bronze,0.6558435643345881,-0.22963807175534695,-0.9176179371694815
18059,24,3,256.3,2,Silver,-0.523287497475313,0.0,-0.4267442831560334
18060,409,2,924.72,3,Gold,0.5482235869847893,-0.22963807175534695,0.2707485099935419
18061,22,27,2742.4300000000003,1,Platinum,-0.555227194461042,1.553294755665112,0.8625892272460302
18062,174,6,1070.6000000000001,3,Gold,0.22210205920393347,0.44670524433488773,0.35046905391327865
18063,391,1,84.60000000000001,0,Bronze,0.5310262345688197,-0.5532947556651122,-1.0263017593219927
18064,134,8,433.65000000000003,3,Gold,0.12269513897699648,0.6473133678195304,-0.14111900883040732
18065,6,27,4848.04,1,Platinum,-1.0109026739636562,1.553294755665112,1.1728783685674389
18066,76,3,786.0,3,Gold,-0.09237820086701533,0.0,0.18230760293726264
18067,41,1,298.63,2,Silver,-0.3245612223338783,-0.5532947556651122,-0.3437717870112614
18069,27,10,4195.81,1,Platinum,-0.47987643939483643,0.8074958608438627,1.0941821619832828
18070,670,1,314.1,0,Bronze,0.7369208007451024,-0.5532947556651122,-0.3163468450738789
18071,258,6,952.4300000000001,3,Gold,0.37227552849224704,0.44670524433488773,0.28681624515390736
18072,186,1,134.88,0,Bronze,0.24750724321830736,-0.5532947556651122,-0.7745678447255012
18073,115,11,826.1,3,Gold,0.06459168165065898,0.8769514395748774,0.2093815399479943
18074,374,2,676.8900000000001,3,Gold,0.5140432034538499,-0.22963807175534695,0.10100345405937669
18075,24,20,4448.25,1,Platinum,-0.523287497475313,1.3236566839097652,1.1260029906989542
18076,381,1,68.45,0,Bronze,0.5211276357740323,-0.5532947556651122,-1.1402025900820965
18077,9,18,3544.85,1,Platinum,-0.8742767467746977,1.2437665043036517,1.0023618761028923
18078,218,4,477.53000000000003,3,Gold,0.3080157177742967,0.17812112660243817,-0.08872363687059019
18079,46,4,194.76,2,Silver,-0.281476029400742,0.17812112660243817,-0.5756606498623047
18081,37,3,210.3,2,Silver,-0.36289863726587396,0.0,-0.5340454668543709
18082,26,1,478.64,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.08746143531857867
18083,398,1,308.49,0,Bronze,0.5378061364743305,-0.5532947556651122,-0.32613335001475596
18084,384,1,50.25000000000001,0,Bronze,0.5241241657167796,-0.5532947556651122,-1.3057554140564869
18085,331,4,1326.25,3,Gold,0.46739059615387146,0.17812112660243817,0.4670273354831302
18086,275,1,71.1,0,Bronze,0.39662737445314583,-0.5532947556651122,-1.1198023700317148
18087,380,11,1423.74,3,Gold,0.5201235606051635,0.8769514395748774,0.5056411846960631
18088,62,1,140.53,0,Bronze,-0.16924600527292027,-0.5532947556651122,-0.7523738998742578
18089,447,1,213.2,0,Bronze,0.5821760297428034,-0.5532947556651122,-0.5266194955956757
18090,422,1,228.6,0,Bronze,0.560180639289994,-0.5532947556651122,-0.48879649906384826
18091,594,1,151.94,0,Bronze,0.6908746933847075,-0.5532947556651122,-0.7101352350285213
18092,3,7,1052.5,2,Silver,-1.2252659960740826,0.5532947556651121,0.3411888437496651
18093,303,2,326.0,0,Bronze,0.43364071458735604,-0.22963807175534695,-0.2961519255376555
18094,82,11,1960.3200000000002,1,Platinum,-0.06363563841494821,0.8769514395748774,0.6797671099264075
18095,313,4,369.0,3,Gold,0.4460383810872603,0.17812112660243817,-0.22884873193469174
18096,12,6,1401.66,1,Platinum,-0.7737769457562178,0.44670524433488773,0.4971323761857902
18097,8,10,2217.8,1,Platinum,-0.9146355619521664,0.8074958608438627,0.7469645943457314
18098,397,1,446.49,0,Bronze,0.5368448951729259,-0.5532947556651122,-0.12525889545767444
18099,128,1,158.23,0,Bronze,0.1052805739339436,-0.5532947556651122,-0.6881785702760098
18100,551,1,336.01,0,Bronze,0.6621404917375558,-0.5532947556651122,-0.2797255984787609
18101,12,5,537.36,2,Silver,-0.7737769457562178,0.32365668390976515,-0.02454433056141704
18102,2,19,4724.79,1,Platinum,-1.3354638962975345,1.2847106379326625,1.1588525585935294
18103,550,1,27.75,0,Bronze,0.6614459231744579,-0.5532947556651122,-1.6206784574678315
18104,38,1,699.92,2,Silver,-0.3529486114108498,-0.5532947556651122,0.11920373162364246
18105,38,1,103.53,0,Bronze,-0.3529486114108498,-0.5532947556651122,-0.9174615645385804
18106,330,6,1224.43,3,Gold,0.4662350765518357,0.44670524433488773,0.4235447555106408
18107,443,1,148.93,0,Bronze,0.578740540727189,-0.5532947556651122,-0.7209638432893264
18108,255,3,767.46,3,Gold,0.36781270763237706,0.0,0.16932028249094824
18109,2,38,5730.17,1,Platinum,-1.3354638962975345,1.8177958179470048,1.2639316879409075
18110,20,2,344.38,2,Silver,-0.5900743396182883,-0.22963807175534695,-0.26636079149635367
18111,590,1,295.22,0,Bronze,0.6882908423896368,-0.5532947556651122,-0.3500072726394379
18112,13,4,565.99,2,Silver,-0.7453895566792464,0.17812112660243817,0.0036828035083549377
18114,291,1,178.2,0,Bronze,0.41821361799774853,-0.5532947556651122,-0.6238117377545637
18115,698,1,9.700000000000001,0,Bronze,0.7525806818744891,-0.5532947556651122,-2.159131979375693
18116,68,13,1890.56,1,Platinum,-0.13439886011567378,0.9999999999999998,0.6600375881194741
18117,26,1,220.67,2,Silver,-0.4938072276067984,-0.5532947556651122,-0.5079447689124831
18118,11,29,5265.8,1,Platinum,-0.8044376617287146,1.608367321842428,1.2178998816599365
18119,368,1,138.51,0,Bronze,0.5078647718073205,-0.5532947556651122,-0.7602052892484235
18120,215,1,91.25,0,Bronze,0.3027321242464316,-0.5532947556651122,-0.9855432399706534
18121,150,2,354.92,0,Bronze,0.16559917586154602,-0.22963807175534695,-0.2499844238257161
18122,9,6,1658.72,1,Platinum,-0.8742767467746977,0.44670524433488773,0.5888064834807464
18123,25,3,401.45,2,Silver,-0.5082638284718078,0.0,-0.1830505643388402
18124,473,1,102.65,0,Bronze,0.6037856981128283,-0.5532947556651122,-0.922067250906319
18125,30,4,918.29,2,Silver,-0.44088812463316107,0.17812112660243817,0.26695132187997256
18126,61,1,170.92,0,Bronze,-0.17537500734875106,-0.5532947556651122,-0.6464053754935899
18127,20,4,446.24,2,Silver,-0.5900743396182883,0.17812112660243817,-0.12556333154140384
18128,538,1,391.73,0,Bronze,0.6530113558122309,-0.5532947556651122,-0.1963695316883489
18129,244,1,99.80000000000001,0,Bronze,0.35098924929938485,-0.5532947556651122,-0.9372564188469569
18130,16,3,883.2,2,Silver,-0.6710172298783336,0.0,0.24574953096788335
18132,505,1,188.63,0,Bronze,0.628810395920009,-0.5532947556651122,-0.5929924937424408
18134,599,2,390.65000000000003,0,Bronze,0.694080188723285,-0.22963807175534695,-0.19786971947089302
18135,30,8,358.52,2,Silver,-0.44088812463316107,0.6473133678195304,-0.2445018933513116
18136,64,5,1319.29,3,Gold,-0.1572745791724231,0.32365668390976515,0.46416305320686474
18137,552,2,113.34,0,Bronze,0.6628338031622965,-0.22963807175534695,-0.8685938586116534
18138,296,1,139.9,0,Bronze,0.4247172454898426,-0.5532947556651122,-0.7548043043127248
18139,18,6,843.6,2,Silver,-0.628411754550284,0.44670524433488773,0.2207878107252825
18140,474,1,441.76,0,Bronze,0.6045929786173058,-0.5532947556651122,-0.13104786615068384
18141,402,2,799.1600000000001,3,Gold,0.5416271602535235,-0.22963807175534695,0.19134187652394286
18142,216,1,134.4,0,Bronze,0.3045014320460852,-0.5532947556651122,-0.7764956893096313
18143,117,2,934.57,3,Gold,0.07113978054903715,-0.22963807175534695,0.27651450612417516
18144,31,17,1745.24,1,Platinum,-0.42872664422085277,1.2006081234846424,0.6164898252637852
18145,13,11,4124.84,1,Platinum,-0.7453895566792464,0.8769514395748774,1.084890962022528
18146,141,2,94.35000000000001,0,Bronze,0.14205941485201642,-0.22963807175534695,-0.9675372708996741
18147,109,1,30.0,0,Bronze,0.04424772632194325,-0.5532947556651122,-1.5796298788660108
18148,647,1,102.77000000000001,0,Bronze,0.7235604585917994,-0.5532947556651122,-0.9214369052412995
18149,51,7,1017.48,3,Gold,-0.24275071118739783,0.5532947556651121,0.32277179454586236
18150,33,3,526.5,2,Silver,-0.4055041125939236,0.0,-0.03564611515226688
18151,135,5,1422.94,3,Gold,0.1255221219748964,0.32365668390976515,0.5053352037114472
18152,647,1,336.64,0,Bronze,0.7235604585917994,-0.5532947556651122,-0.2787081550835316
18153,660,1,195.82,0,Bronze,0.7311691242511416,-0.5532947556651122,-0.5727187569775065
18154,4,5,593.99,2,Silver,-1.1397898640591078,0.32365668390976515,0.029942612566067565
18155,76,3,331.3,2,Silver,-0.09237820086701533,0.0,-0.28739301168068543
18156,13,2,628.69,2,Silver,-0.7453895566792464,-0.22963807175534695,0.06082218046034767
18157,572,1,166.29,0,Bronze,0.6764428528349905,-0.5532947556651122,-0.6612779934697717
18158,10,2,453.4,2,Silver,-0.8377677575462616,-0.22963807175534695,-0.11691092161044898
18159,302,1,323.05,0,Bronze,0.4323785900267478,-0.5532947556651122,-0.3010888757881266
18160,58,3,942.73,3,Gold,-0.19437333673537285,0.0,0.2812454182377904
18161,16,6,1281.6200000000001,2,Silver,-0.6710172298783336,0.44670524433488773,0.44839366308411105
18162,733,1,338.75,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.27531430085507674
18163,585,1,405.55,0,Bronze,0.685036324446944,-0.5532947556651122,-0.17752868186179244
18164,38,1,355.4,2,Silver,-0.3529486114108498,-0.5532947556651122,-0.24925022401079597
18165,178,1,143.1,0,Bronze,0.23075902556077962,-0.5532947556651122,-0.7425702198175343
18166,624,1,175.5,0,Bronze,0.7097172356922766,-0.5532947556651122,-0.6320823249779604
18167,24,3,1259.46,2,Silver,-0.523287497475313,0.0,0.4388992345013526
18168,177,16,2726.4,1,Platinum,0.22861305660026304,1.1549822427096075,0.8593967364684425
18169,61,1,151.65,0,Bronze,-0.17537500734875106,-0.5532947556651122,-0.7111692030228111
18170,34,9,1902.25,1,Platinum,-0.3944003073798616,0.7314158822675506,0.6633939899901806
18171,59,9,1468.77,1,Platinum,-0.18793529514491986,0.7314158822675506,0.5225927590305124
18172,31,45,8698.91,1,Platinum,-0.42872664422085277,1.9495683515474496,1.491317442548754
18173,87,5,635.1600000000001,3,Gold,-0.04122840569303163,0.32365668390976515,0.06639113820396247
18175,676,1,120.60000000000001,0,Bronze,0.7403308035992826,-0.5532947556651122,-0.8350571625559934
18176,359,1,421.75,0,Bronze,0.4984061564848583,-0.5532947556651122,-0.15624206191766496
18177,32,9,1834.47,1,Platinum,-0.4169394232008936,0.7314158822675506,0.6436391136481452
18178,129,11,5402.88,1,Platinum,0.10823853811198687,0.8769514395748774,1.231897495164081
18179,10,6,1558.32,1,Platinum,-0.8377677575462616,0.44670524433488773,0.5548129484974771
18180,5,6,1306.9,2,Silver,-1.0699507790131246,0.44670524433488773,0.4590265700175592
18181,25,5,1081.14,2,Silver,-0.5082638284718078,0.32365668390976515,0.3558011615760361
18182,464,1,243.3,0,Bronze,0.5964425762960016,-0.5532947556651122,-0.45498860791143086
18183,228,2,511.65000000000003,3,Gold,0.3251192041624723,-0.22963807175534695,-0.05120247912076471
18185,250,1,161.45,0,Bronze,0.3602571479350108,-0.5532947556651122,-0.6772718437599323
18186,723,1,102.9,0,Bronze,0.76604146455804,-0.5532947556651122,-0.920754852824691
18187,632,1,605.44,0,Bronze,0.7145892181582387,-0.5532947556651122,0.040326698402892686
18188,16,6,2141.77,1,Platinum,-0.6710172298783336,0.44670524433488773,0.7279698153662589
18189,78,3,1229.31,3,Gold,-0.08255575351694985,0.0,0.4257098961679037
18190,193,5,535.36,3,Gold,0.26158431917602176,0.32365668390976515,-0.026571935180638617
18191,262,2,206.0,0,Bronze,0.37814620980093494,-0.22963807175534695,-0.5452461366795314
18192,72,1,797.82,2,Silver,-0.11281261657107146,-0.5532947556651122,0.19042879411843472
18193,166,3,832.64,3,Gold,0.20417811315816187,0.0,0.2136722231808947
18194,542,2,317.4,0,Bronze,0.6558435643345881,-0.22963807175534695,-0.3106711460812931
18195,388,1,94.2,0,Bronze,0.5280834201646555,-0.5532947556651122,-0.9683949612057487
18196,96,4,1198.22,3,Gold,-0.003928798108388237,0.17812112660243817,0.4117664453360068
18197,576,1,97.5,0,Bronze,0.6791075902428337,-0.5532947556651122,-0.949830837747018
18198,5,17,1833.52,1,Platinum,-1.0699507790131246,1.2006081234846424,0.6433570761587992
18199,684,1,265.15000000000003,0,Bronze,0.7448307608724954,-0.5532947556651122,-0.4083214016654927
18200,107,1,150.35,0,Bronze,0.0372190069620216,-0.5532947556651122,-0.7158285013866408
18201,723,1,319.98,0,Bronze,0.76604146455804,-0.5532947556651122,-0.30627460514005883
18202,200,3,1182.97,3,Gold,0.2751623543861715,0.0,0.40479431961814566
18203,158,4,359.27,3,Gold,0.185374119150675,0.17812112660243817,-0.24336661144123628
18204,72,3,1485.1000000000001,3,Gold,-0.11281261657107146,0.0,0.528612161461663
18205,37,2,435.16,2,Silver,-0.36289863726587396,-0.22963807175534695,-0.13922970380036528
18206,554,1,236.66,0,Bronze,0.6642166727421638,-0.5532947556651122,-0.4700004044403477
18207,500,1,389.92,0,Bronze,0.6250064475035297,-0.5532947556651122,-0.19888608024860294
18208,566,1,190.08,0,Bronze,0.6724106634178157,-0.5532947556651122,-0.5888427247272127
18209,29,1,139.10000000000002,2,Silver,-0.4534484124293297,-0.5532947556651122,-0.7579062411216806
18210,2,7,2202.87,1,Platinum,-1.3354638962975345,0.5532947556651121,0.7432864816820453
18211,26,5,505.37,2,Silver,-0.4938072276067984,0.32365668390976515,-0.05791723982210681
18212,327,2,382.22,0,Bronze,0.46274745496981445,-0.22963807175534695,-0.2097236934198648
18213,237,1,190.48000000000002,0,Bronze,0.3398854440853227,-0.5532947556651122,-0.587703501852391
18214,536,3,283.78,0,Bronze,0.6515873599061478,0.0,-0.3714635380767023
18215,90,5,1543.41,3,Gold,-0.028387389076971702,0.32365668390976515,0.5495788106498833
18216,32,1,351.35,2,Silver,-0.4169394232008936,-0.5532947556651122,-0.25547630526641135
18217,30,4,452.32,2,Silver,-0.44088812463316107,0.17812112660243817,-0.11820726531172157
18218,212,4,499.4,3,Gold,0.2973746319129746,0.17812112660243817,-0.06437820293630989
18219,3,17,2687.2000000000003,1,Platinum,-1.2252659960740826,1.2006081234846424,0.8515100390625086
18220,583,2,93.35,0,Bronze,0.6837267352821585,-0.22963807175534695,-0.9732808789805533
18221,23,6,1131.9,2,Silver,-0.5389245444443046,0.44670524433488773,0.3807737860218325
18222,93,1,194.55,0,Bronze,-0.015962912116332044,-0.5532947556651122,-0.5762453679059404
18223,5,26,10590.89,1,Platinum,-1.0699507790131246,1.5242648073944076,1.5985162837762867
18224,264,1,158.95000000000002,0,Bronze,0.3810481513891017,-0.5532947556651122,-0.6857207752069944
18225,4,26,7236.84,1,Platinum,-1.1397898640591078,1.5242648073944076,1.3910841486374974
18226,45,26,8205.210000000001,1,Platinum,-0.28971407717663195,1.5242648073944076,1.4594908030850373
18227,218,1,30.0,0,Bronze,0.3080157177742967,-0.5532947556651122,-1.5796298788660108
18228,57,2,744.64,2,Silver,-0.200921435633751,-0.22963807175534695,0.15289767648726374
18229,12,24,4872.49,1,Platinum,-0.7737769457562178,1.4628317645351008,1.1756183561395812
18230,10,9,2989.36,1,Platinum,-0.8377677575462616,0.7314158822675506,0.9095406638174862
18231,193,27,4553.88,1,Platinum,0.26158431917602176,1.553294755665112,1.1387854245285913
18232,82,4,507.89000000000004,3,Gold,-0.06363563841494821,0.17812112660243817,-0.05521283150607835
18234,552,1,179.6,0,Bronze,0.6628338031622965,-0.5532947556651122,-0.6195722130106556
18235,72,3,1158.34,3,Gold,-0.11281261657107146,0.0,0.3933418600892491
18236,30,12,1566.25,1,Platinum,-0.44088812463316107,0.9408443783721279,0.5575764141308935
18237,3,5,781.77,2,Silver,-1.2252659960740826,0.32365668390976515,0.1793716201883134
18238,516,1,270.92,0,Bronze,0.6370484436958989,-0.5532947556651122,-0.3966371261735964
18239,219,6,1472.73,3,Gold,0.30976084360635325,0.44670524433488773,0.5240585752188444
18240,47,1,107.10000000000001,0,Bronze,-0.2734114271598946,-0.5532947556651122,-0.899166556852075
18241,10,21,2552.8,1,Platinum,-0.8377677575462616,1.360790616508975,0.8235688072779603
18242,73,8,1896.02,3,Gold,-0.10760091090258887,0.6473133678195304,0.6616078228793465
18243,415,1,515.78,0,Bronze,0.553788640665832,-0.5532947556651122,-0.04683124903094885
18244,431,1,252.64,0,Bronze,0.5682452415308415,-0.5532947556651122,-0.43454917188753894
18245,8,20,5219.1,1,Platinum,-0.9146355619521664,1.3236566839097652,1.213047882348453
18246,234,1,29.5,0,Bronze,0.3350263371830528,-0.5532947556651122,-1.5884882233148219
18247,415,3,453.43,3,Gold,0.553788640665832,0.0,-0.11687495606042907
18248,123,2,574.58,3,Gold,0.09013810993565893,-0.22963807175534695,0.011874363866089765
18249,18,1,81.66,2,Silver,-0.628411754550284,-0.5532947556651122,-1.0453414003031112
18250,311,1,274.42,0,Bronze,0.44359074044238017,-0.5532947556651122,-0.38966982022041174
18252,51,7,918.77,3,Gold,-0.24275071118739783,0.5532947556651121,0.26723569821618837
18253,643,1,144.72,0,Bronze,0.7211885967870243,-0.5532947556651122,-0.7364799113254155
18254,582,1,237.9,0,Bronze,0.6830702579019478,-0.5532947556651122,-0.4671654036514916
18255,90,2,273.15,0,Bronze,-0.028387389076971702,-0.22963807175534695,-0.39218766864901367
18256,388,1,65.64,0,Bronze,0.5280834201646555,-0.5532947556651122,-1.1627029747425708
18257,40,12,3910.71,1,Platinum,-0.33379189688341554,0.9408443783721279,1.055857106305595
18258,465,4,297.95,3,Gold,0.597265464813531,0.17812112660243817,-0.3450095429065647
18259,25,7,1699.1000000000001,1,Platinum,-0.5082638284718078,0.5532947556651121,0.6019019001484295
18260,173,22,6041.860000000001,1,Platinum,0.21990689871161714,1.3962735958823376,1.292781787694958
18261,44,2,314.29,2,Silver,-0.2981331953683717,-0.22963807175534695,-0.3160184531978184
18262,141,3,491.14,3,Gold,0.14205941485201642,0.0,-0.07344575716090225
18263,26,3,439.28,2,Silver,-0.4938072276067984,0.0,-0.13410785998809827
18264,499,1,453.8,0,Bronze,0.6242411036773017,-0.5532947556651122,-0.11643157606239685
18265,73,2,590.21,2,Silver,-0.10760091090258887,-0.22963807175534695,0.026470582669542515
18266,435,1,251.1,0,Bronze,0.5717757223529184,-0.5532947556651122,-0.4378669158293061
18267,673,1,269.37,0,Bronze,0.7386295966982837,-0.5532947556651122,-0.39975134689984126
18268,592,5,926.59,3,Gold,0.6895849465177739,0.32365668390976515,0.2718478747007091
18269,367,1,108.60000000000001,0,Bronze,0.506825274676598,-0.5532947556651122,-0.8916591870557159
18270,39,3,325.90000000000003,2,Silver,-0.3432505122058779,0.0,-0.2963185492368329
18271,610,2,341.8,0,Bronze,0.7010392554859429,-0.22963807175534695,-0.27044556330008895
18272,3,9,3498.8,1,Platinum,-1.2252659960740826,0.7314158822675506,0.9952405174391898
18273,3,2,102.0,2,Silver,-1.2252659960740826,-0.22963807175534695,-0.9254943564948929
18274,31,1,163.17,2,Silver,-0.42872664422085277,-0.5532947556651122,-0.6715341443435955
18275,579,2,395.40000000000003,0,Bronze,0.6810940482344539,-0.22963807175534695,-0.19130232350714593
18276,44,6,1216.37,3,Gold,-0.2981331953683717,0.44670524433488773,0.4199497727476846
18277,59,5,991.11,3,Gold,-0.18793529514491986,0.32365668390976515,0.3084808931901492
18278,74,2,384.35,2,Silver,-0.10245916312994499,-0.22963807175534695,-0.2067041213974415
18279,520,1,44.2,0,Bronze,0.6400007084645194,-0.5532947556651122,-1.3741893976369437
18280,278,2,424.85,3,Gold,0.40076854405757495,-0.22963807175534695,-0.1522618270105866
18281,181,2,167.24,0,Bronze,0.2371257282074383,-0.22963807175534695,-0.6581930904557062
18282,8,2,113.13000000000001,2,Silver,-0.9146355619521664,-0.22963807175534695,-0.8695953295274209
18283,4,22,2576.5,1,Platinum,-1.1397898640591078,1.3962735958823376,0.8286011722855107
18284,432,1,245.9,0,Bronze,0.5691309169718763,-0.5532947556651122,-0.44922137950361213
18285,661,1,143.1,0,Bronze,0.7317481938362457,-0.5532947556651122,-0.7425702198175343
18286,477,2,1021.09,3,Gold,0.6070046620774018,-0.22963807175534695,0.3246993383814401
18287,59,6,1707.8400000000001,3,Gold,-0.18793529514491986,0.44670524433488773,0.604695351630535
